ticker,type,entry_date,entry_price,quantity,stop_loss,take_profit,exit_date,exit_price,reason,pnl,status
LIN,EQ_SHORT,2000-07-27,19.55515625,1.0,20.0625,18.577398437499998,2000-07-27,19.59375,SMA10_TRAIL,-0.038593750000000426,CLOSED
LIN,EQ_SHORT,2000-09-22,18.640125,1.0,19.09375,17.70811875,2000-09-25,17.70811875,TAKE_PROFIT,0.9320062500000006,CLOSED
LIN,EQ_SHORT,2000-10-17,18.625,1.0,19.4375,17.693749999999998,2000-10-17,17.6875,TAKE_PROFIT_CLOSE,0.9375,CLOSED
LIN,EQ_SHORT,2000-10-24,17.126125000000002,1.0,18.34375,16.269818750000002,2000-10-26,17.125,SMA10_TRAIL,0.001125000000001819,CLOSED
LIN,EQ_SHORT,2001-01-23,20.6724375,1.0,21.28125,19.638815625,2001-01-29,21.28125,STOP_LOSS,-0.6088124999999991,CLOSED
LIN,EQ_SHORT,2001-02-28,21.927510150909423,1.0,22.575000762939453,20.831134643363953,2001-02-28,22.299999237060547,SMA10_TRAIL,-0.3724890861511234,CLOSED
LIN,EQ_SHORT,2001-04-02,22.719999313354492,1.0,23.5049991607666,21.583999347686767,2001-04-02,22.594999313354492,SMA10_TRAIL,0.125,CLOSED
LIN,EQ_SHORT,2001-04-25,23.766889335632325,1.0,24.3799991607666,22.578544868850706,2001-04-25,23.959999084472656,SMA10_TRAIL,-0.19310974884033172,CLOSED
LIN,EQ_SHORT,2001-07-02,23.610259201049807,1.0,24.209999084472656,22.429746240997314,2001-07-05,23.5,SMA10_TRAIL,0.11025920104980713,CLOSED
LIN,EQ_SHORT,2001-07-27,22.60963941192627,1.0,23.174999237060547,21.479157441329956,2001-07-27,22.5049991607666,SMA10_TRAIL,0.1046402511596689,CLOSED
LIN,EQ_SHORT,2001-08-13,23.571649528503418,1.0,23.924999237060547,22.393067052078244,2001-08-13,23.489999771118164,SMA10_TRAIL,0.08164975738525371,CLOSED
LIN,EQ_SHORT,2001-08-21,23.35563971710205,1.0,23.729999542236328,22.187857731246947,2001-08-22,23.48500061035156,SMA10_TRAIL,-0.12936089324950828,CLOSED
LIN,EQ_SHORT,2002-01-23,25.0,1.0,25.475000381469727,23.75,2002-01-23,25.475000381469727,STOP_LOSS,-0.47500038146972656,CLOSED
LIN,EQ_SHORT,2002-03-27,29.72055023574829,1.0,30.475000381469727,28.234522723960875,2002-03-27,29.674999237060547,SMA10_TRAIL,0.04555099868774448,CLOSED
LIN,EQ_SHORT,2002-04-09,29.087389717102052,1.0,29.604999542236328,27.63302023124695,2002-04-09,29.174999237060547,SMA10_TRAIL,-0.08760951995849453,CLOSED
LIN,EQ_SHORT,2002-04-17,29.789350471496583,1.0,30.200000762939453,28.299882947921752,2002-04-17,29.86000061035156,SMA10_TRAIL,-0.07065013885497606,CLOSED
LIN,EQ_SHORT,2002-05-02,28.991620857238768,1.0,29.790000915527344,27.542039814376828,2002-05-02,29.790000915527344,STOP_LOSS,-0.7983800582885756,CLOSED
LIN,EQ_SHORT,2002-05-15,29.950000762939453,1.0,30.125,28.45250072479248,2002-05-15,30.0,SMA10_TRAIL,-0.049999237060546875,CLOSED
LIN,EQ_SHORT,2002-05-23,29.172210372924805,1.0,29.4950008392334,27.713599854278563,2002-05-30,27.713599854278563,TAKE_PROFIT,1.4586105186462426,CLOSED
LIN,EQ_SHORT,2002-06-10,27.59644079208374,1.0,28.200000762939453,26.21661875247955,2002-06-10,27.600000381469727,SMA10_TRAIL,-0.003559589385986328,CLOSED
LIN,EQ_SHORT,2002-06-18,27.674999237060547,1.0,27.280000686645508,26.29124927520752,2002-06-18,27.280000686645508,STOP_LOSS,0.39499855041503906,CLOSED
LIN,EQ_SHORT,2002-07-08,27.396070545196533,1.0,28.395000457763672,26.026267017936707,2002-07-10,26.026267017936707,TAKE_PROFIT,1.3698035272598261,CLOSED
LIN,EQ_SHORT,2002-07-24,23.857079288482666,1.0,24.834999084472656,22.66422532405853,2002-07-24,24.834999084472656,STOP_LOSS,-0.9779197959899903,CLOSED
LIN,EQ_SHORT,2002-08-07,25.775049854278564,1.0,26.625,24.486297361564635,2002-08-07,26.469999313354492,SMA10_TRAIL,-0.6949494590759286,CLOSED
LIN,EQ_SHORT,2002-11-14,27.149999618530273,1.0,27.799999237060547,25.792499637603758,2002-11-14,27.799999237060547,STOP_LOSS,-0.6499996185302734,CLOSED
LIN,EQ_SHORT,2002-12-16,28.625609519958495,1.0,29.44499969482422,27.19432904396057,2002-12-16,28.799999237060547,SMA10_TRAIL,-0.1743897171020521,CLOSED
LIN,EQ_SHORT,2003-04-21,29.316280155181886,1.0,30.065000534057617,27.85046614742279,2003-04-21,28.9950008392334,SMA10_TRAIL,0.32127931594848746,CLOSED
LIN,EQ_SHORT,2003-05-12,28.98626057434082,1.0,29.395000457763672,27.53694754562378,2003-05-12,29.395000457763672,STOP_LOSS,-0.40873988342285017,CLOSED
LIN,EQ_SHORT,2003-06-30,30.153229766845705,1.0,30.625,28.64556827850342,2003-07-02,30.420000076293945,SMA10_TRAIL,-0.26677030944824054,CLOSED
LIN,EQ_SHORT,2003-07-14,30.975000381469727,1.0,30.924999237060547,29.42625036239624,2003-07-14,30.924999237060547,STOP_LOSS,0.05000114440917969,CLOSED
LIN,EQ_SHORT,2003-07-28,31.575000762939453,1.0,32.19499969482422,29.99625072479248,2003-07-28,32.19499969482422,STOP_LOSS,-0.6199989318847656,CLOSED
LIN,EQ_SHORT,2003-08-29,31.905000686645508,1.0,32.255001068115234,30.30975065231323,2003-09-02,32.189998626708984,SMA10_TRAIL,-0.28499794006347656,CLOSED
LIN,EQ_SHORT,2003-09-12,31.946711212158203,1.0,32.3650016784668,30.34937565155029,2003-09-12,32.02000045776367,SMA10_TRAIL,-0.07328924560546923,CLOSED
LIN,EQ_SHORT,2003-09-30,30.954999923706055,1.0,31.024999618530273,29.407249927520752,2003-09-30,31.024999618530273,STOP_LOSS,-0.06999969482421875,CLOSED
LIN,EQ_SHORT,2004-01-27,36.95330043029785,1.0,37.65999984741211,35.10563540878296,2004-01-30,35.10563540878296,TAKE_PROFIT,1.8476650215148922,CLOSED
LIN,EQ_SHORT,2004-02-09,36.15857940673828,1.0,36.849998474121094,34.35065043640137,2004-02-09,36.15999984741211,SMA10_TRAIL,-0.0014204406738258513,CLOSED
LIN,EQ_SHORT,2004-02-25,36.77386058807373,1.0,37.45000076293945,34.935167558670045,2004-02-25,36.84000015258789,SMA10_TRAIL,-0.06613956451415959,CLOSED
LIN,EQ_SHORT,2004-03-25,36.3307406463623,1.0,37.45000076293945,34.514203614044185,2004-03-25,36.34000015258789,SMA10_TRAIL,-0.009259506225589575,CLOSED
LIN,EQ_SHORT,2004-05-13,36.30960123443604,1.0,37.150001525878906,34.49412117271424,2004-05-25,36.220001220703125,SMA10_TRAIL,0.08960001373291249,CLOSED
LIN,EQ_SHORT,2004-07-29,38.894639259338376,1.0,39.459999084472656,36.94990729637146,2004-07-29,39.459999084472656,STOP_LOSS,-0.56535982513428,CLOSED
LIN,EQ_SHORT,2004-08-16,39.054659492492675,1.0,39.959999084472656,37.10192651786804,2004-08-16,39.70000076293945,SMA10_TRAIL,-0.645341270446778,CLOSED
LIN,EQ_SHORT,2004-10-15,42.10643984222412,1.0,42.709999084472656,40.00111785011291,2004-10-15,42.709999084472656,STOP_LOSS,-0.6035592422485365,CLOSED
LIN,EQ_SHORT,2005-04-21,46.11791976165772,1.0,47.04999923706055,43.81202377357483,2005-04-25,46.13999938964844,SMA10_TRAIL,-0.022079627990720496,CLOSED
LIN,EQ_SHORT,2006-06-15,52.234659797668456,1.0,53.13999938964844,49.62292680778503,2006-06-15,53.13999938964844,STOP_LOSS,-0.9053395919799812,CLOSED
LIN,EQ_SHORT,2006-06-23,52.29881935882568,1.0,53.25,49.683878390884395,2006-06-23,52.40999984741211,SMA10_TRAIL,-0.11118048858642737,CLOSED
LIN,EQ_SHORT,2006-07-19,53.027579322814944,1.0,53.90999984741211,50.3762003566742,2006-07-19,53.90999984741211,STOP_LOSS,-0.8824205245971655,CLOSED
LIN,EQ_SHORT,2007-03-15,60.99724171447754,1.0,61.83000183105469,57.94737962875366,2007-03-15,61.83000183105469,STOP_LOSS,-0.8327601165771483,CLOSED
LIN,EQ_SHORT,2007-08-20,74.2305573425293,1.0,78.0199966430664,70.51902947540283,2007-08-22,76.43000030517578,SMA10_TRAIL,-2.1994429626464864,CLOSED
LIN,EQ_SHORT,2007-09-13,74.47479905700683,1.0,75.8499984741211,70.75105910415648,2007-09-14,74.80999755859375,SMA10_TRAIL,-0.3351985015869161,CLOSED
LIN,EQ_SHORT,2007-11-15,83.52820094299317,1.0,85.4000015258789,79.35179089584351,2007-11-19,79.35179089584351,TAKE_PROFIT,4.176410047149659,CLOSED
LIN,EQ_SHORT,2008-01-09,87.28382034301758,1.0,89.19000244140625,82.9196293258667,2008-01-14,89.19000244140625,STOP_LOSS,-1.906182098388669,CLOSED
LIN,EQ_SHORT,2008-01-25,79.13999938964844,1.0,79.52999877929688,75.18299942016601,2008-01-25,79.52999877929688,STOP_LOSS,-0.3899993896484375,CLOSED
LIN,EQ_SHORT,2008-02-12,81.6523822631836,1.0,83.91000366210938,77.56976315002441,2008-02-12,82.3499984741211,SMA10_TRAIL,-0.6976162109374968,CLOSED
LIN,EQ_SHORT,2008-02-20,82.28774324035645,1.0,83.9800033569336,78.17335607833863,2008-02-20,83.33999633789062,SMA10_TRAIL,-1.0522530975341766,CLOSED
LIN,EQ_SHORT,2008-03-05,82.02336128234863,1.0,83.75,77.9221932182312,2008-03-05,82.23999786376953,SMA10_TRAIL,-0.21663658142090014,CLOSED
LIN,EQ_SHORT,2008-03-12,83.27999877929688,1.0,83.13999938964844,79.11599884033203,2008-03-12,83.13999938964844,STOP_LOSS,0.1399993896484375,CLOSED
LIN,EQ_SHORT,2008-04-01,84.45999908447266,1.0,85.83999633789062,80.23699913024902,2008-04-01,85.83999633789062,STOP_LOSS,-1.3799972534179688,CLOSED
LIN,EQ_SHORT,2008-08-06,91.68045909118652,1.0,93.7699966430664,87.09643613662719,2008-08-11,87.09643613662719,TAKE_PROFIT,4.58402295455933,CLOSED
LIN,EQ_SHORT,2008-08-28,90.88999938964844,1.0,92.37000274658205,86.345499420166,2008-08-28,91.0,SMA10_TRAIL,-0.1100006103515625,CLOSED
LIN,EQ_SHORT,2008-09-08,87.93895909118652,1.0,91.2699966430664,83.5420111366272,2008-09-09,83.5420111366272,TAKE_PROFIT,4.396947954559323,CLOSED
LIN,EQ_SHORT,2008-10-03,73.69425859069824,1.0,77.3499984741211,70.00954566116333,2008-10-06,70.00954566116333,TAKE_PROFIT,3.6847129295349106,CLOSED
LIN,EQ_SHORT,2008-10-13,67.35974140930176,1.0,74.4000015258789,63.99175433883667,2008-10-13,68.97000122070312,SMA10_TRAIL,-1.610259811401363,CLOSED
LIN,EQ_SHORT,2008-10-20,68.52462184143066,1.0,74.4800033569336,65.09839074935913,2008-10-20,71.0199966430664,SMA10_TRAIL,-2.495374801635748,CLOSED
LIN,EQ_SHORT,2008-10-28,56.582259048461914,1.0,60.619998931884766,53.75314609603882,2008-10-29,60.619998931884766,STOP_LOSS,-4.0377398834228515,CLOSED
LIN,EQ_SHORT,2008-11-10,66.12999725341797,1.0,68.30000305175781,62.823497390747065,2008-11-10,63.2400016784668,SMA10_TRAIL,2.889995574951172,CLOSED
LIN,EQ_SHORT,2008-11-14,62.16285975646973,1.0,66.8499984741211,59.05471676864624,2008-11-17,59.05471676864624,TAKE_PROFIT,3.1081429878234914,CLOSED
LIN,EQ_SHORT,2008-11-24,54.939998626708984,1.0,58.77000045776367,52.19299869537353,2008-11-25,58.77000045776367,STOP_LOSS,-3.8300018310546875,CLOSED
LIN,EQ_SHORT,2008-12-08,57.560001373291016,1.0,59.77000045776367,54.68200130462646,2008-12-08,59.77000045776367,STOP_LOSS,-2.2099990844726562,CLOSED
LIN,EQ_SHORT,2008-12-16,57.362161170959475,1.0,59.70000076293945,54.4940531124115,2008-12-16,58.66999816894531,SMA10_TRAIL,-1.307836997985838,CLOSED
LIN,EQ_SHORT,2009-01-16,62.037961059570314,1.0,63.650001525878906,58.936063006591795,2009-01-21,58.936063006591795,TAKE_PROFIT,3.1018980529785196,CLOSED
LIN,EQ_SHORT,2009-02-13,68.6394411315918,1.0,70.58000183105469,65.2074690750122,2009-02-13,67.45999908447266,SMA10_TRAIL,1.1794420471191387,CLOSED
LIN,EQ_SHORT,2009-03-04,56.83034050750732,1.0,58.790000915527344,53.988823482131956,2009-03-06,53.988823482131956,TAKE_PROFIT,2.841517025375367,CLOSED
LIN,EQ_SHORT,2009-04-01,68.12583891296387,1.0,69.98999786376953,64.71954696731568,2009-04-01,68.9800033569336,SMA10_TRAIL,-0.8541644439697222,CLOSED
LIN,EQ_SHORT,2009-06-25,71.288658203125,1.0,73.33999633789062,67.72422529296874,2009-06-26,72.18000030517578,SMA10_TRAIL,-0.8913421020507855,CLOSED
LIN,EQ_SHORT,2009-07-13,70.54574263000488,1.0,72.62000274658203,67.01845549850464,2009-07-13,71.05000305175781,SMA10_TRAIL,-0.5042604217529316,CLOSED
LIN,EQ_SHORT,2009-07-31,75.75,1.0,77.1500015258789,71.96249999999999,2009-07-31,77.1500015258789,STOP_LOSS,-1.4000015258789062,CLOSED
LIN,EQ_SHORT,2009-08-19,77.05527729797363,1.0,78.94999694824219,73.20251343307494,2009-08-19,77.11000061035156,SMA10_TRAIL,-0.05472331237793071,CLOSED
LIN,EQ_SHORT,2009-09-04,76.02999877929688,1.0,76.83000183105469,72.22849884033202,2009-09-04,76.58999633789062,SMA10_TRAIL,-0.55999755859375,CLOSED
LIN,EQ_SHORT,2009-09-28,81.06962139892578,1.0,82.25,77.01614032897949,2009-09-28,80.55000305175781,SMA10_TRAIL,0.5196183471679632,CLOSED
LIN,EQ_SHORT,2009-10-06,80.27651809692382,1.0,82.23999786376953,76.26269219207762,2009-10-06,80.9000015258789,SMA10_TRAIL,-0.6234834289550832,CLOSED
LIN,EQ_SHORT,2009-10-30,81.87000274658203,1.0,84.11000061035156,77.77650260925293,2009-11-05,81.19999694824219,SMA10_TRAIL,0.6700057983398438,CLOSED
LIN,EQ_SHORT,2009-12-02,83.2700994720459,1.0,84.97000122070312,79.1065944984436,2009-12-04,84.97000122070312,STOP_LOSS,-1.6999017486572257,CLOSED
LIN,EQ_SHORT,2010-02-08,75.95898098754883,1.0,77.72000122070312,72.16103193817138,2010-02-11,76.2300033569336,SMA10_TRAIL,-0.27102236938476665,CLOSED
LIN,EQ_SHORT,2010-03-01,75.809841796875,1.0,76.91000366210938,72.01934970703125,2010-03-02,76.91000366210938,STOP_LOSS,-1.1001618652343694,CLOSED
LIN,EQ_SHORT,2010-05-10,81.5199966430664,1.0,82.79000091552734,77.44399681091308,2010-05-14,77.44399681091308,TAKE_PROFIT,4.075999832153329,CLOSED
LIN,EQ_SHORT,2010-05-18,79.56775859069825,1.0,81.5999984741211,75.58937066116333,2010-05-19,75.58937066116333,TAKE_PROFIT,3.978387929534918,CLOSED
LIN,EQ_SHORT,2010-07-07,78.39616017150878,1.0,79.97000122070312,74.47635216293334,2010-07-07,79.91000366210938,SMA10_TRAIL,-1.5138434906005926,CLOSED
LIN,EQ_SHORT,2010-07-21,82.95999908447266,1.0,83.1500015258789,78.81199913024902,2010-07-21,83.1500015258789,STOP_LOSS,-0.19000244140625,CLOSED
LIN,EQ_SHORT,2010-08-16,87.77760116577149,1.0,89.0,83.38872110748291,2010-08-16,87.9800033569336,SMA10_TRAIL,-0.20240219116210767,CLOSED
LIN,EQ_SHORT,2010-08-27,87.2700994720459,1.0,88.97000122070312,82.9065944984436,2010-09-01,87.0999984741211,SMA10_TRAIL,0.1701009979248056,CLOSED
LIN,EQ_SHORT,2010-10-21,91.16999816894533,1.0,91.68000030517578,86.61149826049805,2010-10-21,91.68000030517578,STOP_LOSS,-0.5100021362304545,CLOSED
LIN,EQ_SHORT,2010-11-01,92.01019941711425,1.0,93.5,87.40968944625854,2010-11-02,92.30999755859376,SMA10_TRAIL,-0.29979814147951345,CLOSED
LIN,EQ_SHORT,2010-11-19,91.9800033569336,1.0,92.58999633789062,87.38100318908691,2010-11-19,92.58999633789062,STOP_LOSS,-0.6099929809570312,CLOSED
LIN,EQ_SHORT,2010-11-26,91.9000015258789,1.0,92.69000244140624,87.30500144958496,2010-11-26,92.69000244140624,STOP_LOSS,-0.7900009155273295,CLOSED
LIN,EQ_SHORT,2011-01-19,93.51000213623048,1.0,94.11000061035156,88.83450202941896,2011-01-31,93.04000091552734,SMA10_TRAIL,0.4700012207031392,CLOSED
LIN,EQ_SHORT,2011-05-10,105.59382081604005,1.0,107.5,100.31412977523804,2011-05-10,105.16000366210938,SMA10_TRAIL,0.43381715393067566,CLOSED
LIN,EQ_SHORT,2011-05-19,104.70999908447266,1.0,105.63999938964844,99.47449913024901,2011-05-19,105.05999755859376,SMA10_TRAIL,-0.34999847412110796,CLOSED
LIN,EQ_SHORT,2011-05-25,104.34815986633302,1.0,105.54000091552734,99.13075187301637,2011-05-25,104.58000183105467,SMA10_TRAIL,-0.23184196472165297,CLOSED
LIN,EQ_SHORT,2011-06-14,102.31864041137695,1.0,104.02999877929688,97.2027083908081,2011-06-14,102.12999725341795,SMA10_TRAIL,0.18864315795899245,CLOSED
LIN,EQ_SHORT,2011-07-29,103.7026597290039,1.0,104.98999786376952,98.5175267425537,2011-08-04,98.5175267425537,TAKE_PROFIT,5.185132986450199,CLOSED
LIN,EQ_SHORT,2011-08-11,97.07123896789551,1.0,100.95999908447266,92.21767701950073,2011-08-12,98.5999984741211,SMA10_TRAIL,-1.5287595062255832,CLOSED
LIN,EQ_SHORT,2011-11-08,102.25398098754883,1.0,104.97000122070312,97.14128193817139,2011-11-08,102.1999969482422,SMA10_TRAIL,0.053984039306627096,CLOSED
LIN,EQ_SHORT,2012-02-01,107.13293991088867,1.0,109.36000061035156,101.77629291534423,2012-02-03,108.0199966430664,SMA10_TRAIL,-0.8870567321777401,CLOSED
LIN,EQ_SHORT,2012-02-15,107.94599908447266,1.0,108.70999908447266,102.54869913024902,2012-02-15,107.66000366210938,SMA10_TRAIL,0.28599542236328546,CLOSED
LIN,EQ_SHORT,2012-03-08,109.2300033569336,1.0,110.0,103.76850318908691,2012-03-08,110.0,STOP_LOSS,-0.7699966430664062,CLOSED
LIN,EQ_SHORT,2012-04-12,111.80154199218751,1.0,113.1500015258789,106.21146489257814,2012-04-12,113.1500015258789,STOP_LOSS,-1.348459533691397,CLOSED
LIN,EQ_SHORT,2012-05-22,108.9800033569336,1.0,110.6999969482422,103.5310031890869,2012-05-24,108.77999877929688,SMA10_TRAIL,0.20000457763671875,CLOSED
LIN,EQ_SHORT,2012-06-07,105.06562062072756,1.0,107.01000213623048,99.81233958969118,2012-06-08,105.91000366210938,SMA10_TRAIL,-0.8443830413818176,CLOSED
LIN,EQ_SHORT,2012-06-29,106.86000061035156,1.0,107.97000122070312,101.51700057983398,2012-06-29,107.97000122070312,STOP_LOSS,-1.1100006103515625,CLOSED
LIN,EQ_SHORT,2012-07-17,108.21695909118652,1.0,110.0199966430664,102.8061111366272,2012-07-17,108.62000274658205,SMA10_TRAIL,-0.4030436553955212,CLOSED
LIN,EQ_SHORT,2012-07-27,105.16000366210938,1.0,107.12999725341795,99.9020034790039,2012-08-03,105.77999877929688,SMA10_TRAIL,-0.6199951171875,CLOSED
LIN,EQ_SHORT,2012-09-06,105.31999969482422,1.0,105.72000122070312,100.053999710083,2012-09-06,105.72000122070312,STOP_LOSS,-0.40000152587890625,CLOSED
LIN,EQ_SHORT,2012-10-15,105.10409916687011,1.0,106.04000091552734,99.8488942085266,2012-10-15,104.87999725341795,SMA10_TRAIL,0.22410191345215935,CLOSED
LIN,EQ_SHORT,2012-10-31,106.44943869018556,1.0,108.38999938964844,101.12696675567628,2012-10-31,106.20999908447266,SMA10_TRAIL,0.2394396057129029,CLOSED
LIN,EQ_SHORT,2012-11-23,106.64693991088868,1.0,108.11000061035156,101.31459291534424,2012-11-23,106.93000030517578,SMA10_TRAIL,-0.28306039428710505,CLOSED
LIN,EQ_SHORT,2013-01-02,110.94000244140624,1.0,110.69000244140624,105.39300231933592,2013-01-02,110.69000244140624,STOP_LOSS,0.25,CLOSED
LIN,EQ_SHORT,2013-09-03,118.76000213623048,1.0,119.68000030517578,112.82200202941895,2013-09-03,117.47000122070312,SMA10_TRAIL,1.290000915527358,CLOSED
LIN,EQ_SHORT,2013-10-10,119.98999786376952,1.0,120.69000244140624,113.99049797058103,2013-10-10,120.69000244140624,STOP_LOSS,-0.7000045776367188,CLOSED
LIN,EQ_SHORT,2014-01-29,128.63111712646486,1.0,130.47999572753906,122.19956127014161,2014-02-03,122.19956127014161,TAKE_PROFIT,6.431555856323243,CLOSED
LIN,EQ_SHORT,2014-02-06,124.03807971191407,1.0,125.77999877929688,117.83617572631836,2014-02-07,125.77999877929688,STOP_LOSS,-1.7419190673828098,CLOSED
LIN,EQ_SHORT,2014-08-11,129.4722373046875,1.0,131.25999450683594,122.99862543945312,2014-08-11,128.55999755859375,SMA10_TRAIL,0.9122397460937464,CLOSED
LIN,EQ_SHORT,2014-10-09,124.88211940002442,1.0,126.54000091552734,118.6380134300232,2014-10-15,118.6380134300232,TAKE_PROFIT,6.244105970001229,CLOSED
LIN,EQ_SHORT,2014-12-16,125.76255992126465,1.0,127.26000213623048,119.47443192520142,2014-12-17,126.4800033569336,SMA10_TRAIL,-0.7174434356689403,CLOSED
LIN,EQ_SHORT,2015-01-08,128.1572006378174,1.0,130.22000122070312,121.74934060592652,2015-01-21,125.66999816894533,SMA10_TRAIL,2.48720246887207,CLOSED
LIN,EQ_SHORT,2015-01-28,125.61472056579589,1.0,127.54000091552734,119.3339845375061,2015-02-05,124.61000061035156,SMA10_TRAIL,1.0047199554443296,CLOSED
LIN,EQ_SHORT,2015-06-09,121.96049969482422,1.0,122.81999969482422,115.862474710083,2015-06-10,122.81999969482422,STOP_LOSS,-0.859499999999997,CLOSED
LIN,EQ_SHORT,2015-09-03,104.20506100463868,1.0,106.18000030517578,98.99480795440674,2015-09-08,104.2699966430664,SMA10_TRAIL,-0.06493563842772687,CLOSED
LIN,EQ_SHORT,2015-10-01,102.19002267456054,1.0,104.44000244140624,97.0805215408325,2015-10-02,103.1500015258789,SMA10_TRAIL,-0.9599788513183682,CLOSED
LIN,EQ_SHORT,2015-11-16,113.48999786376952,1.0,114.0,107.81549797058103,2015-11-16,114.0,STOP_LOSS,-0.510002136230483,CLOSED
LIN,EQ_SHORT,2015-12-15,106.21153802490235,1.0,107.55999755859376,100.90096112365723,2015-12-23,104.73999786376952,SMA10_TRAIL,1.471540161132836,CLOSED
LIN,EQ_SHORT,2016-01-12,99.94221903991699,1.0,101.38999938964844,94.94510808792114,2016-01-13,101.38999938964844,STOP_LOSS,-1.4477803497314454,CLOSED
LIN,EQ_SHORT,2016-02-26,103.4265030517578,1.0,105.0500030517578,98.25517789916991,2016-03-01,105.0500030517578,STOP_LOSS,-1.6234999999999928,CLOSED
LIN,EQ_SHORT,2016-03-17,110.81951931762696,1.0,112.20999908447266,105.2785433517456,2016-03-17,112.20999908447266,STOP_LOSS,-1.3904797668457007,CLOSED
LIN,EQ_SHORT,2016-04-12,113.95357940673829,1.0,115.5999984741211,108.25590043640136,2016-04-12,114.05999755859376,SMA10_TRAIL,-0.10641815185547898,CLOSED
LIN,EQ_SHORT,2016-06-29,110.19103680419923,1.0,112.58999633789062,104.68148496398926,2016-06-30,112.38999938964844,SMA10_TRAIL,-2.198962585449209,CLOSED
LIN,EQ_SHORT,2016-09-13,119.8185791015625,1.0,122.41999816894533,113.82765014648437,2016-09-22,118.37000274658205,SMA10_TRAIL,1.4485763549804602,CLOSED
LIN,EQ_SHORT,2016-10-18,118.38999938964844,1.0,120.06999969482422,112.470499420166,2016-10-18,118.48999786376952,SMA10_TRAIL,-0.09999847412107954,CLOSED
LIN,EQ_SHORT,2016-10-28,117.66639883422852,1.0,119.5,111.78307889251708,2016-11-07,117.4800033569336,SMA10_TRAIL,0.18639547729492278,CLOSED
LIN,EQ_SHORT,2018-02-12,154.46329739379883,1.0,160.89999389648438,146.74013252410887,2018-02-13,153.8300018310547,SMA10_TRAIL,0.6332955627441379,CLOSED
LIN,EQ_SHORT,2018-03-05,151.9851431274414,1.0,155.32000732421875,144.3858859710693,2018-03-05,152.74000549316406,SMA10_TRAIL,-0.7548623657226585,CLOSED
LIN,EQ_SHORT,2018-03-21,152.74621890258788,1.0,155.33999633789062,145.10890795745848,2018-03-23,145.10890795745848,TAKE_PROFIT,7.6373109451294,CLOSED
LIN,EQ_SHORT,2018-04-16,148.19286325073242,1.0,152.8800048828125,140.78322008819578,2018-04-16,151.1999969482422,SMA10_TRAIL,-3.007133697509772,CLOSED
LIN,EQ_SHORT,2018-04-26,151.44000244140625,1.0,154.94000244140625,143.86800231933594,2018-04-26,154.94000244140625,STOP_LOSS,-3.5,CLOSED
LIN,EQ_SHORT,2018-06-29,157.3300018310547,1.0,158.97999572753906,149.46350173950194,2018-06-29,158.97999572753906,STOP_LOSS,-1.649993896484375,CLOSED
LIN,EQ_SHORT,2018-10-15,158.60894540405275,1.0,161.60000610351562,150.6784981338501,2018-10-17,161.60000610351562,STOP_LOSS,-2.991060699462878,CLOSED
LIN,EQ_SHORT,2018-11-16,157.52994113159178,1.0,160.3300018310547,149.65344407501217,2018-11-19,160.3300018310547,STOP_LOSS,-2.800060699462904,CLOSED
LIN,EQ_SHORT,2018-11-29,155.6606023864746,1.0,158.22000122070312,147.87757226715087,2018-11-29,158.22000122070312,STOP_LOSS,-2.559398834228517,CLOSED
LIN,EQ_SHORT,2018-12-11,161.16000366210938,1.0,164.2899932861328,153.1020034790039,2018-12-12,160.5500030517578,SMA10_TRAIL,0.6100006103515625,CLOSED
LIN,EQ_SHORT,2019-01-18,159.14795404052734,1.0,160.75999450683594,151.19055633850095,2019-01-18,160.75999450683594,STOP_LOSS,-1.6120404663085992,CLOSED
LIN,EQ_SHORT,2019-01-29,159.73629644775392,1.0,161.77999877929688,151.7494816253662,2019-01-29,161.77999877929688,STOP_LOSS,-2.04370233154296,CLOSED
LIN,EQ_SHORT,2019-02-12,164.1300048828125,1.0,164.6199951171875,155.92350463867186,2019-02-12,164.6199951171875,STOP_LOSS,-0.489990234375,CLOSED
LIN,EQ_SHORT,2019-03-28,173.293522064209,1.0,175.8300018310547,164.62884596099852,2019-03-28,173.6999969482422,SMA10_TRAIL,-0.40647488403320153,CLOSED
LIN,EQ_SHORT,2019-05-10,176.87756253051757,1.0,179.3300018310547,168.03368440399169,2019-05-10,179.3300018310547,STOP_LOSS,-2.4524393005371223,CLOSED
LIN,EQ_SHORT,2019-06-04,187.80999755859375,1.0,188.1499938964844,178.41949768066405,2019-06-04,188.1499938964844,STOP_LOSS,-0.3399963378906534,CLOSED
LIN,EQ_SHORT,2019-08-08,193.22127655029297,1.0,197.7899932861328,183.56021272277832,2019-08-12,192.1999969482422,SMA10_TRAIL,1.0212796020507824,CLOSED
LIN,EQ_SHORT,2019-08-27,186.17320233154297,1.0,189.0,176.8645422149658,2019-08-29,187.66000366210935,SMA10_TRAIL,-1.4868013305663794,CLOSED
LIN,EQ_SHORT,2019-10-07,189.45128170776368,1.0,194.02000427246097,179.97871762237548,2019-10-10,191.22999572753903,SMA10_TRAIL,-1.7787140197753502,CLOSED
LIN,EQ_SHORT,2019-12-04,204.3000030517578,1.0,206.82000732421875,194.08500289916992,2019-12-06,205.52999877929688,SMA10_TRAIL,-1.2299957275390625,CLOSED
