ticker,variant,fvg_form_date,fvg_age_bars,fvg_age_calendar_days,fvg_low,fvg_gap_size,fvg_gap_pct,break_date,entry_date,broken_support,break_high,break_low,break_range_pct,stop_source,support_distance_pct,support_ratcheted_count,atr14,risk_atr,volume_zscore_20,risk_pct,close_vs_sma10,sma20_sma200_spread,prior_close,prior_sma20,entry,stop,r_multiple,target,exit_date,exit_price,reason,pnl,realized_R
AVGO,r3-v5-broad,2020-10-12,4,4,37.979000091552734,0.5499992370605469,0.014694467511935642,2020-10-16,2020-10-19,37.979000091552734,38.327999114990234,37.814998626708984,0.013548143814634634,BREAK_HIGH,-0.0030106538500635147,1,0.7794290270124163,0.2617282120679583,-2.0181951872933555,0.005350922325424371,0.009827638533642383,0.21033865055228324,37.8650016784668,36.72624969482422,38.124000549316406,38.327999114990234,3,37.51200485229492,2020-10-19,38.327999114990234,STOP,-0.20399856567382812,-1.0
AVGO,r3-v5-broad,2021-04-06,6,8,47.77399826049805,0.115997314453125,0.002433952581948393,2021-04-14,2021-04-15,47.77399826049805,48.91899871826172,47.51900100708008,0.02933160956649038,BREAK_HIGH,-0.0009218252395494837,2,1.2808568137032645,0.5894470368120933,-0.4347027716586828,0.0156755508358055,-0.007882075858772502,0.19424644853174808,47.72999954223633,47.51124992370605,48.16400146484375,48.91899871826172,3,45.899009704589844,2021-04-20,45.899009704589844,TARGET_3R,2.2649917602539062,3.0
AVGO,r3-v5-broad,2021-11-18,1,1,56.9640007019043,0.0110015869140625,0.00019316957991711526,2021-11-19,2021-11-22,56.9640007019043,57.72100067138672,56.59299850463867,0.019834050746633466,BREAK_HIGH,-0.0016176510636037298,1,0.9188578469412667,0.6018356437281877,1.0364888403398185,0.009673268452517267,0.009828065280312347,0.13780998856801108,56.87200164794922,54.93584995269775,57.167999267578125,57.72100067138672,3,55.508995056152344,2021-11-22,55.508995056152344,TARGET_3R,1.6590042114257812,3.0
AVGO,r3-v5-broad,2021-12-27,5,7,66.44599914550781,0.7299957275390625,0.011108340275900885,2022-01-03,2022-01-04,66.44599914550781,67.16999816894531,66.12200164794922,0.01579925992619505,BREAK_HIGH,-0.0017186035673158453,1,1.6581418173653744,0.5319184074294454,-0.44642934783907817,0.013305517257810064,0.0018471607006763004,0.26256047803153026,66.33200073242188,63.560400390625,66.28800201416016,67.16999816894531,3,63.64201354980469,2022-01-04,67.16999816894531,STOP,-0.8819961547851562,-1.0
AVGO,r3-v5-broad,2023-01-27,1,3,59.01900100708008,0.3220024108886719,0.005485841160361566,2023-01-30,2023-01-31,59.01900100708008,58.96099853515625,57.97600173950195,0.016940352358751725,SUPPORT,-0.015031396378632367,2,1.2717854636056083,0.6384726810417543,-0.579312069506243,0.013950216716902764,0.0006212605854929776,0.09478846688052392,58.14500045776367,57.590449523925784,58.207000732421875,59.01900100708008,3,55.770999908447266,2023-02-01,59.01900100708008,STOP,-0.8120002746582031,-1.0
AVGO,r3-v5-broad,2023-02-02,1,1,59.974998474121094,1.2519989013671875,0.02132041807258234,2023-02-03,2023-02-06,59.974998474121094,60.80400085449219,59.625,0.019728269368866194,BREAK_HIGH,-0.003564094789755047,0,1.2880712236676897,1.1412421873049867,-0.5004564864116801,0.02477502325439056,0.010430297962342405,0.1098794271904745,59.762001037597656,58.40684986114502,59.33399963378906,60.80400085449219,3,54.92399597167969,2023-02-07,60.80400085449219,STOP,-1.470001220703125,-1.0
AVGO,r3-v5-broad,2023-04-03,1,1,63.64400100708008,0.03900146484375,0.0006131823775558937,2023-04-04,2023-04-05,63.64400100708008,64.42400360107422,63.20000076293945,0.01929356097207823,BREAK_HIGH,-0.0031998094124606265,1,1.290285655430385,1.015283075088763,-0.833740661734639,0.020756174872873644,0.0013527163713071982,0.1763837914684179,63.44100189208984,63.140200233459474,63.11399841308594,64.42400360107422,3,59.183982849121094,2023-05-03,61.31999969482422,TIME_EXIT,1.7939987182617188,1.3694592469642701
AVGO,r3-v5-broad,2023-05-08,1,1,62.05799865722656,0.6619987487792969,0.010782441034700288,2023-05-09,2023-05-10,62.05799865722656,62.40700149536133,61.58599853515625,0.013273882994860757,BREAK_HIGH,-0.003346702751823146,0,1.4290708814348494,0.14065097556339118,-0.24432737753508374,0.0032312029302879203,-0.004400818500403628,0.13078210367142928,61.85100173950195,62.447899627685544,62.20600128173828,62.40700149536133,3,61.60300064086914,2023-05-10,62.40700149536133,STOP,-0.20100021362304688,-1.0
AVGO,r3-v5-broad,2023-10-13,4,6,88.20899963378906,0.6750030517578125,0.007711324492367293,2023-10-19,2023-10-20,88.20899963378906,88.9489974975586,86.56700134277344,0.027447728627993356,BREAK_HIGH,-0.016431819014998125,3,2.589215414864676,0.563491019485266,0.7797329799532285,0.016676187786184054,-0.009860025604421667,0.15288756029640885,86.78299713134766,85.1036003112793,87.48999786376953,88.9489974975586,3,83.11299896240234,2023-10-26,83.11299896240234,TARGET_3R,4.3769989013671875,3.0
AVGO,r3-v5-broad,2023-11-20,2,2,97.3000030517578,0.43000030517575283,0.004438941808442603,2023-11-22,2023-11-24,97.3000030517578,98.79900360107422,97.0999984741211,0.017479477163541726,BREAK_HIGH,-0.001028869410035564,0,2.343285696847098,0.5560574220897555,1.4660221354063652,0.01336466495489943,0.0072141899632256505,0.1775405920427045,97.1999969482422,91.47404975891114,97.49600219726562,98.79900360107422,3,93.58699798583984,2023-11-28,93.58699798583984,TARGET_3R,3.9090042114257812,3.0
AVGO,r3-v5-broad,2024-12-26,2,4,237.6000061035156,4.200012207031193,0.017994911383305123,2024-12-30,2024-12-31,237.6000061035156,238.77000427246097,231.6199951171875,0.030350662618642256,BREAK_HIGH,-0.008574599952289446,1,15.284282139369425,0.1890830961700434,-0.552997224515655,0.012251989697406722,0.003458744658598397,0.29462843654570825,235.5800018310547,207.11549911499023,235.8800048828125,238.77000427246097,3,227.2100067138671,2025-01-02,238.77000427246097,STOP,-2.889999389648466,-1.0
AVGO,r3-v5-broad,2025-06-12,1,1,249.5,3.220001220703125,0.013074554314858187,2025-06-13,2025-06-16,249.5,254.0,248.3500061035156,0.022718110035442593,BREAK_HIGH,-0.003216739290609255,0,8.256430489676337,0.44207892273159416,-0.5042132847619458,0.014579563840614372,-0.013130494110747699,0.236795550733952,248.6999969482422,242.95549926757812,250.3500061035156,254.0,3,239.4000244140624,2025-06-16,254.0,STOP,-3.6499938964844034,-1.0
AVGO,r3-v5-broad,2025-07-07,1,1,272.6600036621094,0.660003662109375,0.0024264840518727023,2025-07-08,2025-07-09,272.6600036621094,276.3500061035156,271.1499938964844,0.01913176026700973,BREAK_HIGH,-0.00316414977102833,0,7.648570469447544,0.44322199317885874,-1.2003605662737062,0.01241945616412948,0.00689412224102555,0.2719449939546338,271.79998779296875,260.1234985351563,272.9599914550781,276.3500061035156,3,262.7899475097656,2025-07-09,276.3500061035156,STOP,-3.3900146484375,-1.0
AVGO,r3-v5-broad,2026-01-13,1,1,350.9100036621094,3.519989013671875,0.010132671824877126,2026-01-14,2026-01-15,350.9100036621094,350.69000244140625,334.4200134277344,0.04786839363463092,SUPPORT,-0.03242222053822414,0,11.057850428989955,0.1618767188448377,-0.15170944171164882,0.00512720144923533,-0.014403031034415011,0.16084488495081173,339.8900146484375,343.9245010375977,349.1199951171875,350.9100036621094,3,343.7499694824219,2026-01-15,343.7499694824219,TARGET_3R,5.370025634765625,3.0
AXP,r3-v5-broad,2002-03-18,3,3,36.19365310668945,0.5601882934570312,0.01572084826421388,2002-03-21,2002-03-22,36.19365310668945,36.412479400634766,34.924468994140625,0.041443211804557664,BREAK_HIGH,-0.00804485313733867,0,1.0634893689836769,0.4115215308749144,0.6942853731193342,0.012165415807670912,-0.008412319011996504,0.10225405616382746,35.90480422973633,34.355524349212644,35.974830627441406,36.412479400634766,3,34.66188430786133,2002-03-22,36.412479400634766,STOP,-0.4376487731933594,-1.0
AXP,r3-v5-broad,2002-05-09,1,1,36.78886032104492,0.6564750671386719,0.01816860587878573,2002-05-10,2002-05-13,36.78886032104492,37.130226135253906,36.088619232177734,0.028674695201865753,BREAK_HIGH,-0.012771088031884505,0,0.9884638105119983,0.6198598662836114,-1.0893168859066167,0.016778496848586753,-0.002427792842284275,0.1665003897686055,36.324951171875,36.63830738067627,36.51751708984375,37.130226135253906,3,34.67938995361328,2002-05-13,37.130226135253906,STOP,-0.6127090454101562,-1.0
AXP,r3-v5-broad,2002-05-14,4,6,38.294376373291016,1.1641502380371094,0.03135316854242877,2002-05-20,2002-05-21,38.294376373291016,38.68825912475586,37.53286361694336,0.030484975621480635,BREAK_HIGH,-0.01039265107566027,0,1.0878723689488008,0.4022979033985895,-1.126147751250834,0.011441615419229039,0.003615775532066587,0.17936984551583945,37.900489807128906,37.2186315536499,38.2506103515625,38.68825912475586,3,36.93766403198242,2002-05-22,36.93766403198242,TARGET_3R,1.3129463195800781,3.0
AXP,r3-v5-broad,2003-05-13,4,6,35.15204620361328,0.2538337707519531,0.007273546495835263,2003-05-19,2003-05-20,35.15204620361328,35.3796272277832,34.61811447143555,0.021919929109904354,BREAK_HIGH,-0.011841698551287985,3,0.8171555655343192,1.0390200115106032,0.07264601600179314,0.024588084868889547,-0.004289902540501662,0.09795282453707471,34.740657806396484,33.93363094329834,34.53058624267578,35.3796272277832,3,31.983463287353516,2003-05-27,35.3796272277832,STOP,-0.8490409851074219,-1.0
AXP,r3-v5-broad,2003-07-08,2,2,37.92675018310547,0.6652297973632812,0.017852996616257933,2003-07-10,2003-07-11,37.92675018310547,38.24185562133789,37.48909759521485,0.019866019563696595,BREAK_HIGH,-0.0009239821799697415,1,0.8084019252232137,0.40061775999309734,-0.6688303565475165,0.008541067759224747,0.011023442844421392,0.17334373647924553,37.89173889160156,37.67553825378418,37.91799545288086,38.24185562133789,3,36.946414947509766,2003-07-11,38.24185562133789,STOP,-0.32386016845703125,-1.0
AXP,r3-v5-broad,2003-08-15,6,10,39.589820861816406,0.18381500244140625,0.004664644346279901,2003-08-25,2003-08-26,39.589820861816406,39.747371673583984,39.34473419189453,0.010192763349508,BREAK_HIGH,-0.002215872701947063,1,0.6958631787981305,0.7798752383186189,-1.0368963285092798,0.013842387956416066,-0.00612227010831789,0.15637557720920728,39.502288818359375,39.09264869689942,39.20468521118164,39.747371673583984,3,37.57662582397461,2003-09-02,39.747371673583984,STOP,-0.5426864624023438,-1.0
AXP,r3-v5-broad,2003-10-14,3,3,42.02315139770508,0.061267852783203125,0.0014600834759386679,2003-10-17,2003-10-20,42.02315139770508,42.44329833984375,41.65552520751953,0.018812784057005892,BREAK_HIGH,-0.003553485389141416,4,0.7696396963936942,0.6141365649527896,-1.0583790959475303,0.011261775893331879,0.0046620905958349446,0.15920032653882138,41.87435150146485,40.94784679412842,41.97063446044922,42.44329833984375,3,40.552642822265625,2003-10-21,42.44329833984375,STOP,-0.47266387939453125,-1.0
AXP,r3-v5-broad,2004-02-09,18,25,46.25960540771485,0.42889785766602273,0.009358307575715484,2004-03-05,2004-03-08,46.25960540771485,46.93358612060547,46.18958282470703,0.016107599384951935,BREAK_HIGH,-0.0015159821484762184,0,0.5276805332728784,1.2440767201832517,1.9865688846034726,0.014185740038530188,-0.010519173026535067,0.14653625123827763,46.18958282470703,46.68325023651123,46.2771110534668,46.93358612060547,3,44.30768585205078,2004-03-16,44.30768585205078,TARGET_3R,1.9694252014160156,3.0
AXP,r3-v5-broad,2004-12-02,3,5,49.07807159423828,0.052516937255859375,0.0010712155655005873,2004-12-07,2004-12-08,49.07807159423828,49.288143157958984,48.412841796875,0.018034293097838133,BREAK_HIGH,-0.01118125386103876,5,0.551438740321568,0.9682521250980217,-0.5965642819415687,0.010951499707682505,-0.01096941004811844,0.08615453016458154,48.53538513183594,48.87325115203858,48.75421142578125,49.288143157958984,3,47.15241622924805,2004-12-14,49.366920471191406,GAP_STOP,-0.6127090454101562,-1.147541920595569
AXP,r3-v5-broad,2006-11-15,7,12,59.279998779296875,0.21999740600585938,0.003724981389948796,2006-11-27,2006-11-28,59.279998779296875,59.900001525878906,58.619998931884766,0.021761349891791525,BREAK_HIGH,-0.007820453703829808,3,0.5464297703334263,2.2875766802333293,0.8539358711341617,0.02131287242078666,-0.011096176983276316,0.08903673060071635,58.81999969482422,58.777000427246094,58.650001525878906,59.900001525878906,3,54.900001525878906,2006-12-04,59.900001525878906,STOP,-1.25,-1.0
AXP,r3-v5-broad,2006-12-05,2,2,59.279998779296875,0.4099998474121094,0.006964495580957928,2006-12-07,2006-12-08,59.279998779296875,60.04999923706055,59.04999923706055,0.01690045683531622,BREAK_HIGH,-0.0018590605671050205,0,0.7471438816615513,1.3250431249840446,0.33649379659285217,0.016762577730268097,-0.0009118198302448925,0.0946929867590177,59.16999816894531,59.30450000762939,59.060001373291016,60.04999923706055,3,56.09000778198242,2006-12-13,60.04999923706055,STOP,-0.9899978637695312,-1.0
AXP,r3-v5-broad,2006-12-27,1,1,61.189998626708984,0.09999847412109375,0.0016369041393243084,2006-12-28,2006-12-29,61.189998626708984,61.93000030517578,61.04999923706055,0.014393213557411756,BREAK_HIGH,-0.000817782753674875,0,0.8371429443359375,1.0511957056668428,-1.0444045006816682,0.014414432090296041,-0.0038613919864309435,0.10494230055167336,61.13999938964844,60.392499923706055,61.04999923706055,61.93000030517578,3,58.409996032714844,2007-01-08,58.409996032714844,TARGET_3R,2.640003204345703,3.0
AXP,r3-v5-broad,2007-05-31,4,6,64.66000366210938,0.28000640869140625,0.0043492764932751,2007-06-06,2007-06-07,64.66000366210938,64.79000091552734,63.5099983215332,0.020081621592215337,BREAK_HIGH,-0.014433667389647735,1,0.7228570665631976,1.6462486104812963,0.6955229090642566,0.01871073065969433,-0.011139007188844217,0.0974807089227707,63.7400016784668,63.95299949645996,63.599998474121094,64.79000091552734,3,60.029991149902344,2007-07-05,61.380001068115234,TIME_EXIT,2.2199974060058594,1.8655402113145612
AXP,r3-v5-broad,2007-06-15,1,3,63.290000915527344,0.10000228881835938,0.0015825651367571112,2007-06-18,2007-06-19,63.290000915527344,64.6500015258789,63.029998779296875,0.02565731330760235,BREAK_HIGH,-0.002375697296941983,0,0.9785714830671038,1.6043791608390439,-0.922068799598881,0.024889024243041444,-0.002038932726711945,0.08848452915574845,63.13999938964844,63.86399974822998,63.08000183105469,64.6500015258789,3,58.37000274658203,2007-07-17,64.6500015258789,STOP,-1.5699996948242188,-1.0
AXP,r3-v5-broad,2009-12-14,3,3,40.59000015258789,0.2999992370605469,0.00744599727583849,2009-12-17,2009-12-18,40.59000015258789,41.08000183105469,40.27000045776367,0.020024755451504072,BREAK_HIGH,-0.003461047886473857,2,1.0557139260428292,0.35994700717798256,-0.6903557099354899,0.00933663540520754,0.004619531697212478,0.4169938970234868,40.45000076293945,40.66900005340576,40.70000076293945,41.08000183105469,3,39.55999755859375,2009-12-21,41.08000183105469,STOP,-0.3800010681152344,-1.0
AXP,r3-v5-broad,2011-05-19,3,5,51.099998474121094,0.2999992370605469,0.005905496881222115,2011-05-24,2011-05-25,51.099998474121094,51.380001068115234,50.47999954223633,0.01780066260746472,BREAK_HIGH,-0.010680322115563443,0,0.7850001198904855,1.197455156487605,0.38960411906647063,0.01863605208166084,0.00031657821053141026,0.13733969801660564,50.560001373291016,49.9995002746582,50.439998626708984,51.380001068115234,3,47.619991302490234,2011-05-31,51.38999938964844,GAP_STOP,-0.9500007629394531,-1.0106364846438542
AXP,r3-v5-broad,2012-03-27,2,2,58.209999084472656,0.6800003051757812,0.01181992559715629,2012-03-29,2012-03-30,58.209999084472656,58.439998626708984,57.2400016784668,0.020728916235863083,BREAK_HIGH,-0.005527719782312509,4,1.1299999782017298,0.23008701464486905,0.4711208057951991,0.00446886077981119,0.004773049315842034,0.12160391462680138,57.88999938964844,55.60800056457519,58.18000030517578,58.439998626708984,3,57.40000534057617,2012-04-03,58.439998626708984,STOP,-0.2599983215332031,-1.0
AXP,r3-v5-broad,2012-05-02,2,2,60.33000183105469,0.020000457763671875,0.00033162754614907554,2012-05-04,2012-05-07,60.33000183105469,60.709999084472656,60.040000915527344,0.011148056338700441,BREAK_HIGH,-0.00382701102783942,4,0.9699998583112445,0.6701008310591685,-0.3839310048440608,0.010822472466187753,0.00702063839372232,0.15921507246250327,60.099998474121094,58.57450008392334,60.060001373291016,60.709999084472656,3,58.110008239746094,2012-05-15,58.110008239746094,TARGET_3R,1.9499931335449219,3.0
AXP,r3-v5-broad,2013-03-26,5,8,66.37000274658203,0.0200042724609375,0.00030149620076841286,2013-04-03,2013-04-04,66.37000274658203,67.69000244140625,66.04000091552734,0.024905683409492924,BREAK_HIGH,-0.0018113622125589624,5,0.9457141331263951,1.342905036496056,0.18559974921180392,0.019120811615058554,-0.006240067859564942,0.12255665769532638,66.25,65.95199966430664,66.41999816894531,67.69000244140625,3,62.6099853515625,2013-04-25,67.75,GAP_STOP,-1.3300018310546875,-1.0472420131922
AXP,r3-v5-broad,2013-05-06,5,7,69.94999694824219,0.4799957275390625,0.006909395697491602,2013-05-13,2013-05-14,69.94999694824219,70.20999908447266,69.33999633789062,0.012466008527999135,BREAK_HIGH,-0.002292535185785429,1,0.8821438380650112,0.2947389360002619,-0.030044607562742544,0.003716971373463405,0.0013056303451885632,0.1327037416531403,69.79000091552734,68.1514991760254,69.94999694824219,70.20999908447266,3,69.16999053955078,2013-05-14,70.20999908447266,STOP,-0.26000213623046875,-1.0
AXP,r3-v5-broad,2013-05-29,5,7,75.38999938964844,0.04000091552734375,0.0005308681663886435,2013-06-05,2013-06-06,75.38999938964844,76.27999877929688,74.63999938964844,0.02193685584251281,BREAK_HIGH,-0.008426929312681991,0,1.4035709926060267,1.090075804755774,0.21270974392872882,0.020468211094272576,-0.010495923363892384,0.19792420490220086,74.76000213623047,73.76350059509278,74.75,76.27999877929688,3,70.16000366210938,2013-06-07,76.68000030517578,GAP_STOP,-1.9300003051757812,-1.2614391143911439
AXP,r3-v5-broad,2013-06-10,1,1,77.69000244140625,1.44000244140625,0.018885277920081968,2013-06-11,2013-06-12,77.69000244140625,77.8499984741211,76.5,0.017642427252294177,BREAK_HIGH,-0.015290196676267886,1,1.5350003923688615,0.5928311401344393,-0.37929139083315705,0.0118273460337859,0.0015050991626079536,0.2132780094643369,76.5199966430664,75.19800033569337,76.94000244140625,77.8499984741211,3,74.21001434326172,2013-06-13,74.21001434326172,TARGET_3R,2.7299880981445312,3.0
AXP,r3-v5-broad,2013-08-14,1,1,75.75,0.1399993896484375,0.0018515988429878489,2013-08-15,2013-08-16,75.75,75.43000030517578,74.62000274658203,0.010817275484832859,SUPPORT,-0.011618626849539836,0,1.2357139587402344,0.7202309105221727,-0.1862887308790429,0.011888850953674309,-0.010492408689912053,0.1403448237209341,74.87999725341797,75.30249938964843,74.86000061035156,75.75,3,72.19000244140625,2013-08-27,72.19000244140625,TARGET_3R,2.6699981689453125,3.0
AXP,r3-v5-broad,2013-09-19,2,4,77.1500015258789,0.15000152587890625,0.0019480717646611202,2013-09-23,2013-09-24,77.1500015258789,77.66000366210938,76.12999725341797,0.020015781787346303,BREAK_HIGH,-0.009288318443172391,3,1.060713631766183,1.1973111633780618,0.18972238938514926,0.016625268786597674,0.003333977110855027,0.08793993531362103,76.44000244140625,74.4950008392334,76.38999938964844,77.66000366210938,3,72.57998657226562,2013-10-08,72.57998657226562,TARGET_3R,3.8100128173828125,3.0
AXP,r3-v5-broad,2013-10-29,2,2,82.93000030517578,0.26000213623046875,0.003145060384531829,2013-10-31,2013-11-01,82.93000030517578,82.98999786376953,81.69000244140625,0.015892363983663022,BREAK_HIGH,-0.013814146836925894,5,1.313570840018136,0.6623130558954006,0.5779963934225052,0.010594192499874346,0.0009177398362578618,0.10090448564046943,81.80000305175781,78.34350090026855,82.12000274658203,82.98999786376953,3,79.51001739501953,2013-11-15,83.02999877929688,GAP_STOP,-0.9099960327148438,-1.0459783218745615
AXP,r3-v5-broad,2013-11-15,1,3,82.37000274658203,0.9000015258789062,0.011047029733567726,2013-11-18,2013-11-19,82.37000274658203,82.9800033569336,82.16000366210938,0.009958704533569153,BREAK_HIGH,-0.0003644208164434678,0,1.0114282880510603,0.5932265397399431,-0.3255902491600998,0.007283395527070506,0.007069250523357933,0.12963212919174352,82.33999633789062,81.90200080871583,82.37999725341797,82.9800033569336,3,80.5799789428711,2013-11-20,82.9800033569336,STOP,-0.600006103515625,-1.0
AXP,r3-v5-broad,2013-11-27,3,6,84.9800033569336,0.220001220703125,0.002595578281717456,2013-12-03,2013-12-04,84.9800033569336,85.33000183105469,84.19999694824219,0.013355452956636076,BREAK_HIGH,-0.00437303798502471,3,1.012143271309989,1.1065654224351487,0.417395839580686,0.013300115885983269,0.003106200552876909,0.12797577476819916,84.61000061035156,83.05499954223633,84.20999908447266,85.33000183105469,3,80.84999084472656,2013-12-06,85.58999633789062,GAP_STOP,-1.3799972534179688,-1.232137383260332
AXP,r3-v5-broad,2013-12-06,2,4,85.3499984741211,0.1100006103515625,0.0012904811486195173,2013-12-10,2013-12-11,85.3499984741211,85.73999786376953,85.08000183105469,0.007738258009500023,BREAK_HIGH,-0.000703453604756935,0,1.0821418762207031,0.42508204753998385,-1.012798158652772,0.005393985589318848,0.0005983291286737855,0.13120963888139758,85.29000091552734,83.94949951171876,85.27999877929688,85.73999786376953,3,83.9000015258789,2013-12-11,83.9000015258789,TARGET_3R,1.3799972534179688,3.0
AXP,r3-v5-broad,2013-12-31,1,2,89.5199966430664,0.0099945068359375,0.00011165798902257069,2014-01-02,2014-01-03,89.5199966430664,91.08000183105467,89.37999725341797,0.019005082567195235,BREAK_HIGH,-0.0007825567044426192,7,1.041428702218191,1.853223654259733,1.4169026532887712,0.021648909390265314,0.010814379865012833,0.13991934447522783,89.44999694824219,86.52250022888184,89.1500015258789,91.08000183105467,3,83.3600006103516,2014-01-17,91.83000183105467,GAP_STOP,-2.680000305175767,-1.3886009748230048
AXP,r3-v5-broad,2014-01-17,3,6,90.5500030517578,2.0200042724609233,0.02281717271336177,2014-01-23,2014-01-24,90.5500030517578,90.48999786376952,88.68000030517578,0.020298279642940405,SUPPORT,-0.01547611204609278,0,1.8885710580008381,1.0537096206856968,0.324515158657397,0.022470704020146403,0.002552184019388341,0.1512595609994549,89.16999816894531,89.21449966430664,88.55999755859375,90.5500030517578,3,82.5899810791016,2014-02-21,88.75,TIME_EXIT,-0.19000244140625,-0.09547835021508
AXP,r3-v5-broad,2016-11-15,3,3,71.23999786376953,0.6500015258789062,0.009208125224537017,2016-11-18,2016-11-21,71.23999786376953,71.5999984741211,70.7699966430664,0.011690166634573063,BREAK_HIGH,-0.003380251602387764,4,1.2550010681152344,0.2310762300488463,0.2840927796466664,0.004066763784265408,0.010287865719181591,0.08507804396061083,71.0,68.28699951171875,71.30999755859375,71.5999984741211,3,70.43999481201172,2016-11-21,71.5999984741211,STOP,-0.29000091552734375,-1.0
AXP,r3-v5-broad,2016-11-25,1,3,72.45999908447266,0.5800018310546875,0.008069029677475506,2016-11-28,2016-11-29,72.45999908447266,72.7699966430664,71.97000122070312,0.011091022498623102,BREAK_HIGH,-0.004575098344940669,0,1.1807147434779577,0.48275817505692037,-0.12101077585631213,0.007894732948989359,0.0011380979506760431,0.0978985654045317,72.12999725341797,69.64299964904785,72.19999694824219,72.7699966430664,3,70.48999786376953,2016-12-01,72.7699966430664,STOP,-0.5699996948242188,-1.0
AXP,r3-v5-broad,2016-12-08,2,4,73.98999786376953,1.25,0.017184493218449795,2016-12-12,2016-12-13,73.98999786376953,74.69999694824219,73.1500015258789,0.02106544419395625,BREAK_HIGH,-0.0055721122929057,0,1.0992851257324219,0.9369714509787591,-0.4213588870939276,0.013981251593556553,0.008207644142984267,0.1269613911408303,73.58000183105469,72.51449966430664,73.66999816894531,74.69999694824219,3,70.58000183105469,2016-12-14,74.69999694824219,STOP,-1.029998779296875,-1.0
AXP,r3-v5-broad,2016-12-15,9,14,74.33999633789062,0.10999298095703125,0.0014817860162033409,2016-12-29,2016-12-30,74.33999633789062,74.68000030517578,73.5,0.015963207987084525,BREAK_HIGH,-0.005681793551799069,0,1.1014278956821986,0.6536980074008142,-0.7218214337220903,0.009735008512923086,-0.011355011123585446,0.13465859157539076,73.91999816894531,74.09400024414063,73.95999908447266,74.68000030517578,3,71.79999542236328,2017-01-03,74.88999938964844,GAP_STOP,-0.9300003051757812,-1.291664900606112
AXP,r3-v5-broad,2017-03-01,1,1,81.0199966430664,0.7099990844726562,0.00884073099310761,2017-03-02,2017-03-03,81.0199966430664,81.66000366210938,80.05999755859375,0.019975107790202503,BREAK_HIGH,-0.011485620305505347,4,0.9342858450753349,1.6697300897911949,0.8484046018129331,0.019475720570610144,-0.0001373292919284566,0.15681989862648268,80.0999984741211,79.17900085449219,80.0999984741211,81.66000366210938,3,75.41998291015625,2017-03-30,79.20999908447266,TIME_EXIT,0.8899993896484375,0.5705105319528739
AXP,r3-v5-broad,2017-03-29,5,7,78.13999938964844,0.31999969482421875,0.004112049551260816,2017-04-05,2017-04-06,78.13999938964844,79.02999877929688,77.66000366210938,0.017618249479820713,BREAK_HIGH,-0.0048867958201986444,0,1.117856161934989,1.1361002303445418,-1.004853107811502,0.016332260907625167,-0.007479603498182576,0.12074264145026528,77.76000213623047,78.6669994354248,77.76000213623047,79.02999877929688,3,73.95001220703125,2017-04-20,79.02999877929688,STOP,-1.2699966430664062,-1.0
AXP,r3-v5-broad,2017-07-05,1,1,84.80999755859375,0.1699981689453125,0.002008484997296721,2017-07-06,2017-07-07,84.80999755859375,84.83999633789062,83.72000122070312,0.01337467334319184,BREAK_HIGH,-0.01277764177358737,8,1.0214282444545202,0.8909054920454199,-0.29534533600833474,0.010842321332134277,0.0015787776829842871,0.09611261112096928,83.73999786376953,82.33449859619141,83.93000030517578,84.83999633789062,3,81.20001220703125,2017-07-12,84.83999633789062,STOP,-0.9099960327148438,-1.0
AXP,r3-v5-broad,2017-08-04,3,5,85.83999633789062,0.4799957275390625,0.005623192644176875,2017-08-09,2017-08-10,85.83999633789062,85.97000122070312,85.23999786376953,0.008519119338720535,BREAK_HIGH,-0.001750424696124136,1,0.9899989536830357,0.5353528681269322,-0.46506358306781076,0.00620316905609105,0.004089491658619116,0.09749811578178512,85.69000244140625,85.36900062561035,85.44000244140625,85.97000122070312,3,83.85000610351562,2017-08-15,85.98999786376953,GAP_STOP,-0.5499954223632812,-1.0377296021189613
AXP,r3-v5-broad,2017-08-16,1,1,86.98999786376953,1.3199996948242188,0.015407957546831231,2017-08-17,2017-08-18,86.98999786376953,87.62999725341797,86.05000305175781,0.01835281994273656,BREAK_HIGH,-0.010454194031400955,1,0.9642840794154576,1.7007429912589596,0.505064646571962,0.019071978490412596,0.003333134189929726,0.09072833792989796,86.08999633789062,85.46500053405762,85.98999786376953,87.62999725341797,3,81.06999969482422,2017-09-15,86.98999786376953,TIME_EXIT,-1.0,-0.609756324491296
AXP,r3-v5-broad,2017-10-10,2,2,91.77999877929688,0.19000244140625,0.0020744890163036976,2017-10-12,2017-10-13,91.77999877929688,92.2300033569336,91.41999816894533,0.008841886066931646,BREAK_HIGH,-0.001855672610115706,3,0.8085708618164082,0.902831639633517,0.05646308639466268,0.00797817876430157,0.00306580027331323,0.10420779656227717,91.61000061035156,89.94700050354004,91.5,92.2300033569336,3,89.30998992919922,2017-10-13,92.2300033569336,STOP,-0.7300033569335938,-1.0
