ticker,break_date,entry_date,support,support_age,support_updates,entry,stop,risk,mfe_R,mae_R,break_close,break_high,break_low,break_open,break_depth_pct,break_depth_atr,close_pos_range,body_pct_range,red_break,gap_entry_vs_close_R,gap_entry_vs_support_R,support_vs_sma10_atr,close_vs_sma10_atr,close_vs_sma20_atr,sma10_20_spread_atr,close_vs_sma200_pct,ret_5d,ret_10d,vol_ratio,hit_1R,bars_1R,hit_2R,bars_2R,hit_2.5R,bars_2.5R,hit_3R,bars_3R,hit_4R,bars_4R
AAPL,2026-04-21,2026-04-22,270.2900085449219,1,2,267.82000732421875,272.79998779296875,4.97998046875,0.5522110010785372,4.881544759290127,266.1700134277344,272.79998779296875,265.3999938964844,271.5,0.015242868722255273,0.6706969985424308,0.10405677923813215,0.7202690497890574,True,0.3313253750367683,-0.49598612609079323,1.069862165204808,0.3991651666623771,1.2692816746346507,0.8701165079722736,0.05327144193621857,0.028358487177912117,0.0499803291034886,1.193027426671647,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
AAPL,2026-05-04,2026-05-05,278.3699951171875,1,1,276.92999267578125,280.6300048828125,3.70001220703125,0.1162138532851652,4.108097853879019,276.8299865722656,280.6300048828125,274.8599853515625,279.6600036621094,0.005532236131532661,0.2250065210557645,0.34142019971227894,0.49046923923161545,True,0.02702858745319279,-0.3891885650187229,0.9213518315806404,0.6963453105248758,1.3986104020314483,0.7022650915065723,0.0834097465093038,0.034453128528035615,0.0138436145331855,0.9999190095684409,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,1999-12-06,1999-12-07,47.8671875,1,2,47.375,48.59375,1.21875,1.358974358974359,10.333333333333334,47.71875,48.59375,47.375,47.625,0.003101028235678146,0.1146551724137931,0.28205128205128205,0.07692307692307693,False,-0.28205128205128205,-0.40384615384615385,1.3245689655172412,1.2099137931034483,2.137715517241379,0.9278017241379309,0.09464915849293982,0.058212058212058215,0.10973837209302317,0.6943311931309885,True,2.0,False,6.0,False,6.0,False,6.0,False,6.0
MSFT,1999-12-20,1999-12-21,56.8125,1,4,56.1875,57.5,1.3125,4.142857142857143,2.880952380952381,56.375,57.5,55.59375,57.40625,0.007700770077007701,0.22897196261682243,0.4098360655737705,0.5409836065573771,True,-0.14285714285714285,-0.47619047619047616,3.1254672897196247,2.896495327102802,4.123335280373831,1.2268399532710288,0.27474049420925806,0.16688227684346701,0.18140144073346431,0.5698142292729999,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2000-03-27,2000-03-28,54.78125,1,3,51.8125,54.78125,2.96875,6.505263157894737,0.8947368421052632,52.03125,54.125,51.96875,53.8828125,0.05019965772960639,1.10990990990991,0.028985507246376812,0.8586956521739131,True,-0.07368421052631578,-1.0,1.6018018018018017,0.49189189189189186,1.1830630630630623,0.6911711711711706,0.0926326047475379,0.06867779204107838,0.06186224489795911,1.2294897023038174,True,5.0,True,5.0,True,6.0,True,6.0,True,12.0
MSFT,2001-05-09,2001-05-10,35.349998474121094,2,1,35.564998626708984,35.650001525878906,0.08500289916992188,22.82273482026657,15.293631916707804,35.20000076293945,35.650001525878906,34.93000030517578,35.619998931884766,0.004243216906825341,0.12619997308621558,0.375,0.583329801212224,True,4.293946057532648,2.529327289862227,0.41856853971170394,0.2923685666254884,1.2304690747091362,0.938100508083648,0.14494800991536255,0.009174302896359121,0.010187961825221636,0.7467298928607392,True,1.0,True,1.0,True,1.0,True,1.0,True,1.0
MSFT,2001-12-10,2001-12-11,33.775001525878906,2,1,33.83000183105469,34.224998474121094,0.39499664306640625,2.7215440480559363,3.7468661271319026,33.529998779296875,34.224998474121094,33.43000030517578,33.7599983215332,0.007253967002616019,0.2645613503408291,0.12578453388610583,0.2893082666359571,True,0.7595078515828714,0.13924246228729262,0.9448534328224268,0.6802920824815978,0.6978389515395236,0.01754686905792587,0.06359337273383413,0.03535589060081401,0.02947494913932136,0.6784851690456813,True,2.0,True,3.0,False,5.0,False,5.0,False,5.0
MSFT,2002-11-18,2002-11-19,27.934999465942383,2,1,27.774999618530273,28.51499938964844,0.7399997711181676,2.067566557466618,2.3040546635977135,27.924999237060547,28.51499938964844,27.8700008392334,28.475000381469727,0.0003579820681231068,0.011874744594792661,0.08526902547572883,0.8527168689840712,True,-0.2027022498988322,-0.21621607689194763,0.03681057580588499,0.02493583121109233,0.9036466605860131,0.8787108293749207,0.051242639450382245,0.03694760195355551,-0.004456328106948626,0.6539237632318287,False,3.0,False,3.0,False,3.0,False,3.0,False,3.0
MSFT,2002-11-26,2002-11-27,28.524999618530273,2,2,28.799999237060547,29.125,0.3250007629394531,7.861515076821954,2.09230371961454,28.450000762939453,29.125,28.38999938964844,28.81999969482422,0.0026292324835685507,0.10125208162202266,0.08163445369428027,0.5033994892980987,True,1.0769158538446189,0.8461506860570208,0.19845650049127467,0.097204418869252,0.728014723923672,0.63081030505442,0.0730868599713304,0.037185579526632706,0.043845226159208606,0.8207659632669618,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2003-07-10,2003-07-11,27.25,2,3,26.950000762939453,27.420000076293945,0.4699993133544922,3.234048251932715,1.8297871476979892,26.90999984741211,27.420000076293945,26.59000015258789,27.25,0.012477069819739105,0.45901647786924415,0.38554183643220064,0.40963877571186624,True,0.08510845524826005,-0.6382971815839134,0.8707812291929854,0.4117647513237413,1.0766632186030622,0.6648984672793209,0.051908410973715624,0.0011160970082653154,0.0653206493895313,0.8160547118811942,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2003-09-22,2003-09-23,29.520000457763672,1,2,29.1200008392334,30.0,0.8799991607666016,1.556820620192339,0.670453190802236,29.06999969482422,30.0,28.809999465942383,29.38999938964844,0.015243928047470753,0.6395947205386897,0.218487489241116,0.2689071858926818,True,0.05681953647049134,-0.45454545454545453,1.2521829450573463,0.6125882245186565,1.512283261870726,0.8996950373520695,0.12648329381195866,0.02503522810974501,0.007975018759342367,1.1862120706691521,True,3.0,False,,False,,False,,False,
MSFT,2003-12-22,2003-12-23,27.190000534057617,1,2,27.170000076293945,27.43000030517578,0.26000022888183594,0.6538458716942376,5.038455048967465,27.18000030517578,27.43000030517578,26.969999313354492,27.15999984741211,0.00036779068353859953,0.023891337087491027,0.4565229109394501,0.043479162261115464,False,-0.038462384917287165,-0.07692476983457433,0.6904450600473196,0.6665537229598286,1.9960763291147114,1.3295226061548828,0.03226297726574688,0.01645476955212466,0.03582319139698531,0.5570025802806864,False,4.0,False,4.0,False,4.0,False,4.0,False,4.0
MSFT,2004-06-28,2004-06-29,28.36000061035156,2,5,28.18000030517578,28.75,0.5699996948242188,1.6315803563063003,3.000000000000006,28.280000686645508,28.75,28.170000076293945,28.600000381469727,0.002820871720180807,0.1674139255295599,0.18965624969170009,0.5517236843403368,True,-0.17543935966591265,-0.3157901781531439,0.5378188822421485,0.37040495671258855,2.206728323363232,1.8363233666506438,0.054220822147847125,-0.0024691250046674496,0.051301155676025,1.0747299399888346,False,2.0,False,2.0,False,2.0,False,2.0,False,2.0
MSFT,2004-10-08,2004-10-11,28.06999969482422,4,3,28.200000762939453,28.329999923706055,0.12999916076660156,5.000044016021832,8.923133353874116,27.989999771118164,28.329999923706055,27.969999313354492,28.100000381469727,0.0028500151256077764,0.2133331298828125,0.05555673292925868,0.30555673292925867,True,1.615402673239726,1.0000146720072773,0.4186655680338542,0.20533243815104166,0.9986653645833314,0.7933329264322898,0.03761588320823093,-0.00920354792502076,0.025650378604147983,0.8788794121673915,True,1.0,True,1.0,True,2.0,True,2.0,False,6.0
MSFT,2005-08-10,2005-08-11,27.049999237060547,4,2,26.979999542236328,27.5,0.5200004577636719,0.8846128452481385,0.8846165132230496,26.950000762939453,27.5,26.850000381469727,27.40999984741211,0.003696801365675762,0.19021452233736275,0.15384683101174634,0.7076913145161053,True,0.057689909401019694,-0.13461467923559403,0.5040746519800807,0.3138601296427179,1.1812514852573035,0.8673913556145856,0.03747820691758946,-0.01100914631414851,0.04782276370226457,0.8176945078177749,False,,False,,False,,False,,False,
MSFT,2006-02-02,2006-02-03,27.780000686645508,3,2,27.479999542236328,27.989999771118164,0.5100002288818359,2.235291917707293,0.4313747489593735,27.68000030517578,27.989999771118164,27.549999237060547,27.969999313354492,0.0035997256658744097,0.2173920512164378,0.29545661437358844,0.6590878549723218,True,-0.3921581827089574,-0.5882372740634362,1.347826571133418,1.13043451991698,1.2804345791513811,0.15000005923440096,0.058085785381640685,0.044528313402859565,0.024426344790178245,0.8015361415250499,True,3.0,True,7.0,False,,False,,False,
MSFT,2006-09-22,2006-09-25,26.670000076293945,4,2,26.809999465942383,26.850000381469727,0.04000091552734375,0.49995231737554835,47.248950982262066,26.65999984741211,26.850000381469727,26.479999542236328,26.829999923706055,0.0003749617117821008,0.026616558311700414,0.4864862078386696,0.4594586235160088,True,3.749904634751097,3.499904634751097,0.3486687913402049,0.3220522330285045,1.4079826830282745,1.08593044999977,0.04702582748935464,-0.007076369882986877,0.041406228521373434,0.9573165721756502,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2006-10-09,2006-10-10,27.780000686645508,2,2,27.690000534057617,27.93000030517578,0.23999977111816406,1.125002980235081,5.666666666666667,27.719999313354492,27.93000030517578,27.6200008392334,27.799999237060547,0.0021598765949584616,0.16247959837200174,0.3225762786948791,0.2580647146047782,True,-0.12499503294153176,-0.37500099341169363,0.6038695948598246,0.4413899964878229,1.6789147883395696,1.2375247918517467,0.08791632911996596,0.01315784703845102,0.028571373974649816,0.5782548095399228,True,1.0,False,3.0,False,3.0,False,3.0,False,3.0
MSFT,2006-11-24,2006-11-27,29.790000915527344,2,1,29.690000534057617,29.84000015258789,0.14999961853027344,5.933357069287794,3.8000076294139338,29.760000228881836,29.84000015258789,29.63999938964844,29.65999984741211,0.0010070723639981714,0.08993781716817954,0.6000019073413497,0.5000000000000089,False,-0.4666658189540073,-0.6666709052299633,0.7794462154242034,0.6895083982560238,1.7957181044957493,1.1062097062397256,0.1541168803463681,0.009840547074459138,0.017088174849242188,0.3409553138982454,True,1.0,True,1.0,True,2.0,True,2.0,True,5.0
MSFT,2007-01-18,2007-01-19,31.030000686645508,2,2,30.729999542236328,31.3700008392334,0.6400012969970703,2.9687433876231206,1.1718726251322475,31.0,31.3700008392334,30.799999237060547,31.149999618530273,0.000966828423514,0.05737836482890666,0.35087754521574727,0.2631564858036775,True,-0.4218748603018969,-0.4687508381886185,1.172406083921259,1.1150277190923523,1.5807380188796243,0.46571029978727196,0.17947859191787935,0.045178697217856056,0.03817814354810278,1.0767625770640323,False,5.0,False,5.0,False,5.0,False,5.0,False,5.0
MSFT,2007-04-11,2007-04-12,28.299999237060547,3,1,28.059999465942383,28.56999969482422,0.5100002288818359,0.03921282635281446,5.764704342395105,28.11000061035156,28.56999969482422,27.989999771118164,28.299999237060547,0.0067137325735392005,0.3917496929702909,0.20689802589389925,0.3275838822442323,True,-0.09804141562603319,-0.470587575312188,0.41236950534787603,0.02061981237758517,0.28556819880018613,0.264948386422601,0.020176725954409298,0.00861140164661589,0.014069311206987622,0.8867845940548057,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2007-04-30,2007-05-01,30.0,1,2,29.940000534057617,30.3700008392334,0.43000030517578125,0.09302531892620784,2.837205691879136,29.940000534057617,30.3700008392334,29.940000534057617,30.1299991607666,0.001999982198079427,0.10908995429050691,0.0,0.44185695782544665,True,0.0,-0.13953354269796492,1.6581811768441885,1.5490912225536817,2.2090916882440665,0.6600004656903851,0.07189080584119285,0.04030576163086663,0.042116289979136745,1.4137910574203498,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2007-07-24,2007-07-25,30.93000030517578,3,3,30.989999771118164,31.479999542236328,0.48999977111816406,7.102043199520438,0.6326522668265208,30.799999237060547,31.479999542236328,30.709999084472656,31.010000228881836,0.004203073612433175,0.22951012879296084,0.11688324556232073,0.2727283986703063,True,0.38775637307756683,0.12244794687447694,0.6232036103495239,0.39369348155656303,1.1139962617883459,0.720302780231783,0.04634312196752844,0.0006497254700750243,0.05011930846158519,1.0215703874179638,True,1.0,True,2.0,True,2.0,True,2.0,True,4.0
MSFT,2007-12-27,2007-12-28,36.2599983215332,1,5,36.099998474121094,36.54999923706055,0.4500007629394531,11.24441995507142,0.2888907726868139,35.970001220703125,36.54999923706055,35.939998626708984,36.349998474121094,0.007997714127246987,0.371111121959316,0.0491845311053856,0.62294569377392,True,0.2888822955961514,-0.3555546136565931,0.9482589444805147,0.5771478225211988,1.5849175238104518,1.007769701289253,0.17353625818457796,0.033917800348465255,0.04351609941629708,0.5944156396636122,True,2.0,True,3.0,True,4.0,True,5.0,True,5.0
MSFT,2009-06-22,2009-06-23,23.440000534057617,4,6,23.3799991607666,23.950000762939453,0.5700016021728516,2.421044354096605,2.543853837273503,23.280000686645508,23.950000762939453,23.25,23.950000762939453,0.006825931901308381,0.27250571914325283,0.0428580770676999,0.9571419229323,True,0.1754354263916077,-0.10526527129448376,0.3763997021567199,0.10389398301346708,1.7925797901406852,1.6886858071272182,0.13659946190473218,-0.005977770674311267,0.05578238059607887,1.161624464966541,False,5.0,False,5.0,False,5.0,False,5.0,False,5.0
MSFT,2009-09-25,2009-09-28,25.63999938964844,2,2,25.600000381469727,25.81999969482422,0.2199993133544922,5.318198763687437,17.045507746460558,25.549999237060547,25.81999969482422,25.520000457763672,25.690000534057617,0.003510146440339997,0.22066583491584016,0.09999618529303307,0.46667217679895223,True,0.2272786384956174,-0.18181424100293786,0.532047560114046,0.31138172519820584,1.3963198198875353,1.0849380946893294,0.2246854024139855,0.011480562373357817,0.027755374487870244,1.0057539369834019,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2009-10-28,2009-10-29,28.11000061035156,2,4,28.06999969482422,28.770000457763672,0.7000007629394531,0.9428558972430668,2.9571391981515136,28.020000457763672,28.770000457763672,27.950000762939453,28.239999771118164,0.0032017129360980643,0.12870298916044773,0.08536551326305604,0.2682919454032881,True,0.07142740366537512,-0.057144102756928127,1.241267313476766,1.1125643243163184,2.4725240459408044,1.359959721624486,0.2958963502993361,0.05417609248272859,0.07935290623808822,1.062112335871883,False,8.0,False,8.0,False,8.0,False,8.0,False,8.0
MSFT,2009-11-19,2009-11-20,29.809999465942383,1,5,29.65999984741211,30.0,0.3400001525878906,2.67646893828047,2.32353106171953,29.780000686645508,30.0,29.700000762939453,29.989999771118164,0.0010063327686787883,0.060691221503443915,0.2666670905229963,0.6999987284310111,True,-0.3529434864073422,-0.4411751506243759,0.8173399631208885,0.7566487416174447,2.0575173025878724,1.3008685609704276,0.3252813974201685,0.014305179412900548,0.04601339672939608,0.7029272052645721,False,2.0,False,2.0,False,2.0,False,2.0,False,2.0
MSFT,2009-12-30,2009-12-31,31.229999542236328,1,3,30.979999542236328,31.290000915527344,0.3100013732910156,10.709628991570787,0.8387067003014828,30.959999084472656,31.290000915527344,30.799999237060547,31.149999618530273,0.008645547925753751,0.6847839495188258,0.32652918233411965,0.3877548637223533,True,0.06451731987940688,-0.8064480403617794,1.3847817726529663,0.6999978231341405,1.7563384286967596,1.056340605562619,0.2788077289645356,0.00454248510819899,0.03131241213775149,1.0016123578814542,True,1.0,True,5.0,True,5.0,True,8.0,True,15.0
MSFT,2010-04-16,2010-04-19,30.709999084472656,1,4,30.770000457763672,30.979999542236328,0.20999908447265625,16.42864668483197,3.8571571298819256,30.670000076293945,30.979999542236328,30.600000381469727,30.790000915527344,0.0013024750690707417,0.08510422436900285,0.18421013005134795,0.3157923796234484,True,0.47619436875567667,0.28572207084468665,1.2276565394628176,1.1425523150938148,1.6882967995113962,0.5457444844175814,0.11589966163605235,0.010876727819591148,0.051783272866369634,1.6457527009949033,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2010-04-23,2010-04-26,31.1299991607666,3,1,31.0,31.579999923706055,0.5799999237060547,7.8620690789149155,0.7413799340320368,30.959999084472656,31.579999923706055,30.649999618530273,31.1200008392334,0.005460972723320784,0.3479531707142962,0.33333264969605486,0.17204484113636923,True,0.06896710480882116,-0.22413651356355255,0.4277756089290607,0.07982243821476447,1.465494047625689,1.3856716094109247,0.11823650445215764,0.00945546160604227,0.02043503390793111,2.1236467294217727,True,7.0,True,7.0,True,9.0,True,9.0,True,9.0
MSFT,2011-01-10,2011-01-11,28.25,1,5,28.200000762939453,28.399999618530273,0.1999988555908203,3.900025749353882,6.300027656713429,28.219999313354492,28.399999618530273,28.040000915527344,28.260000228881836,0.001061971208690542,0.07540565390021856,0.49999735089513253,0.11111405456096385,True,-0.09999332424158616,-0.24999761580056648,0.2639140357876062,0.1885083818873876,0.49012404611193533,0.3016156642245477,0.06639254503584191,0.00857754735684968,0.005343769866799519,1.1739535629159086,False,2.0,False,2.0,False,2.0,False,2.0,False,2.0
MSFT,2011-07-27,2011-07-28,27.780000686645508,1,2,27.290000915527344,27.989999771118164,0.6999988555908203,5.000008174364647,1.1142857921368061,27.329999923706055,27.989999771118164,27.200000762939453,27.8799991607666,0.016198731166906663,0.7126711867683454,0.16455610629981143,0.6962024399606941,True,-0.05714153367429516,-0.7000008174364648,0.8567885672957737,0.14411738052742834,0.8488687734966455,0.7047513929692172,0.04078204947498163,0.009977844164538618,0.026286172925260587,1.201734738750321,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2012-01-24,2012-01-25,29.350000381469727,1,2,29.06999969482422,29.56999969482422,0.5,0.4799995422363281,5.220001220703125,29.34000015258789,29.56999969482422,29.18000030517578,29.469999313354492,0.00034072329648587103,0.01722057619791769,0.4102566610587269,0.33333170311827537,True,-0.5400009155273438,-0.5600013732910156,1.4292759648831845,1.4120553886852667,2.930014200723104,1.5179588120378373,0.13160610418167643,0.038216557500317716,0.05767845690956297,0.8441514973997875,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2012-06-21,2012-06-22,30.63999938964844,1,3,30.299999237060547,31.13999938964844,0.8400001525878942,2.0952357164590443,0.892856980667659,30.13999938964844,31.13999938964844,30.059999465942383,30.959999084472656,0.016318538184074582,0.7709246307875293,0.07407400866431142,0.7592590303250736,True,0.19047597422354526,-0.4047620128882274,1.304403451878767,0.5334788210912377,1.1216943967257524,0.5882155756345148,0.049587232035452115,0.02726650418882115,0.03113239348831298,1.060762813342119,True,5.0,True,14.0,False,,False,,False,
MSFT,2012-08-22,2012-08-23,30.59000015258789,3,2,30.38999938964844,30.760000228881836,0.3700008392333949,0.8378344940640529,2.945939676370085,30.540000915527344,30.760000228881836,30.469999313354492,30.59000015258789,0.0016344961363564093,0.12323763228041788,0.2413840730314909,0.1724106179790061,True,-0.40540860985529387,-0.5405413764839868,0.12323998288757972,2.350607161829898e-06,1.0450733624495177,1.0450710118423558,0.03520514049225534,0.011258282913857665,0.006923870502787199,1.0548717950335778,False,3.0,False,3.0,False,3.0,False,3.0,False,3.0
MSFT,2012-09-10,2012-09-11,30.729999542236328,1,1,30.690000534057617,30.899999618530273,0.20999908447265625,6.047647593097184,4.380971843778366,30.719999313354492,30.899999618530273,30.510000228881836,30.829999923706055,0.00032542235700626327,0.02098998541893469,0.5384600336476388,0.2820532884698149,True,-0.1428519527702089,-0.19047229791099002,0.08185854107562306,0.06086855565668837,0.22983393484874623,0.16896537919205784,0.03183157994507578,-0.003244658743021378,0.00523559719267741,1.2586367439684887,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2013-05-08,2013-05-09,33.25,2,6,32.849998474121094,33.25,0.40000152587890625,1.3249918937992333,7.224980449751092,32.9900016784668,33.2400016784668,32.650001525878906,33.06999969482422,0.007819498391976034,0.3069121475806012,0.5762712960268969,0.13558982316619791,True,-0.3500066756947491,-1.0,0.42967903297060994,0.12276688539000874,2.063998939861077,1.9412320544710684,0.14350092132822614,0.008251847423307312,0.03872800506047924,0.749902838793207,True,2.0,False,4.0,False,4.0,False,4.0,False,4.0
MSFT,2013-05-22,2013-05-23,34.68000030517578,2,5,34.22999954223633,34.84000015258789,0.6100006103515625,1.4098356555019136,2.540979813392701,34.61000061035156,34.84000015258789,34.36000061035156,34.790000915527344,0.0020184456230749144,0.12743776185756536,0.5208338300391802,0.37500099341169363,True,-0.6229519473697376,-0.737705430622608,1.3745145310796372,1.247076769222072,2.1928502157364007,0.9457734465143289,0.19032062416173032,0.022452058212395487,0.049105754757877706,1.2158484154253835,False,3.0,False,3.0,False,3.0,False,3.0,False,3.0
MSFT,2013-07-17,2013-07-18,35.959999084472656,1,3,35.720001220703125,36.38999938964844,0.6699981689453125,7.0149456831173564,0.25372930378737846,35.7400016784668,36.38999938964844,35.4900016784668,36.34000015258789,0.006117836807756014,0.34723382806852005,0.2777784842049939,0.6666666666666666,True,-0.029851511079733085,-0.35820674576966,1.3352869001043728,0.9880530720358528,1.823791327863165,0.8357382558273123,0.19711545417066895,0.029971207281300538,0.05303485929847107,0.9216199952318621,True,2.0,True,2.0,True,2.0,True,2.0,True,2.0
MSFT,2013-08-27,2013-08-28,34.029998779296875,1,3,33.38999938964844,34.099998474121094,0.7099990844726562,3.436622215536046,0.4084525203898518,33.2599983215332,34.099998474121094,33.150001525878906,33.52000045776367,0.02262710800425076,0.8216467773733221,0.11578647263849404,0.2736873383767809,True,0.18310033204027465,-0.9014087533983086,1.6208828784796536,0.7992361011063316,0.9955774664800245,0.19634136537369296,0.09771144886685623,0.051865826653139546,0.03195776586801058,1.2156296156200188,True,4.0,True,4.0,True,4.0,True,5.0,False,
MSFT,2013-10-31,2013-11-01,35.470001220703125,4,1,35.66999816894531,35.689998626708984,0.020000457763671875,13.999618539004388,130.9971390425329,35.40999984741211,35.689998626708984,35.34000015258789,35.65999984741211,0.0016916089998890113,0.08879689533865294,0.2,0.7142888283378747,True,12.999618539004388,9.999618539004388,0.7281192991285056,0.6393224037898526,1.38889940013323,0.7495769963433774,0.11384425038532132,0.050118581421384256,0.014032122112267453,0.9889482588899005,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2013-11-12,2013-11-13,37.43000030517578,3,3,36.97999954223633,37.599998474121094,0.6199989318847656,0.5000030763740625,3.2258120089337905,37.36000061035156,37.599998474121094,37.20000076293945,37.380001068115234,0.001870149459083474,0.097803997590877,0.4000019073595468,0.050001430519660106,True,-0.6129060044668951,-0.7258089325597278,0.9542925257035301,0.8564885281126531,2.1894229678354646,1.3329344397228118,0.16133225470910867,0.019650688665309834,0.051801805430036874,0.691929147413682,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2013-12-05,2013-12-06,38.060001373291016,3,2,38.41999816894531,38.880001068115234,0.4600028991699219,6.282567772645476,1.0434789819798154,38.0,38.880001068115234,37.18000030517578,38.849998474121094,0.0015764942492388395,0.09733713712846473,0.4823525451873128,0.4999988780307195,True,0.9130337432724921,0.7825967973330459,0.19629439394033618,0.09895725681187147,0.43314004938332956,0.3341827925714581,0.1524143825512581,0.010638338885950116,0.024811168379576864,2.721143664125638,False,3.0,False,3.0,False,3.0,False,3.0,False,3.0
MSFT,2014-02-24,2014-02-25,37.86000061035156,1,5,37.61000061035156,37.97999954223633,0.3699989318847656,1.135143773261988,9.000020620044745,37.689998626708984,37.97999954223633,37.540000915527344,37.689998626708984,0.004490279474430244,0.31523581676296053,0.3409049530530678,0.0,False,-0.21621147917890982,-0.6756776262204489,0.6638442591268655,0.348608442363905,1.2729797366087532,0.9243712942448481,0.07840075970039109,0.0018607043277953927,0.030908019993770797,0.7825838381635813,True,2.0,False,4.0,False,4.0,False,4.0,False,4.0
MSFT,2014-03-26,2014-03-27,40.0099983215332,3,3,39.7400016784668,40.709999084472656,0.9699974060058594,0.865981854577059,1.9793848489257861,39.790000915527344,40.709999084472656,39.599998474121094,40.47999954223633,0.0054985607406901026,0.2564498864484571,0.17117327651384975,0.6216200426146127,True,-0.051545743061755,-0.2783477990710991,0.7600310003652723,0.5035811139168151,1.2583684787269505,0.7547873648101353,0.12397322545480845,0.013241671802956878,0.03971780610353548,1.1535197293711226,False,3.0,False,3.0,False,3.0,False,3.0,False,3.0
MSFT,2014-04-03,2014-04-04,41.06999969482422,2,2,41.25,41.290000915527344,0.04000091552734375,58.7486172038909,3.499904634751097,41.0099983215332,41.290000915527344,40.709999084472656,41.290000915527344,0.0014609538285089688,0.06315932581407915,0.5172384309805056,0.48276156901949435,True,5.999904634751097,4.499904634751097,0.5768419247179721,0.513682598903893,1.588418897260186,1.0747362983562931,0.15265751764406524,0.04192067290638457,0.01686080980921023,0.7836458684882298,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2014-06-03,2014-06-04,40.68000030517578,1,2,40.209999084472656,40.68000030517578,0.470001220703125,0.7446756704110122,4.425524316602818,40.290000915527344,40.68000030517578,40.25,40.599998474121094,0.009587005573321426,0.7604444600290936,0.09302531892620784,0.7209240432213765,True,-0.17021621972599182,-1.0,0.7779962108050442,0.0175517507759506,0.5381638130819726,0.520612062306022,0.09070534395563516,0.0024882381745567894,0.013584928692511822,0.699977066317083,False,2.0,False,2.0,False,2.0,False,2.0,False,2.0
MSFT,2014-06-10,2014-06-11,41.2400016784668,2,1,40.93000030517578,41.2400016784668,0.3100013732910156,2.0645050144588692,4.387079308435366,41.11000061035156,41.15999984741211,40.86000061035156,41.029998779296875,0.0031523051121288776,0.25173125717894645,0.8333354526149817,0.2666734483679412,False,-0.5806435734941242,-1.0,0.8984831417100998,0.6467518845311534,1.370957722238016,0.7242058377068626,0.105931047546049,0.020352436738421575,0.022891316623016023,0.6403969370644389,True,2.0,True,2.0,False,3.0,False,3.0,False,3.0
MSFT,2014-09-15,2014-09-16,46.41999816894531,4,6,46.38999938964844,46.709999084472656,0.31999969482421875,9.06250149011754,3.6875044703526214,46.2400016784668,46.709999084472656,46.099998474121094,46.540000915527344,0.0038775634980298674,0.3197905209672672,0.2295132201015584,0.4918015358831328,True,0.4687432944710679,-0.09374627470614882,0.5276614758415615,0.20787095487429438,1.1059665604232232,0.8980956055489288,0.14980689400861458,-0.004949419758867091,0.017829658108074797,1.3665909799611329,False,1.0,False,1.0,False,1.0,False,1.0,False,1.0
MSFT,2015-05-18,2015-05-19,48.029998779296875,2,1,47.560001373291016,48.220001220703125,0.6599998474121094,3.848487125393752,0.6969684709418259,48.0099983215332,48.220001220703125,47.61000061035156,47.97999954223633,0.0004164159540285682,0.021021496615316236,0.6557332966455712,0.049178277509568,False,-0.6818137155737942,-0.7121174464641794,0.4824315194719926,0.4614100228566763,0.8334816921786442,0.3720716693219679,0.06108119799866601,0.013510648175625306,-0.0047678969513026415,0.5489133623612792,True,4.0,True,5.0,True,13.0,True,15.0,False,
MSFT,2015-08-06,2015-08-07,47.540000915527344,1,2,46.38999938964844,47.77000045776367,1.3800010681152344,4.8333282655027245,0.7971024908848156,46.619998931884766,47.77000045776367,46.33000183105469,47.709999084472656,0.019352165879788413,0.8803848386223699,0.2013870676341172,0.7569452722875225,True,-0.16666620595479312,-0.8333337940452069,0.9904313920179699,0.11004655339559997,0.3200947755586082,0.21004822216300822,0.024697560813246696,-0.005546120527017306,0.01106047093434026,0.834976636793553,True,11.0,True,11.0,True,12.0,True,12.0,True,12.0
MSFT,2016-03-04,2016-03-07,52.15999984741211,2,1,51.560001373291016,52.45000076293945,0.8899993896484375,1.101123836302227,4.606743017813362,52.029998779296875,52.45000076293945,51.709999084472656,52.400001525878906,0.0024923517733040084,0.10775690925180019,0.432431039193348,0.5000025774923061,True,-0.5280873351963927,-0.674156051228419,0.18401391810578005,0.07625700885397987,0.6195963785460985,0.5433393696921186,0.06004868860071887,0.014230010781539182,0.004052471742751251,0.9056940845790984,True,1.0,False,3.0,False,3.0,False,3.0,False,3.0
