quarter,ticker,revenue_bucket,profitability_score,operating_cash_flow_score,fcf_proxy_score,financing_dependence_score,asset_efficiency_score,pre_llm_fundamental_score,pre_llm_fundamental_bucket,pre_llm_fundamental_missing_fields,tier_bucket,tier_1_bucket,tier_2_bucket,tier_3_bucket,tier_4_bucket,tradable_date,entry_open,return_10d_pct,return_20d_pct,return_30d_pct,return_60d_pct,return_90d_pct
2022Q3,AEE,$1B-$2B,2,-1,-1,-1,0,-1,weak,,,,,,,2022-08-05,91.449997,4.9645,5.3253,0.8420,-8.0700,-11.2739
2022Q3,AEIS,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2022-08-04,95.000000,0.4842,-1.5158,-9.3579,-14.1158,-15.5158
2022Q3,AEO,$2B-$10B,1,1,-1,1,1,3,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2022-09-08,10.070000,9.9305,3.1778,0.7944,14.4985,58.6892
2022Q3,AEP,$2B-$10B,1,2,-1,-1,0,1,mixed,,,,,,,2022-07-28,97.099998,3.0690,7.4459,6.0041,-1.5139,-9.9382
2022Q3,AES,$2B-$10B,-1,2,-1,-1,0,-1,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-08,24.459999,6.3778,4.1701,11.1202,1.8806,9.4849
2022Q3,AFL,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-08-02,58.410000,9.6216,6.5057,1.9004,-0.9416,11.4706
2022Q3,AFRM,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-08-26,27.434999,-18.7170,-12.5570,-30.5996,-24.8405,-52.3237
2022Q3,AGX,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2022-09-09,33.439999,0.7775,-3.3792,-4.3062,2.6615,2.6914
2022Q3,AGYS,$100M-$500M,-1,1,1,1,1,3,good,,,,,,,2022-07-27,43.740002,15.0206,22.7480,15.9808,15.8665,25.4230
2022Q3,AHCO,$1B-$2B,1,2,-1,-1,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-10,21.840000,-5.0824,-15.4762,-10.6685,-5.1282,-5.6319
2022Q3,AHRT,<$100M,1,2,-1,0,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2022-08-05,13.600000,7.0588,1.0294,-6.4706,-19.1176,-18.0882
2022Q3,AI,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-09-01,15.350000,0.3909,-13.0293,-16.1564,-14.5928,-15.2443
2022Q3,AIOT,<$100M,-1,1,1,-1,0,0,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,"Tier 4 - Ultra-distressed tag, not a production tier",2022-08-09,2.790000,21.8638,19.3548,3.5842,14.6953,-0.7168
2022Q3,AIZ,$2B-$10B,1,-1,-1,1,0,0,mixed,,,,,,,2022-08-03,167.009995,0.1497,-1.8202,-4.8560,-10.3766,-19.3461
2022Q3,AJG,$2B-$10B,2,2,-1,1,0,4,good,,,,,,,2022-07-29,184.880005,-2.9695,3.5915,0.0974,-8.1945,-3.9756
2022Q3,AKAM,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2022-08-10,95.440002,-0.9325,-3.8977,-3.9292,-16.3034,-12.1018
2022Q3,ALB,$1B-$2B,2,2,2,1,0,7,strong,,,,,,,2022-08-04,246.199997,15.3859,16.9293,8.3266,11.1820,8.2534
2022Q3,ALG,$500M-$1B,1,1,1,0,1,4,good,,,,,,,2022-08-04,128.919998,11.4179,3.8551,0.1241,-2.0866,16.3978
2022Q3,ALGM,$500M-$1B,1,2,2,-1,1,5,good,,Tier 0 - Broad right-tail scouting universe,,,,,2022-07-29,24.379999,6.5628,7.6292,-2.4610,-8.6546,-2.2559
2022Q3,ALGN,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2022-07-28,270.549988,8.3201,2.6280,-8.3386,-18.8172,-18.0780
2022Q3,ALGT,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2022-08-04,110.000000,0.3455,-11.1545,-13.4273,-32.4364,-34.3455
2022Q3,ALKS,$500M-$1B,-1,-1,-1,0,0,-3,weak,,,,,,,2022-07-28,27.889999,-7.6730,-8.1750,-13.5174,-21.1187,-18.7522
2022Q3,ALLE,$1B-$2B,2,2,2,1,0,7,strong,,,,,,,2022-07-29,104.669998,-1.7197,4.2419,-7.5953,-14.9804,-1.1560
2022Q3,ALRM,$100M-$500M,1,2,2,-1,0,4,good,,,,,,,2022-08-10,77.419998,-7.8662,-13.6528,-8.5766,-20.2919,-27.8094
2022Q3,ALTG,$500M-$1B,-1,1,-1,0,1,0,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,2022-08-10,13.200000,-6.0606,-10.5303,-0.0758,-16.0606,-8.0303
2022Q3,AMC,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-08-05,169.699997,42.6635,-43.6064,-51.7384,-53.8597,-66.4113
2022Q3,AMCX,$1B-$2B,1,1,2,1,0,5,good,,,,,,,2022-08-08,28.910000,-0.7264,-5.8803,-16.7416,-26.9457,-35.6970
2022Q3,AMD,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-08-03,94.830002,6.5169,-2.4676,-15.3854,-30.2858,-37.0874
2022Q3,AME,$2B-$10B,2,2,-1,-1,0,2,mixed,,,,,,,2022-08-03,125.739998,3.0301,0.5090,-6.2908,-6.5134,5.0024
2022Q3,AMGN,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-08-05,246.460007,1.8745,-0.3165,-1.7204,-5.4532,7.8796
2022Q3,AMKR,$1B-$2B,1,2,1,1,0,5,good,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-02,20.719999,9.7490,1.1100,-5.5019,-13.1274,0.3378
2022Q3,AMN,$500M-$1B,1,1,1,0,0,3,good,,,,,,,2022-08-05,110.959999,1.0364,-3.1723,-7.5162,3.8933,11.8331
2022Q3,AMP,$2B-$10B,2,-1,-1,-1,0,-1,weak,,,,,,,2022-07-27,246.740005,9.4958,17.1517,11.3885,2.6019,12.7746
2022Q3,AMPH,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2022-08-09,38.130001,-11.4608,-20.2203,-26.0949,-26.5146,-21.0595
2022Q3,AMR,$500M-$1B,-1,-1,-1,1,0,-2,weak,,,,,,,2022-08-09,138.830002,11.5105,16.2861,-0.4970,9.0975,28.3440
2022Q3,AMRX,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2022-08-08,3.170000,-11.6719,-22.7129,-26.4984,-32.8076,-25.8675
2022Q3,AMT,$2B-$10B,2,2,-1,-1,0,2,mixed,,,,,,,2022-07-29,270.350006,0.9802,1.9012,-3.9319,-18.4021,-26.5101
2022Q3,AMWD,$100M-$500M,1,1,-1,1,0,2,mixed,,,,,,,2022-08-31,53.169998,-0.6395,-8.0120,-17.5099,-14.7075,0.4514
2022Q3,ANDE,$2B-$10B,1,-1,-1,-1,1,-1,weak,,,,,,,2022-08-03,39.250000,-2.8025,2.3439,-7.3885,-18.4713,-10.6497
2022Q3,ANET,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2022-08-02,30.727501,3.2137,3.4415,-4.5806,-5.7603,-1.6679
2022Q3,ANF,$500M-$1B,1,-1,-1,1,0,0,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-30,15.290000,5.9516,4.9706,0.9156,14.9771,57.4886
2022Q3,ANGI,$100M-$500M,1,1,2,1,0,5,good,,,,,,,2022-07-14,38.900002,32.1337,47.3008,32.9049,-1.5424,-31.3625
2022Q3,ANGO,$100M-$500M,-1,1,1,1,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2022-07-13,19.730000,13.4313,17.8915,22.8079,15.6107,-32.2352
2022Q3,AON,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-08-01,286.989990,3.3799,2.0070,-2.6935,-6.6623,-1.9164
2022Q3,AOS,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2022-07-29,61.200001,0.4902,4.7549,-5.7190,-19.3954,-15.1961
2022Q3,AOSL,$100M-$500M,1,2,2,1,1,7,strong,,,,,,,2022-08-11,42.070000,-5.4671,-8.1055,-13.6915,-28.2149,-22.8666
2022Q3,APAM,$100M-$500M,2,2,2,1,0,7,strong,,,,,,,2022-08-03,38.080002,1.6281,-7.1166,-14.3645,-28.5452,-23.7132
2022Q3,APD,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-08-05,256.720001,6.7739,3.8447,-4.1095,-3.4123,2.8436
2022Q3,APEI,$100M-$500M,1,1,1,-1,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-10,15.040000,-22.7394,-31.0505,-42.1543,-32.3803,-17.8856
2022Q3,APH,$2B-$10B,2,2,1,-1,0,4,good,,,,,,,2022-07-28,37.455002,3.5643,6.3142,-0.2002,-8.8373,-2.2961
2022Q3,APLE,$100M-$500M,-1,2,1,1,0,3,good,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-05,16.459999,4.7995,2.7339,-5.8931,-9.7813,-2.3086
2022Q3,APO,$2B-$10B,2,-1,-1,-1,0,-1,weak,,,,,,,2022-08-05,57.169998,7.5389,5.4924,-2.7112,-9.1656,5.8772
2022Q3,APP,$500M-$1B,-1,2,2,-1,0,2,mixed,,,,,,,2022-08-11,38.270000,-33.2375,-35.6415,-25.5030,-51.7115,-64.0972
2022Q3,APPF,<$100M,1,-1,-1,1,0,0,mixed,,,,,,,2022-07-29,102.010002,5.0485,7.4895,0.0000,1.7253,4.2251
2022Q3,APPN,$100M-$500M,-1,-1,2,0,0,0,mixed,,,,,,,2022-08-08,55.000000,-5.2182,-16.3091,-19.6727,-22.2364,-34.8182
2022Q3,APTV,$2B-$10B,1,1,1,1,0,4,good,,,,,,,2022-08-05,97.209999,11.9124,2.7261,-8.5382,-9.3406,-5.7504
2022Q3,ARCB,$500M-$1B,1,1,1,1,0,4,good,,,,,,,2022-08-01,88.400002,2.6810,-0.8371,-8.9027,-17.7262,-10.1471
2022Q3,ARES,$100M-$500M,2,-1,-1,-1,0,-1,weak,,,,,,,2022-07-29,71.540001,2.5021,8.3869,2.5021,-10.4277,3.6064
2022Q3,ARLO,$100M-$500M,-1,-1,-1,0,0,-3,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2022-08-10,8.100000,-18.6420,-23.2099,-30.0000,-43.9506,-42.2222
2022Q3,ARLP,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-02,23.190001,-1.8111,9.4006,7.7620,1.8542,4.7003
2022Q3,AROC,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2022-08-04,8.000000,-3.6250,-1.0000,-9.0000,-14.5000,-7.0000
2022Q3,ARRY,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-10,21.000000,-2.3810,1.7143,-0.5714,-20.5238,-19.1429
2022Q3,ARWR,$100M-$500M,-1,2,2,-1,0,2,mixed,,,,,,,2022-08-05,44.410000,8.7818,-4.0531,-16.1900,-21.3916,-23.0804
2022Q3,ASAN,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-09-08,22.549999,12.4612,1.9956,-1.6408,-25.1885,-40.4878
2022Q3,ASB,$100M-$500M,2,2,2,-1,0,5,good,,Tier 0 - Broad right-tail scouting universe,,,,,2022-07-22,19.950001,1.0025,5.3133,5.7143,5.8145,5.5138
2022Q3,ASGN,$500M-$1B,1,2,2,0,0,5,good,,,,,,,2022-08-01,102.110001,1.4298,0.4799,-5.2982,-11.4974,-16.9719
2022Q3,ASIX,$1B-$2B,1,1,2,1,1,6,strong,,,,,,,2022-08-08,39.910000,-1.1275,-2.6810,-11.9519,-17.9654,-7.3165
2022Q3,ASO,$2B-$10B,1,2,2,1,1,7,strong,,,,,,,2022-09-08,47.509998,1.7260,0.2526,-7.8089,-9.1139,19.7011
2022Q3,ASTH,$100M-$500M,1,1,2,0,0,4,good,,,,,,,2022-08-05,56.470001,-13.1397,-17.7262,-27.7315,-27.5545,-41.1546
2022Q3,ATKR,$2B-$10B,1,2,2,1,1,7,strong,,,,,,,2022-08-03,95.099998,-3.5226,-6.9401,-11.7455,-13.5857,2.7655
2022Q3,ATNI,$100M-$500M,1,1,-1,1,0,2,mixed,,,,,,,2022-07-29,44.110001,5.5090,12.5142,8.3201,-11.1086,-8.7962
2022Q3,ATO,$2B-$10B,1,-1,-1,-1,0,-2,weak,,,,,,,2022-08-04,118.239998,-0.7189,-1.2855,-3.4083,-11.1891,-10.7324
2022Q3,ATRO,$100M-$500M,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,2022-08-11,11.500000,-2.1739,-19.9130,-18.1739,-30.7826,-33.8261
2022Q3,AVA,$500M-$1B,2,2,-1,0,0,3,good,,,,,,,2022-08-04,42.230000,4.5939,1.2077,-4.5939,-9.5193,-12.6687
2022Q3,AVAV,$100M-$500M,2,2,2,1,0,7,strong,,,,,,,2022-09-08,87.980003,3.5122,-0.7274,-12.3210,-3.2507,-6.3764
2022Q3,AVB,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2022-07-29,212.929993,-3.0479,1.6860,-3.4049,-14.6198,-19.0626
2022Q3,AVD,$100M-$500M,1,-1,-1,-1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-12,20.250000,-1.5802,-2.9136,1.8272,1.9753,12.1481
2022Q3,AVNS,$100M-$500M,1,1,1,1,0,4,good,,,,,,,2022-08-10,28.799999,-7.5000,-14.3750,-11.7361,-27.2917,-16.9097
2022Q3,AVNT,$2B-$10B,1,1,1,1,0,4,good,,,,,,,2022-07-27,41.490002,6.1702,19.3782,8.4599,-20.6315,-18.0766
2022Q3,AVNW,$100M-$500M,2,1,1,1,1,6,strong,,,,,,,2022-07-06,25.379999,5.5556,12.8842,24.9015,24.3105,11.8991
2022Q3,AVY,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-07-28,185.679993,6.1504,8.2238,0.1670,-11.8537,-12.0853
2022Q3,AWK,$2B-$10B,1,2,-1,1,0,3,good,,,,,,,2022-07-28,151.820007,2.1934,4.6898,-0.1186,-9.5442,-8.2993
2022Q3,AWR,$100M-$500M,1,2,-1,0,0,2,mixed,,,,,,,2022-08-02,88.010002,1.0681,-1.1476,-4.8063,-6.8629,2.7838
2022Q3,AXON,$100M-$500M,-1,2,2,1,0,4,good,,,,,,,2022-08-10,119.430000,7.2930,-1.4402,3.9856,5.6351,25.5966
2022Q3,AXP,>$10B,2,2,2,1,0,7,strong,,,,,,,2022-07-25,154.250000,1.6985,7.2285,3.1637,-9.0697,-8.1815
2022Q3,AZZ,$100M-$500M,1,1,1,1,0,4,good,,,,,,,2022-07-12,41.689999,-3.0943,3.5740,9.8825,2.9264,-6.4044
2022Q3,BALL,$2B-$10B,1,1,-1,1,0,2,mixed,,,,,,,2022-08-05,58.450001,3.0796,3.4902,-4.9786,-13.4987,-12.6946
2022Q3,BANC,<$100M,2,2,2,-1,0,5,good,,Tier 0 - Broad right-tail scouting universe,,,,,2022-07-22,17.910000,-2.2892,0.3350,-2.0101,-3.6851,-12.1720
2022Q3,BARK,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-08-10,42.799999,8.4112,6.0748,0.0000,-19.6262,-16.8224
2022Q3,BAX,$2B-$10B,1,2,1,1,0,5,good,,,,,,,2022-07-29,59.419998,0.4881,2.7432,-4.0895,-8.6166,-9.1720
2022Q3,BBBY,$500M-$1B,1,1,2,1,1,6,strong,,,,,,,2022-07-29,29.740000,7.3302,4.1695,-11.8023,-21.0827,-21.7216
2022Q3,BBSI,$100M-$500M,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-04,21.497499,-1.3490,-3.4423,-5.8146,-7.2683,-0.7443
2022Q3,BBT,$100M-$500M,2,2,2,1,0,7,strong,,,,,,,2022-07-21,27.480000,3.3843,6.8777,4.5124,6.9505,4.2576
2022Q3,BBY,>$10B,1,1,-1,1,1,3,good,,,,,,,2022-08-31,74.489998,4.4704,-4.7926,-14.9684,-8.1622,12.9816
2022Q3,BCC,$2B-$10B,2,1,2,1,2,8,strong,,,,,,,2022-08-02,69.930000,3.7037,0.1430,-8.8231,-12.4982,-4.5188
2022Q3,BCO,$2B-$10B,1,1,-1,-1,0,0,mixed,,,,,,,2022-08-04,56.430000,5.3695,0.6557,-5.0328,-9.5339,4.1644
2022Q3,BCPC,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2022-08-01,134.199997,-3.5171,3.5917,-1.7735,-9.4039,4.1729
2022Q3,BDC,$500M-$1B,1,-1,-1,1,0,0,mixed,,,,,,,2022-08-04,67.870003,3.1531,0.8546,-7.5438,-7.3081,4.6412
2022Q3,BDN,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2022-07-27,9.150000,-6.7760,-2.8415,-11.8033,-24.5902,-29.5082
2022Q3,BDX,>$10B,2,2,2,1,0,7,strong,,,,,,,2022-08-05,197.680817,6.1086,3.4043,0.2466,-5.7586,-12.1098
2022Q3,BE,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-08-10,25.750000,-4.0777,-1.3592,1.5146,-32.0388,-24.3107
2022Q3,BEN,$2B-$10B,2,2,-1,-1,0,2,mixed,,,,,,,2022-07-29,26.760000,4.0732,6.3528,-2.4290,-15.3961,-12.8924
2022Q3,BF-B,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2022-09-01,73.190002,0.4099,-3.2655,-6.7086,-7.0911,-0.2323
2022Q3,BFH,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2022-07-29,39.810001,-2.2859,12.2080,-3.2404,-19.9950,-13.2630
2022Q3,BGS,$500M-$1B,1,1,1,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-05,23.270000,2.2776,-0.2149,-14.7830,-29.2222,-33.6055
2022Q3,BHE,$500M-$1B,1,1,2,1,0,5,good,,,,,,,2022-08-04,27.260000,1.9442,2.4945,-4.5855,-6.9332,3.7784
2022Q3,BHF,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-08-05,48.730000,2.4420,3.5912,-4.2274,-0.3283,10.8968
2022Q3,BHFAL,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-08-05,26.250000,-3.5810,-5.4476,-10.8571,-14.0571,-18.8571
2022Q3,BHFAM,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-05,20.900000,-5.8373,-12.1053,-16.7464,-17.6555,-24.6411
2022Q3,BHFAN,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-05,22.450001,-3.6526,-8.7751,-11.0468,-12.3385,-18.5301
2022Q3,BHFAO,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-08-05,26.549999,-3.4275,-4.8964,-6.8927,-8.0226,-14.7646
2022Q3,BHFAP,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-08-05,25.855000,-1.7598,-2.9975,-5.1054,-6.7492,-13.6337
2022Q3,BHR,<$100M,-1,2,2,0,0,3,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2022-07-08,4.390000,11.3895,18.9066,19.5900,12.9841,2.9613
2022Q3,BIIB,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-07-21,208.270004,0.4753,6.1315,-0.2737,0.4753,26.9746
2022Q3,BKH,$500M-$1B,2,-1,-1,-1,0,-1,weak,,,,,,,2022-08-04,76.500000,2.3791,1.2026,-1.0850,-9.0719,-14.9673
2022Q3,BKNG,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2022-08-04,76.033203,12.0437,4.7416,-4.5233,-11.6738,-6.4525
2022Q3,BKR,$2B-$10B,-1,2,2,1,0,4,good,,,,,,,2022-07-21,25.180000,-2.0651,-3.2963,0.3574,-3.9714,1.8666
2022Q3,BLBD,$100M-$500M,1,-1,-1,1,2,2,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2022-08-11,11.820000,-4.5685,0.4230,-8.3756,-29.8646,-18.7817
2022Q3,BLDR,$2B-$10B,1,-1,-1,0,1,0,mixed,,,,,,,2022-08-02,71.910004,-1.6131,-9.9152,-18.2868,-16.1730,-14.2539
2022Q3,BLKB,$100M-$500M,-1,2,2,1,0,4,good,,,,,,,2022-08-03,60.980000,-5.2312,-9.7245,-15.9888,-26.1889,-10.7740
2022Q3,BLMN,$500M-$1B,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-01,20.219999,14.7873,5.3412,0.0000,-9.3472,18.7438
2022Q3,BMBL,$100M-$500M,2,-1,-1,-1,0,-1,weak,,,,,,,2022-08-11,32.970001,-21.4741,-24.0218,-15.1046,-27.7222,-36.5180
2022Q3,BMI,$100M-$500M,2,2,-1,1,0,4,good,,,,,,,2022-07-21,87.589996,9.9212,13.3463,13.4719,8.6996,14.5793
2022Q3,BMRN,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2022-08-04,89.900002,7.8309,3.3370,-1.1680,-3.5595,-6.3738
2022Q3,BNED,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,,,,,,2022-09-01,256.000000,16.7969,-10.9375,-2.3438,8.9844,-0.7812
2022Q3,BNL,<$100M,2,2,-1,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,,,,,2022-08-04,22.309999,-4.8857,-9.4576,-15.0157,-28.0143,-25.9077
2022Q3,BOOT,$500M-$1B,1,1,-1,0,1,2,mixed,,,,,,,2022-07-28,67.599998,-2.7811,10.4142,4.2899,-18.1065,-12.8254
2022Q3,BOX,$100M-$500M,-1,2,-1,1,0,1,mixed,,,,,,,2022-08-25,29.670000,-13.3468,-9.2349,-18.2676,-5.0893,-5.1904
