quarter,ticker,cik,asof_date
2022Q2,CBOE,1374310,2022-04-29
2022Q2,CBRL,1067294,2022-06-07
2022Q2,CBT,16040,2022-05-02
2022Q2,CBZ,944148,2022-04-29
2022Q2,CC,1627223,2022-05-02
2022Q2,CCC,1818201,2022-05-05
2022Q2,CCI,1051470,2022-04-20
2022Q2,CCL,815097,2022-06-24
2022Q2,CCOI,1158324,2022-04-29
2022Q2,CCRN,1141103,2022-05-04
2022Q2,CCS,1576940,2022-04-27
2022Q2,CDE,215466,2022-05-04
2022Q2,CDNS,813672,2022-04-25
2022Q2,CDP,860546,2022-04-28
2022Q2,CDRE,1860543,2022-05-12
2022Q2,CDW,1402057,2022-05-04
2022Q2,CECO,3197,2022-05-10
2022Q2,CELH,1341766,2022-05-03
2022Q2,CF,1324404,2022-05-04
2022Q2,CFG,759944,2022-04-19
2022Q2,CFLT,1699838,2022-05-05
2022Q2,CGNX,851205,2022-05-05
2022Q2,CHD,313927,2022-04-28
2022Q2,CHDN,20212,2022-04-27
2022Q2,CHEF,1517175,2022-04-27
2022Q2,CHRD,1486159,2022-05-04
2022Q2,CHRW,1043277,2022-04-27
2022Q2,CIEN,936395,2022-06-02
2022Q2,CINF,20286,2022-04-28
2022Q2,CL,21665,2022-04-29
2022Q2,CLNE,1368265,2022-05-05
2022Q2,CLW,1441236,2022-04-28
2022Q2,CLX,21076,2022-05-02
2022Q2,CMCO,1005229,2022-05-25
2022Q2,CME,1156375,2022-04-27
2022Q2,CMG,1058090,2022-04-26
2022Q2,CMI,26172,2022-05-03
2022Q2,CMP,1227654,2022-05-05
2022Q2,CMS,811156,2022-05-03
2022Q2,CNDT,1677703,2022-05-03
2022Q2,CNK,1385280,2022-05-06
2022Q2,CNMD,816956,2022-05-04
2022Q2,CNNE,1704720,2022-05-09
2022Q2,CNO,1224608,2022-05-02
2022Q2,CNP,1130310,2022-05-03
2022Q2,CNR,1710366,2022-05-03
2022Q2,CNTY,911147,2022-05-06
2022Q2,CNX,1070412,2022-04-28
2022Q2,CNXC,1803599,2022-06-27
2022Q2,CNXN,1050377,2022-05-05
2022Q2,COCO,1482981,2022-05-11
2022Q2,CODI,1345126,2022-05-05
2022Q2,COF,927628,2022-04-26
2022Q2,COHR,820318,2022-05-10
2022Q2,COIN,1679788,2022-05-10
2022Q2,COKE,317540,2022-05-03
2022Q2,COLL,1267565,2022-05-10
2022Q2,COLM,1050797,2022-04-28
2022Q2,COMP,1563190,2022-05-12
2022Q2,COO,711404,2022-06-02
2022Q2,COOK,1857853,2022-05-11
2022Q2,CORT,1088856,2022-05-05
2022Q2,CORZ,1839341,2022-05-12
2022Q2,CPAY,1175454,2022-05-05
2022Q2,CPB,16732,2022-06-08
2022Q2,CPK,19745,2022-05-03
2022Q2,CRAI,1053706,2022-05-05
2022Q2,CRC,1609253,2022-05-05
2022Q2,CRCT,1828962,2022-05-10
2022Q2,CRI,1060822,2022-04-29
2022Q2,CRK,23194,2022-05-03
2022Q2,CRL,1100682,2022-05-04
2022Q2,CRM,1108524,2022-05-31
2022Q2,CRNC,1768267,2022-05-06
2022Q2,CROX,1334036,2022-05-05
2022Q2,CRSP,1674416,2022-05-09
2022Q2,CRSR,1743759,2022-04-21
2022Q2,CRTO,1576427,2022-05-04
2022Q2,CRUS,772406,2022-05-03
2022Q2,CRVL,874866,2022-05-26
2022Q2,CSGP,1057352,2022-04-26
2022Q2,CSGS,1005757,2022-05-04
2022Q2,CSX,277948,2022-04-20
2022Q2,CTEV,1793229,2022-05-10
2022Q2,CTLP,896429,2022-05-05
2022Q2,CTOS,1709682,2022-04-26
2022Q2,CTRA,858470,2022-05-03
2022Q2,CTRN,1318484,2022-05-24
2022Q2,CTS,26058,2022-04-28
2022Q2,CTSH,1058290,2022-05-04
2022Q2,CTVA,1755672,2022-05-04
2022Q2,CVCO,278166,2022-05-26
2022Q2,CVGI,1290900,2022-05-04
2022Q2,CVGW,1133470,2022-06-02
2022Q2,CVI,1376139,2022-05-02
2022Q2,CVLG,928658,2022-04-27
2022Q2,CVLT,1169561,2022-05-03
2022Q2,CVNA,1690820,2022-04-20
2022Q2,CVSA,730464,2022-05-05
2022Q2,CWH,1669779,2022-05-03
2022Q2,CWK,1628369,2022-05-05
2022Q2,CWST,911177,2022-04-28
2022Q2,CWT,1035201,2022-04-28
2022Q2,CXM,1569345,2022-04-06
2022Q2,CXW,1070985,2022-05-05
2022Q2,CYH,1108109,2022-04-27
2022Q2,CZR,1590895,2022-05-03
2022Q2,D,715957,2022-05-05
2022Q2,DAN,26780,2022-04-27
2022Q2,DASH,1792789,2022-05-05
2022Q2,DBD,28823,2022-05-10
2022Q2,DBI,1319947,2022-06-02
2022Q2,DBX,1467623,2022-05-05
2022Q2,DCGO,1822359,2022-05-10
2022Q2,DCH,1062231,2022-05-06
2022Q2,DCO,30305,2022-05-03
2022Q2,DD,1666700,2022-05-03
2022Q2,DDD,910638,2022-05-10
2022Q2,DDOG,1561550,2022-05-05
2022Q2,DECK,910521,2022-05-19
2022Q2,DEI,1364250,2022-05-03
2022Q2,DFIN,1669811,2022-05-05
2022Q2,DG,29534,2022-05-26
2022Q2,DGII,854775,2022-05-04
2022Q2,DGX,1022079,2022-04-21
2022Q2,DHR,313616,2022-04-21
2022Q2,DIN,49754,2022-05-04
2022Q2,DIOD,29002,2022-05-04
2022Q2,DK,1694426,2022-05-03
2022Q2,DLR,1297996,2022-04-28
2022Q2,DLTR,935703,2022-05-26
2022Q2,DLX,27996,2022-05-05
2022Q2,DNOW,1599617,2022-05-05
2022Q2,DNUT,1857154,2022-05-11
2022Q2,DOC,765880,2022-05-03
2022Q2,DOCN,1582961,2022-05-04
2022Q2,DOCU,1261333,2022-06-09
2022Q2,DOV,29905,2022-04-21
2022Q2,DPZ,1286681,2022-04-28
2022Q2,DRH,1298946,2022-05-05
2022Q2,DRI,940944,2022-06-23
2022Q2,DRVN,1804745,2022-04-27
2022Q2,DSGR,703604,2022-04-28
2022Q2,DTE,936340,2022-04-28
2022Q2,DUK,1326160,2022-05-09
2022Q2,DUOL,1562088,2022-05-12
2022Q2,DVA,927066,2022-05-05
2022Q2,DVN,1090012,2022-05-02
2022Q2,DXLG,813298,2022-05-26
2022Q2,DXPE,1020710,2022-05-10
2022Q2,DY,67215,2022-05-25
2022Q2,EA,712515,2022-05-10
2022Q2,EAT,703351,2022-05-04
2022Q2,EBAY,1065088,2022-05-04
2022Q2,EBF,33002,2022-04-26
2022Q2,EBS,1367644,2022-04-28
2022Q2,ECL,31462,2022-04-26
2022Q2,ECPG,1084961,2022-05-04
2022Q2,ECVT,1708035,2022-04-28
2022Q2,ED,1047862,2022-05-05
2022Q2,EE,0001888447,2022-05-25
2022Q2,EEFT,1029199,2022-04-27
2022Q2,EEX,1579214,2022-05-09
2022Q2,EFX,33185,2022-04-20
2022Q2,EG,1095073,2022-04-27
2022Q2,EIG,1379041,2022-04-27
2022Q2,EIX,827052,2022-05-03
2022Q2,EMBC,0001872789,2022-05-13
2022Q2,EME,105634,2022-04-28
2022Q2,EMR,32604,2022-05-04
2022Q2,ENPH,1463101,2022-04-26
2022Q2,ENR,1632790,2022-05-09
2022Q2,ENS,1289308,2022-05-25
2022Q2,ENSG,1125376,2022-04-28
2022Q2,ENTG,1101302,2022-04-26
2022Q2,ENVA,1529864,2022-05-03
2022Q2,EPAM,1352010,2022-05-05
2022Q2,EPC,1096752,2022-05-10
2022Q2,EPM,1006655,2022-05-11
2022Q2,EQIX,1101239,2022-04-27
2022Q2,EQR,906107,2022-04-26
2022Q2,ERIE,922621,2022-04-28
2022Q2,ES,72741,2022-05-04
2022Q2,ESE,866706,2022-05-09
2022Q2,ESRT,1541401,2022-04-27
2022Q2,ESS,920522,2022-04-26
2022Q2,ETN,1551182,2022-05-03
2022Q2,ETR,65984,2022-04-27
2022Q2,EVCM,1853145,2022-05-09
2022Q2,EVER,1640428,2022-05-02
2022Q2,EVH,1628908,2022-05-04
2022Q2,EVRG,1711269,2022-05-05
2022Q2,EVTC,1559865,2022-04-28
2022Q2,EW,1099800,2022-04-26
2022Q2,EXAS,1124140,2022-04-26
2022Q2,EXC,1109357,2022-05-09
2022Q2,EXE,895126,2022-05-04
2022Q2,EXEL,939767,2022-05-10
2022Q2,EXLS,1297989,2022-04-28
2022Q2,EXPD,746515,2022-05-03
2022Q2,EXPE,1324424,2022-05-02
2022Q2,EXPI,1495932,2022-05-04
2022Q2,EXR,1289490,2022-05-03
2022Q2,EXTR,1078271,2022-04-27
2022Q2,EYE,1710155,2022-05-10
2022Q2,EZPW,876523,2022-05-04
2022Q2,FA,1210677,2022-05-11
2022Q2,FAST,815556,2022-04-13
2022Q2,FBP,1057706,2022-04-28
2022Q2,FCFS,840489,2022-04-28
2022Q2,FDP,1047340,2022-05-04
2022Q2,FDS,1013237,2022-06-23
2022Q2,FE,1031296,2022-04-21
2022Q2,FELE,38725,2022-04-26
2022Q2,FET,1401257,2022-05-06
2022Q2,FFIV,1048695,2022-04-26
2022Q2,FHB,36377,2022-04-22
2022Q2,FICO,814547,2022-04-27
2022Q2,FIGS,1846576,2022-05-12
2022Q2,FIS,1136893,2022-05-03
2022Q2,FISV,798354,2022-04-27
2022Q2,FIVE,1177609,2022-06-08
2022Q2,FIVN,1288847,2022-04-28
2022Q2,FIX,1035983,2022-04-27
2022Q2,FLNC,0001868941,2022-05-12
2022Q2,FLR,1124198,2022-05-06
2022Q2,FLXS,37472,2022-04-25
2022Q2,FN,1408710,2022-05-02
2022Q2,FNKO,1704711,2022-05-05
2022Q2,FOR,1406587,2022-04-21
2022Q2,FORM,1039399,2022-04-27
2022Q2,FORR,1023313,2022-05-05
2022Q2,FOXF,1424929,2022-05-05
2022Q2,FRSH,1544522,2022-05-03
2022Q2,FRT,34903,2022-05-05
2022Q2,FSLR,1274494,2022-04-28
2022Q2,FSTR,352825,2022-05-10
2022Q2,FTAI,1590364,2022-04-28
2022Q2,FTDR,1727263,2022-05-05
2022Q2,FTNT,1262039,2022-05-04
2022Q2,FTV,1659166,2022-04-28
2022Q2,FUBO,1484769,2022-05-05
2022Q2,FWONA,1560385,2022-05-06
2022Q2,FWONK,1560385,2022-05-06
2022Q2,FWRD,912728,2022-04-18
2022Q2,FWRG,1789940,2022-05-10
2022Q2,GATX,40211,2022-04-20
2022Q2,GBX,923120,2022-04-06
2022Q2,GCO,18498,2022-05-26
2022Q2,GD,40533,2022-04-27
2022Q2,GDDY,1609711,2022-05-04
2022Q2,GDEN,1071255,2022-05-05
2022Q2,GDOT,1386278,2022-05-05
2022Q2,GDRX,1809519,2022-05-09
2022Q2,GEF,43920,2022-06-10
2022Q2,GEN,849399,2022-05-05
2022Q2,GEO,923796,2022-05-09
2022Q2,GFF,50725,2022-04-28
2022Q2,GH,1576280,2022-05-05
2022Q2,GHC,104889,2022-05-04
2022Q2,GHM,716314,2022-06-09
2022Q2,GIC,945114,2022-05-03
2022Q2,GIII,821002,2022-06-07
2022Q2,GILD,882095,2022-04-28
2022Q2,GIS,40704,2022-06-29
2022Q2,GL,320335,2022-04-20
2022Q2,GLPI,1575965,2022-05-02
2022Q2,GLW,24741,2022-04-26
2022Q2,GNE,1528356,2022-05-09
2022Q2,GNTX,355811,2022-04-22
2022Q2,GNW,1276520,2022-05-03
2022Q2,GO,1771515,2022-05-10
2022Q2,GOLF,1672013,2022-05-05
2022Q2,GPC,40987,2022-04-21
2022Q2,GPI,1031203,2022-04-27
2022Q2,GPN,1123360,2022-05-02
2022Q2,GPOR,874499,2022-05-03
2022Q2,GRBK,1373670,2022-05-03
2022Q2,GRC,42682,2022-04-27
2022Q2,GRMN,1121788,2022-04-27
2022Q2,GRPN,1490281,2022-05-09
2022Q2,GT,42582,2022-05-06
2022Q2,GTLB,1653482,2022-06-06
2022Q2,GTLS,892553,2022-04-29
2022Q2,GTM,1794515,2022-05-02
2022Q2,GTX,1735707,2022-04-28
2022Q2,GWW,277135,2022-04-28
2022Q2,HAE,313143,2022-05-10
2022Q2,HAIN,910406,2022-05-05
2022Q2,HALO,1159036,2022-05-10
2022Q2,HAS,46080,2022-04-19
2022Q2,HBAN,49196,2022-04-21
2022Q2,HBANL,49196,2022-04-21
2022Q2,HBANP,49196,2022-04-21
2022Q2,HBB,1709164,2022-05-04
2022Q2,HCC,1691303,2022-05-05
2022Q2,HCI,1400810,2022-05-04
2022Q2,HCSG,731012,2022-04-20
2022Q2,HE,354707,2022-05-09
2022Q2,HELE,916789,2022-04-27
2022Q2,HGV,1674168,2022-05-09
2022Q2,HIG,874766,2022-04-28
2022Q2,HII,1501585,2022-05-05
2022Q2,HIMS,1773751,2022-05-09
2022Q2,HLF,1180262,2022-05-03
2022Q2,HLIO,1024795,2022-05-09
2022Q2,HLIT,851310,2022-05-02
2022Q2,HLMN,1822492,2022-04-12
2022Q2,HLNE,1433642,2022-05-26
2022Q2,HLT,1585689,2022-05-03
2022Q2,HLX,866829,2022-04-26
2022Q2,HMN,850141,2022-05-05
2022Q2,HNI,48287,2022-04-28
2022Q2,HON,773840,2022-04-29
2022Q2,HOV,357294,2022-06-01
2022Q2,HP,46765,2022-04-27
2022Q2,HPP,1482512,2022-04-27
2022Q2,HQY,1428336,2022-06-06
2022Q2,HRI,1364479,2022-04-21
2022Q2,HRL,48465,2022-06-02
2022Q2,HRMY,1802665,2022-05-03
2022Q2,HRTG,1598665,2022-05-06
2022Q2,HSIC,1000228,2022-05-03
2022Q2,HST,1070750,2022-05-04
2022Q2,HSY,47111,2022-04-28
2022Q2,HTH,1265131,2022-04-21
2022Q2,HTLD,799233,2022-04-22
2022Q2,HTO,766829,2022-04-28
2022Q2,HTZ,1657853,2022-04-27
2022Q2,HUBB,48898,2022-04-26
2022Q2,HUBS,1404655,2022-05-05
2022Q2,HURC,315374,2022-06-03
2022Q2,HVT,216085,2022-05-02
2022Q2,HWKN,46250,2022-05-18
2022Q2,HWM,4281,2022-05-03
2022Q2,HY,1173514,2022-05-03
2022Q2,HZO,1057060,2022-04-28
2022Q2,IAC,1800227,2022-04-12
2022Q2,IART,917520,2022-04-27
2022Q2,IBP,1580905,2022-05-05
2022Q2,ICE,1571949,2022-05-05
2022Q2,ICFI,1362004,2022-05-04
2022Q2,ICHR,1652535,2022-05-10
2022Q2,ICUI,883984,2022-05-09
2022Q2,IDCC,1405495,2022-05-05
2022Q2,IDXX,874716,2022-05-04
2022Q2,IEP,813762,2022-05-06
2022Q2,IESC,1048268,2022-04-29
2022Q2,IEX,832101,2022-04-27
2022Q2,IFF,51253,2022-05-09
2022Q2,IIIV,1728688,2022-05-09
2022Q2,ILMN,1110803,2022-05-05
2022Q2,INSW,1679049,2022-05-04
2022Q2,INTA,1565687,2022-05-11
2022Q2,IONS,874015,2022-05-04
2022Q2,IOSP,1054905,2022-05-04
2022Q2,IP,51434,2022-04-28
2022Q2,IPAR,822663,2022-04-26
2022Q2,IPGP,1111928,2022-05-03
2022Q2,IQV,1478242,2022-04-27
2022Q2,IR,1699150,2022-05-04
2022Q2,IRDM,1418819,2022-04-19
2022Q2,IRM,1020569,2022-04-28
2022Q2,IRT,1466085,2022-05-03
2022Q2,IRTC,1388658,2022-05-05
2022Q2,IRWD,1446847,2022-05-05
2022Q2,ISRG,1035267,2022-04-21
2022Q2,IT,749251,2022-05-03
2022Q2,ITW,49826,2022-05-03
2022Q2,IVZ,914208,2022-04-26
2022Q2,J,52988,2022-04-12
2022Q2,JACK,807882,2022-05-26
2022Q2,JAZZ,1232524,2022-05-04
2022Q2,JBGS,1689796,2022-05-03
2022Q2,JBI,1839839,2022-05-17
2022Q2,JBLU,1158463,2022-04-26
2022Q2,JBSS,880117,2022-04-27
2022Q2,JBTM,1433660,2022-04-26
2022Q2,JELD,1674335,2022-05-02
2022Q2,JILL,1687932,2022-06-08
2022Q2,JKHY,779152,2022-05-03
2022Q2,JRVR,1620459,2022-05-09
2022Q2,KAI,886346,2022-05-03
2022Q2,KALU,811596,2022-04-20
2022Q2,KBH,795266,2022-06-22
2022Q2,KDP,1418135,2022-04-28
2022Q2,KE,1606757,2022-05-05
2022Q2,KELYA,55135,2022-05-12
2022Q2,KEQU,55529,2022-06-30
2022Q2,KEY,91576,2022-04-21
2022Q2,KEYS,1601046,2022-05-17
2022Q2,KFRC,930420,2022-05-02
2022Q2,KFY,56679,2022-06-22
2022Q2,KIM,879101,2022-04-28
2022Q2,KKR,1404912,2022-05-03
2022Q2,KLAC,319201,2022-04-28
2022Q2,KLIC,56978,2022-05-04
2022Q2,KLXE,1738827,2022-05-12
2022Q2,KMI,1506307,2022-04-20
2022Q2,KMT,55242,2022-05-02
2022Q2,KN,1587523,2022-04-28
2022Q2,KNTK,1692787,2022-05-11
2022Q2,KOP,1315257,2022-05-06
2022Q2,KOS,1509991,2022-05-09
2022Q2,KRG,1286043,2022-04-28
2022Q2,KRO,1257640,2022-05-04
2022Q2,KSS,885639,2022-05-19
2022Q2,KTB,1760965,2022-05-05
2022Q2,KTOS,1069258,2022-05-05
2022Q2,KW,1408100,2022-05-04
2022Q2,KWR,81362,2022-05-05
2022Q2,L,60086,2022-05-02
2022Q2,LAUR,912766,2022-05-05
2022Q2,LBRDA,1611983,2022-05-06
2022Q2,LBRDK,1611983,2022-05-06
2022Q2,LBTYA,1570585,2022-04-28
2022Q2,LBTYK,1570585,2022-04-28
2022Q2,LC,1409970,2022-04-27
2022Q2,LCID,1811210,2022-05-05
2022Q2,LCII,763744,2022-05-10
2022Q2,LCUT,874396,2022-05-05
2022Q2,LDOS,1336920,2022-05-03
2022Q2,LE,799288,2022-06-02
2022Q2,LECO,59527,2022-04-28
2022Q2,LEG,58492,2022-05-02
2022Q2,LESL,1821806,2022-05-05
2022Q2,LFCR,1005286,2022-04-05
2022Q2,LFST,1845257,2022-05-09
2022Q2,LFUS,889331,2022-05-03
2022Q2,LGIH,1580670,2022-05-03
2022Q2,LH,920148,2022-04-28
2022Q2,LHX,202058,2022-04-28
2022Q2,LII,1069202,2022-04-25
2022Q2,LILA,1712184,2022-05-04
2022Q2,LILAK,1712184,2022-05-04
2022Q2,LIN,1707925,2022-04-28
2022Q2,LITE,1633978,2022-05-04
2022Q2,LIVN,1639691,2022-05-04
2022Q2,LKQ,1065696,2022-04-28
2022Q2,LLY,59478,2022-04-14
2022Q2,LMB,1606163,2022-05-10
2022Q2,LNT,352541,2022-04-29
2022Q2,LNTH,1521036,2022-04-29
2022Q2,LOCO,1606366,2022-05-04
2022Q2,LOGI,1032975,2022-05-03
2022Q2,LOPE,1434588,2022-05-04
2022Q2,LOVE,1701758,2022-06-08
2022Q2,LPG,1596993,2022-05-19
2022Q2,LPLA,1397911,2022-04-28
2022Q2,LPSN,1102993,2022-05-09
2022Q2,LQDT,1235468,2022-05-05
2022Q2,LSTR,853816,2022-04-05
2022Q2,LTH,1869198,2022-05-11
2022Q2,LULU,1397187,2022-06-02
2022Q2,LUV,92380,2022-04-28
2022Q2,LVS,1300514,2022-04-27
2022Q2,LXU,60714,2022-05-03
2022Q2,LYFT,1759509,2022-05-03
2022Q2,LYV,1335258,2022-05-05
2022Q2,LZ,1286139,2022-05-12
2022Q2,LZB,57131,2022-06-21
2022Q2,MA,1141391,2022-04-28
2022Q2,MAA,912595,2022-04-27
2022Q2,MAC,912242,2022-05-09
2022Q2,MAGN,41719,2022-05-03
2022Q2,MANH,1056696,2022-04-26
2022Q2,MAR,1048286,2022-05-04
2022Q2,MAS,62996,2022-04-27
2022Q2,MASI,937556,2022-05-03
2022Q2,MAT,63276,2022-04-27
2022Q2,MATV,1000623,2022-05-04
2022Q2,MATW,63296,2022-04-29
2022Q2,MATX,3453,2022-04-19
2022Q2,MAX,1818383,2022-05-05
2022Q2,MBUU,1590976,2022-05-10
2022Q2,MCD,63908,2022-04-28
2022Q2,MCFT,1638290,2022-05-11
2022Q2,MCHP,827054,2022-05-09
2022Q2,MCO,1059556,2022-05-02
2022Q2,MCS,62234,2022-05-05
2022Q2,MCW,1853513,2022-05-12
2022Q2,MCY,64996,2022-05-03
2022Q2,MDB,1441816,2022-06-01
2022Q2,MDLZ,1103982,2022-04-26
2022Q2,MEC,1766368,2022-05-03
2022Q2,MED,910329,2022-05-02
2022Q2,MEG,1643615,2022-05-09
2022Q2,MEI,65270,2022-06-15
