quarter,ticker,revenue_bucket,profitability_score,operating_cash_flow_score,fcf_proxy_score,financing_dependence_score,asset_efficiency_score,pre_llm_fundamental_score,pre_llm_fundamental_bucket,pre_llm_fundamental_missing_fields,tier_bucket,tier_1_bucket,tier_2_bucket,tier_3_bucket,tier_4_bucket,tradable_date,entry_open,return_10d_pct,return_20d_pct,return_30d_pct,return_60d_pct,return_90d_pct
2023Q1,BRKR,$1B-$2B,2,1,1,1,0,5,good,,,,,,,2023-01-10,65.910004,7.1916,5.9020,9.7102,9.4675,20.1032
2023Q1,BRO,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2023-01-25,58.869999,0.2378,-2.7348,-4.0768,-5.2319,7.0324
2023Q1,BRSP,$100M-$500M,-1,2,2,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-02-22,7.140000,-3.7815,-10.9244,-21.5686,-20.1681,-16.1064
2023Q1,BSX,$2B-$10B,2,2,1,1,0,6,strong,,,,,,,2023-02-02,47.650002,0.0839,-2.1826,0.1889,4.3442,10.5771
2023Q1,BSY,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2023-03-01,40.500000,-3.9012,3.3086,6.1482,5.6296,19.7284
2023Q1,BTU,$2B-$10B,-1,-1,-1,0,0,-3,weak,,,,,,,2023-02-15,29.610001,-9.5914,-11.1449,-21.2428,-11.1449,-28.0986
2023Q1,BV,$1B-$2B,-1,-1,-1,0,1,-2,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2023-02-08,6.510000,-0.4608,-2.9186,-10.1383,-15.6682,-1.2289
2023Q1,BVS,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2023-04-03,1.090000,2.7523,-6.4220,-14.2202,171.5596,156.8807
2023Q1,BWIN,,,,,,,,not_scored,profitability_score;operating_cash_flow_score;fcf_proxy_score;financing_dependence_score;asset_efficiency_score,,,,,,2023-03-01,28.230000,-17.4637,-13.2837,-9.8123,-10.7333,-29.8973
2023Q1,BWXT,$2B-$10B,2,1,-1,0,1,3,good,,,,,,,2023-02-24,60.990002,1.3445,3.1644,0.7542,3.8367,2.4430
2023Q1,BX,>$10B,2,2,2,1,0,7,strong,,,,,,,2023-01-27,93.599998,2.2650,0.8974,-3.9209,-10.6197,-6.9017
2023Q1,BXC,$2B-$10B,1,1,1,1,2,6,strong,,,,,,,2023-02-22,78.010002,7.1786,-0.4102,-12.6394,-5.3839,7.6400
2023Q1,BXP,$2B-$10B,2,2,-1,1,0,4,good,,,,,,,2023-02-02,76.500000,-4.2745,-10.9020,-13.5294,-29.8954,-34.2876
2023Q1,BZH,$100M-$500M,1,-1,-1,1,0,0,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-03,15.270000,0.7859,-1.7682,-1.7027,2.6850,30.7138
2023Q1,CABO,$500M-$1B,2,2,-1,-1,0,2,mixed,,,,,,,2023-02-24,708.710022,-2.3479,-8.1359,-2.7924,-5.5439,-12.9404
2023Q1,CACC,$1B-$2B,2,2,2,1,0,7,strong,,,,,,,2023-02-01,470.890015,4.8058,-3.6612,-4.4681,-7.9891,-8.6581
2023Q1,CAG,$2B-$10B,1,1,1,1,0,4,good,,,,,,,2023-01-06,40.369999,-0.8422,-8.7441,-8.5707,-11.2460,-4.9294
2023Q1,CAKE,$2B-$10B,1,1,1,1,1,5,good,,,,,,,2023-02-23,40.250000,-8.3478,-13.8882,-15.0807,-18.9814,-16.9689
2023Q1,CAL,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2023-02-16,26.280001,-3.6149,-2.5114,-15.6393,-16.1339,-10.9209
2023Q1,CALM,$1B-$2B,1,1,-1,1,1,3,good,,,,,,,2023-03-29,56.889999,-0.6504,0.4570,-16.5055,-16.5407,-21.9195
2023Q1,CALX,$500M-$1B,2,1,-1,0,1,3,good,,,,,,,2023-01-26,61.270000,-14.4932,-13.3507,-17.6269,-14.7217,-27.0769
2023Q1,CALY,$2B-$10B,2,2,2,1,0,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-10,24.180000,-3.5153,-3.1431,-8.1472,-6.9065,-27.2539
2023Q1,CAR,$2B-$10B,2,2,-1,-1,0,2,mixed,,,,,,,2023-02-14,228.839996,-4.6452,-0.9920,-20.2063,-19.9353,-28.8105
2023Q1,CARG,$500M-$1B,1,2,2,1,1,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-03-01,17.950001,-5.0139,2.3955,4.0668,-8.7465,6.1281
2023Q1,CARR,>$10B,2,1,2,1,1,7,strong,,,,,,,2023-02-08,44.740002,-2.0340,0.6482,2.0116,-5.4537,-4.3809
2023Q1,CARS,$500M-$1B,-1,2,2,1,1,5,good,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-24,19.799999,-9.3434,-13.8384,-7.8788,-4.3939,-9.7475
2023Q1,CASH,$500M-$1B,1,2,2,0,0,5,good,,,,,,,2023-01-26,48.000000,5.8542,5.4583,7.3750,-12.5625,-15.3542
2023Q1,CBL,$100M-$500M,-1,2,2,1,0,4,good,,,,,,,2023-02-22,25.920000,3.9738,-5.1698,-6.3657,-7.4846,-10.1080
2023Q1,CBOE,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2023-02-06,124.379997,1.8894,2.5728,-0.9246,7.0831,9.7202
2023Q1,CBRE,>$10B,1,1,1,0,1,4,good,,,,,,,2023-02-24,85.980003,-0.9770,-12.1191,-19.3184,-18.0274,-12.8053
2023Q1,CBRL,$1B-$2B,1,1,1,1,1,5,good,,,,,,,2023-03-01,109.360001,0.0091,2.8255,3.8771,-4.9744,-7.9005
2023Q1,CBT,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,,,,,,2023-02-10,72.400002,6.7403,13.3287,1.6436,2.8315,-4.7928
2023Q1,CBZ,$500M-$1B,1,1,1,0,1,4,good,,,,,,,2023-02-21,49.470001,1.6374,-4.8919,-5.5994,4.6897,2.3246
2023Q1,CC,$2B-$10B,1,2,2,1,1,7,strong,,,,,,,2023-02-10,33.939999,-1.4437,6.4231,-11.1078,-11.0784,-17.0006
2023Q1,CCC,$500M-$1B,-1,2,2,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-03-02,8.960000,-4.0179,-2.7902,-0.2232,-2.9018,22.0982
2023Q1,CCI,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-01-26,146.679993,-0.6272,-4.4655,-10.2468,-13.0965,-18.0938
2023Q1,CCL,$2B-$10B,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2023-03-28,8.940000,10.4027,9.0604,-0.4474,27.2931,63.3110
2023Q1,CCOI,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2023-02-24,61.520000,3.9662,1.3492,-1.1704,11.3622,-0.6014
2023Q1,CCRN,$1B-$2B,1,-1,-1,0,2,1,mixed,,,,,,,2023-02-23,25.020000,1.2790,-6.4349,-4.3965,-5.5955,3.7170
2023Q1,CCS,$2B-$10B,2,1,1,0,1,5,good,,,,,,,2023-02-02,61.500000,6.2276,-4.5691,-4.5203,3.3333,6.9431
2023Q1,CDE,$500M-$1B,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2023-02-23,3.200000,-4.6875,-5.9375,7.5000,14.0625,-1.8750
2023Q1,CDNS,$2B-$10B,2,2,2,1,1,8,strong,,,,,,,2023-02-14,193.399994,0.1758,2.0683,7.4561,10.2172,4.6070
2023Q1,CDP,$100M-$500M,2,2,2,1,0,7,strong,,,,,,,2023-02-10,26.309999,-2.6986,-1.9004,-7.2216,-9.8442,-9.7301
2023Q1,CDRE,$100M-$500M,1,1,2,1,2,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-03-16,19.180000,2.3983,9.8019,17.1533,12.6173,4.2753
2023Q1,CDW,>$10B,1,1,1,1,2,6,strong,,,,,,,2023-02-09,203.699997,0.8837,-1.4335,-7.5012,-7.1969,-17.2018
2023Q1,CECO,$100M-$500M,1,1,1,1,1,5,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2023-01-11,13.880000,4.4669,3.6744,1.9452,1.0086,-5.6196
2023Q1,CEG,>$10B,1,1,2,1,0,5,good,,,,,,,2023-02-17,85.199997,-8.0164,-7.6995,-9.6244,-12.5822,-4.4601
2023Q1,CENX,$1B-$2B,-1,-1,-1,0,1,-2,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,2023-02-24,10.730000,15.0047,-14.6319,-14.1659,-24.1379,-25.9087
2023Q1,CF,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-02-16,83.320000,2.3644,1.1402,-12.9021,-6.3730,-23.0437
2023Q1,CFG,$2B-$10B,2,2,-1,-1,0,2,mixed,,,,,,,2023-01-18,40.599998,4.1626,9.0640,6.3547,-22.2906,-25.0246
2023Q1,CFLT,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-01-27,21.549999,14.3387,24.1763,11.6937,-2.6914,6.8214
2023Q1,CGNX,$500M-$1B,2,2,2,1,0,7,strong,,,,,,,2023-02-17,48.750000,-3.7744,-0.9846,1.1692,1.3128,7.0769
2023Q1,CHD,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2023-02-06,84.510002,-2.0353,-0.7455,-1.0176,7.1352,14.3178
2023Q1,CHDN,$1B-$2B,-1,1,-1,0,0,-1,weak,,,,,,,2023-02-23,119.584999,2.6676,0.4516,2.6132,7.7225,16.3357
2023Q1,CHEF,$1B-$2B,-1,-1,-1,1,2,0,mixed,,,,,,,2023-02-16,37.939999,-13.5741,-10.8592,-11.6500,-11.7818,-12.8097
2023Q1,CHRD,$1B-$2B,1,2,2,-1,0,4,good,,,,,,,2023-02-23,131.410004,9.1622,-6.2324,-1.8187,9.6568,15.1815
2023Q1,CHRW,>$10B,1,1,-1,0,2,3,good,,,,,,,2023-02-02,97.309998,6.7413,2.6410,3.2576,-0.3083,7.9745
2023Q1,CIEN,$2B-$10B,2,2,2,1,1,8,strong,,,,,,,2023-03-07,51.130001,-3.3053,-4.9286,-1.2713,-14.2578,-7.0996
2023Q1,CINF,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-01-31,111.660004,12.0992,11.8216,7.0661,0.6896,-5.6690
2023Q1,CL,>$10B,2,2,2,1,1,8,strong,,,,,,,2023-01-30,72.199997,0.8726,2.8532,0.4848,4.0859,11.7590
2023Q1,CLNE,$100M-$500M,-1,2,2,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-03-01,5.160000,-14.5349,-17.2481,-15.5039,-18.6047,-22.8682
2023Q1,CLW,$1B-$2B,1,2,2,1,2,8,strong,,,,,,,2023-02-15,35.200001,8.6080,4.8864,-7.7841,-6.2784,-11.5057
2023Q1,CLX,$2B-$10B,1,1,1,1,1,5,good,,,,,,,2023-02-03,153.000000,-0.0719,0.1765,-0.6340,1.8954,11.7908
2023Q1,CMCO,$500M-$1B,-1,1,-1,-1,0,-2,weak,,,,,,,2023-02-02,39.000000,-5.2564,-6.8461,-1.9231,-5.0256,-11.5641
2023Q1,CME,$2B-$10B,2,2,2,-1,0,5,good,,,,,,,2023-02-09,188.509995,-0.3289,-2.2704,-4.6682,2.2439,-1.6975
2023Q1,CMG,$2B-$10B,1,2,2,1,1,7,strong,,,,,,,2023-02-08,32.860001,-4.4881,-9.2465,-5.6172,2.9556,23.7164
2023Q1,CMI,>$10B,1,1,2,1,1,6,strong,,,,,,,2023-02-07,250.369995,2.8358,-2.8638,0.0839,-9.8534,-10.6363
2023Q1,CMP,$100M-$500M,1,-1,-1,-1,0,-2,weak,,,,,,,2023-02-08,44.000000,-11.2273,-12.4318,-19.6818,-27.5000,-30.4318
2023Q1,CMS,$2B-$10B,2,2,1,0,0,5,good,,,,,,,2023-02-03,63.439999,-2.8689,-5.0441,-5.6116,-4.1141,-3.3890
2023Q1,CNDT,$2B-$10B,1,1,1,1,1,5,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2023-02-15,4.000000,0.5000,-4.2500,-16.7500,-13.5000,-21.2500
2023Q1,CNK,$500M-$1B,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,2023-02-27,13.610000,-5.8046,-5.2168,4.8494,24.0264,18.1484
2023Q1,CNMD,$500M-$1B,1,2,2,1,0,6,strong,,,,,,,2023-02-03,106.940002,-7.6398,-10.0150,-8.6591,-2.7492,14.9897
2023Q1,CNNE,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-23,23.520000,-6.9728,-14.6259,-18.5799,-19.2177,-17.4745
2023Q1,CNO,$2B-$10B,2,2,-1,0,0,3,good,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-08,24.799999,-0.7258,3.3065,-8.1855,-11.3710,-13.9516
2023Q1,CNP,$2B-$10B,-1,2,2,1,0,4,good,,,,,,,2023-02-21,29.120001,-2.4382,-3.1250,-6.1813,5.8036,-1.9574
2023Q1,CNR,$500M-$1B,1,2,2,1,0,6,strong,,,,,,,2023-01-24,62.480000,-7.3464,-12.8521,-15.9571,-9.6511,-6.2420
2023Q1,CNTY,$100M-$500M,-1,1,1,0,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-03-13,6.830000,2.7818,7.7599,5.7101,-3.0747,7.6135
2023Q1,CNX,<$100M,2,-1,-1,1,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-01-27,16.219999,-3.2676,1.4180,-4.9938,-2.5277,-4.5623
2023Q1,CNXC,$2B-$10B,1,1,2,1,1,6,strong,,,,,,,2023-01-20,136.589996,2.6796,7.5628,1.2080,-11.4503,-20.8580
2023Q1,CNXN,$2B-$10B,1,1,1,1,2,6,strong,,,,,,,2023-02-10,45.820000,-6.1982,-3.0554,-8.7735,-2.0952,-8.6425
2023Q1,COCO,$100M-$500M,1,-1,-1,1,2,2,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-03-09,16.900000,3.4320,18.2840,29.6450,37.6035,54.3195
2023Q1,CODI,$1B-$2B,1,2,-1,-1,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-03-02,20.690001,-12.2765,-11.3098,-8.5549,-9.3282,-5.1716
2023Q1,COF,>$10B,2,2,-1,1,0,4,good,,,,,,,2023-01-25,104.940002,12.1022,9.9200,4.4787,-12.5691,-9.5197
2023Q1,COHR,$1B-$2B,1,2,2,-1,0,4,good,,,,,,,2023-02-09,43.500000,-2.1839,-0.8966,-14.8966,-20.2759,-30.3218
2023Q1,COIN,$2B-$10B,2,2,2,-1,0,5,good,,,,,,,2023-01-11,41.959999,33.3651,39.3708,36.0582,41.0153,67.2784
2023Q1,COKE,$2B-$10B,1,1,2,1,2,7,strong,,,,,,,2023-02-23,52.105999,5.4581,-2.3126,3.3662,7.1642,26.6783
2023Q1,COLL,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2023-02-07,25.440001,6.8003,5.3459,-1.8475,-6.9575,-7.9403
2023Q1,COLM,$1B-$2B,1,-1,-1,1,1,1,mixed,,,,,,,2023-02-03,85.989998,6.3147,2.2561,2.8841,5.4541,-6.1286
2023Q1,COMP,$2B-$10B,-1,1,-1,0,2,1,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2023-03-01,3.360000,-12.5000,-5.9524,-3.8690,-28.8690,-0.2976
2023Q1,COO,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2023-03-03,86.250000,-3.2000,-0.0116,6.7768,10.7971,8.4609
2023Q1,COOK,$500M-$1B,1,1,1,1,1,5,good,,,,,,,2023-03-17,159.500000,15.6740,8.4639,18.1818,0.9404,31.0345
2023Q1,CORT,$100M-$500M,2,2,2,0,1,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-03-01,20.559999,0.8268,3.3560,5.3502,10.7490,12.1109
2023Q1,CPAY,$2B-$10B,1,2,-1,-1,0,1,mixed,,,,,,,2023-02-09,216.110001,-2.9753,-1.2077,-11.9199,-2.6329,5.5990
2023Q1,CPB,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-03-09,53.410000,1.2545,2.2655,3.6510,1.9659,-13.7240
2023Q1,CPK,$100M-$500M,2,2,-1,0,0,3,good,,,,,,,2023-02-23,124.839996,2.1387,2.5232,0.7209,2.5232,1.3057
2023Q1,CPRT,$100M-$500M,2,2,2,0,0,6,strong,,,,,,,2023-02-22,34.680000,1.7445,-0.0721,2.9844,13.2497,24.7549
2023Q1,CRAI,$500M-$1B,1,2,2,1,1,7,strong,,,,,,,2023-03-03,109.760002,-1.9406,-2.5055,-0.1913,-5.7125,-16.2536
2023Q1,CRC,$1B-$2B,2,1,2,0,0,5,good,,,,,,,2023-02-27,42.919998,-3.0289,-15.2609,-10.2283,-5.6384,-10.9972
2023Q1,CRCT,$500M-$1B,1,-1,-1,-1,1,-1,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2023-03-08,9.210000,8.7948,6.5147,7.7090,7.9262,39.1965
2023Q1,CRDO,<$100M,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,2023-03-02,10.170000,-12.2911,-21.3373,-8.5546,-19.9607,31.9567
2023Q1,CRI,$2B-$10B,1,2,2,-1,1,5,good,,,,,,,2023-02-27,74.540001,-3.6759,-5.4467,-7.4188,-6.3993,-15.3877
2023Q1,CRK,$1B-$2B,-1,2,2,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2023-02-15,12.700000,-3.0709,-3.9370,-18.8976,-12.9921,-23.8583
2023Q1,CRL,$2B-$10B,2,2,-1,0,0,3,good,,,,,,,2023-02-23,220.509995,2.2720,-11.6140,-10.4530,-7.5643,-9.5823
2023Q1,CRM,>$10B,1,2,-1,-1,0,1,mixed,,,,,,,2023-03-02,193.119995,-9.1187,-3.4227,1.7450,2.4182,15.6690
2023Q1,CRNC,<$100M,2,1,1,1,0,5,good,,,,,,,2023-02-09,31.809999,-13.2663,-15.7183,-19.8680,-16.0327,-27.6957
2023Q1,CROX,$1B-$2B,2,2,2,1,2,9,strong,,,,,,,2023-01-11,116.730003,7.5902,4.3177,-1.2250,-4.6432,9.7147
2023Q1,CRSP,<$100M,-1,-1,-1,-1,0,-4,weak,,,,,,,2023-02-22,47.799999,3.2008,-5.5439,-9.1423,6.8619,40.5858
2023Q1,CRSR,$1B-$2B,1,1,1,1,2,6,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-10,16.750000,3.5821,3.8209,-4.7164,6.5075,13.6716
2023Q1,CRTO,$1B-$2B,1,1,2,1,1,6,strong,,,,,,,2023-02-09,35.750000,-5.1469,-7.7762,-17.0909,-11.7203,-14.1259
2023Q1,CRUS,$1B-$2B,2,-1,-1,1,1,2,mixed,,,,,,,2023-02-03,95.080002,11.6323,8.0879,8.1090,11.0644,-13.4098
2023Q1,CRVL,$100M-$500M,2,2,2,1,1,8,strong,,,,,,,2023-02-01,59.363335,2.2685,1.4543,3.3185,7.1088,15.0317
2023Q1,CSGP,$1B-$2B,1,2,1,1,0,5,good,,,,,,,2023-02-22,72.599998,-1.0055,-6.8595,-7.5207,-3.2231,8.1267
2023Q1,CSGS,$500M-$1B,1,2,1,1,1,6,strong,,,,,,,2023-02-02,60.750000,0.4115,-3.2428,-8.0329,-11.3745,-15.9835
2023Q1,CSX,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2023-01-26,30.590000,4.7728,3.5306,0.5884,-6.0150,-1.4711
2023Q1,CTAS,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2023-03-30,116.790001,-3.6711,-2.7464,-1.0360,0.9483,4.7478
2023Q1,CTEV,$500M-$1B,1,2,2,1,0,6,strong,,,,,,,2023-03-01,41.599998,2.8846,4.8077,1.9231,-8.2692,28.8462
2023Q1,CTLP,<$100M,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2023-02-08,5.400000,9.0741,6.6667,3.1481,2.5926,24.4444
2023Q1,CTOS,$100M-$500M,-1,2,1,1,0,3,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-03-15,6.990000,-4.2918,-9.2990,-7.1531,-6.7239,1.1445
2023Q1,CTRA,$1B-$2B,2,2,2,1,0,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-24,24.410000,5.1209,-3.6870,-2.6628,3.0315,1.7206
2023Q1,CTRN,$500M-$1B,1,1,-1,1,2,4,good,,Tier 0 - Broad right-tail scouting universe,,,,,2023-03-22,20.790001,-8.3213,-7.0707,-9.7162,-13.2756,-13.9009
2023Q1,CTS,$100M-$500M,1,2,2,1,1,7,strong,,,,,,,2023-02-08,42.529999,3.1977,1.8340,3.5269,7.1714,-2.8686
2023Q1,CTSH,>$10B,1,2,1,1,1,6,strong,,,,,,,2023-01-13,64.389999,-0.2330,9.7375,5.3424,-9.2406,-5.8705
2023Q1,CTVA,>$10B,2,-1,-1,0,0,0,mixed,,,,,,,2023-02-02,62.340000,0.2085,-0.6416,1.4597,-2.1495,-3.7536
2023Q1,CVCO,$500M-$1B,1,2,-1,1,1,4,good,,,,,,,2023-02-03,257.000000,13.2373,8.7977,12.6148,16.9455,13.8560
2023Q1,CVGI,$500M-$1B,-1,1,1,1,2,4,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-03-07,7.990000,-17.2716,-14.3930,-14.2678,25.2816,23.5294
2023Q1,CVGW,$100M-$500M,-1,1,1,0,1,2,mixed,,,,,,,2023-03-07,26.030001,-12.4088,4.3027,11.0642,19.3623,25.2401
2023Q1,CVI,$2B-$10B,1,1,1,1,2,6,strong,,,,,,,2023-02-22,32.500000,3.1077,-9.6615,-9.0769,-15.1385,-24.7385
2023Q1,CVLG,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-01-26,15.885000,5.7601,5.0991,10.2612,7.1766,8.1209
2023Q1,CVLT,$100M-$500M,1,2,2,1,0,6,strong,,,,,,,2023-01-11,60.750000,-4.3128,2.4362,5.3004,-10.5514,-1.6625
2023Q1,CVNA,$2B-$10B,-1,-1,-1,-1,1,-3,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2023-02-24,8.890000,2.4747,-16.6479,-14.2857,-15.0731,23.0596
2023Q1,CVSA,$500M-$1B,-1,1,-1,-1,0,-2,weak,,,,,,,2023-02-03,40.240002,2.5596,-0.5716,-3.7773,-6.1133,4.6223
2023Q1,CWH,$2B-$10B,1,2,2,1,2,8,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-22,24.170000,-5.2131,-13.4878,-20.7282,-10.4261,8.8953
2023Q1,CWK,$2B-$10B,1,1,1,1,1,5,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2023-02-24,13.100000,-2.5191,-18.7023,-22.2901,-30.4580,-40.9160
2023Q1,CWST,$500M-$1B,1,2,-1,1,1,4,good,,,,,,,2023-02-17,81.690002,-3.9662,-4.6272,-2.2279,5.3373,15.7914
2023Q1,CWT,$500M-$1B,2,2,-1,-1,0,2,mixed,,,,,,,2023-03-02,56.049999,-1.8020,-2.1945,3.2828,-1.0526,1.5343
2023Q1,CXM,$100M-$500M,-1,-1,2,-1,0,-1,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,2023-03-30,12.880000,0.6988,-1.0093,-7.1429,2.8727,8.4627
2023Q1,CXW,$1B-$2B,-1,2,2,1,0,4,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2023-02-10,11.320000,-7.2438,-13.9576,-18.1095,-15.4594,-17.1378
2023Q1,CYH,$2B-$10B,1,1,1,1,1,5,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-02-16,5.890000,5.0934,-1.8676,-12.0543,-13.5823,-38.7097
2023Q1,CZR,$2B-$10B,-1,1,1,1,0,2,mixed,,,,,,,2023-01-25,49.959999,7.0857,6.6653,0.1401,-12.8303,-15.4924
2023Q1,D,>$10B,2,2,-1,-1,0,2,mixed,,,,,,,2023-02-09,59.799999,-2.8428,-8.4615,-9.3645,-3.0769,-5.7692
2023Q1,DAN,$2B-$10B,-1,1,1,1,1,3,good,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-22,15.410000,4.5425,-7.5276,-10.7722,-5.5159,-10.5775
2023Q1,DASH,$2B-$10B,-1,2,-1,1,1,2,mixed,,,,,,,2023-02-17,69.779999,-22.3416,-20.7796,-14.9900,-10.5904,-4.0269
2023Q1,DBD,$2B-$10B,-1,-1,-1,0,1,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-08-14,24.000000,-16.0417,-27.5417,-25.1667,-21.7083,-9.4167
2023Q1,DBI,$2B-$10B,-1,-1,-1,0,2,-1,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2023-03-17,9.150000,-5.3552,-8.7432,-1.8579,-17.0492,-0.9836
2023Q1,DBX,$1B-$2B,2,2,1,-1,1,5,good,,Tier 0 - Broad right-tail scouting universe,,,,,2023-02-17,23.719999,-13.6172,-17.3271,-13.4907,-6.6189,-4.8482
2023Q1,DCGO,$100M-$500M,-1,1,1,0,1,2,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-03-14,9.500000,-9.2632,-9.4737,-11.5790,-7.6842,-1.3684
2023Q1,DCH,$2B-$10B,-1,1,2,1,1,4,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-02-21,9.020000,6.3193,-10.8647,-17.6275,-19.4013,-21.1752
2023Q1,DCO,$500M-$1B,1,1,1,0,1,4,good,,,,,,,2023-02-17,54.709999,-1.3709,-1.6085,-6.4705,-3.8019,-23.6885
2023Q1,DD,$2B-$10B,2,2,-1,1,0,4,good,,,,,,,2023-02-08,32.305439,-5.5045,-5.4138,-8.8978,-9.5842,-16.7595
