quarter,ticker,cik,asof_date
2024Q3,LYV,1335258,2024-07-30
2024Q3,LZ,1286139,2024-07-10
2024Q3,LZB,57131,2024-08-20
2024Q3,MA,1141391,2024-07-31
2024Q3,MAA,912595,2024-07-31
2024Q3,MAC,912242,2024-07-31
2024Q3,MAGN,41719,2024-08-08
2024Q3,MANH,1056696,2024-07-23
2024Q3,MAR,1048286,2024-07-31
2024Q3,MAS,62996,2024-07-25
2024Q3,MASI,937556,2024-07-09
2024Q3,MAT,63276,2024-07-23
2024Q3,MATV,1000623,2024-08-07
2024Q3,MATW,63296,2024-08-02
2024Q3,MATX,3453,2024-08-01
2024Q3,MAX,1818383,2024-07-31
2024Q3,MBC,0001941365,2024-08-06
2024Q3,MBLY,0001910139,2024-08-01
2024Q3,MBUU,1590976,2024-08-29
2024Q3,MCD,63908,2024-07-29
2024Q3,MCFT,1638290,2024-08-29
2024Q3,MCHP,827054,2024-08-01
2024Q3,MCO,1059556,2024-07-23
2024Q3,MCS,62234,2024-08-01
2024Q3,MCW,1853513,2024-07-31
2024Q3,MCY,64996,2024-07-30
2024Q3,MDB,1441816,2024-08-29
2024Q3,MDLZ,1103982,2024-07-30
2024Q3,MEC,1766368,2024-08-06
2024Q3,MED,910329,2024-08-05
2024Q3,MEG,1643615,2024-08-06
2024Q3,MEI,65270,2024-07-11
2024Q3,MELI,1099590,2024-08-01
2024Q3,MERC,1333274,2024-08-08
2024Q3,MG,1436126,2024-07-31
2024Q3,MGM,789570,2024-07-31
2024Q3,MGNI,1595974,2024-08-07
2024Q3,MGPI,835011,2024-08-01
2024Q3,MGRC,752714,2024-07-25
2024Q3,MGY,1698990,2024-07-31
2024Q3,MHO,799292,2024-07-30
2024Q3,MIDD,769520,2024-08-01
2024Q3,MIR,1809987,2024-08-01
2024Q3,MKSI,1049502,2024-08-07
2024Q3,MKTX,1278021,2024-08-06
2024Q3,MLKN,66382,2024-09-19
2024Q3,MLM,916076,2024-08-08
2024Q3,MLR,924822,2024-08-07
2024Q3,MMI,1578732,2024-08-07
2024Q3,MMS,1032220,2024-08-07
2024Q3,MMSI,856982,2024-07-01
2024Q3,MNRO,876427,2024-07-31
2024Q3,MNST,865752,2024-08-07
2024Q3,MO,764180,2024-07-31
2024Q3,MOD,67347,2024-07-30
2024Q3,MORN,1289419,2024-07-25
2024Q3,MOS,1285785,2024-08-06
2024Q3,MOV,72573,2024-09-05
2024Q3,MPAA,918251,2024-08-08
2024Q3,MQ,1522540,2024-08-07
2024Q3,MRCY,1049521,2024-08-13
2024Q3,MRNA,1682852,2024-08-01
2024Q3,MRSH,62709,2024-07-18
2024Q3,MRVL,1835632,2024-08-29
2024Q3,MSCI,1408198,2024-07-23
2024Q3,MSGE,0001952073,2024-08-16
2024Q3,MSI,68505,2024-08-01
2024Q3,MSTR,1050446,2024-08-01
2024Q3,MTB,36270,2024-07-18
2024Q3,MTCH,891103,2024-07-30
2024Q3,MTD,1037646,2024-08-01
2024Q3,MTH,833079,2024-07-24
2024Q3,MTRN,1104657,2024-08-05
2024Q3,MTRX,866273,2024-09-09
2024Q3,MTSI,1493594,2024-08-01
2024Q3,MTUS,1598428,2024-08-08
2024Q3,MTW,61986,2024-08-07
2024Q3,MTX,891014,2024-07-25
2024Q3,MUR,717423,2024-08-08
2024Q3,MWA,1350593,2024-08-05
2024Q3,MXL,1288469,2024-07-24
2024Q3,MYE,69488,2024-08-01
2024Q3,MYGN,899923,2024-08-06
2024Q3,MZTI,57515,2024-08-22
2024Q3,NATL,0001974138,2024-08-13
2024Q3,NATR,275053,2024-08-09
2024Q3,NBIX,914475,2024-08-01
2024Q3,NBR,1163739,2024-07-17
2024Q3,NBTB,790359,2024-07-22
2024Q3,NCNO,0001902733,2024-08-27
2024Q3,NDAQ,1120193,2024-07-25
2024Q3,NDLS,1275158,2024-08-07
2024Q3,NDSN,72331,2024-08-21
2024Q3,NE,0001895262,2024-07-31
2024Q3,NEM,1164727,2024-07-24
2024Q3,NEO,1077183,2024-07-29
2024Q3,NEOG,711377,2024-07-30
2024Q3,NET,1477333,2024-08-01
2024Q3,NEWT,1587987,2024-07-24
2024Q3,NEWTG,1587987,2024-07-24
2024Q3,NFE,1749723,2024-08-09
2024Q3,NFLX,1065280,2024-07-18
2024Q3,NGVT,1653477,2024-07-31
2024Q3,NI,1111711,2024-08-07
2024Q3,NJR,356309,2024-08-06
2024Q3,NMIH,1547903,2024-07-30
2024Q3,NMRK,1690680,2024-08-02
2024Q3,NNBR,918541,2024-08-07
2024Q3,NOC,1133421,2024-07-25
2024Q3,NOG,1104485,2024-07-29
2024Q3,NOVT,1076930,2024-08-06
2024Q3,NPKI,71829,2024-08-05
2024Q3,NPO,1164863,2024-08-06
2024Q3,NRDS,0001625278,2024-07-31
2024Q3,NRG,1013871,2024-08-08
2024Q3,NSC,702165,2024-07-25
2024Q3,NSIT,932696,2024-08-01
2024Q3,NSP,1000753,2024-08-01
2024Q3,NSSC,69633,2024-08-26
2024Q3,NTAP,1002047,2024-08-28
2024Q3,NTCT,1078075,2024-07-25
2024Q3,NTGR,1122904,2024-07-31
2024Q3,NTNX,1618732,2024-08-28
2024Q3,NTRA,1604821,2024-08-08
2024Q3,NTRS,73124,2024-07-17
2024Q3,NUE,73309,2024-07-22
2024Q3,NUS,1021561,2024-08-08
2024Q3,NVCR,1645113,2024-07-25
2024Q3,NVDA,1045810,2024-08-28
2024Q3,NVR,906163,2024-07-23
2024Q3,NVRI,45876,2024-08-01
2024Q3,NWE,0001993004,2024-07-31
2024Q3,NWL,814453,2024-07-26
2024Q3,NWN,1733998,2024-08-02
2024Q3,NWS,1564708,2024-08-08
2024Q3,NWSA,1564708,2024-08-08
2024Q3,NXPI,1413447,2024-07-23
2024Q3,NXST,1142417,2024-08-08
2024Q3,NXT,0001852131,2024-08-01
2024Q3,ODFL,878927,2024-07-24
2024Q3,OEC,1609804,2024-08-01
2024Q3,OFIX,884624,2024-08-06
2024Q3,OGS,1587732,2024-08-05
2024Q3,OI,812074,2024-07-30
2024Q3,OII,73756,2024-07-24
2024Q3,OKE,1039684,2024-08-05
2024Q3,OKTA,1660134,2024-08-28
2024Q3,OLED,1005284,2024-08-01
2024Q3,OLLI,1639300,2024-08-29
2024Q3,OMC,29989,2024-07-16
2024Q3,OMCL,926326,2024-08-01
2024Q3,ON,1097864,2024-07-29
2024Q3,ONB,707179,2024-07-23
2024Q3,ONC,1651308,2024-08-07
2024Q3,ONEW,1772921,2024-07-30
2024Q3,ONTO,704532,2024-08-08
2024Q3,OPCH,1014739,2024-07-31
2024Q3,OPLN,1395942,2024-08-07
2024Q3,OPTU,1702780,2024-08-01
2024Q3,ORGO,1661181,2024-08-08
2024Q3,ORLY,898173,2024-07-24
2024Q3,ORN,1402829,2024-07-25
2024Q3,OSCR,1568651,2024-08-07
2024Q3,OSIS,1039065,2024-08-22
2024Q3,OSUR,1116463,2024-08-06
2024Q3,OSW,1758488,2024-07-31
2024Q3,OTEX,1002638,2024-08-01
2024Q3,OTIS,1781335,2024-07-24
2024Q3,OTTR,1466593,2024-08-06
2024Q3,OUT,1579877,2024-08-06
2024Q3,OXY,797468,2024-07-10
2024Q3,PACS,0002001184,2024-08-12
2024Q3,PAHC,1069899,2024-08-28
2024Q3,PANL,1606909,2024-08-08
2024Q3,PANW,1327567,2024-08-19
2024Q3,PAR,708821,2024-08-08
2024Q3,PARR,821483,2024-08-06
2024Q3,PATK,76605,2024-08-01
2024Q3,PAYC,1590955,2024-07-31
2024Q3,PAYO,1845815,2024-08-07
2024Q3,PBF,1534504,2024-08-01
2024Q3,PBH,1295947,2024-08-08
2024Q3,PBI,78814,2024-08-08
2024Q3,PCAR,75362,2024-07-23
2024Q3,PCG,1004980,2024-07-25
2024Q3,PCTY,1591698,2024-08-01
2024Q3,PD,1568100,2024-09-03
2024Q3,PDM,1042776,2024-07-31
2024Q3,PEB,1474098,2024-07-24
2024Q3,PECO,1476204,2024-07-25
2024Q3,PEG,788784,2024-07-30
2024Q3,PEGA,1013857,2024-07-24
2024Q3,PENG,1616533,2024-07-09
2024Q3,PENN,921738,2024-08-08
2024Q3,PFG,1126328,2024-07-25
2024Q3,PGNY,1551306,2024-08-06
2024Q3,PGY,0001883085,2024-08-09
2024Q3,PHIN,0001968915,2024-07-30
2024Q3,PHM,822416,2024-07-23
2024Q3,PII,931015,2024-07-23
2024Q3,PJT,1626115,2024-07-30
2024Q3,PKG,75677,2024-07-24
2024Q3,PKOH,76282,2024-08-07
2024Q3,PLAB,810136,2024-08-30
2024Q3,PLCE,1041859,2024-09-11
2024Q3,PLD,1045609,2024-07-17
2024Q3,PLPC,80035,2024-07-31
2024Q3,PLTK,1828016,2024-08-07
2024Q3,PLTR,1321655,2024-08-05
2024Q3,PLUS,1022408,2024-08-06
2024Q3,PLXS,785786,2024-07-24
2024Q3,PM,1413329,2024-07-23
2024Q3,PMTS,1641614,2024-08-05
2024Q3,PNR,77360,2024-07-23
2024Q3,PNTG,1766400,2024-08-06
2024Q3,PNW,764622,2024-08-01
2024Q3,PODD,1145197,2024-07-26
2024Q3,POR,784977,2024-07-26
2024Q3,POWI,833640,2024-08-06
2024Q3,POWL,80420,2024-07-30
2024Q3,PPC,802481,2024-08-01
2024Q3,PPG,79879,2024-07-18
2024Q3,PPL,922224,2024-08-02
2024Q3,PRGS,876167,2024-09-09
2024Q3,PRSU,884219,2024-08-06
2024Q3,PSA,1393311,2024-07-30
2024Q3,PTC,857005,2024-07-31
2024Q3,PTCT,1070081,2024-08-08
2024Q3,PTEN,889900,2024-07-25
2024Q3,PTLO,1871509,2024-08-06
2024Q3,PTON,1639825,2024-08-22
2024Q3,PUMP,1680247,2024-07-31
2024Q3,PWP,1777835,2024-08-02
2024Q3,PWR,1050915,2024-08-01
2024Q3,PYPL,1633917,2024-07-30
2024Q3,PZZA,901491,2024-08-08
2024Q3,QDEL,0001906324,2024-07-31
2024Q3,QLYS,1107843,2024-08-06
2024Q3,QNST,1117297,2024-08-08
2024Q3,QRVO,1604778,2024-07-30
2024Q3,QTWO,1410384,2024-07-31
2024Q3,QUAD,1481792,2024-07-30
2024Q3,QVCGA,1355096,2024-08-08
2024Q3,QVCGP,1355096,2024-08-08
2024Q3,RAMP,733269,2024-08-07
2024Q3,RARE,1515673,2024-08-01
2024Q3,RBBN,1708055,2024-07-24
2024Q3,RBCAA,921557,2024-07-19
2024Q3,RBLX,1315098,2024-08-01
2024Q3,RCL,884887,2024-07-25
2024Q3,RDN,890926,2024-08-01
2024Q3,RDNT,790526,2024-08-09
2024Q3,RDNW,1596961,2024-08-07
2024Q3,REAL,1573221,2024-08-06
2024Q3,REG,910606,2024-08-01
2024Q3,RELL,355948,2024-07-24
2024Q3,RELY,1782170,2024-07-31
2024Q3,RES,742278,2024-07-25
2024Q3,REX,744187,2024-08-27
2024Q3,REXR,1571283,2024-07-17
2024Q3,REYN,1786431,2024-08-07
2024Q3,REZI,1740332,2024-08-08
2024Q3,RGP,1084765,2024-07-18
2024Q3,RGR,95029,2024-07-31
2024Q3,RHP,1040829,2024-08-01
2024Q3,RICK,935419,2024-07-11
2024Q3,RIG,1451505,2024-07-31
2024Q3,RILY,1464790,2024-08-12
2024Q3,RILYN,1464790,2024-08-12
2024Q3,RILYZ,1464790,2024-08-12
2024Q3,RIVN,1874178,2024-08-06
2024Q3,RJF,720005,2024-07-24
2024Q3,RL,1037038,2024-08-07
2024Q3,RLGT,1171155,2024-09-12
2024Q3,RLJ,1511337,2024-08-01
2024Q3,RM,1519401,2024-07-31
2024Q3,RMBS,917273,2024-07-29
2024Q3,RMD,943819,2024-08-01
2024Q3,RMNI,1635282,2024-07-31
2024Q3,RMR,1644378,2024-08-01
2024Q3,RNGR,1699039,2024-07-29
2024Q3,ROAD,1718227,2024-08-09
2024Q3,ROCK,912562,2024-07-31
2024Q3,ROG,84748,2024-07-25
2024Q3,ROK,1024478,2024-08-07
2024Q3,ROKU,1428439,2024-08-01
2024Q3,ROL,84839,2024-07-24
2024Q3,ROP,882835,2024-07-24
2024Q3,ROST,745732,2024-08-22
2024Q3,RPD,1560327,2024-07-09
2024Q3,RPRX,1802768,2024-08-08
2024Q3,RRGB,1171759,2024-08-22
2024Q3,RRR,1653653,2024-07-23
2024Q3,RSG,1060391,2024-07-24
2024Q3,RSI,1793659,2024-07-31
2024Q3,RSVR,1824403,2024-07-31
2024Q3,RUN,1469367,2024-08-06
2024Q3,RVLV,1746618,2024-08-06
2024Q3,RVTY,31791,2024-07-29
2024Q3,RXO,0001929561,2024-08-07
2024Q3,RYAM,1597672,2024-08-06
2024Q3,RYZ,1481582,2024-07-30
2024Q3,SABR,1597033,2024-08-01
2024Q3,SAFT,1172052,2024-08-07
2024Q3,SAH,1043509,2024-08-05
2024Q3,SAIA,1177702,2024-07-26
2024Q3,SAIC,1571123,2024-09-05
2024Q3,SBAC,1034054,2024-07-29
2024Q3,SBGI,0001971213,2024-08-07
2024Q3,SBH,1368458,2024-08-08
2024Q3,SBRA,1492298,2024-08-07
2024Q3,SCCO,1001838,2024-07-19
2024Q3,SCHL,866729,2024-07-18
2024Q3,SCHW,316709,2024-07-16
2024Q3,SCL,94049,2024-07-31
2024Q3,SCSC,918965,2024-08-27
2024Q3,SCVL,895447,2024-09-05
2024Q3,SEAT,1856031,2024-08-06
2024Q3,SEDG,1419612,2024-08-07
2024Q3,SEIC,350894,2024-07-24
2024Q3,SEM,1320414,2024-07-12
2024Q3,SFIX,1576942,2024-09-24
2024Q3,SFM,1575515,2024-07-29
2024Q3,SG,0001477815,2024-08-08
2024Q3,SGRY,1638833,2024-08-06
2024Q3,SHAK,1620533,2024-08-01
2024Q3,SHC,1822479,2024-08-05
2024Q3,SHLS,1831651,2024-08-06
2024Q3,SHO,1295810,2024-08-07
2024Q3,SHOO,913241,2024-07-31
2024Q3,SHW,89800,2024-07-23
2024Q3,SIG,832988,2024-09-12
2024Q3,SIGI,230557,2024-07-18
2024Q3,SIRI,908937,2024-08-01
2024Q3,SITC,894315,2024-07-30
2024Q3,SJM,91419,2024-08-28
2024Q3,SKT,899715,2024-08-01
2024Q3,SKWD,0001519449,2024-08-05
2024Q3,SKY,90896,2024-08-06
2024Q3,SKYW,793733,2024-07-25
2024Q3,SLAB,1038074,2024-07-24
2024Q3,SLB,87347,2024-07-19
2024Q3,SLG,1040971,2024-07-18
2024Q3,SLQT,1794783,2024-09-13
2024Q3,SLVM,1856485,2024-08-09
2024Q3,SM,893538,2024-08-07
2024Q3,SMCI,1375365,2024-08-06
2024Q3,SMHI,1690334,2024-07-31
2024Q3,SMP,93389,2024-08-01
2024Q3,SNA,91440,2024-07-18
2024Q3,SNBR,827187,2024-07-31
2024Q3,SNCY,1743907,2024-08-01
2024Q3,SNDX,1395937,2024-08-01
2024Q3,SNPS,883241,2024-08-21
2024Q3,SO,92122,2024-08-01
2024Q3,SONO,1314727,2024-08-07
2024Q3,SPB,109177,2024-08-08
2024Q3,SPG,1063761,2024-08-05
2024Q3,SPGI,64040,2024-07-30
2024Q3,SPHR,1795250,2024-08-14
2024Q3,SPNT,1576018,2024-08-01
2024Q3,SPXC,88205,2024-08-01
2024Q3,SR,1126956,2024-07-31
2024Q3,SSNC,1402436,2024-07-25
2024Q3,SSP,832428,2024-08-09
2024Q3,SSTK,1549346,2024-08-06
2024Q3,STC,94344,2024-07-24
2024Q3,STE,1757898,2024-08-06
2024Q3,STEP,1796022,2024-08-08
2024Q3,STGW,876883,2024-08-01
2024Q3,STKL,351834,2024-08-07
2024Q3,STLD,1022671,2024-07-18
2024Q3,STRA,1013934,2024-07-31
2024Q3,STRL,874238,2024-08-05
2024Q3,STT,93751,2024-07-16
2024Q3,STX,1137789,2024-07-23
2024Q3,STZ,16918,2024-07-03
2024Q3,SUPN,1356576,2024-07-23
2024Q3,SVV,0001883313,2024-08-08
2024Q3,SWBI,1092796,2024-09-05
2024Q3,SWIM,1833197,2024-08-06
2024Q3,SWK,93556,2024-07-30
2024Q3,SWKS,4127,2024-07-30
2024Q3,SWX,1692115,2024-08-06
2024Q3,SXC,1514705,2024-07-31
2024Q3,SXT,310142,2024-07-26
2024Q3,SYK,310764,2024-07-30
2024Q3,SYM,1837240,2024-07-29
2024Q3,SYNA,817720,2024-08-08
2024Q3,TALO,1724965,2024-08-08
2024Q3,TAP,24545,2024-08-06
2024Q3,TASK,1829864,2024-08-08
2024Q3,TBI,768899,2024-08-05
2024Q3,TBLA,0001840502,2024-08-07
2024Q3,TDAY,1579684,2024-08-01
2024Q3,TDG,1260221,2024-08-06
2024Q3,TDY,1094285,2024-07-24
2024Q3,TEAD,1454938,2024-08-01
2024Q3,TECH,842023,2024-08-07
2024Q3,TEL,1385157,2024-07-24
2024Q3,TENB,1660280,2024-07-31
2024Q3,TER,97210,2024-07-25
2024Q3,TEX,97216,2024-07-30
2024Q3,TG,850429,2024-08-07
2024Q3,TGLS,1534675,2024-08-08
2024Q3,TGNA,39899,2024-08-07
2024Q3,TH,1712189,2024-08-07
2024Q3,THR,1489096,2024-08-07
2024Q3,THRM,903129,2024-07-31
2024Q3,THRY,1556739,2024-08-01
2024Q3,TILE,715787,2024-08-02
2024Q3,TIPT,1393726,2024-07-31
2024Q3,TITN,1409171,2024-08-14
2024Q3,TJX,109198,2024-08-21
2024Q3,TKO,0001973266,2024-08-08
2024Q3,TMHC,1562476,2024-07-24
2024Q3,TNDM,1438133,2024-08-01
2024Q3,TNET,937098,2024-07-26
2024Q3,TPB,1290677,2024-08-01
2024Q3,TPC,77543,2024-08-01
2024Q3,TPG,0001880661,2024-08-06
2024Q3,TPGXL,0001880661,2024-08-06
2024Q3,TPH,1561680,2024-07-25
2024Q3,TPL,1811074,2024-08-07
2024Q3,TPR,1116132,2024-08-01
2024Q3,TR,98677,2024-07-25
2024Q3,TRGP,1389170,2024-08-01
2024Q3,TRIP,1526520,2024-08-06
2024Q3,TRMB,864749,2024-08-06
2024Q3,TRN,99780,2024-08-01
2024Q3,TROW,1113169,2024-07-26
2024Q3,TROX,1530804,2024-08-02
2024Q3,TRS,842633,2024-07-30
2024Q3,TRUP,1371285,2024-08-08
2024Q3,TRV,86312,2024-07-19
2024Q3,TSCO,916365,2024-07-25
2024Q3,TSEOF,1519061,2024-08-06
2024Q3,TT,1466258,2024-07-31
2024Q3,TTEC,1013880,2024-08-09
2024Q3,TTEK,831641,2024-07-31
2024Q3,TTMI,1116942,2024-07-31
2024Q3,TTSH,1552800,2024-08-08
2024Q3,TTWO,946581,2024-08-08
2024Q3,TW,1758730,2024-07-25
2024Q3,TWI,899751,2024-07-31
2024Q3,TXNM,1108426,2024-07-31
2024Q3,TXRH,1289460,2024-07-25
2024Q3,TXT,217346,2024-07-18
2024Q3,TYL,860731,2024-07-24
2024Q3,UBER,1543151,2024-08-06
2024Q3,UBSI,729986,2024-07-25
2024Q3,UCB,857855,2024-07-24
2024Q3,UDR,74208,2024-07-30
2024Q3,UEIC,101984,2024-08-08
2024Q3,UFCS,101199,2024-08-06
2024Q3,UFPI,912767,2024-07-30
2024Q3,UHS,352915,2024-07-25
2024Q3,UIS,746838,2024-08-05
2024Q3,ULCC,1670076,2024-08-08
2024Q3,ULH,1308208,2024-07-25
2024Q3,ULTA,1403568,2024-08-29
2024Q3,UPBD,933036,2024-08-01
2024Q3,UPST,1647639,2024-08-06
2024Q3,UPWK,1627475,2024-08-07
2024Q3,URI,1067701,2024-07-24
2024Q3,USB,36104,2024-07-17
2024Q3,USNA,896264,2024-07-23
2024Q3,UTHR,1082554,2024-07-31
2024Q3,UTI,1261654,2024-08-06
2024Q3,UTZ,1739566,2024-08-01
2024Q3,UVV,102037,2024-08-07
2024Q3,VAC,1524358,2024-07-31
2024Q3,VAL,314808,2024-07-31
2024Q3,VC,1111335,2024-07-25
2024Q3,VCTR,1570827,2024-08-08
2024Q3,VECO,103145,2024-08-06
2024Q3,VERX,1806837,2024-08-07
2024Q3,VIAV,912093,2024-08-08
2024Q3,VITL,1579733,2024-08-08
2024Q3,VLTO,0001967680,2024-07-25
2024Q3,VMC,1396009,2024-08-06
2024Q3,VREX,1681622,2024-08-01
2024Q3,VRSN,1014473,2024-07-25
2024Q3,VRT,1674101,2024-07-24
2024Q3,VRTS,883237,2024-07-26
2024Q3,VRTX,875320,2024-08-01
2024Q3,VSAT,797721,2024-08-07
2024Q3,VSCO,1856437,2024-08-14
2024Q3,VSEC,102752,2024-08-01
2024Q3,VSH,103730,2024-08-07
2024Q3,VST,1692819,2024-08-08
2024Q3,VSTS,0001967649,2024-08-07
2024Q3,VTOL,1525221,2024-08-06
2024Q3,VTR,740260,2024-08-01
2024Q3,VTRS,1792044,2024-08-08
2024Q3,VVX,1601548,2024-08-06
2024Q3,VYGR,1640266,2024-08-06
2024Q3,VYX,70866,2024-08-06
2024Q3,WAB,943452,2024-07-24
2024Q3,WAT,1000697,2024-07-31
2024Q3,WD,1497770,2024-08-08
2024Q3,WDC,106040,2024-07-31
2024Q3,WEC,783325,2024-07-31
2024Q3,WELL,766704,2024-07-29
2024Q3,WEN,30697,2024-08-01
2024Q3,WERN,793074,2024-07-30
2024Q3,WEST,0001806347,2024-08-08
2024Q3,WFRD,1603923,2024-07-23
2024Q3,WHD,1699136,2024-08-01
2024Q3,WING,1636222,2024-07-31
2024Q3,WK,1445305,2024-08-01
2024Q3,WLDN,1370450,2024-08-01
2024Q3,WLKP,1604665,2024-08-06
2024Q3,WLY,107140,2024-09-05
2024Q3,WM,823768,2024-07-24
2024Q3,WMG,1319161,2024-08-07
2024Q3,WMK,105418,2024-08-06
2024Q3,WNC,879526,2024-07-24
2024Q3,WOOF,1826470,2024-09-10
2024Q3,WOR,108516,2024-07-01
2024Q3,WRB,11544,2024-07-22
2024Q3,WRBY,1504776,2024-08-08
2024Q3,WS,0001968487,2024-09-30
2024Q3,WSC,1647088,2024-08-01
2024Q3,WSFS,828944,2024-07-25
2024Q3,WSM,719955,2024-08-22
2024Q3,WST,105770,2024-07-25
2024Q3,WTFC,1015328,2024-07-17
2024Q3,WTI,1288403,2024-08-07
2024Q3,WTS,795403,2024-08-07
2024Q3,WTTR,1693256,2024-07-31
2024Q3,WWW,110471,2024-08-07
2024Q3,WY,106535,2024-07-25
2024Q3,WYNN,1174922,2024-08-06
2024Q3,XEL,72903,2024-08-01
2024Q3,XHR,1616000,2024-08-01
2024Q3,XMTR,1657573,2024-08-08
2024Q3,XPER,0001788999,2024-08-05
2024Q3,XRAY,818479,2024-07-31
2024Q3,XRX,1770450,2024-07-25
2024Q3,XYL,1524472,2024-07-30
2024Q3,XYZ,1512673,2024-08-01
2024Q3,YELP,1345016,2024-08-08
2024Q3,YOU,1856314,2024-08-06
2024Q3,YUM,1041061,2024-08-06
2024Q3,Z,1617640,2024-08-07
2024Q3,ZBH,1136869,2024-08-07
2024Q3,ZBRA,877212,2024-07-30
2024Q3,ZD,1084048,2024-08-08
2024Q3,ZETA,1851003,2024-07-31
2024Q3,ZG,1617640,2024-08-07
2024Q3,ZION,109380,2024-07-22
2024Q3,ZIP,1617553,2024-08-07
2024Q3,ZM,1585521,2024-08-21
2024Q3,ZTS,1555280,2024-08-06
2024Q3,ZWS,1439288,2024-07-10
2024Q3,ABT,1800,2024-07-18
2024Q3,AIZ,1267238,2024-07-15
2024Q3,AMP,820027,2024-07-24
2024Q3,BF-B,14693,2024-08-29
2024Q3,CBRE,1138118,2024-07-25
2024Q3,CEG,0001868275,2024-08-06
2024Q3,CPRT,900075,2024-09-04
2024Q3,DXCM,1093557,2024-07-25
2024Q3,EOG,821189,2024-08-01
2024Q3,EQT,33213,2024-07-11
2024Q3,FANG,1539838,2024-07-11
2024Q3,FCX,831259,2024-07-02
2024Q3,GNRC,1474735,2024-07-31
2024Q3,HOOD,1783879,2024-07-31
2024Q3,IBKR,1381197,2024-07-16
2024Q3,INCY,879169,2024-07-30
2024Q3,INVH,1687229,2024-07-24
2024Q3,JBHT,728535,2024-07-16
2024Q3,KMB,55785,2024-07-23
2024Q3,MMM,66740,2024-07-26
2024Q3,MPWR,1280452,2024-08-01
2024Q3,NCLH,1513761,2024-07-31
2024Q3,NOW,1373715,2024-07-24
2024Q3,O,726728,2024-08-05
2024Q3,PNC,713676,2024-07-16
2024Q3,POOL,945841,2024-07-25
2024Q3,REGN,872589,2024-07-08
2024Q3,SOLV,0001964738,2024-08-08
2024Q3,SRE,1032208,2024-08-06
2024Q3,TTD,1671933,2024-08-08
2024Q3,UNP,100885,2024-07-25
2024Q3,VRSK,1442145,2024-07-31
2024Q3,WDAY,1327811,2024-08-22
2024Q3,WMB,107263,2024-08-05
2024Q3,WTW,1140536,2024-07-25
2024Q3,ZS,1713683,2024-09-03
