quarter,ticker,cik,asof_date
2024Q2,MAGN,41719,2024-05-09
2024Q2,MANH,1056696,2024-04-23
2024Q2,MAR,1048286,2024-05-01
2024Q2,MAS,62996,2024-04-24
2024Q2,MASI,937556,2024-05-07
2024Q2,MAT,63276,2024-04-23
2024Q2,MATV,1000623,2024-05-08
2024Q2,MATW,63296,2024-05-03
2024Q2,MATX,3453,2024-04-30
2024Q2,MAX,1818383,2024-05-01
2024Q2,MBC,0001941365,2024-05-07
2024Q2,MBLY,0001910139,2024-04-25
2024Q2,MBUU,1590976,2024-05-02
2024Q2,MCD,63908,2024-04-30
2024Q2,MCFT,1638290,2024-05-08
2024Q2,MCHP,827054,2024-05-06
2024Q2,MCO,1059556,2024-05-02
2024Q2,MCS,62234,2024-05-02
2024Q2,MCW,1853513,2024-05-01
2024Q2,MCY,64996,2024-04-30
2024Q2,MDB,1441816,2024-05-30
2024Q2,MDLZ,1103982,2024-04-30
2024Q2,MEC,1766368,2024-05-07
2024Q2,MED,910329,2024-04-29
2024Q2,MEG,1643615,2024-05-07
2024Q2,MELI,1099590,2024-05-02
2024Q2,MERC,1333274,2024-05-09
2024Q2,MG,1436126,2024-05-01
2024Q2,MGM,789570,2024-05-01
2024Q2,MGNI,1595974,2024-05-08
2024Q2,MGPI,835011,2024-05-02
2024Q2,MGRC,752714,2024-04-25
2024Q2,MGY,1698990,2024-05-07
2024Q2,MHO,799292,2024-04-24
2024Q2,MIDD,769520,2024-05-08
2024Q2,MIR,1809987,2024-04-30
2024Q2,MKSI,1049502,2024-05-08
2024Q2,MKTX,1278021,2024-05-07
2024Q2,MLKN,66382,2024-06-26
2024Q2,MLM,916076,2024-04-30
2024Q2,MLR,924822,2024-05-08
2024Q2,MMI,1578732,2024-05-08
2024Q2,MMS,1032220,2024-05-08
2024Q2,MMSI,856982,2024-04-30
2024Q2,MNRO,876427,2024-05-23
2024Q2,MNST,865752,2024-05-02
2024Q2,MO,764180,2024-04-25
2024Q2,MOD,67347,2024-05-21
2024Q2,MORN,1289419,2024-04-25
2024Q2,MOS,1285785,2024-05-01
2024Q2,MOV,72573,2024-05-30
2024Q2,MPAA,918251,2024-06-11
2024Q2,MQ,1522540,2024-05-07
2024Q2,MRCY,1049521,2024-05-07
2024Q2,MRNA,1682852,2024-05-02
2024Q2,MRSH,62709,2024-04-18
2024Q2,MRVL,1835632,2024-05-30
2024Q2,MSCI,1408198,2024-04-23
2024Q2,MSGE,0001952073,2024-05-09
2024Q2,MSI,68505,2024-05-02
2024Q2,MSTR,1050446,2024-04-29
2024Q2,MTB,36270,2024-04-15
2024Q2,MTCH,891103,2024-05-07
2024Q2,MTD,1037646,2024-05-09
2024Q2,MTH,833079,2024-04-24
2024Q2,MTRN,1104657,2024-05-02
2024Q2,MTRX,866273,2024-05-08
2024Q2,MTSI,1493594,2024-05-02
2024Q2,MTUS,1598428,2024-05-09
2024Q2,MTW,61986,2024-05-07
2024Q2,MTX,891014,2024-04-25
2024Q2,MUR,717423,2024-05-02
2024Q2,MWA,1350593,2024-05-06
2024Q2,MXL,1288469,2024-04-24
2024Q2,MYE,69488,2024-05-07
2024Q2,MYGN,899923,2024-05-07
2024Q2,MZTI,57515,2024-05-02
2024Q2,NATL,0001974138,2024-05-13
2024Q2,NATR,275053,2024-05-08
2024Q2,NBIX,914475,2024-05-01
2024Q2,NBR,1163739,2024-04-25
2024Q2,NBTB,790359,2024-04-22
2024Q2,NCNO,0001902733,2024-05-29
2024Q2,NDAQ,1120193,2024-04-25
2024Q2,NDLS,1275158,2024-05-08
2024Q2,NDSN,72331,2024-05-20
2024Q2,NE,0001895262,2024-05-06
2024Q2,NEM,1164727,2024-04-25
2024Q2,NEO,1077183,2024-04-30
2024Q2,NEOG,711377,2024-04-09
2024Q2,NET,1477333,2024-05-02
2024Q2,NEWT,1587987,2024-04-01
2024Q2,NEWTG,1587987,2024-04-01
2024Q2,NFE,1749723,2024-05-08
2024Q2,NFLX,1065280,2024-04-18
2024Q2,NGVT,1653477,2024-05-01
2024Q2,NI,1111711,2024-05-08
2024Q2,NJR,356309,2024-05-07
2024Q2,NMIH,1547903,2024-04-30
2024Q2,NMRK,1690680,2024-05-03
2024Q2,NNBR,918541,2024-05-06
2024Q2,NOC,1133421,2024-04-25
2024Q2,NOG,1104485,2024-04-16
2024Q2,NOVT,1076930,2024-05-07
2024Q2,NPKI,71829,2024-05-02
2024Q2,NPO,1164863,2024-05-07
2024Q2,NRDS,0001625278,2024-04-25
2024Q2,NRG,1013871,2024-05-07
2024Q2,NSC,702165,2024-04-09
2024Q2,NSIT,932696,2024-05-02
2024Q2,NSP,1000753,2024-05-01
2024Q2,NSSC,69633,2024-05-06
2024Q2,NTAP,1002047,2024-05-30
2024Q2,NTCT,1078075,2024-05-09
2024Q2,NTGR,1122904,2024-05-01
2024Q2,NTNX,1618732,2024-05-29
2024Q2,NTRA,1604821,2024-05-09
2024Q2,NTRS,73124,2024-04-16
2024Q2,NUE,73309,2024-04-22
2024Q2,NUS,1021561,2024-05-08
2024Q2,NVCR,1645113,2024-05-02
2024Q2,NVDA,1045810,2024-05-22
2024Q2,NVR,906163,2024-04-23
2024Q2,NVRI,45876,2024-05-02
2024Q2,NWE,0001993004,2024-04-26
2024Q2,NWL,814453,2024-04-26
2024Q2,NWN,1733998,2024-05-06
2024Q2,NWS,1564708,2024-05-08
2024Q2,NWSA,1564708,2024-05-08
2024Q2,NXPI,1413447,2024-04-30
2024Q2,NXST,1142417,2024-05-09
2024Q2,NXT,0001852131,2024-05-14
2024Q2,ODFL,878927,2024-04-24
2024Q2,OEC,1609804,2024-05-02
2024Q2,OFIX,884624,2024-05-07
2024Q2,OGS,1587732,2024-05-06
2024Q2,OI,812074,2024-04-30
2024Q2,OII,73756,2024-04-24
2024Q2,OKE,1039684,2024-04-30
2024Q2,OKTA,1660134,2024-05-29
2024Q2,OLED,1005284,2024-05-02
2024Q2,OLLI,1639300,2024-06-05
2024Q2,OMC,29989,2024-04-16
2024Q2,OMCL,926326,2024-05-02
2024Q2,ON,1097864,2024-04-29
2024Q2,ONC,1651308,2024-04-26
2024Q2,ONEW,1772921,2024-05-02
2024Q2,ONTO,704532,2024-05-09
2024Q2,OPCH,1014739,2024-04-23
2024Q2,OPLN,1395942,2024-05-01
2024Q2,OPTU,1702780,2024-05-02
2024Q2,ORGO,1661181,2024-05-09
2024Q2,ORLY,898173,2024-04-24
2024Q2,ORN,1402829,2024-04-25
2024Q2,OSIS,1039065,2024-04-25
2024Q2,OSUR,1116463,2024-05-08
2024Q2,OSW,1758488,2024-05-01
2024Q2,OTEX,1002638,2024-05-02
2024Q2,OTIS,1781335,2024-04-24
2024Q2,OTTR,1466593,2024-05-07
2024Q2,OUT,1579877,2024-05-02
2024Q2,OXY,797468,2024-04-10
2024Q2,PACS,0002001184,2024-05-13
2024Q2,PAHC,1069899,2024-05-08
2024Q2,PANL,1606909,2024-05-09
2024Q2,PANW,1327567,2024-05-20
2024Q2,PAR,708821,2024-05-09
2024Q2,PARR,821483,2024-05-07
2024Q2,PATK,76605,2024-05-02
2024Q2,PAYC,1590955,2024-05-01
2024Q2,PAYO,1845815,2024-05-08
2024Q2,PBF,1534504,2024-05-02
2024Q2,PBH,1295947,2024-05-14
2024Q2,PBI,78814,2024-05-02
2024Q2,PCAR,75362,2024-04-30
2024Q2,PCG,1004980,2024-04-25
2024Q2,PCTY,1591698,2024-05-02
2024Q2,PD,1568100,2024-05-30
2024Q2,PDM,1042776,2024-04-30
2024Q2,PEB,1474098,2024-04-23
2024Q2,PECO,1476204,2024-04-25
2024Q2,PEG,788784,2024-04-30
2024Q2,PEGA,1013857,2024-04-24
2024Q2,PENG,1616533,2024-04-09
2024Q2,PENN,921738,2024-05-02
2024Q2,PFG,1126328,2024-04-25
2024Q2,PGNY,1551306,2024-05-09
2024Q2,PGY,0001883085,2024-05-09
2024Q2,PHIN,0001968915,2024-04-25
2024Q2,PHM,822416,2024-04-23
2024Q2,PII,931015,2024-04-23
2024Q2,PJT,1626115,2024-05-02
2024Q2,PKG,75677,2024-04-23
2024Q2,PKOH,76282,2024-04-29
2024Q2,PLAB,810136,2024-05-22
2024Q2,PLD,1045609,2024-04-17
2024Q2,PLPC,80035,2024-05-01
2024Q2,PLTK,1828016,2024-05-09
2024Q2,PLTR,1321655,2024-05-06
2024Q2,PLUS,1022408,2024-05-22
2024Q2,PLXS,785786,2024-04-24
2024Q2,PM,1413329,2024-04-23
2024Q2,PMTS,1641614,2024-05-07
2024Q2,PNR,77360,2024-04-23
2024Q2,PNTG,1766400,2024-05-06
2024Q2,PNW,764622,2024-05-02
2024Q2,PODD,1145197,2024-05-09
2024Q2,POR,784977,2024-04-26
2024Q2,POWI,833640,2024-05-07
2024Q2,POWL,80420,2024-04-30
2024Q2,PPC,802481,2024-05-02
2024Q2,PPG,79879,2024-04-18
2024Q2,PPL,922224,2024-05-01
2024Q2,PRGS,876167,2024-06-25
2024Q2,PRSU,884219,2024-04-17
2024Q2,PSA,1393311,2024-04-30
2024Q2,PTC,857005,2024-05-01
2024Q2,PTCT,1070081,2024-04-25
2024Q2,PTEN,889900,2024-05-02
2024Q2,PTLO,1871509,2024-05-07
2024Q2,PTON,1639825,2024-05-02
2024Q2,PUMP,1680247,2024-05-01
2024Q2,PWP,1777835,2024-05-03
2024Q2,PWR,1050915,2024-05-02
2024Q2,PYPL,1633917,2024-04-30
2024Q2,PZZA,901491,2024-05-09
2024Q2,QDEL,0001906324,2024-05-08
2024Q2,QLYS,1107843,2024-05-07
2024Q2,QNST,1117297,2024-05-08
2024Q2,QRVO,1604778,2024-05-01
2024Q2,QTWO,1410384,2024-05-01
2024Q2,QUAD,1481792,2024-04-30
2024Q2,QVCGA,1355096,2024-05-08
2024Q2,QVCGP,1355096,2024-05-08
2024Q2,RAMP,733269,2024-05-22
2024Q2,RARE,1515673,2024-05-02
2024Q2,RBBN,1708055,2024-04-24
2024Q2,RBCAA,921557,2024-04-25
2024Q2,RBLX,1315098,2024-05-09
2024Q2,RCL,884887,2024-04-25
2024Q2,RDN,890926,2024-05-02
2024Q2,RDNT,790526,2024-05-13
2024Q2,RDNW,1596961,2024-05-08
2024Q2,REAL,1573221,2024-05-07
2024Q2,REG,910606,2024-05-02
2024Q2,RELL,355948,2024-04-10
2024Q2,RELY,1782170,2024-05-01
2024Q2,RES,742278,2024-04-25
2024Q2,REX,744187,2024-05-22
2024Q2,REXR,1571283,2024-04-17
2024Q2,REYN,1786431,2024-05-08
2024Q2,REZI,1740332,2024-04-15
2024Q2,RGP,1084765,2024-04-03
2024Q2,RGR,95029,2024-05-07
2024Q2,RHP,1040829,2024-05-02
2024Q2,RICK,935419,2024-04-09
2024Q2,RIG,1451505,2024-04-30
2024Q2,RILY,1464790,2024-04-24
2024Q2,RILYN,1464790,2024-04-24
2024Q2,RILYZ,1464790,2024-04-24
2024Q2,RIVN,1874178,2024-05-07
2024Q2,RJF,720005,2024-04-24
2024Q2,RL,1037038,2024-05-23
2024Q2,RLGT,1171155,2024-05-09
2024Q2,RLJ,1511337,2024-05-01
2024Q2,RM,1519401,2024-05-01
2024Q2,RMBS,917273,2024-04-29
2024Q2,RMD,943819,2024-04-25
2024Q2,RMNI,1635282,2024-05-02
2024Q2,RMR,1644378,2024-05-07
2024Q2,RNGR,1699039,2024-05-07
2024Q2,ROAD,1718227,2024-05-10
2024Q2,ROCK,912562,2024-05-01
2024Q2,ROG,84748,2024-04-25
2024Q2,ROK,1024478,2024-05-07
2024Q2,ROKU,1428439,2024-04-25
2024Q2,ROL,84839,2024-04-24
2024Q2,ROP,882835,2024-04-26
2024Q2,ROST,745732,2024-05-23
2024Q2,RPD,1560327,2024-05-07
2024Q2,RPRX,1802768,2024-05-09
2024Q2,RRGB,1171759,2024-05-29
2024Q2,RRR,1653653,2024-05-07
2024Q2,RSG,1060391,2024-04-30
2024Q2,RSI,1793659,2024-05-01
2024Q2,RSVR,1824403,2024-05-30
2024Q2,RUN,1469367,2024-05-08
2024Q2,RVLV,1746618,2024-05-07
2024Q2,RVTY,31791,2024-04-29
2024Q2,RXO,0001929561,2024-05-02
2024Q2,RYAM,1597672,2024-05-07
2024Q2,RYZ,1481582,2024-04-30
2024Q2,SABR,1597033,2024-05-02
2024Q2,SAH,1043509,2024-04-25
2024Q2,SAIA,1177702,2024-04-26
2024Q2,SAIC,1571123,2024-06-03
2024Q2,SBAC,1034054,2024-04-29
2024Q2,SBGI,0001971213,2024-05-08
2024Q2,SBH,1368458,2024-05-09
2024Q2,SBRA,1492298,2024-05-08
2024Q2,SCCO,1001838,2024-04-26
2024Q2,SCHW,316709,2024-04-15
2024Q2,SCL,94049,2024-04-30
2024Q2,SCSC,918965,2024-05-07
2024Q2,SCVL,895447,2024-05-23
2024Q2,SEAT,1856031,2024-05-07
2024Q2,SEDG,1419612,2024-05-08
2024Q2,SEIC,350894,2024-04-23
2024Q2,SEM,1320414,2024-05-02
2024Q2,SFIX,1576942,2024-06-04
2024Q2,SFM,1575515,2024-05-01
2024Q2,SG,0001477815,2024-05-09
2024Q2,SGRY,1638833,2024-05-07
2024Q2,SHAK,1620533,2024-05-02
2024Q2,SHC,1822479,2024-05-02
2024Q2,SHLS,1831651,2024-05-07
2024Q2,SHO,1295810,2024-05-06
2024Q2,SHOO,913241,2024-05-01
2024Q2,SHW,89800,2024-04-23
2024Q2,SIG,832988,2024-06-13
2024Q2,SIGI,230557,2024-05-01
2024Q2,SIRI,908937,2024-04-30
2024Q2,SITC,894315,2024-04-30
2024Q2,SJM,91419,2024-06-06
2024Q2,SKT,899715,2024-04-30
2024Q2,SKWD,0001519449,2024-05-01
2024Q2,SKY,90896,2024-05-21
2024Q2,SKYW,793733,2024-04-25
2024Q2,SLAB,1038074,2024-04-24
2024Q2,SLB,87347,2024-04-19
2024Q2,SLG,1040971,2024-04-18
2024Q2,SLQT,1794783,2024-05-09
2024Q2,SLVM,1856485,2024-05-10
2024Q2,SM,893538,2024-05-02
2024Q2,SMCI,1375365,2024-04-30
2024Q2,SMHI,1690334,2024-05-01
2024Q2,SMP,93389,2024-05-01
2024Q2,SNA,91440,2024-04-18
2024Q2,SNBR,827187,2024-04-24
2024Q2,SNCY,1743907,2024-05-07
2024Q2,SNDX,1395937,2024-05-08
2024Q2,SNPS,883241,2024-05-22
2024Q2,SO,92122,2024-05-02
2024Q2,SONO,1314727,2024-05-07
2024Q2,SPB,109177,2024-05-09
2024Q2,SPG,1063761,2024-05-06
2024Q2,SPGI,64040,2024-04-25
2024Q2,SPHR,1795250,2024-05-10
2024Q2,SPNT,1576018,2024-04-30
2024Q2,SPXC,88205,2024-05-02
2024Q2,SR,1126956,2024-05-01
2024Q2,SSNC,1402436,2024-04-25
2024Q2,SSP,832428,2024-05-10
2024Q2,SSTK,1549346,2024-05-02
2024Q2,STC,94344,2024-04-24
2024Q2,STE,1757898,2024-05-08
2024Q2,STEP,1796022,2024-05-23
2024Q2,STKL,351834,2024-05-08
2024Q2,STLD,1022671,2024-04-24
2024Q2,STRA,1013934,2024-04-25
2024Q2,STRL,874238,2024-05-06
2024Q2,STT,93751,2024-04-12
2024Q2,STX,1137789,2024-04-23
2024Q2,STZ,16918,2024-04-11
2024Q2,SUPN,1356576,2024-04-24
2024Q2,SVV,0001883313,2024-05-09
2024Q2,SWBI,1092796,2024-06-20
2024Q2,SWIM,1833197,2024-05-07
2024Q2,SWK,93556,2024-05-02
2024Q2,SWKS,4127,2024-04-30
2024Q2,SWX,1692115,2024-05-08
2024Q2,SXC,1514705,2024-05-01
2024Q2,SXT,310142,2024-04-26
2024Q2,SYK,310764,2024-04-30
2024Q2,SYM,1837240,2024-05-06
2024Q2,SYNA,817720,2024-05-09
2024Q2,TALO,1724965,2024-05-06
2024Q2,TAP,24545,2024-04-30
2024Q2,TASK,1829864,2024-05-08
2024Q2,TBI,768899,2024-05-06
2024Q2,TBLA,0001840502,2024-05-08
2024Q2,TDAY,1579684,2024-05-02
2024Q2,TDG,1260221,2024-05-07
2024Q2,TDY,1094285,2024-04-24
2024Q2,TEAD,1454938,2024-05-09
2024Q2,TECH,842023,2024-05-01
2024Q2,TEL,1385157,2024-04-24
2024Q2,TENB,1660280,2024-05-01
2024Q2,TER,97210,2024-04-25
2024Q2,TEX,97216,2024-04-25
2024Q2,TG,850429,2024-05-09
2024Q2,TGLS,1534675,2024-05-09
2024Q2,TGNA,39899,2024-05-08
2024Q2,TH,1712189,2024-05-08
2024Q2,THR,1489096,2024-05-29
2024Q2,THRM,903129,2024-04-30
2024Q2,THRY,1556739,2024-05-02
2024Q2,TILE,715787,2024-05-03
2024Q2,TIPT,1393726,2024-05-01
2024Q2,TITN,1409171,2024-05-23
2024Q2,TJX,109198,2024-05-22
2024Q2,TKO,0001973266,2024-05-08
2024Q2,TMHC,1562476,2024-04-30
2024Q2,TNDM,1438133,2024-05-02
2024Q2,TNET,937098,2024-04-26
2024Q2,TPB,1290677,2024-05-02
2024Q2,TPC,77543,2024-04-15
2024Q2,TPG,0001880661,2024-05-08
2024Q2,TPGXL,0001880661,2024-05-08
2024Q2,TPH,1561680,2024-04-25
2024Q2,TPL,1811074,2024-05-08
2024Q2,TPR,1116132,2024-05-09
2024Q2,TR,98677,2024-04-25
2024Q2,TRGP,1389170,2024-05-02
2024Q2,TRIP,1526520,2024-05-08
2024Q2,TRMB,864749,2024-04-12
2024Q2,TRN,99780,2024-05-01
2024Q2,TROW,1113169,2024-04-26
2024Q2,TROX,1530804,2024-04-22
2024Q2,TRS,842633,2024-04-30
2024Q2,TRUP,1371285,2024-05-02
2024Q2,TRV,86312,2024-04-17
2024Q2,TSCO,916365,2024-04-25
2024Q2,TSEOF,1519061,2024-05-08
2024Q2,TT,1466258,2024-04-30
2024Q2,TTEC,1013880,2024-05-09
2024Q2,TTEK,831641,2024-05-01
2024Q2,TTMI,1116942,2024-05-01
2024Q2,TTSH,1552800,2024-05-09
2024Q2,TTWO,946581,2024-05-16
2024Q2,TW,1758730,2024-04-25
2024Q2,TWI,899751,2024-05-01
2024Q2,TXNM,1108426,2024-04-30
2024Q2,TXRH,1289460,2024-05-02
2024Q2,TXT,217346,2024-04-25
2024Q2,TYL,860731,2024-04-24
2024Q2,UBER,1543151,2024-05-08
2024Q2,UBSI,729986,2024-04-25
2024Q2,UCB,857855,2024-04-24
2024Q2,UDR,74208,2024-04-30
2024Q2,UEIC,101984,2024-05-02
2024Q2,UFCS,101199,2024-05-07
2024Q2,UFPI,912767,2024-04-30
2024Q2,UHS,352915,2024-04-25
2024Q2,UIS,746838,2024-05-07
2024Q2,ULCC,1670076,2024-05-02
2024Q2,ULH,1308208,2024-04-25
2024Q2,ULTA,1403568,2024-05-30
2024Q2,UPBD,933036,2024-05-02
2024Q2,UPST,1647639,2024-05-07
2024Q2,UPWK,1627475,2024-05-01
2024Q2,URI,1067701,2024-04-24
2024Q2,USB,36104,2024-04-17
2024Q2,USNA,896264,2024-04-30
2024Q2,UTHR,1082554,2024-05-01
2024Q2,UTI,1261654,2024-05-08
2024Q2,UTZ,1739566,2024-05-02
2024Q2,UVV,102037,2024-05-22
2024Q2,VAC,1524358,2024-05-06
2024Q2,VAL,314808,2024-05-02
2024Q2,VC,1111335,2024-04-25
2024Q2,VCTR,1570827,2024-05-09
2024Q2,VECO,103145,2024-05-07
2024Q2,VERX,1806837,2024-04-23
2024Q2,VIAV,912093,2024-05-02
2024Q2,VITL,1579733,2024-05-09
2024Q2,VLTO,0001967680,2024-04-24
2024Q2,VMC,1396009,2024-05-02
2024Q2,VREX,1681622,2024-05-02
2024Q2,VRSN,1014473,2024-04-25
2024Q2,VRT,1674101,2024-04-24
2024Q2,VRTS,883237,2024-04-26
2024Q2,VRTX,875320,2024-05-06
2024Q2,VSAT,797721,2024-05-21
2024Q2,VSCO,1856437,2024-05-10
2024Q2,VSEC,102752,2024-05-08
2024Q2,VSH,103730,2024-05-08
2024Q2,VST,1692819,2024-05-08
2024Q2,VSTS,0001967649,2024-05-02
2024Q2,VTOL,1525221,2024-05-08
2024Q2,VTR,740260,2024-05-01
2024Q2,VTRS,1792044,2024-05-09
2024Q2,VVX,1601548,2024-05-07
2024Q2,VYGR,1640266,2024-05-13
2024Q2,VYX,70866,2024-05-09
2024Q2,WAB,943452,2024-04-24
2024Q2,WAT,1000697,2024-05-07
2024Q2,WD,1497770,2024-05-02
2024Q2,WDC,106040,2024-04-25
2024Q2,WEC,783325,2024-05-01
2024Q2,WELL,766704,2024-04-29
2024Q2,WEN,30697,2024-05-02
2024Q2,WERN,793074,2024-04-30
2024Q2,WEST,0001806347,2024-05-09
2024Q2,WFRD,1603923,2024-04-23
2024Q2,WHD,1699136,2024-05-02
2024Q2,WING,1636222,2024-05-01
2024Q2,WK,1445305,2024-05-02
2024Q2,WLDN,1370450,2024-05-02
2024Q2,WLKP,1604665,2024-05-01
2024Q2,WLY,107140,2024-06-13
2024Q2,WM,823768,2024-04-25
2024Q2,WNC,879526,2024-04-24
2024Q2,WOOF,1826470,2024-05-22
2024Q2,WOR,108516,2024-06-25
2024Q2,WRB,11544,2024-04-23
2024Q2,WRBY,1504776,2024-05-09
2024Q2,WS,0001968487,2024-06-28
2024Q2,WSC,1647088,2024-05-02
2024Q2,WSFS,828944,2024-04-25
2024Q2,WSM,719955,2024-05-22
2024Q2,WST,105770,2024-04-25
2024Q2,WTFC,1015328,2024-04-17
2024Q2,WTI,1288403,2024-05-10
2024Q2,WTS,795403,2024-05-08
2024Q2,WTTR,1693256,2024-04-30
2024Q2,WWW,110471,2024-05-08
2024Q2,WY,106535,2024-04-25
2024Q2,WYNN,1174922,2024-05-07
2024Q2,XEL,72903,2024-04-25
2024Q2,XHR,1616000,2024-05-02
2024Q2,XMTR,1657573,2024-05-09
2024Q2,XPER,0001788999,2024-05-08
2024Q2,XRAY,818479,2024-05-02
2024Q2,XRX,1770450,2024-04-23
2024Q2,XYL,1524472,2024-05-02
2024Q2,XYZ,1512673,2024-05-02
2024Q2,YELP,1345016,2024-05-09
2024Q2,YOU,1856314,2024-05-08
2024Q2,YUM,1041061,2024-05-01
2024Q2,Z,1617640,2024-05-01
2024Q2,ZBH,1136869,2024-05-02
2024Q2,ZBRA,877212,2024-04-30
2024Q2,ZD,1084048,2024-05-09
2024Q2,ZETA,1851003,2024-05-06
2024Q2,ZG,1617640,2024-05-01
2024Q2,ZION,109380,2024-04-22
2024Q2,ZIP,1617553,2024-05-09
2024Q2,ZM,1585521,2024-05-20
2024Q2,ZTS,1555280,2024-05-02
2024Q2,ZWS,1439288,2024-04-23
2024Q2,ABT,1800,2024-04-17
2024Q2,AIZ,1267238,2024-05-07
2024Q2,AMP,820027,2024-04-22
2024Q2,BF-B,14693,2024-06-05
2024Q2,CBRE,1138118,2024-05-03
2024Q2,CEG,0001868275,2024-05-09
2024Q2,CPRT,900075,2024-05-16
2024Q2,DXCM,1093557,2024-04-25
2024Q2,EOG,821189,2024-05-02
2024Q2,EQT,33213,2024-04-11
2024Q2,FANG,1539838,2024-04-10
2024Q2,FCX,831259,2024-04-23
2024Q2,GNRC,1474735,2024-05-01
2024Q2,HOOD,1783879,2024-04-30
2024Q2,IBKR,1381197,2024-04-16
2024Q2,INCY,879169,2024-04-30
2024Q2,INVH,1687229,2024-04-30
2024Q2,JBHT,728535,2024-04-16
2024Q2,KMB,55785,2024-04-23
2024Q2,MMM,66740,2024-04-30
2024Q2,MPWR,1280452,2024-05-01
2024Q2,NCLH,1513761,2024-05-01
2024Q2,NOW,1373715,2024-04-24
2024Q2,O,726728,2024-05-06
2024Q2,PNC,713676,2024-04-16
2024Q2,POOL,945841,2024-04-25
2024Q2,REGN,872589,2024-05-02
2024Q2,SOLV,0001964738,2024-05-09
2024Q2,SRE,1032208,2024-05-07
2024Q2,TTD,1671933,2024-05-08
2024Q2,UNP,100885,2024-04-25
2024Q2,VRSK,1442145,2024-05-01
2024Q2,WDAY,1327811,2024-05-23
2024Q2,WMB,107263,2024-05-06
2024Q2,WTW,1140536,2024-04-25
2024Q2,ZS,1713683,2024-05-30
