quarter,ticker,cik,asof_date
2022Q3,MDLZ,1103982,2022-07-26
2022Q3,MEC,1766368,2022-08-03
2022Q3,MED,910329,2022-08-03
2022Q3,MEG,1643615,2022-08-08
2022Q3,MEI,65270,2022-09-01
2022Q3,MELI,1099590,2022-08-03
2022Q3,MERC,1333274,2022-07-28
2022Q3,MG,1436126,2022-08-03
2022Q3,MGM,789570,2022-08-03
2022Q3,MGNI,1595974,2022-08-09
2022Q3,MGPI,835011,2022-08-04
2022Q3,MGRC,752714,2022-07-28
2022Q3,MGY,1698990,2022-08-02
2022Q3,MHO,799292,2022-07-27
2022Q3,MIDD,769520,2022-08-04
2022Q3,MIR,1809987,2022-07-29
2022Q3,MKSI,1049502,2022-07-27
2022Q3,MKTX,1278021,2022-07-20
2022Q3,MLKN,66382,2022-09-08
2022Q3,MLM,916076,2022-07-28
2022Q3,MLR,924822,2022-08-03
2022Q3,MMI,1578732,2022-08-05
2022Q3,MMS,1032220,2022-08-08
2022Q3,MMSI,856982,2022-07-27
2022Q3,MNRO,876427,2022-07-27
2022Q3,MNST,865752,2022-08-04
2022Q3,MO,764180,2022-07-28
2022Q3,MOD,67347,2022-08-03
2022Q3,MORN,1289419,2022-07-28
2022Q3,MOS,1285785,2022-08-01
2022Q3,MOV,72573,2022-08-25
2022Q3,MPAA,918251,2022-08-09
2022Q3,MQ,1522540,2022-08-10
2022Q3,MRCY,1049521,2022-08-02
2022Q3,MRNA,1682852,2022-08-03
2022Q3,MRSH,62709,2022-07-21
2022Q3,MRVL,1835632,2022-08-25
2022Q3,MSCI,1408198,2022-07-26
2022Q3,MSI,68505,2022-08-04
2022Q3,MTB,36270,2022-07-20
2022Q3,MTCH,891103,2022-08-02
2022Q3,MTD,1037646,2022-07-28
2022Q3,MTH,833079,2022-07-27
2022Q3,MTRN,1104657,2022-08-03
2022Q3,MTSI,1493594,2022-07-28
2022Q3,MTUS,1598428,2022-08-04
2022Q3,MTW,61986,2022-08-04
2022Q3,MTX,891014,2022-07-28
2022Q3,MUR,717423,2022-08-04
2022Q3,MWA,1350593,2022-08-04
2022Q3,MXL,1288469,2022-07-27
2022Q3,MYE,69488,2022-08-02
2022Q3,MYGN,899923,2022-08-04
2022Q3,MZTI,57515,2022-08-25
2022Q3,NATR,275053,2022-08-10
2022Q3,NBIX,914475,2022-08-04
2022Q3,NBR,1163739,2022-08-03
2022Q3,NBTB,790359,2022-07-25
2022Q3,NCNO,0001902733,2022-09-01
2022Q3,NDAQ,1120193,2022-07-20
2022Q3,NDLS,1275158,2022-07-27
2022Q3,NDSN,72331,2022-08-22
2022Q3,NEM,1164727,2022-07-25
2022Q3,NEO,1077183,2022-08-09
2022Q3,NEOG,711377,2022-07-27
2022Q3,NET,1477333,2022-08-04
2022Q3,NEWT,1587987,2022-08-03
2022Q3,NEWTG,1587987,2022-08-03
2022Q3,NFE,1749723,2022-08-04
2022Q3,NFLX,1065280,2022-07-19
2022Q3,NGVT,1653477,2022-08-02
2022Q3,NI,1111711,2022-08-03
2022Q3,NJR,356309,2022-08-04
2022Q3,NMIH,1547903,2022-08-02
2022Q3,NMRK,1690680,2022-07-29
2022Q3,NNBR,918541,2022-08-04
2022Q3,NOC,1133421,2022-07-28
2022Q3,NOG,1104485,2022-08-03
2022Q3,NOVT,1076930,2022-08-09
2022Q3,NPKI,71829,2022-08-02
2022Q3,NPO,1164863,2022-08-02
2022Q3,NRDS,0001625278,2022-08-05
2022Q3,NRG,1013871,2022-08-04
2022Q3,NSC,702165,2022-07-27
2022Q3,NSIT,932696,2022-08-04
2022Q3,NSP,1000753,2022-08-01
2022Q3,NSSC,69633,2022-08-29
2022Q3,NTAP,1002047,2022-08-24
2022Q3,NTCT,1078075,2022-08-04
2022Q3,NTGR,1122904,2022-07-27
2022Q3,NTNX,1618732,2022-08-01
2022Q3,NTRA,1604821,2022-08-04
2022Q3,NTRS,73124,2022-07-20
2022Q3,NUE,73309,2022-07-21
2022Q3,NUS,1021561,2022-07-08
2022Q3,NVDA,1045810,2022-08-08
2022Q3,NVR,906163,2022-07-26
2022Q3,NVRI,45876,2022-07-15
2022Q3,NWL,814453,2022-07-29
2022Q3,NWN,1733998,2022-08-04
2022Q3,NWS,1564708,2022-08-08
2022Q3,NWSA,1564708,2022-08-08
2022Q3,NXPI,1413447,2022-07-26
2022Q3,NXST,1142417,2022-08-04
2022Q3,ODFL,878927,2022-07-27
2022Q3,OFIX,884624,2022-08-05
2022Q3,OGS,1587732,2022-08-01
2022Q3,OI,812074,2022-08-02
2022Q3,OII,73756,2022-07-27
2022Q3,OKE,1039684,2022-08-08
2022Q3,OKTA,1660134,2022-08-31
2022Q3,OLED,1005284,2022-08-04
2022Q3,OLLI,1639300,2022-09-01
2022Q3,OMC,29989,2022-07-19
2022Q3,OMCL,926326,2022-08-04
2022Q3,ON,1097864,2022-08-01
2022Q3,ONB,707179,2022-07-26
2022Q3,ONC,1651308,2022-08-04
2022Q3,ONEW,1772921,2022-08-04
2022Q3,ONTO,704532,2022-08-09
2022Q3,OPCH,1014739,2022-07-27
2022Q3,OPLN,1395942,2022-08-02
2022Q3,OPTU,1702780,2022-08-03
2022Q3,ORGO,1661181,2022-08-09
2022Q3,ORLY,898173,2022-07-27
2022Q3,ORN,1402829,2022-07-28
2022Q3,OSCR,1568651,2022-08-11
2022Q3,OSIS,1039065,2022-08-18
2022Q3,OSUR,1116463,2022-08-09
2022Q3,OSW,1758488,2022-08-03
2022Q3,OTEX,1002638,2022-08-05
2022Q3,OTIS,1781335,2022-07-27
2022Q3,OTTR,1466593,2022-08-02
2022Q3,OUT,1579877,2022-08-03
2022Q3,OXY,797468,2022-08-02
2022Q3,PAHC,1069899,2022-08-24
2022Q3,PANL,1606909,2022-08-09
2022Q3,PANW,1327567,2022-08-22
2022Q3,PAR,708821,2022-08-09
2022Q3,PARR,821483,2022-08-09
2022Q3,PATK,76605,2022-07-28
2022Q3,PAYC,1590955,2022-08-02
2022Q3,PAYO,1845815,2022-08-11
2022Q3,PBF,1534504,2022-07-28
2022Q3,PBH,1295947,2022-08-04
2022Q3,PBI,78814,2022-07-28
2022Q3,PCAR,75362,2022-07-26
2022Q3,PCG,1004980,2022-07-28
2022Q3,PCTY,1591698,2022-08-04
2022Q3,PD,1568100,2022-09-01
2022Q3,PDM,1042776,2022-07-27
2022Q3,PEB,1474098,2022-07-26
2022Q3,PECO,1476204,2022-08-05
2022Q3,PEG,788784,2022-08-02
2022Q3,PEGA,1013857,2022-07-27
2022Q3,PENN,921738,2022-08-04
2022Q3,PFG,1126328,2022-08-08
2022Q3,PGNY,1551306,2022-08-04
2022Q3,PHM,822416,2022-07-26
2022Q3,PII,931015,2022-07-26
2022Q3,PJT,1626115,2022-07-26
2022Q3,PKG,75677,2022-07-26
2022Q3,PKOH,76282,2022-08-02
2022Q3,PLAB,810136,2022-08-30
2022Q3,PLCE,1041859,2022-08-17
2022Q3,PLD,1045609,2022-07-18
2022Q3,PLPC,80035,2022-08-04
2022Q3,PLTK,1828016,2022-08-04
2022Q3,PLTR,1321655,2022-08-08
2022Q3,PLUS,1022408,2022-08-09
2022Q3,PLXS,785786,2022-07-27
2022Q3,PM,1413329,2022-07-21
2022Q3,PMTS,1641614,2022-08-08
2022Q3,PNR,77360,2022-07-26
2022Q3,PNTG,1766400,2022-08-08
2022Q3,PNW,764622,2022-08-03
2022Q3,PODD,1145197,2022-08-04
2022Q3,POR,784977,2022-07-28
2022Q3,POWI,833640,2022-08-04
2022Q3,POWL,80420,2022-08-02
2022Q3,PPC,802481,2022-07-28
2022Q3,PPG,79879,2022-07-21
2022Q3,PPL,922224,2022-08-03
2022Q3,PRGS,876167,2022-09-27
2022Q3,PRSU,884219,2022-08-04
2022Q3,PSA,1393311,2022-08-04
2022Q3,PTC,857005,2022-07-27
2022Q3,PTCT,1070081,2022-08-04
2022Q3,PTEN,889900,2022-07-27
2022Q3,PTLO,1871509,2022-08-04
2022Q3,PTON,1639825,2022-08-25
2022Q3,PUMP,1680247,2022-08-03
2022Q3,PWP,1777835,2022-08-04
2022Q3,PWR,1050915,2022-08-04
2022Q3,PYPL,1633917,2022-08-02
2022Q3,PZZA,901491,2022-08-04
2022Q3,QDEL,0001906324,2022-08-04
2022Q3,QLYS,1107843,2022-08-08
2022Q3,QNST,1117297,2022-08-03
2022Q3,QRVO,1604778,2022-08-03
2022Q3,QTWO,1410384,2022-08-03
2022Q3,QUAD,1481792,2022-08-02
2022Q3,QVCGA,1355096,2022-08-05
2022Q3,QVCGP,1355096,2022-08-05
2022Q3,RAMP,733269,2022-08-04
2022Q3,RARE,1515673,2022-07-28
2022Q3,RBBN,1708055,2022-07-27
2022Q3,RBCAA,921557,2022-07-22
2022Q3,RBLX,1315098,2022-08-09
2022Q3,RCL,884887,2022-07-28
2022Q3,RDN,890926,2022-08-02
2022Q3,RDNT,790526,2022-08-10
2022Q3,RDNW,1596961,2022-08-09
2022Q3,REAL,1573221,2022-08-09
2022Q3,REG,910606,2022-08-05
2022Q3,RELL,355948,2022-07-20
2022Q3,RELY,1782170,2022-08-03
2022Q3,RES,742278,2022-07-27
2022Q3,REX,744187,2022-08-30
2022Q3,REXR,1571283,2022-07-20
2022Q3,REYN,1786431,2022-08-09
2022Q3,REZI,1740332,2022-08-04
2022Q3,RGP,1084765,2022-07-28
2022Q3,RGR,95029,2022-08-03
2022Q3,RHP,1040829,2022-08-02
2022Q3,RICK,935419,2022-07-12
2022Q3,RIG,1451505,2022-08-01
2022Q3,RILY,1464790,2022-07-28
2022Q3,RILYN,1464790,2022-07-28
2022Q3,RILYZ,1464790,2022-07-28
2022Q3,RJF,720005,2022-07-27
2022Q3,RL,1037038,2022-08-09
2022Q3,RLGT,1171155,2022-09-13
2022Q3,RLJ,1511337,2022-08-04
2022Q3,RM,1519401,2022-08-03
2022Q3,RMBS,917273,2022-08-01
2022Q3,RMD,943819,2022-08-11
2022Q3,RMNI,1635282,2022-08-03
2022Q3,RMR,1644378,2022-08-04
2022Q3,RNGR,1699039,2022-08-01
2022Q3,ROAD,1718227,2022-08-05
2022Q3,ROCK,912562,2022-08-03
2022Q3,ROG,84748,2022-08-04
2022Q3,ROK,1024478,2022-07-27
2022Q3,ROKU,1428439,2022-07-28
2022Q3,ROL,84839,2022-07-27
2022Q3,ROP,882835,2022-07-22
2022Q3,ROST,745732,2022-08-18
2022Q3,RPD,1560327,2022-08-03
2022Q3,RPRX,1802768,2022-08-04
2022Q3,RRGB,1171759,2022-08-10
2022Q3,RRR,1653653,2022-08-09
2022Q3,RSG,1060391,2022-08-04
2022Q3,RSI,1793659,2022-08-04
2022Q3,RSVR,1824403,2022-08-05
2022Q3,RUN,1469367,2022-08-03
2022Q3,RVLV,1746618,2022-08-03
2022Q3,RVTY,31791,2022-08-01
2022Q3,RYAM,1597672,2022-08-03
2022Q3,RYZ,1481582,2022-07-11
2022Q3,SABR,1597033,2022-08-02
2022Q3,SAFT,1172052,2022-08-03
2022Q3,SAH,1043509,2022-07-28
2022Q3,SAIA,1177702,2022-07-27
2022Q3,SAIC,1571123,2022-09-01
2022Q3,SBAC,1034054,2022-08-01
2022Q3,SBH,1368458,2022-08-04
2022Q3,SBRA,1492298,2022-08-03
2022Q3,SCCO,1001838,2022-07-27
2022Q3,SCHL,866729,2022-07-21
2022Q3,SCHW,316709,2022-07-18
2022Q3,SCL,94049,2022-07-27
2022Q3,SCSC,918965,2022-08-23
2022Q3,SCVL,895447,2022-08-25
2022Q3,SEAT,1856031,2022-08-09
2022Q3,SEDG,1419612,2022-08-02
2022Q3,SEIC,350894,2022-07-20
2022Q3,SEM,1320414,2022-08-04
2022Q3,SFIX,1576942,2022-09-20
2022Q3,SFM,1575515,2022-08-03
2022Q3,SG,0001477815,2022-08-09
2022Q3,SGRY,1638833,2022-08-02
2022Q3,SHAK,1620533,2022-08-04
2022Q3,SHC,1822479,2022-08-04
2022Q3,SHLS,1831651,2022-08-16
2022Q3,SHO,1295810,2022-08-03
2022Q3,SHOO,913241,2022-07-27
2022Q3,SHW,89800,2022-07-27
2022Q3,SIG,832988,2022-09-01
2022Q3,SIGI,230557,2022-08-03
2022Q3,SIRI,908937,2022-07-28
2022Q3,SITC,894315,2022-07-28
2022Q3,SJM,91419,2022-08-23
2022Q3,SKT,899715,2022-08-08
2022Q3,SKY,90896,2022-08-02
2022Q3,SKYW,793733,2022-07-28
2022Q3,SLAB,1038074,2022-07-27
2022Q3,SLB,87347,2022-07-22
2022Q3,SLG,1040971,2022-07-21
2022Q3,SLQT,1794783,2022-08-29
2022Q3,SLVM,1856485,2022-08-11
2022Q3,SM,893538,2022-08-03
2022Q3,SMCI,1375365,2022-07-20
2022Q3,SMHI,1690334,2022-08-03
2022Q3,SMP,93389,2022-08-03
2022Q3,SNA,91440,2022-07-21
2022Q3,SNBR,827187,2022-07-27
2022Q3,SNCY,1743907,2022-08-08
2022Q3,SNDX,1395937,2022-08-08
2022Q3,SNPS,883241,2022-08-17
2022Q3,SO,92122,2022-07-28
2022Q3,SONO,1314727,2022-08-10
2022Q3,SPB,109177,2022-08-12
2022Q3,SPG,1063761,2022-08-01
2022Q3,SPGI,64040,2022-08-02
2022Q3,SPHR,1795250,2022-08-19
2022Q3,SPNT,1576018,2022-08-03
2022Q3,SPXC,88205,2022-08-05
2022Q3,SR,1126956,2022-08-04
2022Q3,SSNC,1402436,2022-07-27
2022Q3,SSP,832428,2022-08-05
2022Q3,SSTK,1549346,2022-07-26
2022Q3,STC,94344,2022-07-27
2022Q3,STE,1757898,2022-08-02
2022Q3,STEP,1796022,2022-08-04
2022Q3,STGW,876883,2022-08-04
2022Q3,STKL,351834,2022-08-10
2022Q3,STLD,1022671,2022-07-21
2022Q3,STRA,1013934,2022-07-27
2022Q3,STRL,874238,2022-08-01
2022Q3,STT,93751,2022-07-15
2022Q3,STX,1137789,2022-07-21
2022Q3,SUPN,1356576,2022-07-26
2022Q3,SWBI,1092796,2022-09-08
2022Q3,SWIM,1833197,2022-08-11
2022Q3,SWK,93556,2022-07-28
2022Q3,SWKS,4127,2022-08-04
2022Q3,SWX,1692115,2022-08-09
2022Q3,SXC,1514705,2022-08-02
2022Q3,SXT,310142,2022-07-22
2022Q3,SYK,310764,2022-07-26
2022Q3,SYM,1837240,2022-08-01
2022Q3,SYNA,817720,2022-08-04
2022Q3,TALO,1724965,2022-07-14
2022Q3,TAP,24545,2022-08-02
2022Q3,TASK,1829864,2022-08-08
2022Q3,TBI,768899,2022-07-25
2022Q3,TDAY,1579684,2022-08-04
2022Q3,TDG,1260221,2022-08-09
2022Q3,TDY,1094285,2022-07-27
2022Q3,TEAD,1454938,2022-08-11
2022Q3,TECH,842023,2022-08-04
2022Q3,TEL,1385157,2022-07-27
2022Q3,TENB,1660280,2022-07-26
2022Q3,TER,97210,2022-07-27
2022Q3,TEX,97216,2022-08-02
2022Q3,TGLS,1534675,2022-08-04
2022Q3,TGNA,39899,2022-08-08
2022Q3,TH,1712189,2022-07-08
2022Q3,THR,1489096,2022-08-04
2022Q3,THRM,903129,2022-08-02
2022Q3,THRY,1556739,2022-08-04
2022Q3,TILE,715787,2022-08-05
2022Q3,TIPT,1393726,2022-08-08
2022Q3,TITN,1409171,2022-08-25
2022Q3,TJX,109198,2022-08-17
2022Q3,TMHC,1562476,2022-07-27
2022Q3,TNDM,1438133,2022-08-03
2022Q3,TNET,937098,2022-07-26
2022Q3,TPB,1290677,2022-07-27
2022Q3,TPC,77543,2022-08-05
2022Q3,TPG,0001880661,2022-08-09
2022Q3,TPGXL,0001880661,2022-08-09
2022Q3,TPH,1561680,2022-07-21
2022Q3,TPL,1811074,2022-08-03
2022Q3,TPR,1116132,2022-08-04
2022Q3,TR,98677,2022-07-27
2022Q3,TRGP,1389170,2022-08-04
2022Q3,TRIP,1526520,2022-08-04
2022Q3,TRMB,864749,2022-08-05
2022Q3,TRN,99780,2022-07-27
2022Q3,TROX,1530804,2022-07-28
2022Q3,TRS,842633,2022-07-28
2022Q3,TRUP,1371285,2022-08-03
2022Q3,TRV,86312,2022-07-21
2022Q3,TSCO,916365,2022-07-21
2022Q3,TSEOF,1519061,2022-08-08
2022Q3,TT,1466258,2022-08-03
2022Q3,TTEC,1013880,2022-08-10
2022Q3,TTEK,831641,2022-08-03
2022Q3,TTMI,1116942,2022-08-03
2022Q3,TTSH,1552800,2022-08-04
2022Q3,TTWO,946581,2022-08-08
2022Q3,TW,1758730,2022-08-03
2022Q3,TWI,899751,2022-08-01
2022Q3,TXNM,1108426,2022-08-04
2022Q3,TXRH,1289460,2022-07-28
2022Q3,TXT,217346,2022-07-28
2022Q3,TYL,860731,2022-07-27
2022Q3,UBER,1543151,2022-08-02
2022Q3,UBSI,729986,2022-07-28
2022Q3,UCB,857855,2022-07-19
2022Q3,UDR,74208,2022-07-26
2022Q3,UEIC,101984,2022-08-04
2022Q3,UFCS,101199,2022-08-04
2022Q3,UFPI,912767,2022-07-21
2022Q3,UHS,352915,2022-07-26
2022Q3,UIS,746838,2022-08-03
2022Q3,ULCC,1670076,2022-07-27
2022Q3,ULH,1308208,2022-07-28
2022Q3,ULTA,1403568,2022-08-25
2022Q3,UPBD,933036,2022-08-04
2022Q3,UPST,1647639,2022-07-08
2022Q3,UPWK,1627475,2022-07-27
2022Q3,URI,1067701,2022-07-27
2022Q3,USB,36104,2022-07-15
2022Q3,USNA,896264,2022-07-26
2022Q3,UTHR,1082554,2022-08-03
2022Q3,UTI,1261654,2022-08-03
2022Q3,UTZ,1739566,2022-08-11
2022Q3,UVV,102037,2022-08-03
2022Q3,VAC,1524358,2022-08-08
2022Q3,VAL,314808,2022-08-02
2022Q3,VC,1111335,2022-07-28
2022Q3,VCTR,1570827,2022-08-04
2022Q3,VECO,103145,2022-08-08
2022Q3,VERX,1806837,2022-08-09
2022Q3,VIAV,912093,2022-08-11
2022Q3,VITL,1579733,2022-08-04
2022Q3,VMC,1396009,2022-08-04
2022Q3,VREX,1681622,2022-08-02
2022Q3,VRSN,1014473,2022-07-28
2022Q3,VRT,1674101,2022-08-03
2022Q3,VRTS,883237,2022-07-29
2022Q3,VRTX,875320,2022-08-04
2022Q3,VSAT,797721,2022-08-08
2022Q3,VSCO,1856437,2022-08-24
2022Q3,VSEC,102752,2022-07-28
2022Q3,VSH,103730,2022-08-02
2022Q3,VST,1692819,2022-08-05
2022Q3,VTOL,1525221,2022-08-05
2022Q3,VTR,740260,2022-08-04
2022Q3,VTRS,1792044,2022-08-08
2022Q3,VVX,1601548,2022-08-09
2022Q3,VYGR,1640266,2022-08-04
2022Q3,VYX,70866,2022-07-27
2022Q3,WAB,943452,2022-08-05
2022Q3,WAT,1000697,2022-08-02
2022Q3,WD,1497770,2022-08-04
2022Q3,WDC,106040,2022-08-05
2022Q3,WEC,783325,2022-08-02
2022Q3,WELL,766704,2022-07-13
2022Q3,WEN,30697,2022-08-10
2022Q3,WERN,793074,2022-08-03
2022Q3,WEST,0001806347,2022-08-18
2022Q3,WFRD,1603923,2022-07-27
2022Q3,WHD,1699136,2022-08-04
2022Q3,WING,1636222,2022-07-28
2022Q3,WK,1445305,2022-08-09
2022Q3,WLDN,1370450,2022-08-04
2022Q3,WLKP,1604665,2022-08-02
2022Q3,WLY,107140,2022-07-22
2022Q3,WM,823768,2022-07-27
2022Q3,WMG,1319161,2022-08-09
2022Q3,WMK,105418,2022-08-01
2022Q3,WNC,879526,2022-07-27
2022Q3,WOOF,1826470,2022-08-24
2022Q3,WOR,108516,2022-09-29
2022Q3,WRB,11544,2022-07-21
2022Q3,WRBY,1504776,2022-08-11
2022Q3,WSC,1647088,2022-08-03
2022Q3,WSFS,828944,2022-07-25
2022Q3,WSM,719955,2022-08-24
2022Q3,WST,105770,2022-07-28
2022Q3,WTFC,1015328,2022-07-20
2022Q3,WTI,1288403,2022-08-08
2022Q3,WTS,795403,2022-08-03
2022Q3,WTTR,1693256,2022-08-02
2022Q3,WWW,110471,2022-08-10
2022Q3,WY,106535,2022-07-29
2022Q3,WYNN,1174922,2022-08-09
2022Q3,XEL,72903,2022-07-28
2022Q3,XHR,1616000,2022-08-03
2022Q3,XMTR,1657573,2022-08-10
2022Q3,XRAY,818479,2022-08-04
2022Q3,XRX,1770450,2022-07-26
2022Q3,XYL,1524472,2022-08-02
2022Q3,XYZ,1512673,2022-08-04
2022Q3,YELP,1345016,2022-08-04
2022Q3,YUM,1041061,2022-08-03
2022Q3,Z,1617640,2022-08-04
2022Q3,ZBH,1136869,2022-08-02
2022Q3,ZBRA,877212,2022-08-02
2022Q3,ZD,1084048,2022-08-09
2022Q3,ZETA,1851003,2022-08-03
2022Q3,ZG,1617640,2022-08-04
2022Q3,ZION,109380,2022-07-26
2022Q3,ZIP,1617553,2022-08-15
2022Q3,ZM,1585521,2022-08-22
2022Q3,ZTS,1555280,2022-08-04
2022Q3,ZWS,1439288,2022-07-26
2022Q3,ABT,1800,2022-07-20
2022Q3,AIZ,1267238,2022-08-02
2022Q3,AMP,820027,2022-07-26
2022Q3,BF-B,14693,2022-08-31
2022Q3,CBRE,1138118,2022-08-04
2022Q3,CEG,0001868275,2022-08-04
2022Q3,CPRT,900075,2022-09-07
2022Q3,DXCM,1093557,2022-07-28
2022Q3,EOG,821189,2022-08-04
2022Q3,EQT,33213,2022-07-11
2022Q3,FANG,1539838,2022-08-01
2022Q3,FCX,831259,2022-07-21
2022Q3,GNRC,1474735,2022-08-03
2022Q3,HOOD,1783879,2022-07-29
2022Q3,IBKR,1381197,2022-07-19
2022Q3,INCY,879169,2022-08-02
2022Q3,INVH,1687229,2022-07-27
2022Q3,JBHT,728535,2022-07-19
2022Q3,KMB,55785,2022-07-26
2022Q3,MMM,66740,2022-07-26
2022Q3,MPWR,1280452,2022-08-01
2022Q3,NCLH,1513761,2022-08-09
2022Q3,NOW,1373715,2022-07-27
2022Q3,O,726728,2022-08-03
2022Q3,PNC,713676,2022-07-15
2022Q3,POOL,945841,2022-07-21
2022Q3,REGN,872589,2022-08-03
2022Q3,SRE,1032208,2022-08-04
2022Q3,TTD,1671933,2022-08-09
2022Q3,UNP,100885,2022-07-21
2022Q3,VRSK,1442145,2022-08-02
2022Q3,WDAY,1327811,2022-08-25
2022Q3,WMB,107263,2022-08-01
2022Q3,WTW,1140536,2022-07-28
2022Q3,ZS,1713683,2022-09-08
