quarter,ticker,cik,asof_date
2023Q2,MED,910329,2023-05-01
2023Q2,MEG,1643615,2023-05-09
2023Q2,MEI,65270,2023-06-13
2023Q2,MELI,1099590,2023-05-03
2023Q2,MERC,1333274,2023-05-04
2023Q2,MG,1436126,2023-05-03
2023Q2,MGM,789570,2023-05-01
2023Q2,MGNI,1595974,2023-05-10
2023Q2,MGPI,835011,2023-05-04
2023Q2,MGRC,752714,2023-05-04
2023Q2,MGY,1698990,2023-05-03
2023Q2,MHO,799292,2023-04-26
2023Q2,MIDD,769520,2023-05-10
2023Q2,MIR,1809987,2023-05-03
2023Q2,MKSI,1049502,2023-05-03
2023Q2,MKTX,1278021,2023-04-26
2023Q2,MLM,916076,2023-05-04
2023Q2,MLR,924822,2023-05-03
2023Q2,MMI,1578732,2023-05-05
2023Q2,MMS,1032220,2023-05-08
2023Q2,MMSI,856982,2023-04-26
2023Q2,MNRO,876427,2023-05-18
2023Q2,MNST,865752,2023-05-04
2023Q2,MO,764180,2023-04-27
2023Q2,MOD,67347,2023-05-24
2023Q2,MORN,1289419,2023-04-27
2023Q2,MOS,1285785,2023-05-03
2023Q2,MOV,72573,2023-05-25
2023Q2,MPAA,918251,2023-06-13
2023Q2,MQ,1522540,2023-05-09
2023Q2,MRCY,1049521,2023-05-02
2023Q2,MRNA,1682852,2023-05-04
2023Q2,MRSH,62709,2023-04-20
2023Q2,MRVL,1835632,2023-05-25
2023Q2,MSCI,1408198,2023-04-25
2023Q2,MSGE,0001952073,2023-05-18
2023Q2,MSI,68505,2023-05-04
2023Q2,MTB,36270,2023-04-17
2023Q2,MTD,1037646,2023-05-04
2023Q2,MTH,833079,2023-04-26
2023Q2,MTRN,1104657,2023-05-03
2023Q2,MTRX,866273,2023-05-08
2023Q2,MTSI,1493594,2023-05-04
2023Q2,MTUS,1598428,2023-05-04
2023Q2,MTW,61986,2023-05-02
2023Q2,MTX,891014,2023-04-27
2023Q2,MUR,717423,2023-05-03
2023Q2,MWA,1350593,2023-05-08
2023Q2,MXL,1288469,2023-04-26
2023Q2,MYE,69488,2023-05-04
2023Q2,MYGN,899923,2023-05-03
2023Q2,MZTI,57515,2023-05-04
2023Q2,NATR,275053,2023-05-09
2023Q2,NBIX,914475,2023-05-03
2023Q2,NBR,1163739,2023-04-25
2023Q2,NBTB,790359,2023-04-24
2023Q2,NCNO,0001902733,2023-05-31
2023Q2,NDAQ,1120193,2023-04-19
2023Q2,NDLS,1275158,2023-05-10
2023Q2,NDSN,72331,2023-05-22
2023Q2,NE,0001895262,2023-05-04
2023Q2,NEM,1164727,2023-04-27
2023Q2,NEO,1077183,2023-05-08
2023Q2,NET,1477333,2023-04-27
2023Q2,NEWT,1587987,2023-05-09
2023Q2,NEWTG,1587987,2023-05-09
2023Q2,NFE,1749723,2023-05-04
2023Q2,NFLX,1065280,2023-04-18
2023Q2,NGVT,1653477,2023-05-03
2023Q2,NI,1111711,2023-05-03
2023Q2,NJR,356309,2023-05-04
2023Q2,NMIH,1547903,2023-05-02
2023Q2,NMRK,1690680,2023-05-05
2023Q2,NNBR,918541,2023-05-04
2023Q2,NOC,1133421,2023-04-27
2023Q2,NOG,1104485,2023-04-19
2023Q2,NOVT,1076930,2023-05-09
2023Q2,NPKI,71829,2023-05-02
2023Q2,NPO,1164863,2023-05-02
2023Q2,NRDS,0001625278,2023-05-02
2023Q2,NRG,1013871,2023-05-04
2023Q2,NSC,702165,2023-04-26
2023Q2,NSIT,932696,2023-05-02
2023Q2,NSP,1000753,2023-04-26
2023Q2,NSSC,69633,2023-05-08
2023Q2,NTAP,1002047,2023-05-31
2023Q2,NTCT,1078075,2023-05-04
2023Q2,NTGR,1122904,2023-04-26
2023Q2,NTNX,1618732,2023-05-24
2023Q2,NTRA,1604821,2023-05-09
2023Q2,NTRS,73124,2023-04-25
2023Q2,NUE,73309,2023-04-20
2023Q2,NUS,1021561,2023-05-03
2023Q2,NVDA,1045810,2023-05-24
2023Q2,NVR,906163,2023-04-25
2023Q2,NVRI,45876,2023-05-03
2023Q2,NWL,814453,2023-04-28
2023Q2,NWN,1733998,2023-05-04
2023Q2,NWS,1564708,2023-05-11
2023Q2,NWSA,1564708,2023-05-11
2023Q2,NXPI,1413447,2023-05-02
2023Q2,NXST,1142417,2023-05-09
2023Q2,NXT,0001852131,2023-05-10
2023Q2,ODFL,878927,2023-04-26
2023Q2,OEC,1609804,2023-05-04
2023Q2,OFIX,884624,2023-05-09
2023Q2,OGS,1587732,2023-05-01
2023Q2,OI,812074,2023-04-25
2023Q2,OII,73756,2023-04-26
2023Q2,OKE,1039684,2023-05-02
2023Q2,OKTA,1660134,2023-05-31
2023Q2,OLED,1005284,2023-05-03
2023Q2,OLLI,1639300,2023-06-07
2023Q2,OMC,29989,2023-04-18
2023Q2,OMCL,926326,2023-05-02
2023Q2,ON,1097864,2023-05-01
2023Q2,ONC,1651308,2023-04-25
2023Q2,ONEW,1772921,2023-05-04
2023Q2,ONTO,704532,2023-05-04
2023Q2,OPCH,1014739,2023-05-03
2023Q2,OPLN,1395942,2023-05-02
2023Q2,OPTU,1702780,2023-05-03
2023Q2,ORGO,1661181,2023-05-10
2023Q2,ORLY,898173,2023-04-26
2023Q2,ORN,1402829,2023-05-10
2023Q2,OSIS,1039065,2023-04-27
2023Q2,OSUR,1116463,2023-05-10
2023Q2,OSW,1758488,2023-05-03
2023Q2,OTEX,1002638,2023-05-04
2023Q2,OTIS,1781335,2023-04-26
2023Q2,OTTR,1466593,2023-05-02
2023Q2,OUT,1579877,2023-05-03
2023Q2,OXY,797468,2023-05-09
2023Q2,PAHC,1069899,2023-05-03
2023Q2,PANL,1606909,2023-05-10
2023Q2,PANW,1327567,2023-05-23
2023Q2,PAR,708821,2023-05-10
2023Q2,PARR,821483,2023-05-04
2023Q2,PATK,76605,2023-04-27
2023Q2,PAYC,1590955,2023-05-02
2023Q2,PAYO,1845815,2023-05-09
2023Q2,PBF,1534504,2023-05-05
2023Q2,PBH,1295947,2023-05-04
2023Q2,PBI,78814,2023-05-04
2023Q2,PCAR,75362,2023-04-25
2023Q2,PCG,1004980,2023-05-04
2023Q2,PCTY,1591698,2023-05-04
2023Q2,PD,1568100,2023-06-01
2023Q2,PDM,1042776,2023-05-01
2023Q2,PEB,1474098,2023-04-26
2023Q2,PECO,1476204,2023-05-02
2023Q2,PEG,788784,2023-05-02
2023Q2,PEGA,1013857,2023-04-26
2023Q2,PENG,1616533,2023-04-04
2023Q2,PENN,921738,2023-05-04
2023Q2,PFG,1126328,2023-04-27
2023Q2,PGNY,1551306,2023-05-08
2023Q2,PHM,822416,2023-04-25
2023Q2,PII,931015,2023-04-25
2023Q2,PJT,1626115,2023-05-02
2023Q2,PKG,75677,2023-04-25
2023Q2,PKOH,76282,2023-05-03
2023Q2,PLAB,810136,2023-05-24
2023Q2,PLCE,1041859,2023-05-24
2023Q2,PLD,1045609,2023-04-18
2023Q2,PLPC,80035,2023-05-03
2023Q2,PLTK,1828016,2023-05-04
2023Q2,PLTR,1321655,2023-05-08
2023Q2,PLUS,1022408,2023-05-31
2023Q2,PLXS,785786,2023-04-26
2023Q2,PM,1413329,2023-04-20
2023Q2,PMTS,1641614,2023-05-09
2023Q2,PNR,77360,2023-04-27
2023Q2,PNTG,1766400,2023-05-04
2023Q2,PNW,764622,2023-05-04
2023Q2,PODD,1145197,2023-05-04
2023Q2,POR,784977,2023-04-28
2023Q2,POWI,833640,2023-05-04
2023Q2,POWL,80420,2023-05-03
2023Q2,PPC,802481,2023-04-27
2023Q2,PPG,79879,2023-04-03
2023Q2,PPL,922224,2023-05-04
2023Q2,PRGS,876167,2023-06-29
2023Q2,PRSU,884219,2023-05-04
2023Q2,PSA,1393311,2023-05-03
2023Q2,PTC,857005,2023-04-26
2023Q2,PTCT,1070081,2023-04-27
2023Q2,PTEN,889900,2023-04-27
2023Q2,PTLO,1871509,2023-05-04
2023Q2,PTON,1639825,2023-05-04
2023Q2,PUMP,1680247,2023-05-03
2023Q2,PWP,1777835,2023-05-04
2023Q2,PWR,1050915,2023-05-04
2023Q2,PYPL,1633917,2023-05-08
2023Q2,PZZA,901491,2023-05-04
2023Q2,QDEL,0001906324,2023-04-13
2023Q2,QLYS,1107843,2023-05-04
2023Q2,QNST,1117297,2023-05-03
2023Q2,QRVO,1604778,2023-05-03
2023Q2,QTWO,1410384,2023-05-09
2023Q2,QUAD,1481792,2023-05-02
2023Q2,QVCGA,1355096,2023-05-05
2023Q2,QVCGP,1355096,2023-05-05
2023Q2,RAMP,733269,2023-05-24
2023Q2,RARE,1515673,2023-05-04
2023Q2,RBBN,1708055,2023-04-26
2023Q2,RBCAA,921557,2023-04-20
2023Q2,RBLX,1315098,2023-04-17
2023Q2,RCL,884887,2023-05-04
2023Q2,RDN,890926,2023-05-04
2023Q2,RDNT,790526,2023-05-11
2023Q2,RDNW,1596961,2023-05-10
2023Q2,REAL,1573221,2023-05-09
2023Q2,REG,910606,2023-05-05
2023Q2,RELL,355948,2023-04-05
2023Q2,RELY,1782170,2023-05-03
2023Q2,RES,742278,2023-04-26
2023Q2,REX,744187,2023-05-25
2023Q2,REXR,1571283,2023-04-19
2023Q2,REYN,1786431,2023-05-10
2023Q2,RGP,1084765,2023-04-04
2023Q2,RGR,95029,2023-05-03
2023Q2,RHP,1040829,2023-04-06
2023Q2,RICK,935419,2023-05-10
2023Q2,RIG,1451505,2023-05-01
2023Q2,RILY,1464790,2023-05-04
2023Q2,RILYN,1464790,2023-05-04
2023Q2,RILYZ,1464790,2023-05-04
2023Q2,RIVN,1874178,2023-05-09
2023Q2,RJF,720005,2023-04-26
2023Q2,RL,1037038,2023-05-25
2023Q2,RLGT,1171155,2023-05-10
2023Q2,RLJ,1511337,2023-05-04
2023Q2,RM,1519401,2023-05-03
2023Q2,RMBS,917273,2023-05-01
2023Q2,RMD,943819,2023-04-27
2023Q2,RMNI,1635282,2023-05-03
2023Q2,RMR,1644378,2023-05-03
2023Q2,RNGR,1699039,2023-05-02
2023Q2,ROAD,1718227,2023-05-05
2023Q2,ROCK,912562,2023-05-03
2023Q2,ROG,84748,2023-04-27
2023Q2,ROK,1024478,2023-04-27
2023Q2,ROKU,1428439,2023-04-26
2023Q2,ROL,84839,2023-04-26
2023Q2,ROP,882835,2023-04-27
2023Q2,ROST,745732,2023-05-18
2023Q2,RPD,1560327,2023-05-09
2023Q2,RPRX,1802768,2023-05-09
2023Q2,RRGB,1171759,2023-05-24
2023Q2,RRR,1653653,2023-05-04
2023Q2,RSG,1060391,2023-04-27
2023Q2,RSI,1793659,2023-05-03
2023Q2,RSVR,1824403,2023-05-31
2023Q2,RUN,1469367,2023-05-03
2023Q2,RVLV,1746618,2023-05-03
2023Q2,RVTY,31791,2023-05-11
2023Q2,RXO,0001929561,2023-05-03
2023Q2,RYAM,1597672,2023-05-09
2023Q2,RYZ,1481582,2023-05-01
2023Q2,SABR,1597033,2023-05-04
2023Q2,SAFT,1172052,2023-05-03
2023Q2,SAH,1043509,2023-04-27
2023Q2,SAIA,1177702,2023-04-28
2023Q2,SAIC,1571123,2023-04-03
2023Q2,SBAC,1034054,2023-05-01
2023Q2,SBH,1368458,2023-05-04
2023Q2,SBRA,1492298,2023-05-03
2023Q2,SCCO,1001838,2023-04-27
2023Q2,SCHW,316709,2023-04-17
2023Q2,SCL,94049,2023-04-25
2023Q2,SCSC,918965,2023-05-09
2023Q2,SCVL,895447,2023-05-24
2023Q2,SEAT,1856031,2023-05-09
2023Q2,SEDG,1419612,2023-05-03
2023Q2,SEIC,350894,2023-04-20
2023Q2,SEM,1320414,2023-05-04
2023Q2,SFIX,1576942,2023-06-06
2023Q2,SFM,1575515,2023-05-01
2023Q2,SG,0001477815,2023-05-04
2023Q2,SGRY,1638833,2023-05-01
2023Q2,SHAK,1620533,2023-05-04
2023Q2,SHC,1822479,2023-05-03
2023Q2,SHLS,1831651,2023-05-08
2023Q2,SHO,1295810,2023-05-05
2023Q2,SHOO,913241,2023-05-09
2023Q2,SHW,89800,2023-04-25
2023Q2,SIG,832988,2023-06-08
2023Q2,SIGI,230557,2023-05-03
2023Q2,SIRI,908937,2023-04-27
2023Q2,SITC,894315,2023-04-25
2023Q2,SJM,91419,2023-06-06
2023Q2,SKT,899715,2023-04-27
2023Q2,SKWD,0001519449,2023-05-09
2023Q2,SKY,90896,2023-05-30
2023Q2,SKYW,793733,2023-04-27
2023Q2,SLAB,1038074,2023-04-26
2023Q2,SLB,87347,2023-04-21
2023Q2,SLG,1040971,2023-04-20
2023Q2,SLQT,1794783,2023-05-10
2023Q2,SLVM,1856485,2023-05-09
2023Q2,SM,893538,2023-04-27
2023Q2,SMCI,1375365,2023-04-24
2023Q2,SMHI,1690334,2023-04-21
2023Q2,SMP,93389,2023-05-03
2023Q2,SNA,91440,2023-04-20
2023Q2,SNBR,827187,2023-04-26
2023Q2,SNCY,1743907,2023-04-27
2023Q2,SNDX,1395937,2023-05-08
2023Q2,SNPS,883241,2023-05-17
2023Q2,SO,92122,2023-04-27
2023Q2,SONO,1314727,2023-05-10
2023Q2,SPB,109177,2023-05-12
2023Q2,SPG,1063761,2023-05-02
2023Q2,SPGI,64040,2023-04-27
2023Q2,SPHR,1795250,2023-05-10
2023Q2,SPNT,1576018,2023-05-03
2023Q2,SPXC,88205,2023-05-04
2023Q2,SR,1126956,2023-05-03
2023Q2,SSNC,1402436,2023-04-27
2023Q2,SSP,832428,2023-05-05
2023Q2,SSTK,1549346,2023-04-25
2023Q2,STC,94344,2023-04-26
2023Q2,STE,1757898,2023-05-10
2023Q2,STEP,1796022,2023-05-24
2023Q2,STGW,876883,2023-05-09
2023Q2,STKL,351834,2023-05-10
2023Q2,STLD,1022671,2023-04-21
2023Q2,STRA,1013934,2023-04-27
2023Q2,STRL,874238,2023-05-01
2023Q2,STT,93751,2023-04-17
2023Q2,STX,1137789,2023-04-19
2023Q2,STZ,16918,2023-04-06
2023Q2,SUPN,1356576,2023-04-26
2023Q2,SWBI,1092796,2023-06-22
2023Q2,SWIM,1833197,2023-05-09
2023Q2,SWK,93556,2023-05-04
2023Q2,SWKS,4127,2023-05-08
2023Q2,SWX,1692115,2023-05-09
2023Q2,SXC,1514705,2023-05-04
2023Q2,SXT,310142,2023-04-28
2023Q2,SYK,310764,2023-05-01
2023Q2,SYM,1837240,2023-05-01
2023Q2,SYNA,817720,2023-05-03
2023Q2,TALO,1724965,2023-05-09
2023Q2,TAP,24545,2023-05-02
2023Q2,TASK,1829864,2023-05-08
2023Q2,TBI,768899,2023-04-24
2023Q2,TBLA,0001840502,2023-05-10
2023Q2,TDAY,1579684,2023-05-04
2023Q2,TDG,1260221,2023-05-09
2023Q2,TDY,1094285,2023-04-26
2023Q2,TEAD,1454938,2023-05-09
2023Q2,TECH,842023,2023-05-03
2023Q2,TEL,1385157,2023-04-26
2023Q2,TENB,1660280,2023-04-24
2023Q2,TER,97210,2023-04-27
2023Q2,TEX,97216,2023-05-01
2023Q2,TGLS,1534675,2023-05-04
2023Q2,TGNA,39899,2023-05-10
2023Q2,TH,1712189,2023-05-09
2023Q2,THR,1489096,2023-05-25
2023Q2,THRM,903129,2023-04-27
2023Q2,THRY,1556739,2023-05-04
2023Q2,TILE,715787,2023-05-05
2023Q2,TIPT,1393726,2023-05-03
2023Q2,TITN,1409171,2023-05-25
2023Q2,TJX,109198,2023-05-17
2023Q2,TMHC,1562476,2023-04-26
2023Q2,TNDM,1438133,2023-05-03
2023Q2,TNET,937098,2023-04-26
2023Q2,TPB,1290677,2023-05-03
2023Q2,TPC,77543,2023-05-04
2023Q2,TPG,0001880661,2023-05-15
2023Q2,TPGXL,0001880661,2023-05-15
2023Q2,TPH,1561680,2023-04-27
2023Q2,TPL,1811074,2023-05-03
2023Q2,TPR,1116132,2023-05-11
2023Q2,TR,98677,2023-04-26
2023Q2,TRGP,1389170,2023-05-04
2023Q2,TRIP,1526520,2023-05-03
2023Q2,TRMB,864749,2023-05-03
2023Q2,TRN,99780,2023-05-02
2023Q2,TROW,1113169,2023-05-02
2023Q2,TROX,1530804,2023-04-27
2023Q2,TRS,842633,2023-04-27
2023Q2,TRUP,1371285,2023-05-04
2023Q2,TRV,86312,2023-04-19
2023Q2,TSCO,916365,2023-04-27
2023Q2,TSEOF,1519061,2023-05-04
2023Q2,TT,1466258,2023-05-03
2023Q2,TTEC,1013880,2023-05-04
2023Q2,TTEK,831641,2023-05-10
2023Q2,TTMI,1116942,2023-05-03
2023Q2,TTSH,1552800,2023-05-04
2023Q2,TTWO,946581,2023-05-17
2023Q2,TW,1758730,2023-04-27
2023Q2,TWI,899751,2023-05-03
2023Q2,TXNM,1108426,2023-05-05
2023Q2,TXRH,1289460,2023-05-04
2023Q2,TXT,217346,2023-04-27
2023Q2,TYL,860731,2023-04-26
2023Q2,UBER,1543151,2023-05-02
2023Q2,UBSI,729986,2023-04-26
2023Q2,UCB,857855,2023-04-18
2023Q2,UDR,74208,2023-04-26
2023Q2,UEIC,101984,2023-05-04
2023Q2,UFCS,101199,2023-05-08
2023Q2,UFPI,912767,2023-05-02
2023Q2,UHS,352915,2023-04-26
2023Q2,UIS,746838,2023-05-02
2023Q2,ULCC,1670076,2023-05-03
2023Q2,ULH,1308208,2023-04-27
2023Q2,ULTA,1403568,2023-05-25
2023Q2,UPBD,933036,2023-05-04
2023Q2,UPST,1647639,2023-05-09
2023Q2,UPWK,1627475,2023-05-03
2023Q2,URI,1067701,2023-04-26
2023Q2,USB,36104,2023-04-19
2023Q2,USNA,896264,2023-04-25
2023Q2,UTHR,1082554,2023-05-03
2023Q2,UTI,1261654,2023-05-09
2023Q2,UTZ,1739566,2023-05-11
2023Q2,UVV,102037,2023-05-24
2023Q2,VAC,1524358,2023-05-03
2023Q2,VAL,314808,2023-05-02
2023Q2,VC,1111335,2023-04-27
2023Q2,VCTR,1570827,2023-05-04
2023Q2,VECO,103145,2023-05-08
2023Q2,VERX,1806837,2023-05-10
2023Q2,VIAV,912093,2023-04-17
2023Q2,VITL,1579733,2023-05-04
2023Q2,VMC,1396009,2023-05-04
2023Q2,VREX,1681622,2023-05-02
2023Q2,VRSN,1014473,2023-04-27
2023Q2,VRT,1674101,2023-04-26
2023Q2,VRTS,883237,2023-04-28
2023Q2,VRTX,875320,2023-05-01
2023Q2,VSAT,797721,2023-05-17
2023Q2,VSCO,1856437,2023-05-31
2023Q2,VSEC,102752,2023-05-02
2023Q2,VSH,103730,2023-05-10
2023Q2,VST,1692819,2023-05-09
2023Q2,VTOL,1525221,2023-05-03
2023Q2,VTR,740260,2023-05-08
2023Q2,VTRS,1792044,2023-05-08
2023Q2,VVX,1601548,2023-05-09
2023Q2,VYGR,1640266,2023-05-09
2023Q2,VYX,70866,2023-05-04
2023Q2,WAB,943452,2023-04-26
2023Q2,WAT,1000697,2023-05-09
2023Q2,WD,1497770,2023-05-04
2023Q2,WDC,106040,2023-05-08
2023Q2,WEC,783325,2023-05-01
2023Q2,WELL,766704,2023-05-02
2023Q2,WEN,30697,2023-05-10
2023Q2,WERN,793074,2023-05-03
2023Q2,WEST,0001806347,2023-05-11
2023Q2,WFRD,1603923,2023-04-25
2023Q2,WHD,1699136,2023-05-09
2023Q2,WING,1636222,2023-05-03
2023Q2,WK,1445305,2023-05-02
2023Q2,WLKP,1604665,2023-05-04
2023Q2,WLY,107140,2023-06-15
2023Q2,WM,823768,2023-04-27
2023Q2,WMG,1319161,2023-05-09
2023Q2,WMK,105418,2023-05-08
2023Q2,WNC,879526,2023-04-26
2023Q2,WOOF,1826470,2023-05-24
2023Q2,WOR,108516,2023-06-28
2023Q2,WRB,11544,2023-04-20
2023Q2,WRBY,1504776,2023-05-09
2023Q2,WSC,1647088,2023-04-26
2023Q2,WSM,719955,2023-05-23
2023Q2,WST,105770,2023-04-27
2023Q2,WTFC,1015328,2023-04-19
2023Q2,WTI,1288403,2023-05-09
2023Q2,WTS,795403,2023-05-03
2023Q2,WTTR,1693256,2023-05-03
2023Q2,WWW,110471,2023-05-10
2023Q2,WY,106535,2023-04-27
2023Q2,WYNN,1174922,2023-05-09
2023Q2,XEL,72903,2023-04-27
2023Q2,XHR,1616000,2023-05-02
2023Q2,XMTR,1657573,2023-05-10
2023Q2,XPER,0001788999,2023-05-09
2023Q2,XRAY,818479,2023-05-03
2023Q2,XRX,1770450,2023-04-25
2023Q2,XYL,1524472,2023-05-04
2023Q2,XYZ,1512673,2023-05-04
2023Q2,YELP,1345016,2023-05-04
2023Q2,YOU,1856314,2023-05-09
2023Q2,YUM,1041061,2023-05-03
2023Q2,Z,1617640,2023-05-03
2023Q2,ZBH,1136869,2023-05-02
2023Q2,ZBRA,877212,2023-05-02
2023Q2,ZD,1084048,2023-05-10
2023Q2,ZETA,1851003,2023-05-04
2023Q2,ZG,1617640,2023-05-03
2023Q2,ZION,109380,2023-04-19
2023Q2,ZIP,1617553,2023-05-09
2023Q2,ZM,1585521,2023-05-22
2023Q2,ZTS,1555280,2023-05-04
2023Q2,ZWS,1439288,2023-04-25
2023Q2,ABT,1800,2023-04-19
2023Q2,AIZ,1267238,2023-04-18
2023Q2,AMP,820027,2023-04-24
2023Q2,BF-B,14693,2023-06-07
2023Q2,CBRE,1138118,2023-04-27
2023Q2,CEG,0001868275,2023-05-04
2023Q2,CPRT,900075,2023-05-17
2023Q2,DXCM,1093557,2023-04-27
2023Q2,EOG,821189,2023-05-04
2023Q2,EQT,33213,2023-04-13
2023Q2,FANG,1539838,2023-04-20
2023Q2,FCX,831259,2023-04-21
2023Q2,GNRC,1474735,2023-05-03
2023Q2,HOOD,1783879,2023-04-28
2023Q2,IBKR,1381197,2023-04-18
2023Q2,INCY,879169,2023-05-02
2023Q2,INVH,1687229,2023-05-01
2023Q2,JBHT,728535,2023-04-17
2023Q2,KMB,55785,2023-04-25
2023Q2,MMM,66740,2023-04-25
2023Q2,MPWR,1280452,2023-05-04
2023Q2,NCLH,1513761,2023-05-01
2023Q2,O,726728,2023-05-03
2023Q2,PNC,713676,2023-04-14
2023Q2,POOL,945841,2023-04-20
2023Q2,REGN,872589,2023-04-10
2023Q2,SRE,1032208,2023-05-04
2023Q2,TTD,1671933,2023-05-10
2023Q2,UNP,100885,2023-04-20
2023Q2,WDAY,1327811,2023-05-25
2023Q2,WMB,107263,2023-05-03
2023Q2,WTW,1140536,2023-04-27
2023Q2,ZS,1713683,2023-05-08
