quarter,ticker,cik,asof_date
2025Q3,MAS,62996,2025-07-31
2025Q3,MASI,937556,2025-08-05
2025Q3,MAT,63276,2025-07-23
2025Q3,MATV,1000623,2025-08-06
2025Q3,MATW,63296,2025-08-06
2025Q3,MATX,3453,2025-07-31
2025Q3,MAX,1818383,2025-08-06
2025Q3,MBC,0001941365,2025-08-06
2025Q3,MBLY,0001910139,2025-07-08
2025Q3,MBUU,1590976,2025-08-28
2025Q3,MCD,63908,2025-08-06
2025Q3,MCFT,1638290,2025-08-27
2025Q3,MCHP,827054,2025-08-07
2025Q3,MCO,1059556,2025-07-23
2025Q3,MCS,62234,2025-08-01
2025Q3,MCW,1853513,2025-07-30
2025Q3,MCY,64996,2025-07-29
2025Q3,MDB,1441816,2025-08-26
2025Q3,MDLZ,1103982,2025-07-29
2025Q3,MEC,1766368,2025-08-05
2025Q3,MED,910329,2025-08-04
2025Q3,MEG,1643615,2025-08-06
2025Q3,MEI,65270,2025-07-09
2025Q3,MELI,1099590,2025-08-04
2025Q3,MERC,1333274,2025-07-31
2025Q3,MG,1436126,2025-08-06
2025Q3,MGM,789570,2025-07-30
2025Q3,MGNI,1595974,2025-08-06
2025Q3,MGPI,835011,2025-07-31
2025Q3,MGRC,752714,2025-07-24
2025Q3,MGY,1698990,2025-07-30
2025Q3,MHO,799292,2025-07-23
2025Q3,MIDD,769520,2025-08-06
2025Q3,MIR,1809987,2025-07-31
2025Q3,MKSI,1049502,2025-08-06
2025Q3,MKTX,1278021,2025-08-06
2025Q3,MLKN,66382,2025-09-23
2025Q3,MLM,916076,2025-08-04
2025Q3,MLR,924822,2025-08-06
2025Q3,MMI,1578732,2025-08-07
2025Q3,MMS,1032220,2025-08-07
2025Q3,MMSI,856982,2025-07-11
2025Q3,MNRO,876427,2025-07-30
2025Q3,MNST,865752,2025-08-07
2025Q3,MO,764180,2025-07-30
2025Q3,MOD,67347,2025-07-30
2025Q3,MORN,1289419,2025-07-30
2025Q3,MOS,1285785,2025-08-05
2025Q3,MOV,72573,2025-08-28
2025Q3,MPAA,918251,2025-08-11
2025Q3,MQ,1522540,2025-08-06
2025Q3,MRCY,1049521,2025-08-11
2025Q3,MRNA,1682852,2025-08-01
2025Q3,MRSH,62709,2025-07-17
2025Q3,MRVL,1835632,2025-08-28
2025Q3,MSCI,1408198,2025-07-22
2025Q3,MSGE,0001952073,2025-08-13
2025Q3,MSI,68505,2025-08-07
2025Q3,MSTR,1050446,2025-07-07
2025Q3,MTB,36270,2025-07-16
2025Q3,MTCH,891103,2025-08-05
2025Q3,MTD,1037646,2025-08-01
2025Q3,MTH,833079,2025-07-23
2025Q3,MTRN,1104657,2025-07-30
2025Q3,MTRX,866273,2025-09-09
2025Q3,MTSI,1493594,2025-08-07
2025Q3,MTUS,1598428,2025-08-07
2025Q3,MTW,61986,2025-08-07
2025Q3,MTX,891014,2025-07-24
2025Q3,MUR,717423,2025-08-06
2025Q3,MWA,1350593,2025-08-04
2025Q3,MXL,1288469,2025-07-23
2025Q3,MYE,69488,2025-07-31
2025Q3,MYGN,899923,2025-08-05
2025Q3,MZTI,57515,2025-08-21
2025Q3,NATL,0001974138,2025-08-06
2025Q3,NATR,275053,2025-07-31
2025Q3,NBIX,914475,2025-07-30
2025Q3,NBR,1163739,2025-07-29
2025Q3,NBTB,790359,2025-07-28
2025Q3,NCNO,0001902733,2025-08-26
2025Q3,NDAQ,1120193,2025-07-24
2025Q3,NDLS,1275158,2025-08-13
2025Q3,NDSN,72331,2025-08-20
2025Q3,NE,0001895262,2025-08-05
2025Q3,NEM,1164727,2025-07-24
2025Q3,NEO,1077183,2025-07-29
2025Q3,NEOG,711377,2025-07-29
2025Q3,NET,1477333,2025-07-31
2025Q3,NEWT,1587987,2025-07-28
2025Q3,NEWTG,1587987,2025-07-28
2025Q3,NFE,1749723,2025-09-08
2025Q3,NFLX,1065280,2025-07-17
2025Q3,NGVT,1653477,2025-08-04
2025Q3,NI,1111711,2025-08-06
2025Q3,NJR,356309,2025-08-04
2025Q3,NMIH,1547903,2025-07-29
2025Q3,NMRK,1690680,2025-07-30
2025Q3,NNBR,918541,2025-08-07
2025Q3,NOC,1133421,2025-07-22
2025Q3,NOG,1104485,2025-07-24
2025Q3,NOVT,1076930,2025-08-05
2025Q3,NPKI,71829,2025-08-05
2025Q3,NPO,1164863,2025-08-05
2025Q3,NRDS,0001625278,2025-08-07
2025Q3,NRG,1013871,2025-08-06
2025Q3,NSC,702165,2025-07-29
2025Q3,NSIT,932696,2025-07-31
2025Q3,NSP,1000753,2025-08-01
2025Q3,NSSC,69633,2025-08-25
2025Q3,NTAP,1002047,2025-08-27
2025Q3,NTCT,1078075,2025-08-07
2025Q3,NTGR,1122904,2025-07-30
2025Q3,NTNX,1618732,2025-08-27
2025Q3,NTRA,1604821,2025-08-07
2025Q3,NTRS,73124,2025-07-23
2025Q3,NUE,73309,2025-07-28
2025Q3,NUS,1021561,2025-08-07
2025Q3,NVDA,1045810,2025-08-27
2025Q3,NVR,906163,2025-07-23
2025Q3,NVRI,45876,2025-08-05
2025Q3,NWE,0001993004,2025-07-31
2025Q3,NWL,814453,2025-08-01
2025Q3,NWN,1733998,2025-08-05
2025Q3,NWS,1564708,2025-08-05
2025Q3,NWSA,1564708,2025-08-05
2025Q3,NXPI,1413447,2025-07-22
2025Q3,NXST,1142417,2025-08-07
2025Q3,NXT,0001852131,2025-07-29
2025Q3,ODFL,878927,2025-07-30
2025Q3,OEC,1609804,2025-08-06
2025Q3,OFIX,884624,2025-08-05
2025Q3,OGS,1587732,2025-08-05
2025Q3,OI,812074,2025-07-29
2025Q3,OII,73756,2025-07-23
2025Q3,OKE,1039684,2025-08-04
2025Q3,OKTA,1660134,2025-08-26
2025Q3,OLED,1005284,2025-07-31
2025Q3,OLLI,1639300,2025-08-28
2025Q3,OMC,29989,2025-07-15
2025Q3,OMCL,926326,2025-07-31
2025Q3,ON,1097864,2025-08-04
2025Q3,ONB,707179,2025-07-22
2025Q3,ONC,1651308,2025-08-06
2025Q3,ONEW,1772921,2025-07-31
2025Q3,ONTO,704532,2025-08-07
2025Q3,OPCH,1014739,2025-07-30
2025Q3,OPLN,1395942,2025-08-06
2025Q3,OPTU,1702780,2025-08-07
2025Q3,ORGO,1661181,2025-08-07
2025Q3,ORLY,898173,2025-07-23
2025Q3,ORN,1402829,2025-07-30
2025Q3,OSCR,1568651,2025-07-22
2025Q3,OSIS,1039065,2025-08-21
2025Q3,OSUR,1116463,2025-08-05
2025Q3,OSW,1758488,2025-07-30
2025Q3,OTEX,1002638,2025-07-09
2025Q3,OTIS,1781335,2025-07-23
2025Q3,OTTR,1466593,2025-08-05
2025Q3,OUT,1579877,2025-08-05
2025Q3,OXY,797468,2025-07-14
2025Q3,PACS,0002001184,2025-09-11
2025Q3,PAHC,1069899,2025-08-27
2025Q3,PANL,1606909,2025-08-07
2025Q3,PANW,1327567,2025-08-18
2025Q3,PAR,708821,2025-08-08
2025Q3,PARR,821483,2025-08-06
2025Q3,PATK,76605,2025-07-31
2025Q3,PAYC,1590955,2025-08-06
2025Q3,PAYO,1845815,2025-08-06
2025Q3,PBF,1534504,2025-07-31
2025Q3,PBH,1295947,2025-08-07
2025Q3,PBI,78814,2025-07-30
2025Q3,PCAR,75362,2025-07-22
2025Q3,PCG,1004980,2025-07-31
2025Q3,PCTY,1591698,2025-08-05
2025Q3,PD,1568100,2025-09-03
2025Q3,PDM,1042776,2025-07-28
2025Q3,PEB,1474098,2025-07-29
2025Q3,PECO,1476204,2025-07-24
2025Q3,PEG,788784,2025-08-05
2025Q3,PEGA,1013857,2025-07-22
2025Q3,PENG,1616533,2025-07-08
2025Q3,PENN,921738,2025-08-07
2025Q3,PFG,1126328,2025-07-28
2025Q3,PGNY,1551306,2025-07-08
2025Q3,PGY,0001883085,2025-07-17
2025Q3,PHIN,0001968915,2025-07-24
2025Q3,PHM,822416,2025-07-22
2025Q3,PII,931015,2025-07-29
2025Q3,PJT,1626115,2025-07-29
2025Q3,PKG,75677,2025-07-24
2025Q3,PKOH,76282,2025-07-16
2025Q3,PLAB,810136,2025-08-27
2025Q3,PLCE,1041859,2025-09-05
2025Q3,PLD,1045609,2025-07-16
2025Q3,PLPC,80035,2025-07-30
2025Q3,PLTK,1828016,2025-08-07
2025Q3,PLTR,1321655,2025-08-04
2025Q3,PLUS,1022408,2025-08-07
2025Q3,PLXS,785786,2025-07-23
2025Q3,PM,1413329,2025-07-22
2025Q3,PMTS,1641614,2025-08-08
2025Q3,PNR,77360,2025-07-22
2025Q3,PNTG,1766400,2025-08-06
2025Q3,PNW,764622,2025-08-06
2025Q3,PODD,1145197,2025-08-07
2025Q3,POR,784977,2025-07-25
2025Q3,POWI,833640,2025-08-06
2025Q3,POWL,80420,2025-08-05
2025Q3,PPC,802481,2025-07-31
2025Q3,PPG,79879,2025-07-29
2025Q3,PPL,922224,2025-07-31
2025Q3,PRGS,876167,2025-09-29
2025Q3,PRSU,884219,2025-08-06
2025Q3,PSA,1393311,2025-07-30
2025Q3,PTC,857005,2025-07-30
2025Q3,PTCT,1070081,2025-08-07
2025Q3,PTEN,889900,2025-07-24
2025Q3,PTLO,1871509,2025-08-05
2025Q3,PTON,1639825,2025-08-07
2025Q3,PUMP,1680247,2025-07-30
2025Q3,PWP,1777835,2025-08-01
2025Q3,PWR,1050915,2025-07-31
2025Q3,PYPL,1633917,2025-07-29
2025Q3,PZZA,901491,2025-08-07
2025Q3,QDEL,0001906324,2025-08-05
2025Q3,QLYS,1107843,2025-08-05
2025Q3,QNST,1117297,2025-08-07
2025Q3,QRVO,1604778,2025-07-29
2025Q3,QTWO,1410384,2025-07-30
2025Q3,QUAD,1481792,2025-07-29
2025Q3,QVCGA,1355096,2025-08-07
2025Q3,QVCGP,1355096,2025-08-07
2025Q3,RAMP,733269,2025-08-06
2025Q3,RARE,1515673,2025-08-05
2025Q3,RBBN,1708055,2025-07-23
2025Q3,RBCAA,921557,2025-07-18
2025Q3,RBLX,1315098,2025-07-31
2025Q3,RCL,884887,2025-07-29
2025Q3,RDN,890926,2025-07-31
2025Q3,RDNT,790526,2025-08-11
2025Q3,RDNW,1596961,2025-08-11
2025Q3,REAL,1573221,2025-08-07
2025Q3,REG,910606,2025-07-29
2025Q3,RELL,355948,2025-07-23
2025Q3,RELY,1782170,2025-08-06
2025Q3,RES,742278,2025-07-24
2025Q3,REX,744187,2025-08-27
2025Q3,REXR,1571283,2025-07-16
2025Q3,REYN,1786431,2025-07-30
2025Q3,REZI,1740332,2025-07-30
2025Q3,RGP,1084765,2025-07-24
2025Q3,RGR,95029,2025-07-30
2025Q3,RHP,1040829,2025-08-05
2025Q3,RICK,935419,2025-07-10
2025Q3,RIG,1451505,2025-08-04
2025Q3,RILY,1464790,2025-08-13
2025Q3,RILYN,1464790,2025-08-13
2025Q3,RILYZ,1464790,2025-08-13
2025Q3,RIVN,1874178,2025-08-05
2025Q3,RJF,720005,2025-07-23
2025Q3,RL,1037038,2025-08-07
2025Q3,RLGT,1171155,2025-09-15
2025Q3,RLJ,1511337,2025-08-07
2025Q3,RM,1519401,2025-07-30
2025Q3,RMBS,917273,2025-07-28
2025Q3,RMD,943819,2025-07-31
2025Q3,RMNI,1635282,2025-07-31
2025Q3,RMR,1644378,2025-08-05
2025Q3,RNGR,1699039,2025-07-28
2025Q3,ROAD,1718227,2025-08-07
2025Q3,ROCK,912562,2025-08-06
2025Q3,ROG,84748,2025-07-31
2025Q3,ROK,1024478,2025-08-06
2025Q3,ROKU,1428439,2025-07-31
2025Q3,ROL,84839,2025-07-23
2025Q3,ROP,882835,2025-07-21
2025Q3,ROST,745732,2025-08-21
2025Q3,RPD,1560327,2025-08-07
2025Q3,RPRX,1802768,2025-08-06
2025Q3,RRGB,1171759,2025-07-14
2025Q3,RRR,1653653,2025-07-29
2025Q3,RSG,1060391,2025-07-29
2025Q3,RSI,1793659,2025-07-30
2025Q3,RSVR,1824403,2025-08-05
2025Q3,RUN,1469367,2025-08-06
2025Q3,RVLV,1746618,2025-08-05
2025Q3,RVTY,31791,2025-07-28
2025Q3,RXO,0001929561,2025-08-07
2025Q3,RYAM,1597672,2025-08-05
2025Q3,RYZ,1481582,2025-07-29
2025Q3,SABR,1597033,2025-08-07
2025Q3,SAFT,1172052,2025-08-06
2025Q3,SAH,1043509,2025-07-24
2025Q3,SAIA,1177702,2025-07-25
2025Q3,SAIC,1571123,2025-09-04
2025Q3,SBAC,1034054,2025-08-04
2025Q3,SBGI,0001971213,2025-08-06
2025Q3,SBH,1368458,2025-08-05
2025Q3,SBRA,1492298,2025-08-04
2025Q3,SCCO,1001838,2025-07-29
2025Q3,SCHL,866729,2025-07-24
2025Q3,SCHW,316709,2025-07-18
2025Q3,SCL,94049,2025-07-30
2025Q3,SCSC,918965,2025-08-21
2025Q3,SCVL,895447,2025-09-04
2025Q3,SEAT,1856031,2025-08-05
2025Q3,SEDG,1419612,2025-08-07
2025Q3,SEIC,350894,2025-07-23
2025Q3,SEM,1320414,2025-07-31
2025Q3,SFIX,1576942,2025-09-24
2025Q3,SFM,1575515,2025-07-30
2025Q3,SG,0001477815,2025-08-07
2025Q3,SGRY,1638833,2025-08-05
2025Q3,SHAK,1620533,2025-07-31
2025Q3,SHC,1822479,2025-08-08
2025Q3,SHLS,1831651,2025-08-05
2025Q3,SHO,1295810,2025-08-06
2025Q3,SHOO,913241,2025-07-30
2025Q3,SHW,89800,2025-07-22
2025Q3,SIG,832988,2025-09-02
2025Q3,SIGI,230557,2025-07-23
2025Q3,SIRI,908937,2025-07-31
2025Q3,SITC,894315,2025-08-05
2025Q3,SJM,91419,2025-08-27
2025Q3,SKT,899715,2025-08-04
2025Q3,SKWD,0001519449,2025-07-30
2025Q3,SKY,90896,2025-08-05
2025Q3,SKYW,793733,2025-07-24
2025Q3,SLAB,1038074,2025-08-05
2025Q3,SLB,87347,2025-07-18
2025Q3,SLG,1040971,2025-07-17
2025Q3,SLQT,1794783,2025-08-21
2025Q3,SLVM,1856485,2025-08-08
2025Q3,SM,893538,2025-07-31
2025Q3,SMCI,1375365,2025-08-05
2025Q3,SMHI,1690334,2025-07-30
2025Q3,SMP,93389,2025-08-05
2025Q3,SNA,91440,2025-07-17
2025Q3,SNBR,827187,2025-07-30
2025Q3,SNCY,1743907,2025-07-31
2025Q3,SNDX,1395937,2025-08-04
2025Q3,SNPS,883241,2025-09-09
2025Q3,SO,92122,2025-07-31
2025Q3,SONO,1314727,2025-08-06
2025Q3,SPB,109177,2025-08-07
2025Q3,SPG,1063761,2025-08-04
2025Q3,SPGI,64040,2025-07-31
2025Q3,SPHR,1795250,2025-08-11
2025Q3,SPNT,1576018,2025-08-04
2025Q3,SPXC,88205,2025-07-31
2025Q3,SSNC,1402436,2025-07-23
2025Q3,SSP,832428,2025-07-28
2025Q3,SSTK,1549346,2025-07-29
2025Q3,STC,94344,2025-07-23
2025Q3,STE,1757898,2025-08-06
2025Q3,STEP,1796022,2025-08-07
2025Q3,STGW,876883,2025-07-31
2025Q3,STKL,351834,2025-08-06
2025Q3,STLD,1022671,2025-07-22
2025Q3,STRA,1013934,2025-07-30
2025Q3,STRL,874238,2025-08-04
2025Q3,STT,93751,2025-07-15
2025Q3,STX,1137789,2025-07-29
2025Q3,STZ,16918,2025-07-01
2025Q3,SUPN,1356576,2025-07-22
2025Q3,SVV,0001883313,2025-07-31
2025Q3,SWBI,1092796,2025-09-04
2025Q3,SWIM,1833197,2025-08-05
2025Q3,SWK,93556,2025-07-29
2025Q3,SWKS,4127,2025-08-05
2025Q3,SWX,1692115,2025-08-06
2025Q3,SXC,1514705,2025-07-30
2025Q3,SXT,310142,2025-07-25
2025Q3,SYK,310764,2025-07-31
2025Q3,SYM,1837240,2025-08-06
2025Q3,SYNA,817720,2025-08-07
2025Q3,TALO,1724965,2025-08-06
2025Q3,TAP,24545,2025-08-05
2025Q3,TASK,1829864,2025-08-07
2025Q3,TBI,768899,2025-08-04
2025Q3,TBLA,0001840502,2025-08-06
2025Q3,TDAY,1579684,2025-07-31
2025Q3,TDG,1260221,2025-08-05
2025Q3,TDY,1094285,2025-07-23
2025Q3,TEAD,1454938,2025-08-07
2025Q3,TECH,842023,2025-08-06
2025Q3,TEL,1385157,2025-07-23
2025Q3,TENB,1660280,2025-07-30
2025Q3,TER,97210,2025-07-30
2025Q3,TEX,97216,2025-07-31
2025Q3,TG,850429,2025-08-08
2025Q3,TGLS,1534675,2025-08-07
2025Q3,TGNA,39899,2025-08-07
2025Q3,TH,1712189,2025-08-07
2025Q3,THR,1489096,2025-08-07
2025Q3,THRM,903129,2025-07-24
2025Q3,THRY,1556739,2025-07-30
2025Q3,TILE,715787,2025-08-01
2025Q3,TIPT,1393726,2025-07-30
2025Q3,TITN,1409171,2025-08-28
2025Q3,TJX,109198,2025-08-20
2025Q3,TKO,0001973266,2025-08-06
2025Q3,TMHC,1562476,2025-07-23
2025Q3,TNDM,1438133,2025-08-06
2025Q3,TNET,937098,2025-07-25
2025Q3,TPB,1290677,2025-08-06
2025Q3,TPC,77543,2025-08-06
2025Q3,TPG,0001880661,2025-08-06
2025Q3,TPGXL,0001880661,2025-08-06
2025Q3,TPH,1561680,2025-07-24
2025Q3,TPL,1811074,2025-08-06
2025Q3,TPR,1116132,2025-08-14
2025Q3,TR,98677,2025-07-24
2025Q3,TRGP,1389170,2025-08-07
2025Q3,TRIP,1526520,2025-08-07
2025Q3,TRMB,864749,2025-08-06
2025Q3,TRN,99780,2025-07-31
2025Q3,TROW,1113169,2025-08-01
2025Q3,TROX,1530804,2025-07-31
2025Q3,TRS,842633,2025-07-29
2025Q3,TRUP,1371285,2025-08-07
2025Q3,TRV,86312,2025-07-17
2025Q3,TSCO,916365,2025-07-24
2025Q3,TSEOF,1519061,2025-08-06
2025Q3,TT,1466258,2025-07-30
2025Q3,TTEC,1013880,2025-08-07
2025Q3,TTEK,831641,2025-07-30
2025Q3,TTMI,1116942,2025-07-30
2025Q3,TTSH,1552800,2025-08-07
2025Q3,TTWO,946581,2025-08-07
2025Q3,TW,1758730,2025-07-30
2025Q3,TWI,899751,2025-07-31
2025Q3,TXNM,1108426,2025-08-01
2025Q3,TXRH,1289460,2025-08-07
2025Q3,TXT,217346,2025-07-24
2025Q3,TYL,860731,2025-07-30
2025Q3,UBER,1543151,2025-08-06
2025Q3,UBSI,729986,2025-07-24
2025Q3,UCB,857855,2025-07-23
2025Q3,UDR,74208,2025-07-30
2025Q3,UEIC,101984,2025-08-07
2025Q3,UFCS,101199,2025-08-05
2025Q3,UFPI,912767,2025-07-28
2025Q3,UHS,352915,2025-07-29
2025Q3,UIS,746838,2025-07-30
2025Q3,ULCC,1670076,2025-08-05
2025Q3,ULH,1308208,2025-07-24
2025Q3,ULTA,1403568,2025-08-28
2025Q3,UPBD,933036,2025-07-31
2025Q3,UPST,1647639,2025-08-05
2025Q3,UPWK,1627475,2025-08-06
2025Q3,URI,1067701,2025-07-23
2025Q3,USB,36104,2025-07-17
2025Q3,USNA,896264,2025-07-22
2025Q3,UTHR,1082554,2025-07-30
2025Q3,UTI,1261654,2025-08-06
2025Q3,UTZ,1739566,2025-07-31
2025Q3,UVV,102037,2025-08-06
2025Q3,VAC,1524358,2025-08-04
2025Q3,VAL,314808,2025-07-30
2025Q3,VC,1111335,2025-07-24
2025Q3,VCTR,1570827,2025-08-07
2025Q3,VECO,103145,2025-08-06
2025Q3,VERX,1806837,2025-08-06
2025Q3,VIAV,912093,2025-08-07
2025Q3,VITL,1579733,2025-08-07
2025Q3,VLTO,0001967680,2025-07-28
2025Q3,VMC,1396009,2025-07-31
2025Q3,VREX,1681622,2025-08-07
2025Q3,VRSN,1014473,2025-07-24
2025Q3,VRT,1674101,2025-07-30
2025Q3,VRTS,883237,2025-07-25
2025Q3,VRTX,875320,2025-08-04
2025Q3,VSAT,797721,2025-08-05
2025Q3,VSCO,1856437,2025-08-28
2025Q3,VSEC,102752,2025-07-30
2025Q3,VSH,103730,2025-08-06
2025Q3,VST,1692819,2025-08-07
2025Q3,VSTS,0001967649,2025-08-05
2025Q3,VTOL,1525221,2025-08-05
2025Q3,VTR,740260,2025-07-30
2025Q3,VTRS,1792044,2025-08-07
2025Q3,VVX,1601548,2025-08-04
2025Q3,VYGR,1640266,2025-08-06
2025Q3,VYX,70866,2025-08-07
2025Q3,WAB,943452,2025-07-24
2025Q3,WAT,1000697,2025-08-04
2025Q3,WD,1497770,2025-08-07
2025Q3,WDC,106040,2025-07-30
2025Q3,WEC,783325,2025-07-30
2025Q3,WELL,766704,2025-07-28
2025Q3,WEN,30697,2025-08-08
2025Q3,WERN,793074,2025-07-29
2025Q3,WEST,0001806347,2025-08-07
2025Q3,WFRD,1603923,2025-07-22
2025Q3,WHD,1699136,2025-07-31
2025Q3,WING,1636222,2025-07-30
2025Q3,WK,1445305,2025-07-31
2025Q3,WLDN,1370450,2025-08-07
2025Q3,WLKP,1604665,2025-08-05
2025Q3,WLY,107140,2025-09-04
2025Q3,WM,823768,2025-07-28
2025Q3,WMG,1319161,2025-08-07
2025Q3,WMK,105418,2025-08-06
2025Q3,WNC,879526,2025-07-25
2025Q3,WOOF,1826470,2025-08-28
2025Q3,WOR,108516,2025-09-23
2025Q3,WRB,11544,2025-07-21
2025Q3,WRBY,1504776,2025-08-07
2025Q3,WS,0001968487,2025-09-29
2025Q3,WSC,1647088,2025-07-31
2025Q3,WSFS,828944,2025-07-08
2025Q3,WSM,719955,2025-08-27
2025Q3,WST,105770,2025-07-24
2025Q3,WTFC,1015328,2025-07-21
2025Q3,WTI,1288403,2025-08-04
2025Q3,WTS,795403,2025-08-06
2025Q3,WTTR,1693256,2025-08-06
2025Q3,WWW,110471,2025-08-06
2025Q3,WY,106535,2025-07-24
2025Q3,WYNN,1174922,2025-08-07
2025Q3,XEL,72903,2025-07-31
2025Q3,XHR,1616000,2025-08-01
2025Q3,XMTR,1657573,2025-08-05
2025Q3,XPER,0001788999,2025-07-28
2025Q3,XRAY,818479,2025-07-21
2025Q3,XRX,1770450,2025-07-31
2025Q3,XYL,1524472,2025-07-31
2025Q3,XYZ,1512673,2025-08-07
2025Q3,YELP,1345016,2025-08-07
2025Q3,YOU,1856314,2025-08-05
2025Q3,YUM,1041061,2025-08-05
2025Q3,Z,1617640,2025-08-06
2025Q3,ZBH,1136869,2025-08-07
2025Q3,ZBRA,877212,2025-08-05
2025Q3,ZD,1084048,2025-08-07
2025Q3,ZETA,1851003,2025-08-05
2025Q3,ZG,1617640,2025-08-06
2025Q3,ZION,109380,2025-07-21
2025Q3,ZIP,1617553,2025-08-11
2025Q3,ZM,1585521,2025-08-21
2025Q3,ZTS,1555280,2025-08-05
2025Q3,ZWS,1439288,2025-07-29
2025Q3,ABT,1800,2025-07-17
2025Q3,AIZ,1267238,2025-08-05
2025Q3,AMP,820027,2025-07-24
2025Q3,BF-B,14693,2025-08-28
2025Q3,CBRE,1138118,2025-07-29
2025Q3,CEG,0001868275,2025-08-07
2025Q3,CPRT,900075,2025-09-04
2025Q3,DXCM,1093557,2025-07-30
2025Q3,EOG,821189,2025-07-09
2025Q3,EQT,33213,2025-07-10
2025Q3,FANG,1539838,2025-07-10
2025Q3,FCX,831259,2025-07-23
2025Q3,GNRC,1474735,2025-07-30
2025Q3,HOOD,1783879,2025-07-30
2025Q3,IBKR,1381197,2025-07-17
2025Q3,INCY,879169,2025-07-29
2025Q3,INVH,1687229,2025-07-30
2025Q3,JBHT,728535,2025-07-15
2025Q3,KMB,55785,2025-08-01
2025Q3,MMM,66740,2025-07-18
2025Q3,MPWR,1280452,2025-07-31
2025Q3,NCLH,1513761,2025-07-31
2025Q3,NOW,1373715,2025-07-23
2025Q3,O,726728,2025-08-06
2025Q3,PNC,713676,2025-07-16
2025Q3,POOL,945841,2025-07-24
2025Q3,REGN,872589,2025-08-01
2025Q3,SOLV,0001964738,2025-08-07
2025Q3,SRE,1032208,2025-08-07
2025Q3,UNP,100885,2025-07-24
2025Q3,VRSK,1442145,2025-07-30
2025Q3,WDAY,1327811,2025-08-21
2025Q3,WMB,107263,2025-08-04
2025Q3,WTW,1140536,2025-07-31
2025Q3,ZS,1713683,2025-09-02
