quarter,asof_date,ticker,cik,entity_name,revenue_bucket,revenue_filter_keep_under_10b,revenue_value,revenue_fact_name,revenue_unit,revenue_filed,revenue_form,revenue_period_end,net_income_value,net_income_fact_name,net_income_unit,net_income_filed,net_income_form,net_income_period_end,assets_value,assets_fact_name,assets_unit,assets_filed,assets_form,assets_period_end,financing_cash_flow_value,financing_cash_flow_fact_name,financing_cash_flow_unit,financing_cash_flow_filed,financing_cash_flow_form,financing_cash_flow_period_end,investing_cash_flow_value,investing_cash_flow_fact_name,investing_cash_flow_unit,investing_cash_flow_filed,investing_cash_flow_form,investing_cash_flow_period_end,operating_cash_flow_value,operating_cash_flow_fact_name,operating_cash_flow_unit,operating_cash_flow_filed,operating_cash_flow_form,operating_cash_flow_period_end,universal_feature_set,universal_feature_complete,universal_feature_complete_through_eps,missing_universal_features,net_income_margin,operating_cash_flow_to_revenue,assets_to_revenue,financing_cash_flow_to_revenue,investing_cash_flow_to_revenue
2023Q3,2023-09-05,AVAV,1368622,"AEROVIRONMENT, INC.",$100M-$500M,,232073000,Revenues,USD,2021-03-10,10-Q,2020-01-25,23345000,ProfitLoss,USD,2023-06-28,10-K,2021-04-30,914200000,Assets,USD,2023-06-28,10-K,2022-04-30,194160000,NetCashProvidedByUsedInFinancingActivities,USD,2023-06-28,10-K,2021-04-30,-378771000,NetCashProvidedByUsedInInvestingActivities,USD,2023-06-28,10-K,2021-04-30,86532000,NetCashProvidedByUsedInOperatingActivities,USD,2023-06-28,10-K,2021-04-30,through_ocf,True,,,0.100593,0.372865,3.939278,0.836633,-1.63212
2023Q3,2023-08-01,AVB,915912,"AVALONBAY COMMUNITIES, INC.",$500M-$1B,,613927000,Revenues,USD,2023-05-05,10-Q,2022-03-31,262076000,ProfitLoss,USD,2023-05-05,10-Q,2022-03-31,20457764000,Assets,USD,2023-05-05,10-Q,2022-12-31,-339857000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-05,10-Q,2022-03-31,-90200000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-05,10-Q,2022-03-31,343680000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-05,10-Q,2022-03-31,through_ocf,True,,,0.426885,0.559806,33.322796,-0.553579,-0.146923
2023Q3,2023-08-09,AVD,5981,AMERICAN VANGUARD CORPORATION,$100M-$500M,,297797000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-09,10-Q,2022-06-30,16765000,NetIncomeLoss,USD,2023-08-09,10-Q,2022-06-30,726313000,Assets,USD,2023-08-09,10-Q,2022-12-31,40027000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-09,10-Q,2022-06-30,-6671000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-09,10-Q,2022-06-30,-27230000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-09,10-Q,2022-06-30,through_ocf,True,,,0.056297,-0.091438,2.438953,0.13441,-0.022401
2023Q3,2023-08-09,AVNS,1606498,"AVANOS MEDICAL, INC.",$100M-$500M,,330200000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-09,10-Q,2022-06-30,17900000,NetIncomeLoss,USD,2023-08-09,10-Q,2022-06-30,1786900000,Assets,USD,2023-08-09,10-Q,2022-12-31,88800000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-09,10-Q,2022-06-30,-125800000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-09,10-Q,2022-06-30,28800000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-09,10-Q,2022-06-30,through_ocf,True,,,0.05421,0.08722,5.411569,0.268928,-0.380981
2023Q3,2023-07-27,AVNT,1122976,Avient Corporation,$1B-$2B,,1783200000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-07-27,10-Q,2022-06-30,168900000,NetIncomeLoss,USD,2023-07-27,10-Q,2022-06-30,6085000000,Assets,USD,2023-07-27,10-Q,2022-12-31,-88400000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-27,10-Q,2022-06-30,41100000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-27,10-Q,2022-06-30,106700000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-27,10-Q,2022-06-30,through_ocf,True,,,0.094717,0.059836,3.412405,-0.049574,0.023048
2023Q3,2023-08-23,AVNW,1377789,"AVIAT NETWORKS, INC.",$100M-$500M,,243858000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2021-08-25,10-K,2019-06-28,16627000,NetIncomeLoss,USD,2023-05-03,10-Q,2022-04-01,323904000,Assets,USD,2023-05-03,10-Q,2022-07-01,-4038000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-03,10-Q,2022-04-01,-1236000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-03,10-Q,2022-04-01,-10788000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-03,10-Q,2022-04-01,through_ocf,True,,,0.068183,-0.044239,1.328248,-0.016559,-0.005069
2023Q3,2023-07-25,AVY,8818,AVERY DENNISON CORPORATION,$2B-$10B,,2349300000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-02,10-Q,2022-04-02,198200000,NetIncomeLoss,USD,2023-05-02,10-Q,2022-04-02,7950500000,Assets,USD,2023-05-02,10-Q,2022-12-31,-55100000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-02,10-Q,2022-04-02,-86600000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-02,10-Q,2022-04-02,126200000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-02,10-Q,2022-04-02,through_ocf,True,,,0.084366,0.053718,3.3842,-0.023454,-0.036862
2023Q3,2023-07-26,AWK,1410636,"American Water Works Company, Inc.",$2B-$10B,,3743000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-02-15,10-K,2020-12-31,158000000,NetIncomeLoss,USD,2023-07-26,10-Q,2022-03-31,26574000000,Assets,USD,2023-07-26,10-Q,2022-06-30,441000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-26,10-Q,2022-06-30,-676000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-26,10-Q,2022-06-30,196000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-26,10-Q,2022-06-30,through_ocf,True,,,0.042212,0.052364,7.099653,0.11782,-0.180604
2023Q3,2023-08-07,AWR,1056903,AMERICAN STATES WATER COMPANY,$100M-$500M,,231177000,Revenues,USD,2023-08-07,10-Q,2022-06-30,14162000,NetIncomeLoss,USD,2023-08-07,10-Q,2022-03-31,1949646000,Assets,USD,2023-08-07,10-Q,2022-06-30,25373000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-07,10-Q,2022-06-30,-76416000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-07,10-Q,2022-06-30,56905000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-07,10-Q,2022-06-30,through_ocf,True,,,0.06126,0.246153,8.433564,0.109756,-0.330552
2023Q3,2023-08-08,AXON,1069183,"Axon Enterprise, Inc.",$500M-$1B,,542039000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-08,10-Q,2022-06-30,54871000,NetIncomeLoss,USD,2023-08-08,10-Q,2022-03-31,2851894000,Assets,USD,2023-08-08,10-Q,2022-12-31,-2393000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-08,10-Q,2022-06-30,-198786000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-08,10-Q,2022-06-30,63340000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-08,10-Q,2022-06-30,through_ocf,True,,,0.101231,0.116855,5.261418,-0.004415,-0.366737
2023Q3,2023-07-21,AXP,4962,AMERICAN EXPRESS CO,$2B-$10B,,7640000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-04-21,10-Q,2022-03-31,2099000000,NetIncomeLoss,USD,2023-04-21,10-Q,2022-03-31,196000000000,Assets,USD,2023-04-21,10-Q,2022-03-31,4533000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-04-21,10-Q,2022-03-31,-2777000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-04-21,10-Q,2022-03-31,3880000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-04-21,10-Q,2022-03-31,through_ocf,True,,,0.274738,0.507853,25.65445,0.593325,-0.363482
2023Q3,2023-07-07,AZZ,8947,AZZ Inc.,$100M-$500M,,207134000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-07-07,10-Q,2022-05-31,24077000,NetIncomeLoss,USD,2023-07-07,10-Q,2022-05-31,2221479000,Assets,USD,2023-07-07,10-Q,2023-02-28,-5610000,NetCashProvidedByUsedInFinancingActivities,USD,2022-07-11,10-Q,2021-05-31,-7466000,NetCashProvidedByUsedInInvestingActivities,USD,2022-07-11,10-Q,2021-05-31,11060000,NetCashProvidedByUsedInOperatingActivities,USD,2022-07-11,10-Q,2021-05-31,through_ocf,True,,,0.116239,0.053395,10.72484,-0.027084,-0.036044
2023Q3,2023-08-03,BALL,9389,Ball Corporation,$2B-$10B,,5328000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2018-08-03,10-Q,2017-06-30,282000000,ProfitLoss,USD,2023-08-03,10-Q,2022-06-30,19909000000,Assets,USD,2023-08-03,10-Q,2022-12-31,834000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-03,10-Q,2022-06-30,-496000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-03,10-Q,2022-06-30,-398000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-03,10-Q,2022-06-30,through_ocf,True,,,0.052928,-0.0747,3.736674,0.156532,-0.093093
2023Q3,2023-07-25,BANC,1169770,"BANC OF CALIFORNIA, INC.",<$100M,,3972000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2022-03-01,10-K,2019-12-31,48512000,NetIncomeLoss,USD,2023-05-08,10-Q,2022-03-31,9197016000,Assets,USD,2023-05-08,10-Q,2022-12-31,175826000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-08,10-Q,2022-03-31,-154973000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-08,10-Q,2022-03-31,5265000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-08,10-Q,2022-03-31,through_ocf,True,,,12.213494,1.325529,2315.462236,44.266365,-39.016365
2023Q3,2023-08-08,BARK,1819574,"BARK, Inc.",$100M-$500M,,131150000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-08,10-Q,2022-06-30,-15408000,NetIncomeLoss,USD,2023-08-08,10-Q,2022-06-30,400420000,Assets,USD,2023-08-08,10-Q,2023-03-31,1000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-08,10-Q,2022-06-30,-4735000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-08,10-Q,2022-06-30,-17425000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-08,10-Q,2022-06-30,through_ocf,True,,,-0.117484,-0.132863,3.053145,8e-06,-0.036104
2023Q3,2023-07-27,BAX,10456,BAXTER INTERNATIONAL INC,$2B-$10B,,7152000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-07-27,10-Q,2022-06-30,323000000,NetIncomeLoss,USD,2023-07-27,10-Q,2022-06-30,28287000000,Assets,USD,2023-07-27,10-Q,2022-12-31,-1017000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-27,10-Q,2022-06-30,-491000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-27,10-Q,2022-06-30,482000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-27,10-Q,2022-06-30,through_ocf,True,,,0.045162,0.067394,3.955117,-0.142198,-0.068652
2023Q3,2023-07-27,BBBY,1130713,"Bed Bath & Beyond, Inc.",$500M-$1B,,536037000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-02,10-Q,2022-03-31,10123000,ProfitLoss,USD,2023-05-02,10-Q,2022-03-31,878546000,Assets,USD,2023-05-02,10-Q,2022-12-31,-29286000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-02,10-Q,2022-03-31,-13795000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-02,10-Q,2022-03-31,33193000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-02,10-Q,2022-03-31,through_ocf,True,,,0.018885,0.061923,1.638965,-0.054634,-0.025735
2023Q3,2023-08-02,BBSI,902791,"BARRETT BUSINESS SERVICES, INC.",$100M-$500M,,209997000,Revenues,USD,2018-05-08,10-Q,2017-03-31,288000,NetIncomeLoss,USD,2023-05-04,10-Q,2022-03-31,686938000,Assets,USD,2023-05-04,10-Q,2022-12-31,-14088000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-04,10-Q,2022-03-31,20505000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-04,10-Q,2022-03-31,-30209000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-04,10-Q,2022-03-31,through_ocf,True,,,0.001371,-0.143854,3.27118,-0.067087,0.097644
2023Q3,2023-07-20,BBT,1108134,BEACON FINANCIAL CORPORATION,<$100M,,89744000,Revenues,USD,2023-05-10,10-Q,2022-03-31,20196000,NetIncomeLoss,USD,2023-05-10,10-Q,2022-03-31,11662864000,Assets,USD,2023-05-10,10-Q,2022-12-31,638168000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-10,10-Q,2022-03-31,-672075000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-10,10-Q,2022-03-31,13351000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-10,10-Q,2022-03-31,through_ocf,True,,,0.22504,0.148768,129.957033,7.110982,-7.488801
2023Q3,2023-08-29,BBY,764478,"BEST BUY CO., INC.",>$10B,,10647000000,Revenues,USD,2023-06-02,10-Q,2022-04-30,341000000,NetIncomeLoss,USD,2023-06-02,10-Q,2022-04-30,15251000000,Assets,USD,2023-06-02,10-Q,2022-04-30,-650000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-06-02,10-Q,2022-04-30,-213000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-06-02,10-Q,2022-04-30,-1384000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-06-02,10-Q,2022-04-30,through_ocf,True,,,0.032028,-0.12999,1.432422,-0.06105,-0.020006
2023Q3,2023-07-31,BCC,1328581,Boise Cascade Company,$2B-$10B,,4604354000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-07-31,10-Q,2022-06-30,520711000,ProfitLoss,USD,2023-07-31,10-Q,2022-06-30,3240514000,Assets,USD,2023-07-31,10-Q,2022-12-31,-114032000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-31,10-Q,2022-06-30,-37944000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-31,10-Q,2022-06-30,436056000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-31,10-Q,2022-06-30,through_ocf,True,,,0.113091,0.094705,0.703793,-0.024766,-0.008241
2023Q3,2023-08-09,BCO,78890,THE BRINK’S COMPANY,$2B-$10B,,2207900000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-09,10-Q,2022-06-30,106400000,NetIncomeLoss,USD,2023-08-09,10-Q,2022-06-30,6366000000,Assets,USD,2023-08-09,10-Q,2022-12-31,136500000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-09,10-Q,2022-06-30,-102500000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-09,10-Q,2022-06-30,41100000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-09,10-Q,2022-06-30,through_ocf,True,,,0.048191,0.018615,2.883283,0.061823,-0.046424
2023Q3,2023-07-28,BCPC,9326,Balchem Corporation,$100M-$500M,,465560000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-07-28,10-Q,2022-06-30,28930000,NetIncomeLoss,USD,2023-07-28,10-Q,2022-03-31,1624512000,Assets,USD,2023-07-28,10-Q,2022-12-31,239694000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-28,10-Q,2022-06-30,-316412000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-28,10-Q,2022-06-30,55261000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-28,10-Q,2022-06-30,through_ocf,True,,,0.06214,0.118698,3.489372,0.514851,-0.679637
2023Q3,2023-08-03,BDC,913142,BELDEN INC.,$1B-$2B,,1276922000,Revenues,USD,2023-08-03,10-Q,2022-07-03,94402000,NetIncomeLoss,USD,2023-08-03,10-Q,2022-07-03,3161675000,Assets,USD,2023-08-03,10-Q,2022-12-31,-303251000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-03,10-Q,2022-07-03,204977000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-03,10-Q,2022-07-03,-8581000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-03,10-Q,2022-07-03,through_ocf,True,,,0.073929,-0.00672,2.476013,-0.237486,0.160524
2023Q3,2023-07-26,BDN,790816,Brandywine Realty Trust,$100M-$500M,,127505000,Revenues,USD,2023-05-01,10-Q,2022-03-31,6093000,NetIncomeLoss,USD,2023-05-01,10-Q,2022-03-31,3874505000,Assets,USD,2023-05-01,10-Q,2022-12-31,94130000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-01,10-Q,2022-03-31,-110787000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-01,10-Q,2022-03-31,28515000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-01,10-Q,2022-03-31,through_ocf,True,,,0.047786,0.223638,30.387083,0.738246,-0.868884
2023Q3,2023-08-03,BDX,10795,"BECTON, DICKINSON AND COMPANY",>$10B,,14109000000,Revenues,USD,2023-08-03,10-Q,2022-06-30,1491000000,NetIncomeLoss,USD,2023-08-03,10-Q,2022-06-30,52934000000,Assets,USD,2023-08-03,10-Q,2022-09-30,-327000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-02-02,10-Q,2021-12-31,-863000000,NetCashProvidedByUsedInInvestingActivities,USD,2022-05-05,10-Q,2021-03-31,2721000000,NetCashProvidedByUsedInOperatingActivities,USD,2022-05-05,10-Q,2021-03-31,through_ocf,True,,,0.105677,0.192856,3.75179,-0.023177,-0.061167
2023Q3,2023-08-03,BE,1664703,BLOOM ENERGY CORPORATION,$100M-$500M,,444275000,Revenues,USD,2023-08-03,10-Q,2022-06-30,-203912000,ProfitLoss,USD,2023-08-03,10-Q,2022-06-30,1946627000,Assets,USD,2023-08-03,10-Q,2022-12-31,-56946000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-03,10-Q,2022-06-30,-44728000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-03,10-Q,2022-06-30,-98514000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-03,10-Q,2022-06-30,through_ocf,True,,,-0.458977,-0.221741,4.381581,-0.128177,-0.100676
2023Q3,2023-07-28,BEN,38777,"FRANKLIN RESOURCES, INC.",$2B-$10B,,6336300000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-07-28,10-Q,2022-06-30,1059200000,NetIncomeLoss,USD,2023-07-28,10-Q,2022-06-30,28060600000,Assets,USD,2023-07-28,10-Q,2022-09-30,1489200000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-28,10-Q,2022-06-30,-2679900000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-28,10-Q,2022-06-30,1090300000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-28,10-Q,2022-06-30,through_ocf,True,,,0.167164,0.172072,4.428547,0.235027,-0.422944
2023Q3,2023-08-30,BF-B,14693,Brown-Forman Corporation,$1B-$2B,,1007000000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-30,10-Q,2022-07-31,249000000,NetIncomeLoss,USD,2023-08-30,10-Q,2022-07-31,7777000000,Assets,USD,2023-08-30,10-Q,2023-04-30,-94000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-30,10-Q,2022-07-31,-34000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-30,10-Q,2022-07-31,173000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-30,10-Q,2022-07-31,through_ocf,True,,,0.247269,0.171797,7.722939,-0.093347,-0.033764
2023Q3,2023-07-27,BFH,1101215,"Bread Financial Holdings, Inc.",$2B-$10B,,3411500000,Revenues,USD,2021-11-03,10-Q,2020-09-30,210000000,NetIncomeLoss,USD,2023-05-02,10-Q,2022-03-31,25407000000,Assets,USD,2023-05-02,10-Q,2022-12-31,-1096000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-02,10-Q,2022-03-31,310000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-02,10-Q,2022-03-31,497000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-02,10-Q,2022-03-31,through_ocf,True,,,0.061557,0.145684,7.447457,-0.321266,0.090869
2023Q3,2023-08-03,BGS,1278027,"B&G FOODS, INC.",$1B-$2B,,1011372000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-08-03,10-Q,2022-07-02,23656000,NetIncomeLoss,USD,2023-08-03,10-Q,2022-04-02,3841609000,Assets,USD,2023-08-03,10-Q,2022-12-31,18464000,NetCashProvidedByUsedInFinancingActivities,USD,2023-08-03,10-Q,2022-07-02,-30061000,NetCashProvidedByUsedInInvestingActivities,USD,2023-08-03,10-Q,2022-07-02,21127000,NetCashProvidedByUsedInOperatingActivities,USD,2023-08-03,10-Q,2022-07-02,through_ocf,True,,,0.02339,0.020889,3.798413,0.018256,-0.029723
2023Q3,2023-07-31,BHE,863436,"BENCHMARK ELECTRONICS, INC.",$500M-$1B,,636083000,Revenues,USD,2023-05-05,10-Q,2022-03-31,10960000,NetIncomeLoss,USD,2023-05-05,10-Q,2022-03-31,2227331000,Assets,USD,2023-05-05,10-Q,2022-12-31,-59134000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-05,10-Q,2022-03-31,-16645000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-05,10-Q,2022-03-31,-68025000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-05,10-Q,2022-03-31,through_ocf,True,,,0.01723,-0.106944,3.501636,-0.092966,-0.026168
2023Q3,2023-08-08,BHF,1685040,"Brighthouse Financial, Inc.",$2B-$10B,,4976000000,Revenues,USD,2023-05-09,10-Q,2021-12-31,1585000000,NetIncomeLoss,USD,2023-05-09,10-Q,2022-03-31,262257000000,Assets,USD,2023-05-09,10-Q,2021-12-31,2345000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-09,10-Q,2022-03-31,-2519000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-09,10-Q,2022-03-31,-199000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-09,10-Q,2022-03-31,through_ocf,True,,,0.318529,-0.039992,52.704381,0.471262,-0.50623
2023Q3,2023-08-08,BHFAL,1685040,"Brighthouse Financial, Inc.",$2B-$10B,,4976000000,Revenues,USD,2023-05-09,10-Q,2021-12-31,1585000000,NetIncomeLoss,USD,2023-05-09,10-Q,2022-03-31,262257000000,Assets,USD,2023-05-09,10-Q,2021-12-31,2345000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-09,10-Q,2022-03-31,-2519000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-09,10-Q,2022-03-31,-199000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-09,10-Q,2022-03-31,through_ocf,True,,,0.318529,-0.039992,52.704381,0.471262,-0.50623
2023Q3,2023-08-08,BHFAM,1685040,"Brighthouse Financial, Inc.",$2B-$10B,,4976000000,Revenues,USD,2023-05-09,10-Q,2021-12-31,1585000000,NetIncomeLoss,USD,2023-05-09,10-Q,2022-03-31,262257000000,Assets,USD,2023-05-09,10-Q,2021-12-31,2345000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-09,10-Q,2022-03-31,-2519000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-09,10-Q,2022-03-31,-199000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-09,10-Q,2022-03-31,through_ocf,True,,,0.318529,-0.039992,52.704381,0.471262,-0.50623
2023Q3,2023-08-08,BHFAN,1685040,"Brighthouse Financial, Inc.",$2B-$10B,,4976000000,Revenues,USD,2023-05-09,10-Q,2021-12-31,1585000000,NetIncomeLoss,USD,2023-05-09,10-Q,2022-03-31,262257000000,Assets,USD,2023-05-09,10-Q,2021-12-31,2345000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-09,10-Q,2022-03-31,-2519000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-09,10-Q,2022-03-31,-199000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-09,10-Q,2022-03-31,through_ocf,True,,,0.318529,-0.039992,52.704381,0.471262,-0.50623
2023Q3,2023-08-08,BHFAO,1685040,"Brighthouse Financial, Inc.",$2B-$10B,,4976000000,Revenues,USD,2023-05-09,10-Q,2021-12-31,1585000000,NetIncomeLoss,USD,2023-05-09,10-Q,2022-03-31,262257000000,Assets,USD,2023-05-09,10-Q,2021-12-31,2345000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-09,10-Q,2022-03-31,-2519000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-09,10-Q,2022-03-31,-199000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-09,10-Q,2022-03-31,through_ocf,True,,,0.318529,-0.039992,52.704381,0.471262,-0.50623
2023Q3,2023-08-08,BHFAP,1685040,"Brighthouse Financial, Inc.",$2B-$10B,,4976000000,Revenues,USD,2023-05-09,10-Q,2021-12-31,1585000000,NetIncomeLoss,USD,2023-05-09,10-Q,2022-03-31,262257000000,Assets,USD,2023-05-09,10-Q,2021-12-31,2345000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-09,10-Q,2022-03-31,-2519000000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-09,10-Q,2022-03-31,-199000000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-09,10-Q,2022-03-31,through_ocf,True,,,0.318529,-0.039992,52.704381,0.471262,-0.50623
2023Q3,2023-08-02,BHR,1574085,BRAEMAR HOTELS & RESORTS INC.,$100M-$500M,,161880000,RevenueFromContractWithCustomerExcludingAssessedTax,USD,2023-05-08,10-Q,2022-03-31,14663000,NetIncomeLoss,USD,2023-05-08,10-Q,2022-03-31,2397714000,Assets,USD,2023-05-08,10-Q,2022-12-31,31919000,NetCashProvidedByUsedInFinancingActivities,USD,2023-05-08,10-Q,2022-03-31,-97749000,NetCashProvidedByUsedInInvestingActivities,USD,2023-05-08,10-Q,2022-03-31,28794000,NetCashProvidedByUsedInOperatingActivities,USD,2023-05-08,10-Q,2022-03-31,through_ocf,True,,,0.090579,0.177872,14.811675,0.197177,-0.603836
2023Q3,2023-07-25,BIIB,875045,Biogen Inc.,$2B-$10B,,5120900000,Revenues,USD,2023-07-25,10-Q,2022-06-30,1361800000,NetIncomeLoss,USD,2023-07-25,10-Q,2022-06-30,24554100000,Assets,USD,2023-07-25,10-Q,2022-12-31,-488000000,NetCashProvidedByUsedInFinancingActivities,USD,2023-07-25,10-Q,2022-06-30,45500000,NetCashProvidedByUsedInInvestingActivities,USD,2023-07-25,10-Q,2022-06-30,898300000,NetCashProvidedByUsedInOperatingActivities,USD,2023-07-25,10-Q,2022-06-30,through_ocf,True,,,0.26593,0.175418,4.79488,-0.095296,0.008885
