quarter,ticker,cik,asof_date
2024Q4,MAX,1818383,2024-10-30
2024Q4,MBC,0001941365,2024-11-05
2024Q4,MBLY,0001910139,2024-10-31
2024Q4,MBUU,1590976,2024-10-31
2024Q4,MCD,63908,2024-10-29
2024Q4,MCFT,1638290,2024-11-06
2024Q4,MCHP,827054,2024-11-05
2024Q4,MCO,1059556,2024-10-22
2024Q4,MCS,62234,2024-10-31
2024Q4,MCW,1853513,2024-10-30
2024Q4,MCY,64996,2024-10-29
2024Q4,MDB,1441816,2024-12-09
2024Q4,MDLZ,1103982,2024-10-29
2024Q4,MEC,1766368,2024-11-05
2024Q4,MED,910329,2024-11-04
2024Q4,MEG,1643615,2024-11-06
2024Q4,MEI,65270,2024-12-05
2024Q4,MELI,1099590,2024-11-06
2024Q4,MERC,1333274,2024-10-17
2024Q4,MG,1436126,2024-10-30
2024Q4,MGM,789570,2024-10-30
2024Q4,MGNI,1595974,2024-11-07
2024Q4,MGPI,835011,2024-10-17
2024Q4,MGRC,752714,2024-10-24
2024Q4,MGY,1698990,2024-10-30
2024Q4,MHO,799292,2024-10-30
2024Q4,MIR,1809987,2024-10-29
2024Q4,MKSI,1049502,2024-11-06
2024Q4,MKTX,1278021,2024-11-06
2024Q4,MLKN,66382,2024-12-18
2024Q4,MLM,916076,2024-10-30
2024Q4,MLR,924822,2024-11-12
2024Q4,MMI,1578732,2024-11-08
2024Q4,MMS,1032220,2024-11-20
2024Q4,MMSI,856982,2024-10-30
2024Q4,MNRO,876427,2024-10-30
2024Q4,MNST,865752,2024-11-07
2024Q4,MO,764180,2024-10-31
2024Q4,MOD,67347,2024-10-29
2024Q4,MORN,1289419,2024-10-23
2024Q4,MOS,1285785,2024-11-12
2024Q4,MOV,72573,2024-12-05
2024Q4,MPAA,918251,2024-11-12
2024Q4,MQ,1522540,2024-11-04
2024Q4,MRCY,1049521,2024-11-05
2024Q4,MRNA,1682852,2024-11-07
2024Q4,MRSH,62709,2024-10-17
2024Q4,MRVL,1835632,2024-12-03
2024Q4,MSCI,1408198,2024-10-29
2024Q4,MSGE,0001952073,2024-11-08
2024Q4,MSI,68505,2024-11-07
2024Q4,MSTR,1050446,2024-10-30
2024Q4,MTB,36270,2024-10-17
2024Q4,MTCH,891103,2024-11-06
2024Q4,MTD,1037646,2024-11-07
2024Q4,MTH,833079,2024-10-29
2024Q4,MTRN,1104657,2024-10-30
2024Q4,MTRX,866273,2024-11-06
2024Q4,MTSI,1493594,2024-11-07
2024Q4,MTUS,1598428,2024-11-07
2024Q4,MTW,61986,2024-10-30
2024Q4,MTX,891014,2024-10-24
2024Q4,MUR,717423,2024-11-07
2024Q4,MWA,1350593,2024-11-06
2024Q4,MXL,1288469,2024-10-23
2024Q4,MYE,69488,2024-11-04
2024Q4,MYGN,899923,2024-10-09
2024Q4,MZTI,57515,2024-10-31
2024Q4,NATL,0001974138,2024-11-12
2024Q4,NATR,275053,2024-11-07
2024Q4,NBIX,914475,2024-10-30
2024Q4,NBR,1163739,2024-10-22
2024Q4,NBTB,790359,2024-10-28
2024Q4,NCNO,0001902733,2024-12-04
2024Q4,NDAQ,1120193,2024-10-24
2024Q4,NDLS,1275158,2024-11-06
2024Q4,NDSN,72331,2024-12-11
2024Q4,NE,0001895262,2024-11-05
2024Q4,NEM,1164727,2024-10-23
2024Q4,NEO,1077183,2024-11-05
2024Q4,NEOG,711377,2024-10-10
2024Q4,NET,1477333,2024-11-07
2024Q4,NEWT,1587987,2024-10-03
2024Q4,NEWTG,1587987,2024-10-03
2024Q4,NFE,1749723,2024-11-07
2024Q4,NFLX,1065280,2024-10-17
2024Q4,NGVT,1653477,2024-10-29
2024Q4,NI,1111711,2024-10-30
2024Q4,NJR,356309,2024-11-25
2024Q4,NMIH,1547903,2024-11-06
2024Q4,NMRK,1690680,2024-11-05
2024Q4,NNBR,918541,2024-10-31
2024Q4,NOC,1133421,2024-10-24
2024Q4,NOG,1104485,2024-10-24
2024Q4,NOVT,1076930,2024-11-05
2024Q4,NPKI,71829,2024-11-07
2024Q4,NPO,1164863,2024-11-05
2024Q4,NRDS,0001625278,2024-10-29
2024Q4,NRG,1013871,2024-11-08
2024Q4,NSC,702165,2024-10-22
2024Q4,NSIT,932696,2024-10-31
2024Q4,NSP,1000753,2024-10-31
2024Q4,NSSC,69633,2024-11-04
2024Q4,NTAP,1002047,2024-11-21
2024Q4,NTCT,1078075,2024-10-24
2024Q4,NTGR,1122904,2024-10-30
2024Q4,NTNX,1618732,2024-11-26
2024Q4,NTRA,1604821,2024-11-12
2024Q4,NTRS,73124,2024-10-23
2024Q4,NUE,73309,2024-10-21
2024Q4,NUS,1021561,2024-11-07
2024Q4,NVDA,1045810,2024-11-20
2024Q4,NVR,906163,2024-10-22
2024Q4,NVRI,45876,2024-10-31
2024Q4,NWE,0001993004,2024-10-30
2024Q4,NWL,814453,2024-10-25
2024Q4,NWN,1733998,2024-11-12
2024Q4,NWS,1564708,2024-11-07
2024Q4,NWSA,1564708,2024-11-07
2024Q4,NXPI,1413447,2024-11-05
2024Q4,NXST,1142417,2024-11-07
2024Q4,NXT,0001852131,2024-10-30
2024Q4,ODFL,878927,2024-10-23
2024Q4,OEC,1609804,2024-11-07
2024Q4,OFIX,884624,2024-11-07
2024Q4,OGS,1587732,2024-11-04
2024Q4,OI,812074,2024-10-29
2024Q4,OII,73756,2024-10-23
2024Q4,OKE,1039684,2024-10-29
2024Q4,OKTA,1660134,2024-12-03
2024Q4,OLED,1005284,2024-10-30
2024Q4,OLLI,1639300,2024-12-10
2024Q4,OMC,29989,2024-10-15
2024Q4,OMCL,926326,2024-10-30
2024Q4,ON,1097864,2024-10-28
2024Q4,ONB,707179,2024-10-22
2024Q4,ONC,1651308,2024-11-12
2024Q4,ONEW,1772921,2024-11-14
2024Q4,ONTO,704532,2024-10-31
2024Q4,OPCH,1014739,2024-10-30
2024Q4,OPLN,1395942,2024-11-06
2024Q4,OPTU,1702780,2024-11-04
2024Q4,ORGO,1661181,2024-11-12
2024Q4,ORLY,898173,2024-10-23
2024Q4,ORN,1402829,2024-10-30
2024Q4,OSCR,1568651,2024-11-07
2024Q4,OSIS,1039065,2024-10-24
2024Q4,OSUR,1116463,2024-11-06
2024Q4,OSW,1758488,2024-10-30
2024Q4,OTEX,1002638,2024-10-31
2024Q4,OTIS,1781335,2024-10-30
2024Q4,OTTR,1466593,2024-11-05
2024Q4,OUT,1579877,2024-11-12
2024Q4,OXY,797468,2024-10-09
2024Q4,PACS,0002001184,2024-11-06
2024Q4,PAHC,1069899,2024-11-06
2024Q4,PANL,1606909,2024-11-13
2024Q4,PANW,1327567,2024-11-20
2024Q4,PAR,708821,2024-11-08
2024Q4,PARR,821483,2024-11-05
2024Q4,PATK,76605,2024-10-31
2024Q4,PAYC,1590955,2024-10-30
2024Q4,PAYO,1845815,2024-11-05
2024Q4,PBF,1534504,2024-10-31
2024Q4,PBH,1295947,2024-11-07
2024Q4,PBI,78814,2024-11-07
2024Q4,PCAR,75362,2024-10-22
2024Q4,PCG,1004980,2024-11-07
2024Q4,PCTY,1591698,2024-10-30
2024Q4,PD,1568100,2024-11-26
2024Q4,PDM,1042776,2024-10-24
2024Q4,PEB,1474098,2024-11-07
2024Q4,PECO,1476204,2024-10-24
2024Q4,PEG,788784,2024-11-04
2024Q4,PEGA,1013857,2024-10-23
2024Q4,PENG,1616533,2024-10-15
2024Q4,PENN,921738,2024-10-07
2024Q4,PFG,1126328,2024-10-24
2024Q4,PGNY,1551306,2024-11-12
2024Q4,PGY,0001883085,2024-11-12
2024Q4,PHIN,0001968915,2024-10-31
2024Q4,PJT,1626115,2024-10-29
2024Q4,PKG,75677,2024-10-23
2024Q4,PKOH,76282,2024-11-06
2024Q4,PLAB,810136,2024-12-11
2024Q4,PLCE,1041859,2024-12-03
2024Q4,PLD,1045609,2024-10-16
2024Q4,PLPC,80035,2024-10-30
2024Q4,PLTK,1828016,2024-11-07
2024Q4,PLTR,1321655,2024-11-04
2024Q4,PLUS,1022408,2024-11-12
2024Q4,PLXS,785786,2024-10-23
2024Q4,PM,1413329,2024-10-22
2024Q4,PMTS,1641614,2024-11-05
2024Q4,PNR,77360,2024-10-22
2024Q4,PNTG,1766400,2024-11-06
2024Q4,PNW,764622,2024-11-06
2024Q4,PODD,1145197,2024-11-07
2024Q4,POR,784977,2024-10-25
2024Q4,POWI,833640,2024-11-06
2024Q4,POWL,80420,2024-11-19
2024Q4,PPC,802481,2024-10-31
2024Q4,PPG,79879,2024-10-16
2024Q4,PPL,922224,2024-11-01
2024Q4,PRSU,884219,2024-11-07
2024Q4,PSA,1393311,2024-10-30
2024Q4,PTC,857005,2024-11-06
2024Q4,PTCT,1070081,2024-11-07
2024Q4,PTEN,889900,2024-10-24
2024Q4,PTLO,1871509,2024-11-05
2024Q4,PTON,1639825,2024-10-31
2024Q4,PUMP,1680247,2024-10-30
2024Q4,PWP,1777835,2024-11-08
2024Q4,PWR,1050915,2024-10-31
2024Q4,PYPL,1633917,2024-10-29
2024Q4,PZZA,901491,2024-11-07
2024Q4,QDEL,0001906324,2024-11-07
2024Q4,QLYS,1107843,2024-11-05
2024Q4,QNST,1117297,2024-11-04
2024Q4,QRVO,1604778,2024-10-29
2024Q4,QTWO,1410384,2024-11-06
2024Q4,QUAD,1481792,2024-10-29
2024Q4,QVCGA,1355096,2024-11-07
2024Q4,QVCGP,1355096,2024-11-07
2024Q4,RAMP,733269,2024-11-06
2024Q4,RARE,1515673,2024-11-05
2024Q4,RBBN,1708055,2024-10-23
2024Q4,RBCAA,921557,2024-10-18
2024Q4,RBLX,1315098,2024-10-31
2024Q4,RCL,884887,2024-10-29
2024Q4,RDNT,790526,2024-11-12
2024Q4,RDNW,1596961,2024-11-12
2024Q4,REAL,1573221,2024-10-28
2024Q4,REG,910606,2024-10-28
2024Q4,RELL,355948,2024-10-09
2024Q4,RELY,1782170,2024-10-30
2024Q4,RES,742278,2024-10-24
2024Q4,REX,744187,2024-12-03
2024Q4,REXR,1571283,2024-10-16
2024Q4,REYN,1786431,2024-10-30
2024Q4,REZI,1740332,2024-11-07
2024Q4,RGR,95029,2024-10-30
2024Q4,RHP,1040829,2024-11-05
2024Q4,RICK,935419,2024-10-08
2024Q4,RIG,1451505,2024-10-30
2024Q4,RIVN,1874178,2024-11-07
2024Q4,RJF,720005,2024-10-23
2024Q4,RL,1037038,2024-11-07
2024Q4,RLGT,1171155,2024-11-12
2024Q4,RLJ,1511337,2024-11-06
2024Q4,RM,1519401,2024-11-06
2024Q4,RMBS,917273,2024-10-28
2024Q4,RMD,943819,2024-10-24
2024Q4,RMNI,1635282,2024-10-30
2024Q4,RMR,1644378,2024-11-12
2024Q4,RNGR,1699039,2024-10-28
2024Q4,ROAD,1718227,2024-10-21
2024Q4,ROCK,912562,2024-10-11
2024Q4,ROG,84748,2024-10-24
2024Q4,ROKU,1428439,2024-10-30
2024Q4,ROL,84839,2024-10-23
2024Q4,ROP,882835,2024-10-23
2024Q4,ROST,745732,2024-11-21
2024Q4,RPD,1560327,2024-11-06
2024Q4,RPRX,1802768,2024-11-06
2024Q4,RRGB,1171759,2024-11-06
2024Q4,RRR,1653653,2024-11-07
2024Q4,RSG,1060391,2024-10-29
2024Q4,RSI,1793659,2024-10-30
2024Q4,RSVR,1824403,2024-10-30
2024Q4,RUN,1469367,2024-11-07
2024Q4,RVLV,1746618,2024-11-05
2024Q4,RVTY,31791,2024-11-04
2024Q4,RXO,0001929561,2024-11-07
2024Q4,RYAM,1597672,2024-11-05
2024Q4,RYZ,1481582,2024-10-29
2024Q4,SABR,1597033,2024-10-31
2024Q4,SAFT,1172052,2024-11-05
2024Q4,SAH,1043509,2024-10-24
2024Q4,SAIA,1177702,2024-10-25
2024Q4,SAIC,1571123,2024-12-05
2024Q4,SBAC,1034054,2024-10-28
2024Q4,SBGI,0001971213,2024-11-06
2024Q4,SBH,1368458,2024-11-14
2024Q4,SBRA,1492298,2024-10-31
2024Q4,SCCO,1001838,2024-10-22
2024Q4,SCHL,866729,2024-12-19
2024Q4,SCL,94049,2024-10-30
2024Q4,SCSC,918965,2024-11-07
2024Q4,SCVL,895447,2024-11-21
2024Q4,SEAT,1856031,2024-11-07
2024Q4,SEDG,1419612,2024-11-06
2024Q4,SEIC,350894,2024-10-23
2024Q4,SEM,1320414,2024-10-31
2024Q4,SFIX,1576942,2024-12-10
2024Q4,SFM,1575515,2024-10-30
2024Q4,SG,0001477815,2024-11-07
2024Q4,SGRY,1638833,2024-11-12
2024Q4,SHAK,1620533,2024-10-30
2024Q4,SHC,1822479,2024-11-05
2024Q4,SHLS,1831651,2024-11-12
2024Q4,SHO,1295810,2024-10-10
2024Q4,SHOO,913241,2024-11-07
2024Q4,SHW,89800,2024-10-22
2024Q4,SIG,832988,2024-12-05
2024Q4,SIGI,230557,2024-10-21
2024Q4,SIRI,908937,2024-10-31
2024Q4,SITC,894315,2024-10-30
2024Q4,SJM,91419,2024-11-26
2024Q4,SKT,899715,2024-11-06
2024Q4,SKWD,0001519449,2024-10-29
2024Q4,SKY,90896,2024-10-28
2024Q4,SKYW,793733,2024-10-31
2024Q4,SLAB,1038074,2024-11-04
2024Q4,SLB,87347,2024-10-18
2024Q4,SLG,1040971,2024-10-17
2024Q4,SLQT,1794783,2024-11-04
2024Q4,SLVM,1856485,2024-11-12
2024Q4,SM,893538,2024-10-31
2024Q4,SMCI,1375365,2024-11-05
2024Q4,SMHI,1690334,2024-10-30
2024Q4,SMP,93389,2024-10-30
2024Q4,SNA,91440,2024-10-17
2024Q4,SNBR,827187,2024-10-30
2024Q4,SNCY,1743907,2024-10-30
2024Q4,SNDX,1395937,2024-11-05
2024Q4,SNPS,883241,2024-12-04
2024Q4,SO,92122,2024-10-31
2024Q4,SONO,1314727,2024-11-13
2024Q4,SPB,109177,2024-11-15
2024Q4,SPG,1063761,2024-11-01
2024Q4,SPGI,64040,2024-10-24
2024Q4,SPHR,1795250,2024-11-12
2024Q4,SPNT,1576018,2024-10-31
2024Q4,SPXC,88205,2024-10-30
2024Q4,SR,1126956,2024-11-20
2024Q4,SSNC,1402436,2024-10-24
2024Q4,SSP,832428,2024-11-04
2024Q4,SSTK,1549346,2024-10-29
2024Q4,STC,94344,2024-10-23
2024Q4,STE,1757898,2024-11-06
2024Q4,STEP,1796022,2024-11-07
2024Q4,STGW,876883,2024-11-07
2024Q4,STKL,351834,2024-11-05
2024Q4,STLD,1022671,2024-10-17
2024Q4,STRA,1013934,2024-11-07
2024Q4,STRL,874238,2024-11-06
2024Q4,STT,93751,2024-10-15
2024Q4,STX,1137789,2024-10-22
2024Q4,STZ,16918,2024-10-03
2024Q4,SUPN,1356576,2024-10-21
2024Q4,SVV,0001883313,2024-11-07
2024Q4,SWBI,1092796,2024-12-05
2024Q4,SWIM,1833197,2024-11-05
2024Q4,SWK,93556,2024-10-29
2024Q4,SWKS,4127,2024-11-12
2024Q4,SWX,1692115,2024-11-06
2024Q4,SXC,1514705,2024-10-31
2024Q4,SXT,310142,2024-10-25
2024Q4,SYK,310764,2024-10-29
2024Q4,SYM,1837240,2024-11-18
2024Q4,SYNA,817720,2024-11-07
2024Q4,TALO,1724965,2024-11-12
2024Q4,TAP,24545,2024-11-07
2024Q4,TASK,1829864,2024-11-07
2024Q4,TBI,768899,2024-11-04
2024Q4,TBLA,0001840502,2024-11-07
2024Q4,TDAY,1579684,2024-10-31
2024Q4,TDG,1260221,2024-11-07
2024Q4,TDY,1094285,2024-10-23
2024Q4,TEAD,1454938,2024-11-07
2024Q4,TECH,842023,2024-10-30
2024Q4,TEL,1385157,2024-10-30
2024Q4,TENB,1660280,2024-10-30
2024Q4,TER,97210,2024-10-24
2024Q4,TEX,97216,2024-10-30
2024Q4,TG,850429,2024-11-08
2024Q4,TGLS,1534675,2024-11-07
2024Q4,TGNA,39899,2024-11-07
2024Q4,TH,1712189,2024-11-12
2024Q4,THR,1489096,2024-11-07
2024Q4,THRM,903129,2024-10-30
2024Q4,THRY,1556739,2024-10-29
2024Q4,TILE,715787,2024-11-01
2024Q4,TIPT,1393726,2024-10-30
2024Q4,TITN,1409171,2024-11-26
2024Q4,TJX,109198,2024-11-20
2024Q4,TKO,0001973266,2024-11-06
2024Q4,TMHC,1562476,2024-10-23
2024Q4,TNDM,1438133,2024-11-06
2024Q4,TNET,937098,2024-10-25
2024Q4,TPB,1290677,2024-11-07
2024Q4,TPC,77543,2024-10-21
2024Q4,TPG,0001880661,2024-11-04
2024Q4,TPGXL,0001880661,2024-11-04
2024Q4,TPH,1561680,2024-10-24
2024Q4,TPL,1811074,2024-11-06
2024Q4,TPR,1116132,2024-11-07
2024Q4,TR,98677,2024-10-24
2024Q4,TRGP,1389170,2024-11-05
2024Q4,TRIP,1526520,2024-11-06
2024Q4,TRMB,864749,2024-11-06
2024Q4,TRN,99780,2024-10-31
2024Q4,TROW,1113169,2024-11-01
2024Q4,TROX,1530804,2024-10-25
2024Q4,TRS,842633,2024-11-04
2024Q4,TRUP,1371285,2024-10-30
2024Q4,TRV,86312,2024-10-17
2024Q4,TSCO,916365,2024-10-24
2024Q4,TSEOF,1519061,2024-11-06
2024Q4,TT,1466258,2024-10-30
2024Q4,TTEC,1013880,2024-11-06
2024Q4,TTEK,831641,2024-11-13
2024Q4,TTMI,1116942,2024-10-30
2024Q4,TTSH,1552800,2024-11-07
2024Q4,TTWO,946581,2024-11-06
2024Q4,TW,1758730,2024-10-30
2024Q4,TWI,899751,2024-10-30
2024Q4,TXNM,1108426,2024-11-01
2024Q4,TXRH,1289460,2024-10-24
2024Q4,TXT,217346,2024-10-24
2024Q4,TYL,860731,2024-10-23
2024Q4,UBER,1543151,2024-10-31
2024Q4,UBSI,729986,2024-10-24
2024Q4,UCB,857855,2024-10-23
2024Q4,UDR,74208,2024-10-30
2024Q4,UEIC,101984,2024-11-07
2024Q4,UFCS,101199,2024-11-05
2024Q4,UFPI,912767,2024-10-28
2024Q4,UHS,352915,2024-10-25
2024Q4,UIS,746838,2024-10-29
2024Q4,ULCC,1670076,2024-10-29
2024Q4,ULH,1308208,2024-10-24
2024Q4,ULTA,1403568,2024-12-05
2024Q4,UPBD,933036,2024-10-31
2024Q4,UPST,1647639,2024-11-07
2024Q4,UPWK,1627475,2024-10-23
2024Q4,URI,1067701,2024-10-23
2024Q4,USB,36104,2024-10-16
2024Q4,USNA,896264,2024-10-22
2024Q4,UTHR,1082554,2024-10-30
2024Q4,UTI,1261654,2024-11-20
2024Q4,UTZ,1739566,2024-10-31
2024Q4,UVV,102037,2024-11-12
2024Q4,VAC,1524358,2024-11-06
2024Q4,VAL,314808,2024-10-30
2024Q4,VC,1111335,2024-10-24
2024Q4,VCTR,1570827,2024-11-07
2024Q4,VECO,103145,2024-11-06
2024Q4,VERX,1806837,2024-11-06
2024Q4,VIAV,912093,2024-10-31
2024Q4,VLTO,0001967680,2024-10-23
2024Q4,VMC,1396009,2024-10-30
2024Q4,VREX,1681622,2024-11-19
2024Q4,VRSN,1014473,2024-10-24
2024Q4,VRT,1674101,2024-10-23
2024Q4,VRTS,883237,2024-10-25
2024Q4,VRTX,875320,2024-11-04
2024Q4,VSAT,797721,2024-11-06
2024Q4,VSCO,1856437,2024-12-05
2024Q4,VSEC,102752,2024-10-15
2024Q4,VSH,103730,2024-11-06
2024Q4,VST,1692819,2024-11-07
2024Q4,VSTS,0001967649,2024-11-21
2024Q4,VTOL,1525221,2024-11-05
2024Q4,VTR,740260,2024-10-30
2024Q4,VTRS,1792044,2024-11-07
2024Q4,VVX,1601548,2024-11-04
2024Q4,VYGR,1640266,2024-11-12
2024Q4,VYX,70866,2024-11-07
2024Q4,WAB,943452,2024-10-23
2024Q4,WAT,1000697,2024-11-01
2024Q4,WD,1497770,2024-11-07
2024Q4,WDC,106040,2024-10-24
2024Q4,WEC,783325,2024-10-31
2024Q4,WELL,766704,2024-10-28
2024Q4,WEN,30697,2024-10-31
2024Q4,WERN,793074,2024-10-29
2024Q4,WEST,0001806347,2024-11-07
2024Q4,WFRD,1603923,2024-10-22
2024Q4,WHD,1699136,2024-10-31
2024Q4,WING,1636222,2024-10-30
2024Q4,WK,1445305,2024-11-06
2024Q4,WLDN,1370450,2024-10-31
2024Q4,WLKP,1604665,2024-11-05
2024Q4,WLY,107140,2024-12-05
2024Q4,WM,823768,2024-10-28
2024Q4,WMG,1319161,2024-11-21
2024Q4,WMK,105418,2024-11-05
2024Q4,WNC,879526,2024-10-24
2024Q4,WOOF,1826470,2024-12-05
2024Q4,WOR,108516,2024-12-17
2024Q4,WRB,11544,2024-10-21
2024Q4,WRBY,1504776,2024-11-07
2024Q4,WS,0001968487,2024-12-20
2024Q4,WSC,1647088,2024-10-30
2024Q4,WSFS,828944,2024-10-24
2024Q4,WSM,719955,2024-11-20
2024Q4,WST,105770,2024-10-24
2024Q4,WTFC,1015328,2024-10-21
2024Q4,WTI,1288403,2024-11-07
2024Q4,WTS,795403,2024-10-30
2024Q4,WTTR,1693256,2024-11-05
2024Q4,WWW,110471,2024-11-07
2024Q4,WY,106535,2024-10-24
2024Q4,WYNN,1174922,2024-11-04
2024Q4,XEL,72903,2024-10-31
2024Q4,XHR,1616000,2024-11-06
2024Q4,XMTR,1657573,2024-11-05
2024Q4,XPER,0001788999,2024-11-06
2024Q4,XRAY,818479,2024-10-24
2024Q4,XRX,1770450,2024-10-29
2024Q4,XYL,1524472,2024-10-31
2024Q4,XYZ,1512673,2024-11-07
2024Q4,YELP,1345016,2024-11-07
2024Q4,YOU,1856314,2024-11-07
2024Q4,YUM,1041061,2024-11-05
2024Q4,Z,1617640,2024-11-06
2024Q4,ZBH,1136869,2024-10-30
2024Q4,ZBRA,877212,2024-10-29
2024Q4,ZD,1084048,2024-11-08
2024Q4,ZETA,1851003,2024-11-12
2024Q4,ZG,1617640,2024-11-06
2024Q4,ZION,109380,2024-10-21
2024Q4,ZIP,1617553,2024-11-06
2024Q4,ZM,1585521,2024-11-25
2024Q4,ZTS,1555280,2024-11-04
2024Q4,ZWS,1439288,2024-10-29
2024Q4,ABT,1800,2024-10-16
2024Q4,AIZ,1267238,2024-10-16
2024Q4,AMP,820027,2024-10-23
2024Q4,BF-B,14693,2024-12-05
2024Q4,CBRE,1138118,2024-10-24
2024Q4,CEG,0001868275,2024-11-04
2024Q4,CPRT,900075,2024-11-21
2024Q4,DXCM,1093557,2024-10-24
2024Q4,EOG,821189,2024-11-07
2024Q4,EQT,33213,2024-10-17
2024Q4,FANG,1539838,2024-10-01
2024Q4,FCX,831259,2024-10-22
2024Q4,GNRC,1474735,2024-10-31
2024Q4,HOOD,1783879,2024-10-30
2024Q4,IBKR,1381197,2024-10-15
2024Q4,INCY,879169,2024-10-29
2024Q4,INVH,1687229,2024-10-30
2024Q4,JBHT,728535,2024-10-15
2024Q4,KMB,55785,2024-10-22
2024Q4,MMM,66740,2024-10-22
2024Q4,MPWR,1280452,2024-10-30
2024Q4,NCLH,1513761,2024-10-31
2024Q4,O,726728,2024-11-04
2024Q4,PNC,713676,2024-10-15
2024Q4,POOL,945841,2024-10-24
2024Q4,REGN,872589,2024-10-07
2024Q4,SOLV,0001964738,2024-11-07
2024Q4,SRE,1032208,2024-11-06
2024Q4,TTD,1671933,2024-11-07
2024Q4,UNP,100885,2024-10-24
2024Q4,VRSK,1442145,2024-10-30
2024Q4,WDAY,1327811,2024-11-26
2024Q4,WMB,107263,2024-11-06
2024Q4,WTW,1140536,2024-10-31
2024Q4,ZS,1713683,2024-12-02
