quarter,ticker,revenue_bucket,profitability_score,operating_cash_flow_score,fcf_proxy_score,financing_dependence_score,asset_efficiency_score,pre_llm_fundamental_score,pre_llm_fundamental_bucket,pre_llm_fundamental_missing_fields,tier_bucket,tier_1_bucket,tier_2_bucket,tier_3_bucket,tier_4_bucket,tradable_date,entry_open,return_10d_pct,return_20d_pct,return_30d_pct,return_60d_pct,return_90d_pct
2023Q2,ADTN,$500M-$1B,1,-1,1,1,1,3,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2023-04-12,11.420000,-17.2504,-22.9422,-26.5324,-13.3975,-8.5814
2023Q2,ADUS,$500M-$1B,1,2,-1,-1,1,2,mixed,,,,,,,2023-05-02,88.309998,-2.7177,0.0113,2.6045,2.7064,3.6915
2023Q2,ADV,$500M-$1B,1,-1,-1,1,0,0,mixed,,,,,,,2023-05-11,36.500000,30.1370,30.1370,47.2603,61.6438,79.4521
2023Q2,AEE,$2B-$10B,2,2,-1,-1,0,2,mixed,,,,,,,2023-05-05,89.870003,-5.3522,-9.9255,-8.8239,-6.8210,-7.7334
2023Q2,AEIS,$100M-$500M,1,1,-1,1,0,2,mixed,,,,,,,2023-05-04,85.559998,1.9635,8.4736,13.2188,30.1660,43.9691
2023Q2,AEO,$2B-$10B,-1,1,1,0,1,2,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2023-05-25,10.090000,9.0188,16.1546,15.6591,32.1110,56.8880
2023Q2,AEP,$2B-$10B,2,2,-1,-1,0,2,mixed,,,,,,,2023-05-05,90.919998,-0.9129,-9.2609,-7.6111,-5.6313,-9.8218
2023Q2,AES,$2B-$10B,1,2,-1,-1,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-05,22.590000,-2.6560,-11.6866,-11.1111,-5.0465,-8.5879
2023Q2,AFL,>$10B,2,2,2,1,0,7,strong,,,,,,,2023-04-28,69.430000,-2.5781,-3.6296,-6.0349,-1.3395,3.7880
2023Q2,AFRM,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,Tier 3 - Revised dislocation feed,,2023-05-10,12.110000,19.9835,21.7176,43.6003,22.0479,30.4707
2023Q2,AGX,$100M-$500M,1,2,2,1,1,7,strong,,,,,,,2023-04-18,39.580002,1.6422,1.5412,5.4573,1.1622,0.1516
2023Q2,AGYS,$100M-$500M,1,2,2,1,1,7,strong,,,,,,,2023-05-17,70.250000,3.8007,3.5730,1.1246,-3.5018,3.3737
2023Q2,AHCO,$500M-$1B,1,1,-1,1,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2023-05-10,11.070000,2.6197,-5.8717,-6.9557,13.7308,32.6107
2023Q2,AHRT,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2023-05-10,11.690000,-1.1976,-4.7049,1.0265,3.7639,2.3952
2023Q2,AI,$100M-$500M,-1,-1,2,-1,0,-1,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-16,23.500000,40.1702,50.2979,97.3191,64.8085,44.2553
2023Q2,AIOT,$100M-$500M,-1,1,1,1,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2023-05-10,3.000000,3.0000,5.0000,10.6667,-4.3333,-23.3333
2023Q2,AIZ,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2023-04-19,116.379997,5.7312,12.1928,10.8266,11.1961,8.6785
2023Q2,AJG,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-04-28,208.050003,3.4944,3.1002,-2.1774,1.9707,4.3739
2023Q2,AKAM,$500M-$1B,2,2,-1,1,0,4,good,,,,,,,2023-05-10,83.199997,5.7091,10.7091,11.1539,9.1707,14.1226
2023Q2,ALB,$1B-$2B,2,2,-1,0,0,3,good,,,,,,,2023-05-04,173.000000,17.7746,22.6763,19.1734,32.5202,17.2775
2023Q2,ALG,$100M-$500M,1,-1,-1,-1,0,-2,weak,,,,,,,2023-05-05,177.960007,-0.5844,-2.3882,-3.8885,2.8827,1.8993
2023Q2,ALGM,$500M-$1B,2,2,2,1,1,8,strong,,,,,,,2023-05-11,39.209999,0.3061,0.3061,2.0148,16.9090,3.8766
2023Q2,ALGN,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-04-27,321.950012,-4.9324,-9.5015,-11.4925,2.9539,5.5599
2023Q2,ALGT,$500M-$1B,-1,2,-1,-1,0,-1,weak,,,,,,,2023-05-04,109.000000,-8.5321,-9.8257,-5.5413,18.3486,15.3211
2023Q2,ALKS,$100M-$500M,-1,1,-1,1,0,0,mixed,,,,,,,2023-04-27,28.370001,8.9531,9.2704,2.8551,15.1216,5.9217
2023Q2,ALLE,$500M-$1B,2,1,1,1,0,5,good,,,,,,,2023-04-27,110.540001,-2.6416,-1.3479,-3.1301,5.9978,6.1154
2023Q2,ALRM,$100M-$500M,1,-1,-1,1,0,0,mixed,,,,,,,2023-05-11,49.959999,3.0825,0.5204,2.4019,5.2842,-1.5012
2023Q2,ALTG,$100M-$500M,-1,-1,-1,0,0,-3,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-11,15.400000,-3.5714,-11.6234,4.5455,9.6104,5.1948
2023Q2,AMC,$500M-$1B,-1,-1,-1,1,0,-2,weak,,,,,,,2023-05-08,58.299999,-13.0360,-20.5832,-18.8679,-27.9588,-12.1784
2023Q2,AMCX,$500M-$1B,2,-1,-1,1,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-10,16.010000,-17.4266,-26.4210,-25.2342,-20.4247,-14.9282
2023Q2,AMD,$2B-$10B,2,2,1,0,1,6,strong,,,,,,,2023-05-03,83.540001,16.5909,29.4230,41.0821,38.6402,40.7709
2023Q2,AME,$1B-$2B,2,2,2,1,0,7,strong,,,,,,,2023-05-03,146.160004,0.1231,-0.1300,3.0925,10.0233,9.0928
2023Q2,AMGN,>$10B,2,2,2,1,0,7,strong,,,,,,,2023-04-28,236.820007,-0.9290,-5.3163,-7.7232,-6.0003,-0.3251
2023Q2,AMKR,$2B-$10B,1,2,1,1,1,6,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-02,21.940001,-3.4184,5.6974,14.4485,34.6399,32.5889
2023Q2,AMN,$2B-$10B,1,2,-1,0,1,3,good,,,,,,,2023-05-05,91.910004,3.8081,4.5153,8.5301,17.9523,10.6300
2023Q2,AMP,>$10B,2,2,2,0,0,6,strong,,,,,,,2023-04-25,299.799988,-2.8752,-0.3102,1.9646,6.7111,18.4056
2023Q2,AMPH,$100M-$500M,2,2,2,0,0,6,strong,,,,,,,2023-05-10,37.669998,17.5206,17.7064,21.2371,51.1548,72.5511
2023Q2,AMR,$1B-$2B,2,2,2,1,0,7,strong,,,,,,,2023-05-09,160.000000,-9.7250,-14.5438,-7.2188,0.8813,11.7750
2023Q2,AMRX,$1B-$2B,1,2,1,0,1,5,good,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2023-04-18,1.660000,16.2651,21.6867,35.5422,77.7108,91.5663
2023Q2,AMT,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-04-27,200.339996,-3.5589,-2.7853,-9.1544,-6.0946,-5.1712
2023Q2,AMWD,$1B-$2B,1,-1,-1,1,1,1,mixed,,,,,,,2023-05-26,59.180000,7.4518,18.6212,19.2126,27.5431,22.3555
2023Q2,ANDE,$2B-$10B,1,-1,-1,0,2,1,mixed,,,,,,,2023-05-03,39.560001,-3.9434,4.3984,4.4742,21.0061,25.7583
2023Q2,ANET,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-05-02,36.327499,-4.5971,0.0413,14.7065,10.0406,6.7304
2023Q2,ANF,$2B-$10B,-1,2,2,0,2,5,good,,,,,,,2023-05-26,29.110001,8.5538,24.4933,27.7224,29.5088,73.3425
2023Q2,ANGI,$100M-$500M,1,-1,-1,1,0,0,mixed,,,,,,,2023-05-10,28.000000,14.2857,8.2143,13.9286,16.7857,38.2143
2023Q2,AON,$2B-$10B,2,2,2,-1,0,5,good,,,,,,,2023-05-01,323.239990,3.7062,0.7518,-4.6250,6.7937,-1.4664
2023Q2,AOS,$2B-$10B,2,2,2,1,1,8,strong,,,,,,,2023-04-28,69.459999,1.2237,-0.4607,-3.9879,4.0455,6.0754
2023Q2,AOSL,$100M-$500M,2,2,2,1,0,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-05,22.629999,8.2192,20.7247,20.9457,40.8749,43.4821
2023Q2,APAM,$500M-$1B,2,2,2,1,1,8,strong,,,,,,,2023-05-03,33.849998,-3.3678,-1.5657,-2.0384,16.8390,21.8021
2023Q2,APD,$2B-$10B,2,2,-1,1,0,4,good,,,,,,,2023-05-10,281.079987,-2.1631,-2.4939,-0.8859,3.1806,0.8752
2023Q2,APEI,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-04-13,6.160000,6.9805,-10.8766,-10.7143,-20.6169,-24.6753
2023Q2,APH,$2B-$10B,2,2,2,1,1,8,strong,,,,,,,2023-04-27,36.860001,2.2111,2.3738,4.1373,9.2783,20.1845
2023Q2,APLE,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-03,15.070000,1.5926,-1.0617,1.9907,2.6543,1.5262
2023Q2,APO,$500M-$1B,-1,-1,-1,-1,0,-4,weak,,,,,,,2023-05-10,63.650002,3.6921,4.9175,14.6583,19.0888,29.5837
2023Q2,APP,$500M-$1B,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-11,21.754999,15.3298,14.9621,2.8729,24.4771,35.1873
2023Q2,APPF,$100M-$500M,2,2,2,1,1,8,strong,,,,,,,2023-04-28,135.619995,1.6222,6.6141,3.5909,23.1677,29.6417
2023Q2,APPN,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,,,,,,2023-05-10,37.439999,9.8558,10.7372,28.4989,34.5086,28.8729
2023Q2,APTV,$2B-$10B,1,-1,-1,-1,0,-2,weak,,,,,,,2023-05-05,94.570000,-1.7342,-5.1391,-2.4321,9.4110,15.8718
2023Q2,ARCB,$2B-$10B,1,1,2,1,2,7,strong,,,,,,,2023-05-01,90.660004,-4.3349,-4.0371,-7.5888,8.9786,28.3035
2023Q2,ARES,$1B-$2B,1,-1,-1,-1,0,-2,weak,,,,,,,2023-05-01,88.180000,-7.5868,-3.4588,-1.2361,9.2651,12.5198
2023Q2,ARLO,$100M-$500M,-1,-1,-1,1,1,-1,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,,2023-05-12,7.410000,24.9663,29.5547,25.3711,48.3131,38.0567
2023Q2,ARLP,$1B-$2B,-1,2,2,1,1,5,good,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-03,21.200001,-9.4811,-9.5283,-15.9434,-11.0377,-5.1887
2023Q2,AROC,$100M-$500M,1,2,2,1,0,6,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,,2023-05-04,9.460000,1.1628,-0.7400,2.3256,10.2537,36.7865
2023Q2,ARRY,$500M-$1B,1,-1,-1,1,1,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-10,18.129999,34.4181,25.4275,23.7728,11.4175,-1.3789
2023Q2,ARWR,$100M-$500M,-1,1,-1,0,0,-1,weak,,,,,,,2023-05-03,37.490002,6.4017,-3.2275,-3.8410,-6.1083,-10.1627
2023Q2,ASAN,$100M-$500M,-1,-1,-1,0,0,-3,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-06-02,24.500000,-7.8776,-7.1837,-10.1633,-0.3673,-12.2857
2023Q2,ASB,$1B-$2B,2,2,-1,-1,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-04-21,18.650000,-7.5603,-20.6970,-16.0322,-9.9196,-1.2869
2023Q2,ASGN,$2B-$10B,1,2,2,1,1,7,strong,,,,,,,2023-04-28,71.059998,-7.3600,-4.7565,-5.7135,3.4196,10.6530
2023Q2,ASIX,$1B-$2B,1,1,-1,0,1,2,mixed,,,,,,,2023-05-08,37.270000,-6.8688,-9.2031,1.0464,-3.6490,-2.8709
2023Q2,ASO,$1B-$2B,2,1,2,1,0,6,strong,,,,,,,2023-06-07,49.419998,-0.8499,8.0130,12.0801,17.6245,6.2121
2023Q2,ASTH,$500M-$1B,1,1,2,1,1,6,strong,,,,,,,2023-05-09,33.660000,-0.9210,-8.1105,-0.8913,-4.7831,13.0719
2023Q2,ATKR,$1B-$2B,2,1,2,1,1,7,strong,,,,,,,2023-05-10,130.850006,-5.4643,-7.1685,5.5407,15.1700,18.8460
2023Q2,ATNI,$100M-$500M,-1,2,1,1,0,3,good,,,,,,,2023-04-28,37.299999,-2.7078,-0.7239,1.3673,-1.7694,-2.5201
2023Q2,ATO,$2B-$10B,1,2,-1,-1,0,1,mixed,,,,,,,2023-05-04,111.099998,5.8416,4.7795,3.1503,5.5806,9.3429
2023Q2,ATRO,$500M-$1B,-1,1,2,1,1,4,good,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-10,16.809999,2.9744,-4.2237,3.7478,12.3736,7.7335
2023Q2,AVA,$100M-$500M,2,2,2,-1,0,5,good,,,,,,,2023-05-04,43.700001,-0.1373,-3.8902,-5.8810,-10.5492,-11.4874
2023Q2,AVAV,$100M-$500M,-1,-1,-1,1,0,-2,weak,,,,,,,2023-06-28,95.610001,2.4684,-1.9140,-0.6066,-0.2196,15.9921
2023Q2,AVB,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-04-28,178.850006,0.8443,-1.6327,-3.4219,5.0657,4.2102
2023Q2,AVD,$100M-$500M,1,-1,-1,-1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-11,15.810000,8.6654,7.9064,10.3732,9.2347,-9.1082
2023Q2,AVNS,$100M-$500M,1,1,-1,-1,0,0,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-04,23.530001,-1.4450,-3.4424,4.5474,8.2448,1.9124
2023Q2,AVNT,$500M-$1B,1,1,1,1,0,4,good,,,,,,,2023-05-04,36.689999,7.4135,4.9605,5.9417,12.0196,9.3759
2023Q2,AVNW,$100M-$500M,1,-1,-1,1,1,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-04,22.740000,32.9376,36.1917,36.3676,47.4494,34.4327
2023Q2,AVY,$2B-$10B,1,2,1,1,1,6,strong,,,,,,,2023-04-27,164.139999,4.6911,3.7224,-0.6580,3.0766,10.0402
2023Q2,AWK,$2B-$10B,1,1,2,1,0,5,good,,,,,,,2023-04-27,148.149994,-0.4590,-3.0645,-3.3412,-5.3459,-0.2497
2023Q2,AWR,$100M-$500M,2,2,1,0,0,5,good,,,,,,,2023-05-11,92.519997,-3.5344,-3.9991,-5.5231,-8.8954,-4.6476
2023Q2,AXON,$100M-$500M,2,2,2,1,0,7,strong,,,,,,,2023-05-10,222.729996,-9.4195,-13.2762,-12.5309,-12.2884,-21.1018
2023Q2,AXP,>$10B,2,2,2,1,0,7,strong,,,,,,,2023-04-21,163.020004,-2.2697,-9.2197,-4.6068,3.9198,8.6431
2023Q2,AZZ,$100M-$500M,1,1,1,1,0,4,good,,,,,,,2023-04-26,36.830002,-2.2536,-3.2582,-1.6291,10.3991,20.5267
2023Q2,BALL,$2B-$10B,1,-1,-1,-1,0,-2,weak,,,,,,,2023-05-05,59.470001,-4.8764,-10.3918,-8.9793,-4.7251,-0.6726
2023Q2,BANC,<$100M,2,2,-1,-1,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,,,,2023-04-21,11.810000,-5.8425,-15.4107,-5.5885,2.4555,9.6528
2023Q2,BARK,$100M-$500M,-1,-1,-1,-1,1,-3,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-06-02,21.600000,27.7778,29.6296,27.7778,35.1852,48.1481
2023Q2,BAX,$2B-$10B,1,1,-1,1,0,2,mixed,,,,,,,2023-04-28,46.939999,-2.8334,-8.3298,-14.0818,-3.2808,-3.1104
2023Q2,BBBY,$2B-$10B,1,1,2,0,2,6,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-04-28,20.180000,-1.5362,-8.0773,-6.0456,19.2765,73.5382
2023Q2,BBSI,$100M-$500M,2,-1,-1,1,0,1,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-04,19.852501,1.7000,5.6290,9.0543,10.2128,14.5574
2023Q2,BBT,$100M-$500M,-1,2,2,-1,0,2,mixed,,Tier 0 - Broad right-tail scouting universe,,,,,2023-04-21,22.930000,-9.1147,-17.8369,-7.6755,-3.6197,-2.9655
2023Q2,BBY,>$10B,1,2,2,1,2,8,strong,,,,,,,2023-05-26,71.190002,2.3037,10.9425,14.3419,19.3285,2.7251
2023Q2,BCC,$2B-$10B,2,1,2,1,1,7,strong,,,,,,,2023-05-05,68.360001,8.5869,9.7718,8.8648,32.0070,60.8543
2023Q2,BCO,$1B-$2B,1,-1,-1,0,0,-1,weak,,,,,,,2023-05-11,65.680000,4.6285,1.2942,9.3940,0.4720,5.3593
2023Q2,BCPC,$100M-$500M,2,1,-1,1,0,3,good,,,,,,,2023-05-01,130.410004,-4.0718,-4.3172,-5.1990,3.3740,3.3203
2023Q2,BDC,$1B-$2B,-1,1,2,1,1,4,good,,,,,,,2023-05-04,79.410004,4.5964,6.9890,11.0188,21.2694,18.4360
2023Q2,BDN,$500M-$1B,2,2,2,1,0,7,strong,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,,"Tier 4 - Ultra-distressed tag, not a production tier",2023-04-21,4.190000,-8.1146,-10.5012,-11.4558,5.4893,12.8878
2023Q2,BDX,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-05-05,199.976410,-1.2934,-4.9534,-0.1494,2.3313,5.6335
2023Q2,BE,$100M-$500M,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-10,17.570000,-15.8793,-20.6033,-13.8304,-1.1383,-10.3016
2023Q2,BEN,$2B-$10B,2,1,-1,-1,0,1,mixed,,,,,,,2023-05-02,25.850000,-5.2611,-4.7969,-5.5319,4.0232,13.1141
2023Q2,BF-B,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2023-06-08,65.260002,-0.6589,0.5516,0.4137,8.1060,-2.5743
2023Q2,BFH,$2B-$10B,1,2,2,1,0,6,strong,,,,,,,2023-04-28,27.350000,-8.0804,11.5905,7.2761,10.7495,44.0585
2023Q2,BGS,$500M-$1B,1,1,2,1,0,5,good,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-05,15.480000,-14.3411,-16.4083,-15.1809,-10.2713,-14.2119
2023Q2,BHE,$2B-$10B,1,1,1,1,2,6,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-04,21.440001,-0.3265,6.2034,10.8209,20.8955,22.7145
2023Q2,BHF,$2B-$10B,-1,2,-1,-1,0,-1,weak,,,,,,,2023-04-18,43.660000,1.2368,-0.5726,-3.8708,2.8859,12.2309
2023Q2,BHFAL,$2B-$10B,-1,2,-1,-1,0,-1,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-04-18,23.590000,2.5435,-7.7575,-1.0174,-3.0098,-6.3586
2023Q2,BHFAM,$2B-$10B,-1,2,-1,-1,0,-1,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-04-18,15.650000,-2.0447,-11.6933,-11.1821,-9.0735,-4.0895
2023Q2,BHFAN,$2B-$10B,-1,2,-1,-1,0,-1,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-04-18,17.490000,-0.2287,-9.7770,-8.6907,-4.4025,-2.6872
2023Q2,BHFAO,$2B-$10B,-1,2,-1,-1,0,-1,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-04-18,24.615999,1.5600,-7.6739,-5.0617,-6.1180,-4.2086
2023Q2,BHFAP,$2B-$10B,-1,2,-1,-1,0,-1,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-04-18,23.920000,0.0836,-9.6990,-9.1973,-10.2425,-7.1906
2023Q2,BHR,$100M-$500M,-1,-1,-1,-1,0,-4,weak,,Tier 0 - Broad right-tail scouting universe,Tier 1 - Balanced priority feed,Tier 2 - High-priority compact feed,Tier 3 - Revised dislocation feed,"Tier 4 - Ultra-distressed tag, not a production tier",2023-05-03,3.780000,3.4392,7.1429,11.6402,7.9365,-3.9683
2023Q2,BIIB,$2B-$10B,2,1,-1,1,0,3,good,,,,,,,2023-04-26,278.589996,12.8432,10.4167,7.2041,1.0733,-2.9721
2023Q2,BKH,$1B-$2B,2,2,-1,-1,0,2,mixed,,,,,,,2023-05-04,64.550003,0.6662,-4.0744,-3.9040,-6.4446,-8.1177
2023Q2,BKNG,$2B-$10B,2,2,2,1,0,7,strong,,,,,,,2023-05-05,105.212799,0.5988,-1.2527,1.5375,1.6606,7.9682
2023Q2,BKR,$2B-$10B,1,1,-1,1,0,2,mixed,,,,,,,2023-04-20,30.190001,-4.3392,-7.6184,-6.0285,-1.2918,16.5949
2023Q2,BLBD,$100M-$500M,-1,-1,-1,0,1,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-12,24.580000,14.6054,2.5224,-11.9203,-9.5606,-18.5517
2023Q2,BLDR,$2B-$10B,2,1,1,0,1,5,good,,,,,,,2023-05-04,109.180000,8.2250,4.4514,10.2125,24.8672,36.1421
2023Q2,BLKB,$500M-$1B,1,2,2,1,0,6,strong,,,,,,,2023-05-04,68.690002,3.1446,4.8042,7.8177,3.7706,8.1380
2023Q2,BLMN,$2B-$10B,-1,1,1,1,1,3,good,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-01,24.620001,-7.9204,4.9147,-2.9651,9.2201,9.1389
2023Q2,BMBL,<$100M,-1,-1,-1,1,0,-2,weak,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-05,19.000000,-11.2632,-11.9474,-14.9474,-12.7368,-5.9474
2023Q2,BMI,$100M-$500M,2,2,2,1,1,8,strong,,,,,,,2023-04-21,133.929993,1.9563,2.7701,5.2117,11.5135,17.2553
2023Q2,BMRN,$1B-$2B,2,1,1,0,0,4,good,,,,,,,2023-04-27,92.070000,4.2033,0.2172,-5.2677,0.2389,-5.2134
2023Q2,BNED,$1B-$2B,-1,1,-1,0,2,1,mixed,,,,,,,2023-06-01,136.000000,-21.3235,-11.0294,19.1176,8.0882,-3.6765
2023Q2,BNL,$100M-$500M,2,2,2,1,0,7,strong,,Tier 0 - Broad right-tail scouting universe,,,,,2023-05-04,15.870000,1.8273,-2.0794,0.2520,-1.7643,3.8437
