quarter,ticker,cik,asof_date
2024Q1,MAA,912595,2024-02-07
2024Q1,MAC,912242,2024-02-07
2024Q1,MAGN,41719,2024-02-22
2024Q1,MANH,1056696,2024-01-30
2024Q1,MAR,1048286,2024-02-13
2024Q1,MAS,62996,2024-02-08
2024Q1,MASI,937556,2024-01-10
2024Q1,MAT,63276,2024-02-07
2024Q1,MATV,1000623,2024-02-21
2024Q1,MATW,63296,2024-02-02
2024Q1,MATX,3453,2024-01-18
2024Q1,MAX,1818383,2024-02-20
2024Q1,MBC,0001941365,2024-02-26
2024Q1,MBLY,0001910139,2024-01-04
2024Q1,MBUU,1590976,2024-01-30
2024Q1,MCD,63908,2024-02-05
2024Q1,MCFT,1638290,2024-02-07
2024Q1,MCHP,827054,2024-01-08
2024Q1,MCO,1059556,2024-02-13
2024Q1,MCS,62234,2024-02-29
2024Q1,MCW,1853513,2024-02-21
2024Q1,MCY,64996,2024-02-13
2024Q1,MDB,1441816,2024-03-07
2024Q1,MDLZ,1103982,2024-01-30
2024Q1,MEC,1766368,2024-03-05
2024Q1,MED,910329,2024-02-20
2024Q1,MEG,1643615,2024-02-29
2024Q1,MEI,65270,2024-03-07
2024Q1,MELI,1099590,2024-02-22
2024Q1,MERC,1333274,2024-02-15
2024Q1,MG,1436126,2024-03-06
2024Q1,MGM,789570,2024-02-13
2024Q1,MGNI,1595974,2024-02-28
2024Q1,MGPI,835011,2024-02-22
2024Q1,MGRC,752714,2024-02-21
2024Q1,MGY,1698990,2024-02-14
2024Q1,MHO,799292,2024-01-31
2024Q1,MIDD,769520,2024-02-20
2024Q1,MIR,1809987,2024-02-13
2024Q1,MKSI,1049502,2024-02-07
2024Q1,MKTX,1278021,2024-01-31
2024Q1,MLKN,66382,2024-03-27
2024Q1,MLM,916076,2024-02-14
2024Q1,MLR,924822,2024-02-06
2024Q1,MMI,1578732,2024-02-16
2024Q1,MMS,1032220,2024-02-07
2024Q1,MMSI,856982,2024-01-08
2024Q1,MNRO,876427,2024-01-24
2024Q1,MNST,865752,2024-02-28
2024Q1,MO,764180,2024-02-01
2024Q1,MOD,67347,2024-01-30
2024Q1,MORN,1289419,2024-02-23
2024Q1,MOS,1285785,2024-02-21
2024Q1,MOV,72573,2024-03-26
2024Q1,MPAA,918251,2024-02-09
2024Q1,MQ,1522540,2024-02-28
2024Q1,MRCY,1049521,2024-02-06
2024Q1,MRNA,1682852,2024-01-08
2024Q1,MRSH,62709,2024-01-25
2024Q1,MRVL,1835632,2024-03-07
2024Q1,MSCI,1408198,2024-01-30
2024Q1,MSGE,0001952073,2024-02-07
2024Q1,MSI,68505,2024-02-08
2024Q1,MSTR,1050446,2024-02-06
2024Q1,MTB,36270,2024-01-18
2024Q1,MTCH,891103,2024-01-30
2024Q1,MTD,1037646,2024-01-04
2024Q1,MTH,833079,2024-01-31
2024Q1,MTRN,1104657,2024-01-19
2024Q1,MTRX,866273,2024-02-07
2024Q1,MTSI,1493594,2024-02-01
2024Q1,MTUS,1598428,2024-02-27
2024Q1,MTW,61986,2024-02-15
2024Q1,MTX,891014,2024-02-01
2024Q1,MUR,717423,2024-01-03
2024Q1,MWA,1350593,2024-02-08
2024Q1,MXL,1288469,2024-01-31
2024Q1,MYE,69488,2024-03-05
2024Q1,MYGN,899923,2024-01-16
2024Q1,MZTI,57515,2024-02-01
2024Q1,NATL,0001974138,2024-02-14
2024Q1,NATR,275053,2024-03-12
2024Q1,NBIX,914475,2024-02-07
2024Q1,NBR,1163739,2024-02-06
2024Q1,NBTB,790359,2024-01-23
2024Q1,NCNO,0001902733,2024-03-26
2024Q1,NDAQ,1120193,2024-01-31
2024Q1,NDLS,1275158,2024-03-07
2024Q1,NDSN,72331,2024-02-21
2024Q1,NE,0001895262,2024-02-22
2024Q1,NEM,1164727,2024-02-22
2024Q1,NEO,1077183,2024-02-20
2024Q1,NEOG,711377,2024-01-09
2024Q1,NET,1477333,2024-02-08
2024Q1,NEWT,1587987,2024-02-07
2024Q1,NEWTG,1587987,2024-02-07
2024Q1,NFE,1749723,2024-02-29
2024Q1,NFLX,1065280,2024-01-23
2024Q1,NGVT,1653477,2024-02-21
2024Q1,NI,1111711,2024-02-21
2024Q1,NJR,356309,2024-02-06
2024Q1,NMIH,1547903,2024-02-14
2024Q1,NMRK,1690680,2024-02-22
2024Q1,NNBR,918541,2024-03-11
2024Q1,NOC,1133421,2024-01-25
2024Q1,NOG,1104485,2024-02-16
2024Q1,NOVT,1076930,2024-02-28
2024Q1,NPKI,71829,2024-02-21
2024Q1,NPO,1164863,2024-02-20
2024Q1,NRDS,0001625278,2024-02-14
2024Q1,NRG,1013871,2024-02-28
2024Q1,NSC,702165,2024-01-26
2024Q1,NSIT,932696,2024-02-15
2024Q1,NSP,1000753,2024-02-08
2024Q1,NSSC,69633,2024-02-05
2024Q1,NTAP,1002047,2024-02-29
2024Q1,NTCT,1078075,2024-01-25
2024Q1,NTGR,1122904,2024-01-31
2024Q1,NTNX,1618732,2024-02-28
2024Q1,NTRA,1604821,2024-01-09
2024Q1,NTRS,73124,2024-01-18
2024Q1,NUE,73309,2024-01-29
2024Q1,NUS,1021561,2024-01-08
2024Q1,NVCR,1645113,2024-01-08
2024Q1,NVDA,1045810,2024-02-21
2024Q1,NVR,906163,2024-01-30
2024Q1,NVRI,45876,2024-02-29
2024Q1,NWE,0001993004,2024-02-15
2024Q1,NWL,814453,2024-02-09
2024Q1,NWN,1733998,2024-02-23
2024Q1,NWS,1564708,2024-02-07
2024Q1,NWSA,1564708,2024-02-07
2024Q1,NXPI,1413447,2024-02-06
2024Q1,NXST,1142417,2024-02-28
2024Q1,NXT,0001852131,2024-01-31
2024Q1,ODFL,878927,2024-01-31
2024Q1,OEC,1609804,2024-02-15
2024Q1,OFIX,884624,2024-01-09
2024Q1,OGS,1587732,2024-01-23
2024Q1,OI,812074,2024-02-06
2024Q1,OII,73756,2024-02-22
2024Q1,OKE,1039684,2024-02-26
2024Q1,OKTA,1660134,2024-02-01
2024Q1,OLED,1005284,2024-02-22
2024Q1,OLLI,1639300,2024-03-20
2024Q1,OMC,29989,2024-02-06
2024Q1,OMCL,926326,2024-02-08
2024Q1,ON,1097864,2024-02-05
2024Q1,ONB,707179,2024-01-23
2024Q1,ONC,1651308,2024-02-26
2024Q1,ONEW,1772921,2024-02-01
2024Q1,ONTO,704532,2024-02-08
2024Q1,OPCH,1014739,2024-02-22
2024Q1,OPLN,1395942,2024-02-20
2024Q1,OPTU,1702780,2024-02-14
2024Q1,ORGO,1661181,2024-02-29
2024Q1,ORLY,898173,2024-02-07
2024Q1,ORN,1402829,2024-02-28
2024Q1,OSCR,1568651,2024-01-10
2024Q1,OSIS,1039065,2024-01-25
2024Q1,OSUR,1116463,2024-02-27
2024Q1,OSW,1758488,2024-02-28
2024Q1,OTEX,1002638,2024-02-01
2024Q1,OTIS,1781335,2024-01-31
2024Q1,OTTR,1466593,2024-02-13
2024Q1,OUT,1579877,2024-02-21
2024Q1,OXY,797468,2024-01-10
2024Q1,PAHC,1069899,2024-02-07
2024Q1,PANL,1606909,2024-03-13
2024Q1,PANW,1327567,2024-02-20
2024Q1,PAR,708821,2024-02-27
2024Q1,PARR,821483,2024-02-28
2024Q1,PATK,76605,2024-02-08
2024Q1,PAYC,1590955,2024-02-07
2024Q1,PAYO,1845815,2024-02-28
2024Q1,PBF,1534504,2024-02-15
2024Q1,PBH,1295947,2024-02-08
2024Q1,PBI,78814,2024-02-01
2024Q1,PCAR,75362,2024-01-23
2024Q1,PCG,1004980,2024-02-22
2024Q1,PCTY,1591698,2024-02-08
2024Q1,PD,1568100,2024-03-14
2024Q1,PDM,1042776,2024-02-07
2024Q1,PEB,1474098,2024-02-21
2024Q1,PECO,1476204,2024-02-08
2024Q1,PEG,788784,2024-02-26
2024Q1,PEGA,1013857,2024-02-14
2024Q1,PENG,1616533,2024-01-09
2024Q1,PENN,921738,2024-02-15
2024Q1,PFG,1126328,2024-02-12
2024Q1,PGNY,1551306,2024-02-27
2024Q1,PHIN,0001968915,2024-02-21
2024Q1,PHM,822416,2024-01-30
2024Q1,PII,931015,2024-01-30
2024Q1,PJT,1626115,2024-02-06
2024Q1,PKG,75677,2024-01-25
2024Q1,PKOH,76282,2024-03-05
2024Q1,PLAB,810136,2024-02-21
2024Q1,PLCE,1041859,2024-02-09
2024Q1,PLD,1045609,2024-01-17
2024Q1,PLPC,80035,2024-03-07
2024Q1,PLTK,1828016,2024-02-26
2024Q1,PLTR,1321655,2024-02-05
2024Q1,PLUS,1022408,2024-02-12
2024Q1,PLXS,785786,2024-01-24
2024Q1,PM,1413329,2024-02-08
2024Q1,PMTS,1641614,2024-03-07
2024Q1,PNR,77360,2024-01-30
2024Q1,PNTG,1766400,2024-02-28
2024Q1,PNW,764622,2024-02-27
2024Q1,PODD,1145197,2024-02-22
2024Q1,POR,784977,2024-02-16
2024Q1,POWI,833640,2024-02-08
2024Q1,POWL,80420,2024-01-30
2024Q1,PPC,802481,2024-02-26
2024Q1,PPG,79879,2024-01-18
2024Q1,PPL,922224,2024-02-16
2024Q1,PRGS,876167,2024-01-16
2024Q1,PRSU,884219,2024-02-08
2024Q1,PSA,1393311,2024-02-20
2024Q1,PTC,857005,2024-01-31
2024Q1,PTCT,1070081,2024-01-08
2024Q1,PTEN,889900,2024-02-15
2024Q1,PTLO,1871509,2024-02-27
2024Q1,PTON,1639825,2024-02-01
2024Q1,PUMP,1680247,2024-02-21
2024Q1,PWP,1777835,2024-02-08
2024Q1,PWR,1050915,2024-02-22
2024Q1,PYPL,1633917,2024-02-07
2024Q1,PZZA,901491,2024-01-08
2024Q1,QDEL,0001906324,2024-02-13
2024Q1,QLYS,1107843,2024-02-07
2024Q1,QNST,1117297,2024-02-07
2024Q1,QRVO,1604778,2024-01-31
2024Q1,QTWO,1410384,2024-02-21
2024Q1,QUAD,1481792,2024-02-20
2024Q1,QVCGA,1355096,2024-02-28
2024Q1,QVCGP,1355096,2024-02-28
2024Q1,RAMP,733269,2024-01-17
2024Q1,RARE,1515673,2024-01-08
2024Q1,RBBN,1708055,2024-02-14
2024Q1,RBCAA,921557,2024-01-26
2024Q1,RBLX,1315098,2024-02-07
2024Q1,RCL,884887,2024-02-01
2024Q1,RDN,890926,2024-02-08
2024Q1,RDNT,790526,2024-03-05
2024Q1,RDNW,1596961,2024-03-14
2024Q1,REAL,1573221,2024-02-29
2024Q1,REG,910606,2024-02-08
2024Q1,RELL,355948,2024-01-10
2024Q1,RELY,1782170,2024-02-21
2024Q1,RES,742278,2024-01-25
2024Q1,REX,744187,2024-03-28
2024Q1,REXR,1571283,2024-02-06
2024Q1,REYN,1786431,2024-02-07
2024Q1,REZI,1740332,2024-02-13
2024Q1,RGP,1084765,2024-01-03
2024Q1,RGR,95029,2024-02-21
2024Q1,RHP,1040829,2024-01-16
2024Q1,RICK,935419,2024-01-09
2024Q1,RIG,1451505,2024-02-20
2024Q1,RILY,1464790,2024-02-29
2024Q1,RILYN,1464790,2024-02-29
2024Q1,RILYZ,1464790,2024-02-29
2024Q1,RIVN,1874178,2024-02-21
2024Q1,RJF,720005,2024-01-24
2024Q1,RL,1037038,2024-02-08
2024Q1,RLGT,1171155,2024-02-08
2024Q1,RLJ,1511337,2024-02-26
2024Q1,RM,1519401,2024-02-07
2024Q1,RMBS,917273,2024-02-05
2024Q1,RMD,943819,2024-01-24
2024Q1,RMNI,1635282,2024-02-28
2024Q1,RMR,1644378,2024-02-07
2024Q1,ROAD,1718227,2024-02-09
2024Q1,ROCK,912562,2024-02-21
2024Q1,ROG,84748,2024-02-21
2024Q1,ROK,1024478,2024-01-31
2024Q1,ROKU,1428439,2024-02-15
2024Q1,ROL,84839,2024-02-14
2024Q1,ROP,882835,2024-01-31
2024Q1,ROST,745732,2024-03-05
2024Q1,RPD,1560327,2024-02-07
2024Q1,RPRX,1802768,2024-01-08
2024Q1,RRGB,1171759,2024-02-28
2024Q1,RRR,1653653,2024-02-07
2024Q1,RSG,1060391,2024-02-27
2024Q1,RSI,1793659,2024-03-06
2024Q1,RSVR,1824403,2024-02-07
2024Q1,RUN,1469367,2024-02-21
2024Q1,RVLV,1746618,2024-02-27
2024Q1,RVTY,31791,2024-01-09
2024Q1,RXO,0001929561,2024-02-08
2024Q1,RYAM,1597672,2024-02-27
2024Q1,RYZ,1481582,2024-02-21
2024Q1,SABR,1597033,2024-02-15
2024Q1,SAFT,1172052,2024-02-27
2024Q1,SAH,1043509,2024-02-14
2024Q1,SAIA,1177702,2024-02-02
2024Q1,SAIC,1571123,2024-03-18
2024Q1,SBAC,1034054,2024-02-26
2024Q1,SBGI,0001971213,2024-02-28
2024Q1,SBH,1368458,2024-02-01
2024Q1,SBRA,1492298,2024-02-27
2024Q1,SCCO,1001838,2024-02-02
2024Q1,SCHL,866729,2024-03-21
2024Q1,SCHW,316709,2024-01-17
2024Q1,SCL,94049,2024-02-20
2024Q1,SCSC,918965,2024-02-06
2024Q1,SCVL,895447,2024-02-13
2024Q1,SEAT,1856031,2024-03-05
2024Q1,SEDG,1419612,2024-01-22
2024Q1,SEIC,350894,2024-01-31
2024Q1,SEM,1320414,2024-02-22
2024Q1,SFIX,1576942,2024-03-04
2024Q1,SFM,1575515,2024-02-22
2024Q1,SG,0001477815,2024-02-29
2024Q1,SGRY,1638833,2024-01-08
2024Q1,SHAK,1620533,2024-02-15
2024Q1,SHC,1822479,2024-01-09
2024Q1,SHLS,1831651,2024-02-28
2024Q1,SHO,1295810,2024-02-23
2024Q1,SHOO,913241,2024-02-28
2024Q1,SHW,89800,2024-01-25
2024Q1,SIG,832988,2024-03-20
2024Q1,SIGI,230557,2024-01-31
2024Q1,SIRI,908937,2024-02-01
2024Q1,SITC,894315,2024-02-13
2024Q1,SJM,91419,2024-02-27
2024Q1,SKT,899715,2024-02-15
2024Q1,SKWD,0001519449,2024-02-20
2024Q1,SKY,90896,2024-02-05
2024Q1,SKYW,793733,2024-02-01
2024Q1,SLAB,1038074,2024-02-07
2024Q1,SLB,87347,2024-01-19
2024Q1,SLG,1040971,2024-01-25
2024Q1,SLQT,1794783,2024-02-07
2024Q1,SLVM,1856485,2024-02-15
2024Q1,SM,893538,2024-02-01
2024Q1,SMCI,1375365,2024-01-18
2024Q1,SMHI,1690334,2024-02-29
2024Q1,SMP,93389,2024-02-22
2024Q1,SNA,91440,2024-02-08
2024Q1,SNBR,827187,2024-02-22
2024Q1,SNCY,1743907,2024-01-31
2024Q1,SNDX,1395937,2024-02-27
2024Q1,SNPS,883241,2024-02-21
2024Q1,SO,92122,2024-02-15
2024Q1,SONO,1314727,2024-02-06
2024Q1,SPB,109177,2024-02-08
2024Q1,SPG,1063761,2024-02-05
2024Q1,SPGI,64040,2024-02-08
2024Q1,SPHR,1795250,2024-02-05
2024Q1,SPNT,1576018,2024-02-20
2024Q1,SPXC,88205,2024-02-22
2024Q1,SR,1126956,2024-02-01
2024Q1,SSNC,1402436,2024-02-13
2024Q1,SSP,832428,2024-02-23
2024Q1,SSTK,1549346,2024-02-21
2024Q1,STC,94344,2024-02-07
2024Q1,STE,1757898,2024-02-07
2024Q1,STEP,1796022,2024-02-08
2024Q1,STGW,876883,2024-02-27
2024Q1,STKL,351834,2024-02-28
2024Q1,STLD,1022671,2024-01-24
2024Q1,STRA,1013934,2024-02-29
2024Q1,STRL,874238,2024-02-26
2024Q1,STT,93751,2024-01-19
2024Q1,STX,1137789,2024-01-24
2024Q1,STZ,16918,2024-01-05
2024Q1,SUPN,1356576,2024-02-13
2024Q1,SVV,0001883313,2024-01-05
2024Q1,SWBI,1092796,2024-03-07
2024Q1,SWIM,1833197,2024-03-12
2024Q1,SWK,93556,2024-02-01
2024Q1,SWKS,4127,2024-01-30
2024Q1,SWX,1692115,2024-02-28
2024Q1,SXC,1514705,2024-02-01
2024Q1,SXT,310142,2024-02-08
2024Q1,SYK,310764,2024-01-30
2024Q1,SYM,1837240,2024-02-05
2024Q1,SYNA,817720,2024-02-08
2024Q1,TALO,1724965,2024-01-17
2024Q1,TAP,24545,2024-02-13
2024Q1,TASK,1829864,2024-02-28
2024Q1,TBI,768899,2024-02-21
2024Q1,TBLA,0001840502,2024-02-28
2024Q1,TDAY,1579684,2024-02-22
2024Q1,TDG,1260221,2024-02-08
2024Q1,TDY,1094285,2024-01-24
2024Q1,TEAD,1454938,2024-02-29
2024Q1,TECH,842023,2024-02-01
2024Q1,TEL,1385157,2024-01-24
2024Q1,TENB,1660280,2024-02-06
2024Q1,TER,97210,2024-01-31
2024Q1,TEX,97216,2024-02-08
2024Q1,TG,850429,2024-03-15
2024Q1,TGLS,1534675,2024-02-29
2024Q1,TGNA,39899,2024-02-29
2024Q1,TH,1712189,2024-03-13
2024Q1,THR,1489096,2024-02-01
2024Q1,THRM,903129,2024-02-21
2024Q1,THRY,1556739,2024-02-22
2024Q1,TILE,715787,2024-02-27
2024Q1,TIPT,1393726,2024-01-29
2024Q1,TITN,1409171,2024-03-21
2024Q1,TJX,109198,2024-02-28
2024Q1,TKO,0001973266,2024-02-27
2024Q1,TMHC,1562476,2024-02-14
2024Q1,TNDM,1438133,2024-02-21
2024Q1,TNET,937098,2024-02-15
2024Q1,TPB,1290677,2024-02-28
2024Q1,TPC,77543,2024-02-28
2024Q1,TPG,0001880661,2024-02-13
2024Q1,TPGXL,0001880661,2024-02-13
2024Q1,TPH,1561680,2024-02-20
2024Q1,TPL,1811074,2024-02-21
2024Q1,TPR,1116132,2024-02-08
2024Q1,TR,98677,2024-02-20
2024Q1,TRGP,1389170,2024-02-15
2024Q1,TRIP,1526520,2024-02-14
2024Q1,TRMB,864749,2024-02-12
2024Q1,TRN,99780,2024-02-22
2024Q1,TROW,1113169,2024-02-08
2024Q1,TROX,1530804,2024-02-16
2024Q1,TRS,842633,2024-02-29
2024Q1,TRUP,1371285,2024-02-15
2024Q1,TRV,86312,2024-01-19
2024Q1,TSCO,916365,2024-02-01
2024Q1,TSEOF,1519061,2024-02-12
2024Q1,TT,1466258,2024-02-01
2024Q1,TTEC,1013880,2024-03-01
2024Q1,TTEK,831641,2024-01-31
2024Q1,TTMI,1116942,2024-02-07
2024Q1,TTSH,1552800,2024-02-29
2024Q1,TTWO,946581,2024-02-08
2024Q1,TW,1758730,2024-02-06
2024Q1,TWI,899751,2024-02-29
2024Q1,TXNM,1108426,2024-02-06
2024Q1,TXRH,1289460,2024-02-15
2024Q1,TXT,217346,2024-01-24
2024Q1,TYL,860731,2024-02-14
2024Q1,UBER,1543151,2024-02-07
2024Q1,UBSI,729986,2024-01-26
2024Q1,UCB,857855,2024-01-24
2024Q1,UDR,74208,2024-02-06
2024Q1,UEIC,101984,2024-02-15
2024Q1,UFCS,101199,2024-02-13
2024Q1,UFPI,912767,2024-02-20
2024Q1,UHS,352915,2024-02-27
2024Q1,UIS,746838,2024-02-21
2024Q1,ULCC,1670076,2024-02-06
2024Q1,ULH,1308208,2024-02-15
2024Q1,ULTA,1403568,2024-03-14
2024Q1,UPBD,933036,2024-02-22
2024Q1,UPST,1647639,2024-02-13
2024Q1,UPWK,1627475,2024-02-14
2024Q1,URI,1067701,2024-01-24
2024Q1,USB,36104,2024-01-17
2024Q1,USNA,896264,2024-02-06
2024Q1,UTI,1261654,2024-02-07
2024Q1,UTZ,1739566,2024-01-31
2024Q1,UVV,102037,2024-02-07
2024Q1,VAC,1524358,2024-02-21
2024Q1,VAL,314808,2024-02-22
2024Q1,VC,1111335,2024-02-20
2024Q1,VCTR,1570827,2024-02-08
2024Q1,VECO,103145,2024-02-14
2024Q1,VERX,1806837,2024-02-29
2024Q1,VIAV,912093,2024-02-01
2024Q1,VITL,1579733,2024-02-14
2024Q1,VLTO,0001967680,2024-02-06
2024Q1,VMC,1396009,2024-02-16
2024Q1,VREX,1681622,2024-02-06
2024Q1,VRSN,1014473,2024-02-08
2024Q1,VRT,1674101,2024-02-21
2024Q1,VRTS,883237,2024-02-02
2024Q1,VRTX,875320,2024-02-05
2024Q1,VSAT,797721,2024-02-06
2024Q1,VSCO,1856437,2024-03-06
2024Q1,VSEC,102752,2024-03-01
2024Q1,VSH,103730,2024-02-07
2024Q1,VST,1692819,2024-02-28
2024Q1,VSTS,0001967649,2024-02-07
2024Q1,VTOL,1525221,2024-03-05
2024Q1,VTR,740260,2024-02-15
2024Q1,VTRS,1792044,2024-02-28
2024Q1,VVX,1601548,2024-03-05
2024Q1,VYGR,1640266,2024-01-02
2024Q1,VYX,70866,2024-02-29
2024Q1,WAB,943452,2024-02-14
2024Q1,WAT,1000697,2024-02-06
2024Q1,WD,1497770,2024-02-15
2024Q1,WDC,106040,2024-01-25
2024Q1,WEC,783325,2024-01-08
2024Q1,WELL,766704,2024-01-22
2024Q1,WEN,30697,2024-01-18
2024Q1,WERN,793074,2024-02-06
2024Q1,WEST,0001806347,2024-02-15
2024Q1,WFRD,1603923,2024-02-06
2024Q1,WHD,1699136,2024-02-29
2024Q1,WING,1636222,2024-02-21
2024Q1,WK,1445305,2024-02-20
2024Q1,WLDN,1370450,2024-03-07
2024Q1,WLKP,1604665,2024-02-20
2024Q1,WLY,107140,2024-03-07
2024Q1,WM,823768,2024-02-13
2024Q1,WMG,1319161,2024-02-07
2024Q1,WMK,105418,2024-02-27
2024Q1,WNC,879526,2024-02-01
2024Q1,WOOF,1826470,2024-03-13
2024Q1,WOR,108516,2024-03-20
2024Q1,WRB,11544,2024-01-24
2024Q1,WRBY,1504776,2024-02-28
2024Q1,WS,0001968487,2024-03-26
2024Q1,WSC,1647088,2024-02-20
2024Q1,WSFS,828944,2024-01-25
2024Q1,WSM,719955,2024-03-13
2024Q1,WST,105770,2024-02-15
2024Q1,WTFC,1015328,2024-01-17
2024Q1,WTI,1288403,2024-03-05
2024Q1,WTS,795403,2024-02-12
2024Q1,WTTR,1693256,2024-02-20
2024Q1,WWW,110471,2024-01-08
2024Q1,WY,106535,2024-01-25
2024Q1,WYNN,1174922,2024-02-07
2024Q1,XEL,72903,2024-01-25
2024Q1,XHR,1616000,2024-02-27
2024Q1,XMTR,1657573,2024-02-29
2024Q1,XPER,0001788999,2024-02-28
2024Q1,XRAY,818479,2024-01-09
2024Q1,XRX,1770450,2024-01-25
2024Q1,XYL,1524472,2024-02-06
2024Q1,XYZ,1512673,2024-02-22
2024Q1,YELP,1345016,2024-02-15
2024Q1,YOU,1856314,2024-02-28
2024Q1,YUM,1041061,2024-02-07
2024Q1,Z,1617640,2024-02-13
2024Q1,ZBH,1136869,2024-02-08
2024Q1,ZBRA,877212,2024-02-15
2024Q1,ZD,1084048,2024-02-22
2024Q1,ZETA,1851003,2024-02-27
2024Q1,ZG,1617640,2024-02-13
2024Q1,ZION,109380,2024-01-22
2024Q1,ZIP,1617553,2024-02-22
2024Q1,ZM,1585521,2024-02-26
2024Q1,ZTS,1555280,2024-02-13
2024Q1,ZWS,1439288,2024-02-06
2024Q1,ABT,1800,2024-01-24
2024Q1,AIZ,1267238,2024-02-06
2024Q1,AMP,820027,2024-01-24
2024Q1,BF-B,14693,2024-03-06
2024Q1,CBRE,1138118,2024-02-15
2024Q1,CEG,0001868275,2024-02-27
2024Q1,CPRT,900075,2024-02-22
2024Q1,DXCM,1093557,2024-01-08
2024Q1,EOG,821189,2024-02-22
2024Q1,EQT,33213,2024-01-17
2024Q1,FANG,1539838,2024-01-10
2024Q1,FCX,831259,2024-01-24
2024Q1,GNRC,1474735,2024-02-14
2024Q1,HOOD,1783879,2024-01-31
2024Q1,IBKR,1381197,2024-01-16
2024Q1,INCY,879169,2024-02-13
2024Q1,INVH,1687229,2024-02-13
2024Q1,JBHT,728535,2024-01-18
2024Q1,KMB,55785,2024-01-24
2024Q1,MMM,66740,2024-01-23
2024Q1,MPWR,1280452,2024-02-07
2024Q1,NCLH,1513761,2024-02-27
2024Q1,NOW,1373715,2024-01-24
2024Q1,O,726728,2024-02-20
2024Q1,PNC,713676,2024-01-16
2024Q1,POOL,945841,2024-02-22
2024Q1,REGN,872589,2024-01-08
2024Q1,SRE,1032208,2024-02-27
2024Q1,TTD,1671933,2024-02-15
2024Q1,UNP,100885,2024-01-25
2024Q1,VRSK,1442145,2024-02-21
2024Q1,WDAY,1327811,2024-02-26
2024Q1,WMB,107263,2024-02-14
2024Q1,WTW,1140536,2024-02-06
2024Q1,ZS,1713683,2024-02-29
