quarter,ticker,cik,asof_date
2022Q4,MDLZ,1103982,2022-11-01
2022Q4,MEC,1766368,2022-11-01
2022Q4,MED,910329,2022-11-03
2022Q4,MEG,1643615,2022-11-08
2022Q4,MEI,65270,2022-12-01
2022Q4,MELI,1099590,2022-11-03
2022Q4,MERC,1333274,2022-10-27
2022Q4,MG,1436126,2022-11-02
2022Q4,MGM,789570,2022-11-02
2022Q4,MGNI,1595974,2022-11-09
2022Q4,MGPI,835011,2022-11-03
2022Q4,MGRC,752714,2022-10-27
2022Q4,MGY,1698990,2022-11-01
2022Q4,MHO,799292,2022-10-26
2022Q4,MIDD,769520,2022-11-09
2022Q4,MIR,1809987,2022-11-01
2022Q4,MKSI,1049502,2022-11-02
2022Q4,MKTX,1278021,2022-10-19
2022Q4,MLKN,66382,2022-12-21
2022Q4,MLM,916076,2022-11-02
2022Q4,MLR,924822,2022-11-09
2022Q4,MMI,1578732,2022-11-04
2022Q4,MMS,1032220,2022-11-28
2022Q4,MMSI,856982,2022-10-26
2022Q4,MNRO,876427,2022-10-26
2022Q4,MNST,865752,2022-11-03
2022Q4,MO,764180,2022-10-27
2022Q4,MOD,67347,2022-11-02
2022Q4,MORN,1289419,2022-10-27
2022Q4,MOS,1285785,2022-11-07
2022Q4,MOV,72573,2022-11-22
2022Q4,MPAA,918251,2022-11-09
2022Q4,MQ,1522540,2022-11-09
2022Q4,MRCY,1049521,2022-11-01
2022Q4,MRSH,62709,2022-10-20
2022Q4,MRVL,1835632,2022-12-01
2022Q4,MSCI,1408198,2022-10-25
2022Q4,MSI,68505,2022-11-03
2022Q4,MTB,36270,2022-10-19
2022Q4,MTCH,891103,2022-11-01
2022Q4,MTD,1037646,2022-11-03
2022Q4,MTH,833079,2022-10-26
2022Q4,MTRN,1104657,2022-11-02
2022Q4,MTRX,866273,2022-10-07
2022Q4,MTSI,1493594,2022-11-03
2022Q4,MTUS,1598428,2022-10-12
2022Q4,MTW,61986,2022-11-07
2022Q4,MTX,891014,2022-10-27
2022Q4,MUR,717423,2022-11-03
2022Q4,MWA,1350593,2022-11-07
2022Q4,MXL,1288469,2022-10-25
2022Q4,MYE,69488,2022-10-27
2022Q4,MYGN,899923,2022-11-01
2022Q4,MZTI,57515,2022-11-03
2022Q4,NBIX,914475,2022-11-01
2022Q4,NBR,1163739,2022-10-25
2022Q4,NBTB,790359,2022-10-25
2022Q4,NCNO,0001902733,2022-11-30
2022Q4,NDAQ,1120193,2022-10-19
2022Q4,NDLS,1275158,2022-11-03
2022Q4,NDSN,72331,2022-12-14
2022Q4,NE,0001895262,2022-11-03
2022Q4,NEM,1164727,2022-11-01
2022Q4,NEO,1077183,2022-11-08
2022Q4,NET,1477333,2022-11-03
2022Q4,NEWT,1587987,2022-11-08
2022Q4,NEWTG,1587987,2022-11-08
2022Q4,NFE,1749723,2022-11-08
2022Q4,NFLX,1065280,2022-10-18
2022Q4,NGVT,1653477,2022-11-02
2022Q4,NI,1111711,2022-11-07
2022Q4,NJR,356309,2022-11-17
2022Q4,NMIH,1547903,2022-11-01
2022Q4,NMRK,1690680,2022-10-28
2022Q4,NNBR,918541,2022-11-01
2022Q4,NOC,1133421,2022-10-27
2022Q4,NOG,1104485,2022-11-08
2022Q4,NOVT,1076930,2022-11-08
2022Q4,NPKI,71829,2022-11-01
2022Q4,NRDS,0001625278,2022-11-02
2022Q4,NRG,1013871,2022-11-07
2022Q4,NSC,702165,2022-10-26
2022Q4,NSIT,932696,2022-11-03
2022Q4,NSP,1000753,2022-10-31
2022Q4,NSSC,69633,2022-11-07
2022Q4,NTAP,1002047,2022-11-29
2022Q4,NTCT,1078075,2022-10-27
2022Q4,NTGR,1122904,2022-10-26
2022Q4,NTNX,1618732,2022-11-30
2022Q4,NTRA,1604821,2022-11-08
2022Q4,NTRS,73124,2022-10-19
2022Q4,NUE,73309,2022-10-20
2022Q4,NUS,1021561,2022-11-02
2022Q4,NVDA,1045810,2022-11-16
2022Q4,NVR,906163,2022-10-25
2022Q4,NVRI,45876,2022-11-01
2022Q4,NWL,814453,2022-10-28
2022Q4,NWN,1733998,2022-11-08
2022Q4,NWS,1564708,2022-11-08
2022Q4,NWSA,1564708,2022-11-08
2022Q4,NXPI,1413447,2022-11-01
2022Q4,NXST,1142417,2022-11-08
2022Q4,ODFL,878927,2022-10-26
2022Q4,OFIX,884624,2022-10-11
2022Q4,OGS,1587732,2022-10-31
2022Q4,OI,812074,2022-11-01
2022Q4,OII,73756,2022-10-26
2022Q4,OKE,1039684,2022-11-01
2022Q4,OKTA,1660134,2022-11-30
2022Q4,OLED,1005284,2022-11-03
2022Q4,OLLI,1639300,2022-12-07
2022Q4,OMC,29989,2022-10-18
2022Q4,OMCL,926326,2022-11-02
2022Q4,ON,1097864,2022-10-31
2022Q4,ONB,707179,2022-10-25
2022Q4,ONC,1651308,2022-11-09
2022Q4,ONEW,1772921,2022-11-15
2022Q4,ONTO,704532,2022-10-27
2022Q4,OPCH,1014739,2022-10-27
2022Q4,OPLN,1395942,2022-11-01
2022Q4,OPTU,1702780,2022-11-02
2022Q4,ORGO,1661181,2022-11-09
2022Q4,ORLY,898173,2022-10-26
2022Q4,ORN,1402829,2022-10-27
2022Q4,OSCR,1568651,2022-11-08
2022Q4,OSIS,1039065,2022-10-27
2022Q4,OSUR,1116463,2022-11-08
2022Q4,OSW,1758488,2022-11-02
2022Q4,OTEX,1002638,2022-11-03
2022Q4,OTIS,1781335,2022-10-26
2022Q4,OTTR,1466593,2022-11-01
2022Q4,OUT,1579877,2022-11-03
2022Q4,OXY,797468,2022-11-08
2022Q4,PAHC,1069899,2022-11-09
2022Q4,PANL,1606909,2022-11-09
2022Q4,PANW,1327567,2022-11-17
2022Q4,PAR,708821,2022-11-09
2022Q4,PARR,821483,2022-11-02
2022Q4,PATK,76605,2022-10-27
2022Q4,PAYC,1590955,2022-11-01
2022Q4,PAYO,1845815,2022-11-09
2022Q4,PBF,1534504,2022-10-27
2022Q4,PBH,1295947,2022-11-03
2022Q4,PBI,78814,2022-11-01
2022Q4,PCAR,75362,2022-10-25
2022Q4,PCG,1004980,2022-10-27
2022Q4,PCTY,1591698,2022-11-03
2022Q4,PD,1568100,2022-12-01
2022Q4,PDM,1042776,2022-11-02
2022Q4,PEB,1474098,2022-10-27
2022Q4,PECO,1476204,2022-11-03
2022Q4,PEG,788784,2022-10-31
2022Q4,PEGA,1013857,2022-10-26
2022Q4,PENG,1616533,2022-10-04
2022Q4,PENN,921738,2022-11-03
2022Q4,PFG,1126328,2022-10-27
2022Q4,PGNY,1551306,2022-11-03
2022Q4,PHM,822416,2022-10-25
2022Q4,PII,931015,2022-10-25
2022Q4,PJT,1626115,2022-10-25
2022Q4,PKG,75677,2022-10-25
2022Q4,PKOH,76282,2022-11-07
2022Q4,PLAB,810136,2022-12-13
2022Q4,PLCE,1041859,2022-11-17
2022Q4,PLD,1045609,2022-10-19
2022Q4,PLPC,80035,2022-11-01
2022Q4,PLTK,1828016,2022-11-08
2022Q4,PLTR,1321655,2022-11-07
2022Q4,PLUS,1022408,2022-11-09
2022Q4,PLXS,785786,2022-10-26
2022Q4,PM,1413329,2022-10-20
2022Q4,PMTS,1641614,2022-11-03
2022Q4,PNR,77360,2022-10-25
2022Q4,PNTG,1766400,2022-11-07
2022Q4,PNW,764622,2022-11-03
2022Q4,PODD,1145197,2022-11-03
2022Q4,POR,784977,2022-10-25
2022Q4,POWI,833640,2022-11-02
2022Q4,POWL,80420,2022-12-05
2022Q4,PPC,802481,2022-10-27
2022Q4,PPG,79879,2022-10-11
2022Q4,PPL,922224,2022-11-04
2022Q4,PRSU,884219,2022-11-03
2022Q4,PSA,1393311,2022-11-01
2022Q4,PTC,857005,2022-11-02
2022Q4,PTCT,1070081,2022-10-27
2022Q4,PTEN,889900,2022-10-26
2022Q4,PTLO,1871509,2022-11-03
2022Q4,PTON,1639825,2022-11-03
2022Q4,PUMP,1680247,2022-11-02
2022Q4,PWP,1777835,2022-11-03
2022Q4,PWR,1050915,2022-11-03
2022Q4,PYPL,1633917,2022-11-03
2022Q4,PZZA,901491,2022-11-03
2022Q4,QDEL,0001906324,2022-10-12
2022Q4,QLYS,1107843,2022-11-02
2022Q4,QNST,1117297,2022-11-03
2022Q4,QRVO,1604778,2022-11-02
2022Q4,QTWO,1410384,2022-11-07
2022Q4,QUAD,1481792,2022-11-01
2022Q4,QVCGA,1355096,2022-11-04
2022Q4,QVCGP,1355096,2022-11-04
2022Q4,RAMP,733269,2022-11-08
2022Q4,RARE,1515673,2022-11-02
2022Q4,RBBN,1708055,2022-10-26
2022Q4,RBCAA,921557,2022-10-21
2022Q4,RBLX,1315098,2022-10-17
2022Q4,RCL,884887,2022-11-03
2022Q4,RDN,890926,2022-11-03
2022Q4,RDNT,790526,2022-11-09
2022Q4,RDNW,1596961,2022-11-09
2022Q4,REAL,1573221,2022-11-08
2022Q4,REG,910606,2022-11-04
2022Q4,RELL,355948,2022-10-05
2022Q4,RELY,1782170,2022-11-02
2022Q4,RES,742278,2022-10-26
2022Q4,REX,744187,2022-12-01
2022Q4,REXR,1571283,2022-10-19
2022Q4,REYN,1786431,2022-11-08
2022Q4,REZI,1740332,2022-11-01
2022Q4,RGP,1084765,2022-10-05
2022Q4,RGR,95029,2022-11-02
2022Q4,RHP,1040829,2022-11-01
2022Q4,RICK,935419,2022-10-12
2022Q4,RIG,1451505,2022-11-02
2022Q4,RILY,1464790,2022-11-03
2022Q4,RILYN,1464790,2022-11-03
2022Q4,RILYZ,1464790,2022-11-03
2022Q4,RJF,720005,2022-10-26
2022Q4,RL,1037038,2022-11-10
2022Q4,RLGT,1171155,2022-11-09
2022Q4,RLJ,1511337,2022-11-02
2022Q4,RM,1519401,2022-11-01
2022Q4,RMBS,917273,2022-10-31
2022Q4,RMD,943819,2022-10-27
2022Q4,RMNI,1635282,2022-11-02
2022Q4,RMR,1644378,2022-11-14
2022Q4,RNGR,1699039,2022-10-28
2022Q4,ROAD,1718227,2022-11-22
2022Q4,ROCK,912562,2022-11-03
2022Q4,ROG,84748,2022-11-08
2022Q4,ROK,1024478,2022-11-02
2022Q4,ROKU,1428439,2022-11-02
2022Q4,ROL,84839,2022-10-26
2022Q4,ROP,882835,2022-10-26
2022Q4,ROST,745732,2022-11-17
2022Q4,RPD,1560327,2022-11-02
2022Q4,RPRX,1802768,2022-11-08
2022Q4,RRGB,1171759,2022-11-02
2022Q4,RRR,1653653,2022-10-27
2022Q4,RSG,1060391,2022-10-27
2022Q4,RSI,1793659,2022-11-02
2022Q4,RSVR,1824403,2022-11-08
2022Q4,RUN,1469367,2022-11-02
2022Q4,RVLV,1746618,2022-11-02
2022Q4,RVTY,31791,2022-10-17
2022Q4,RYAM,1597672,2022-11-01
2022Q4,RYZ,1481582,2022-10-11
2022Q4,SABR,1597033,2022-11-02
2022Q4,SAFT,1172052,2022-11-02
2022Q4,SAH,1043509,2022-10-27
2022Q4,SAIA,1177702,2022-10-31
2022Q4,SAIC,1571123,2022-12-05
2022Q4,SBAC,1034054,2022-10-31
2022Q4,SBH,1368458,2022-11-10
2022Q4,SBRA,1492298,2022-11-07
2022Q4,SCCO,1001838,2022-10-28
2022Q4,SCHL,866729,2022-12-15
2022Q4,SCHW,316709,2022-10-17
2022Q4,SCL,94049,2022-10-19
2022Q4,SCSC,918965,2022-11-08
2022Q4,SCVL,895447,2022-11-16
2022Q4,SEAT,1856031,2022-11-08
2022Q4,SEDG,1419612,2022-11-07
2022Q4,SEIC,350894,2022-10-26
2022Q4,SEM,1320414,2022-11-03
2022Q4,SFIX,1576942,2022-12-06
2022Q4,SFM,1575515,2022-11-08
2022Q4,SG,0001477815,2022-11-08
2022Q4,SGRY,1638833,2022-11-08
2022Q4,SHAK,1620533,2022-11-03
2022Q4,SHC,1822479,2022-11-02
2022Q4,SHLS,1831651,2022-11-14
2022Q4,SHO,1295810,2022-11-08
2022Q4,SHOO,913241,2022-11-02
2022Q4,SHW,89800,2022-10-25
2022Q4,SIG,832988,2022-12-06
2022Q4,SIGI,230557,2022-11-02
2022Q4,SIRI,908937,2022-11-01
2022Q4,SITC,894315,2022-10-25
2022Q4,SJM,91419,2022-11-21
2022Q4,SKT,899715,2022-11-02
2022Q4,SKY,90896,2022-11-01
2022Q4,SKYW,793733,2022-10-27
2022Q4,SLAB,1038074,2022-10-26
2022Q4,SLB,87347,2022-10-21
2022Q4,SLG,1040971,2022-10-20
2022Q4,SLQT,1794783,2022-11-03
2022Q4,SLVM,1856485,2022-11-10
2022Q4,SM,893538,2022-10-17
2022Q4,SMCI,1375365,2022-10-19
2022Q4,SMHI,1690334,2022-11-02
2022Q4,SMP,93389,2022-10-28
2022Q4,SNA,91440,2022-10-20
2022Q4,SNBR,827187,2022-10-26
2022Q4,SNCY,1743907,2022-11-01
2022Q4,SNDX,1395937,2022-11-03
2022Q4,SNPS,883241,2022-11-30
2022Q4,SO,92122,2022-10-27
2022Q4,SONO,1314727,2022-11-16
2022Q4,SPB,109177,2022-11-18
2022Q4,SPG,1063761,2022-11-01
2022Q4,SPGI,64040,2022-10-27
2022Q4,SPHR,1795250,2022-11-09
2022Q4,SPNT,1576018,2022-11-02
2022Q4,SPXC,88205,2022-11-03
2022Q4,SR,1126956,2022-11-16
2022Q4,SSNC,1402436,2022-10-27
2022Q4,SSP,832428,2022-11-08
2022Q4,SSTK,1549346,2022-10-25
2022Q4,STC,94344,2022-10-26
2022Q4,STE,1757898,2022-11-09
2022Q4,STEP,1796022,2022-11-03
2022Q4,STGW,876883,2022-11-03
2022Q4,STKL,351834,2022-11-09
2022Q4,STLD,1022671,2022-10-20
2022Q4,STRA,1013934,2022-11-03
2022Q4,STRL,874238,2022-11-01
2022Q4,STT,93751,2022-10-18
2022Q4,STX,1137789,2022-10-26
2022Q4,STZ,16918,2022-10-06
2022Q4,SUPN,1356576,2022-10-25
2022Q4,SWBI,1092796,2022-12-06
2022Q4,SWIM,1833197,2022-11-10
2022Q4,SWK,93556,2022-10-27
2022Q4,SWKS,4127,2022-11-03
2022Q4,SWX,1692115,2022-11-09
2022Q4,SXC,1514705,2022-10-31
2022Q4,SXT,310142,2022-10-21
2022Q4,SYK,310764,2022-10-31
2022Q4,SYM,1837240,2022-11-21
2022Q4,SYNA,817720,2022-11-03
2022Q4,TALO,1724965,2022-11-03
2022Q4,TAP,24545,2022-11-01
2022Q4,TASK,1829864,2022-11-07
2022Q4,TBI,768899,2022-10-24
2022Q4,TDAY,1579684,2022-11-03
2022Q4,TDG,1260221,2022-11-10
2022Q4,TDY,1094285,2022-10-26
2022Q4,TEAD,1454938,2022-11-10
2022Q4,TECH,842023,2022-11-01
2022Q4,TEL,1385157,2022-11-02
2022Q4,TENB,1660280,2022-10-25
2022Q4,TER,97210,2022-10-26
2022Q4,TEX,97216,2022-10-27
2022Q4,TG,850429,2022-11-09
2022Q4,TGLS,1534675,2022-11-03
2022Q4,TGNA,39899,2022-11-09
2022Q4,TH,1712189,2022-11-09
2022Q4,THR,1489096,2022-11-03
2022Q4,THRM,903129,2022-11-02
2022Q4,THRY,1556739,2022-11-03
2022Q4,TILE,715787,2022-11-04
2022Q4,TIPT,1393726,2022-11-02
2022Q4,TITN,1409171,2022-11-30
2022Q4,TJX,109198,2022-11-16
2022Q4,TMHC,1562476,2022-10-26
2022Q4,TNDM,1438133,2022-11-02
2022Q4,TNET,937098,2022-10-25
2022Q4,TPB,1290677,2022-10-17
2022Q4,TPC,77543,2022-11-02
2022Q4,TPG,0001880661,2022-11-09
2022Q4,TPGXL,0001880661,2022-11-09
2022Q4,TPH,1561680,2022-10-27
2022Q4,TPL,1811074,2022-11-02
2022Q4,TPR,1116132,2022-11-10
2022Q4,TR,98677,2022-10-27
2022Q4,TRGP,1389170,2022-11-03
2022Q4,TRIP,1526520,2022-11-07
2022Q4,TRMB,864749,2022-11-02
2022Q4,TRN,99780,2022-10-25
2022Q4,TROX,1530804,2022-10-27
2022Q4,TRS,842633,2022-10-27
2022Q4,TRUP,1371285,2022-11-03
2022Q4,TRV,86312,2022-10-19
2022Q4,TSCO,916365,2022-10-20
2022Q4,TSEOF,1519061,2022-10-18
2022Q4,TT,1466258,2022-11-02
2022Q4,TTEC,1013880,2022-11-10
2022Q4,TTEK,831641,2022-11-09
2022Q4,TTMI,1116942,2022-11-02
2022Q4,TTSH,1552800,2022-11-03
2022Q4,TTWO,946581,2022-11-07
2022Q4,TW,1758730,2022-10-27
2022Q4,TWI,899751,2022-11-07
2022Q4,TXNM,1108426,2022-11-04
2022Q4,TXRH,1289460,2022-10-27
2022Q4,TXT,217346,2022-10-27
2022Q4,TYL,860731,2022-10-26
2022Q4,UBER,1543151,2022-11-01
2022Q4,UBSI,729986,2022-10-27
2022Q4,UCB,857855,2022-10-18
2022Q4,UDR,74208,2022-10-26
2022Q4,UEIC,101984,2022-11-03
2022Q4,UFCS,101199,2022-10-27
2022Q4,UFPI,912767,2022-10-20
2022Q4,UHS,352915,2022-10-25
2022Q4,UIS,746838,2022-11-07
2022Q4,ULCC,1670076,2022-10-26
2022Q4,ULH,1308208,2022-10-27
2022Q4,ULTA,1403568,2022-12-01
2022Q4,UPBD,933036,2022-11-02
2022Q4,UPST,1647639,2022-11-08
2022Q4,UPWK,1627475,2022-10-26
2022Q4,URI,1067701,2022-10-26
2022Q4,USB,36104,2022-10-14
2022Q4,USNA,896264,2022-10-25
2022Q4,UTHR,1082554,2022-11-02
2022Q4,UTI,1261654,2022-11-21
2022Q4,UTZ,1739566,2022-11-10
2022Q4,UVV,102037,2022-11-03
2022Q4,VAC,1524358,2022-10-31
2022Q4,VAL,314808,2022-11-01
2022Q4,VC,1111335,2022-10-27
2022Q4,VCTR,1570827,2022-11-03
2022Q4,VECO,103145,2022-11-07
2022Q4,VERX,1806837,2022-11-09
2022Q4,VIAV,912093,2022-11-03
2022Q4,VITL,1579733,2022-11-03
2022Q4,VMC,1396009,2022-11-02
2022Q4,VREX,1681622,2022-11-15
2022Q4,VRSN,1014473,2022-10-27
2022Q4,VRT,1674101,2022-10-03
2022Q4,VRTS,883237,2022-10-26
2022Q4,VRTX,875320,2022-10-27
2022Q4,VSAT,797721,2022-11-08
2022Q4,VSCO,1856437,2022-11-30
2022Q4,VSEC,102752,2022-10-27
2022Q4,VSH,103730,2022-10-18
2022Q4,VST,1692819,2022-11-04
2022Q4,VTOL,1525221,2022-11-02
2022Q4,VTR,740260,2022-11-04
2022Q4,VTRS,1792044,2022-11-07
2022Q4,VYGR,1640266,2022-11-08
2022Q4,VYX,70866,2022-10-25
2022Q4,WAB,943452,2022-11-01
2022Q4,WAT,1000697,2022-11-01
2022Q4,WD,1497770,2022-11-09
2022Q4,WDC,106040,2022-10-27
2022Q4,WEC,783325,2022-11-01
2022Q4,WELL,766704,2022-10-04
2022Q4,WEN,30697,2022-11-09
2022Q4,WERN,793074,2022-11-02
2022Q4,WEST,0001806347,2022-11-14
2022Q4,WFRD,1603923,2022-10-25
2022Q4,WHD,1699136,2022-11-07
2022Q4,WING,1636222,2022-10-26
2022Q4,WK,1445305,2022-11-02
2022Q4,WLDN,1370450,2022-11-03
2022Q4,WLKP,1604665,2022-11-03
2022Q4,WLY,107140,2022-12-07
2022Q4,WM,823768,2022-10-26
2022Q4,WMG,1319161,2022-11-22
2022Q4,WMK,105418,2022-10-31
2022Q4,WNC,879526,2022-10-26
2022Q4,WOOF,1826470,2022-11-30
2022Q4,WOR,108516,2022-10-05
2022Q4,WRB,11544,2022-10-24
2022Q4,WRBY,1504776,2022-11-10
2022Q4,WSC,1647088,2022-11-02
2022Q4,WSFS,828944,2022-10-24
2022Q4,WSM,719955,2022-11-17
2022Q4,WST,105770,2022-10-27
2022Q4,WTFC,1015328,2022-10-18
2022Q4,WTI,1288403,2022-11-09
2022Q4,WTS,795403,2022-11-02
2022Q4,WTTR,1693256,2022-11-02
2022Q4,WWW,110471,2022-11-09
2022Q4,WY,106535,2022-10-27
2022Q4,WYNN,1174922,2022-11-09
2022Q4,XEL,72903,2022-10-27
2022Q4,XHR,1616000,2022-11-02
2022Q4,XMTR,1657573,2022-11-10
2022Q4,XPER,0001788999,2022-11-08
2022Q4,XRAY,818479,2022-11-01
2022Q4,XRX,1770450,2022-10-25
2022Q4,XYL,1524472,2022-11-01
2022Q4,XYZ,1512673,2022-11-03
2022Q4,YELP,1345016,2022-11-03
2022Q4,YOU,1856314,2022-11-14
2022Q4,YUM,1041061,2022-11-02
2022Q4,Z,1617640,2022-11-02
2022Q4,ZBH,1136869,2022-11-02
2022Q4,ZBRA,877212,2022-11-01
2022Q4,ZD,1084048,2022-11-09
2022Q4,ZETA,1851003,2022-11-01
2022Q4,ZG,1617640,2022-11-02
2022Q4,ZION,109380,2022-10-24
2022Q4,ZIP,1617553,2022-11-09
2022Q4,ZM,1585521,2022-11-21
2022Q4,ZTS,1555280,2022-11-03
2022Q4,ZWS,1439288,2022-10-25
2022Q4,ABT,1800,2022-10-19
2022Q4,AIZ,1267238,2022-10-25
2022Q4,AMP,820027,2022-10-25
2022Q4,BF-B,14693,2022-12-07
2022Q4,CBRE,1138118,2022-10-27
2022Q4,CEG,0001868275,2022-11-08
2022Q4,CPRT,900075,2022-11-17
2022Q4,DXCM,1093557,2022-10-27
2022Q4,EOG,821189,2022-11-03
2022Q4,EQT,33213,2022-10-11
2022Q4,FANG,1539838,2022-11-07
2022Q4,FCX,831259,2022-10-20
2022Q4,GNRC,1474735,2022-10-19
2022Q4,HOOD,1783879,2022-10-31
2022Q4,IBKR,1381197,2022-10-18
2022Q4,INCY,879169,2022-11-01
2022Q4,INVH,1687229,2022-10-26
2022Q4,JBHT,728535,2022-10-18
2022Q4,KMB,55785,2022-10-25
2022Q4,MMM,66740,2022-10-25
2022Q4,MPWR,1280452,2022-10-27
2022Q4,NCLH,1513761,2022-10-06
2022Q4,NOW,1373715,2022-10-26
2022Q4,O,726728,2022-11-02
2022Q4,PNC,713676,2022-10-14
2022Q4,POOL,945841,2022-10-20
2022Q4,REGN,872589,2022-11-03
2022Q4,SRE,1032208,2022-11-03
2022Q4,TTD,1671933,2022-11-09
2022Q4,UNP,100885,2022-10-20
2022Q4,VRSK,1442145,2022-11-01
2022Q4,WDAY,1327811,2022-11-29
2022Q4,WMB,107263,2022-10-31
2022Q4,WTW,1140536,2022-10-27
2022Q4,ZS,1713683,2022-12-01
