quarter,ticker,cik,asof_date
2023Q3,LUV,92380,2023-07-27
2023Q3,LVS,1300514,2023-07-19
2023Q3,LXU,60714,2023-07-26
2023Q3,LYFT,1759509,2023-08-08
2023Q3,LYV,1335258,2023-07-27
2023Q3,LZ,1286139,2023-08-08
2023Q3,LZB,57131,2023-08-22
2023Q3,MA,1141391,2023-07-27
2023Q3,MAA,912595,2023-07-26
2023Q3,MAC,912242,2023-08-08
2023Q3,MAGN,41719,2023-08-03
2023Q3,MANH,1056696,2023-07-25
2023Q3,MAR,1048286,2023-08-01
2023Q3,MAS,62996,2023-07-27
2023Q3,MASI,937556,2023-07-17
2023Q3,MAT,63276,2023-07-26
2023Q3,MATV,1000623,2023-08-09
2023Q3,MATW,63296,2023-07-28
2023Q3,MATX,3453,2023-07-20
2023Q3,MAX,1818383,2023-08-02
2023Q3,MBC,0001941365,2023-08-08
2023Q3,MBLY,0001910139,2023-07-27
2023Q3,MBUU,1590976,2023-07-03
2023Q3,MCD,63908,2023-07-27
2023Q3,MCFT,1638290,2023-08-30
2023Q3,MCHP,827054,2023-08-03
2023Q3,MCO,1059556,2023-07-25
2023Q3,MCS,62234,2023-08-02
2023Q3,MCW,1853513,2023-08-03
2023Q3,MCY,64996,2023-08-01
2023Q3,MDB,1441816,2023-08-31
2023Q3,MDLZ,1103982,2023-07-27
2023Q3,MEC,1766368,2023-08-01
2023Q3,MED,910329,2023-08-07
2023Q3,MEG,1643615,2023-08-08
2023Q3,MEI,65270,2023-09-07
2023Q3,MELI,1099590,2023-08-02
2023Q3,MERC,1333274,2023-08-03
2023Q3,MG,1436126,2023-08-02
2023Q3,MGM,789570,2023-08-02
2023Q3,MGNI,1595974,2023-08-09
2023Q3,MGPI,835011,2023-08-03
2023Q3,MGRC,752714,2023-07-27
2023Q3,MGY,1698990,2023-08-01
2023Q3,MHO,799292,2023-07-26
2023Q3,MIDD,769520,2023-08-03
2023Q3,MIR,1809987,2023-08-02
2023Q3,MKSI,1049502,2023-08-02
2023Q3,MKTX,1278021,2023-07-20
2023Q3,MLKN,66382,2023-07-12
2023Q3,MLM,916076,2023-07-27
2023Q3,MLR,924822,2023-08-09
2023Q3,MMI,1578732,2023-08-04
2023Q3,MMM,66740,2023-07-25
2023Q3,MMS,1032220,2023-08-03
2023Q3,MMSI,856982,2023-07-25
2023Q3,MNRO,876427,2023-07-26
2023Q3,MNST,865752,2023-08-03
2023Q3,MO,764180,2023-08-01
2023Q3,MOD,67347,2023-08-02
2023Q3,MORN,1289419,2023-07-28
2023Q3,MOS,1285785,2023-08-01
2023Q3,MOV,72573,2023-08-24
2023Q3,MPAA,918251,2023-08-09
2023Q3,MPWR,1280452,2023-07-31
2023Q3,MQ,1522540,2023-08-08
2023Q3,MRCY,1049521,2023-08-15
2023Q3,MRNA,1682852,2023-08-03
2023Q3,MRSH,62709,2023-07-20
2023Q3,MRVL,1835632,2023-08-24
2023Q3,MSCI,1408198,2023-07-25
2023Q3,MSGE,0001952073,2023-08-18
2023Q3,MSI,68505,2023-08-03
2023Q3,MTB,36270,2023-07-19
2023Q3,MTCH,891103,2023-08-01
2023Q3,MTD,1037646,2023-07-27
2023Q3,MTH,833079,2023-07-27
2023Q3,MTRN,1104657,2023-08-02
2023Q3,MTRX,866273,2023-09-11
2023Q3,MTSI,1493594,2023-08-03
2023Q3,MTUS,1598428,2023-08-03
2023Q3,MTW,61986,2023-08-07
2023Q3,MTX,891014,2023-07-27
2023Q3,MUR,717423,2023-08-03
2023Q3,MWA,1350593,2023-08-03
2023Q3,MXL,1288469,2023-07-26
2023Q3,MYE,69488,2023-08-03
2023Q3,MYGN,899923,2023-08-03
2023Q3,MZTI,57515,2023-08-23
2023Q3,NATR,275053,2023-08-10
2023Q3,NBIX,914475,2023-08-01
2023Q3,NBR,1163739,2023-07-25
2023Q3,NBTB,790359,2023-07-31
2023Q3,NCLH,1513761,2023-08-01
2023Q3,NCNO,0001902733,2023-08-29
2023Q3,NDAQ,1120193,2023-07-19
2023Q3,NDLS,1275158,2023-08-09
2023Q3,NDSN,72331,2023-08-21
2023Q3,NE,0001895262,2023-08-02
2023Q3,NEM,1164727,2023-07-20
2023Q3,NEO,1077183,2023-08-08
2023Q3,NEOG,711377,2023-07-27
2023Q3,NET,1477333,2023-08-03
2023Q3,NEWT,1587987,2023-07-06
2023Q3,NEWTG,1587987,2023-07-06
2023Q3,NFE,1749723,2023-08-08
2023Q3,NFLX,1065280,2023-07-19
2023Q3,NGVT,1653477,2023-08-02
2023Q3,NI,1111711,2023-08-02
2023Q3,NJR,356309,2023-08-03
2023Q3,NMIH,1547903,2023-08-01
2023Q3,NMRK,1690680,2023-07-28
2023Q3,NNBR,918541,2023-08-03
2023Q3,NOC,1133421,2023-07-27
2023Q3,NOG,1104485,2023-07-25
2023Q3,NOVT,1076930,2023-08-08
2023Q3,NOW,1373715,2023-07-26
2023Q3,NPKI,71829,2023-08-01
2023Q3,NPO,1164863,2023-08-08
2023Q3,NRDS,0001625278,2023-08-02
2023Q3,NRG,1013871,2023-08-08
2023Q3,NSC,702165,2023-07-27
2023Q3,NSIT,932696,2023-08-03
2023Q3,NSP,1000753,2023-08-01
2023Q3,NSSC,69633,2023-08-18
2023Q3,NTAP,1002047,2023-08-23
2023Q3,NTCT,1078075,2023-07-27
2023Q3,NTGR,1122904,2023-07-26
2023Q3,NTNX,1618732,2023-08-31
2023Q3,NTRA,1604821,2023-08-03
2023Q3,NTRS,73124,2023-07-19
2023Q3,NUE,73309,2023-07-24
2023Q3,NUS,1021561,2023-08-01
2023Q3,NVCR,1645113,2023-07-27
2023Q3,NVDA,1045810,2023-08-23
2023Q3,NVR,906163,2023-07-25
2023Q3,NVRI,45876,2023-08-02
2023Q3,NWL,814453,2023-07-28
2023Q3,NWN,1733998,2023-08-03
2023Q3,NWS,1564708,2023-08-10
2023Q3,NWSA,1564708,2023-08-10
2023Q3,NXPI,1413447,2023-07-25
2023Q3,NXST,1142417,2023-08-08
2023Q3,NXT,0001852131,2023-07-26
2023Q3,O,726728,2023-08-02
2023Q3,ODFL,878927,2023-07-26
2023Q3,OEC,1609804,2023-08-09
2023Q3,OFIX,884624,2023-08-08
2023Q3,OGS,1587732,2023-07-31
2023Q3,OI,812074,2023-08-01
2023Q3,OII,73756,2023-07-26
2023Q3,OKE,1039684,2023-08-07
2023Q3,OKTA,1660134,2023-08-30
2023Q3,OLED,1005284,2023-08-03
2023Q3,OLLI,1639300,2023-08-31
2023Q3,OMC,29989,2023-07-18
2023Q3,OMCL,926326,2023-08-01
2023Q3,ON,1097864,2023-07-31
2023Q3,ONB,707179,2023-07-25
2023Q3,ONC,1651308,2023-08-02
2023Q3,ONEW,1772921,2023-08-03
2023Q3,ONTO,704532,2023-08-10
2023Q3,OPCH,1014739,2023-07-27
2023Q3,OPLN,1395942,2023-08-02
2023Q3,OPTU,1702780,2023-08-02
2023Q3,ORGO,1661181,2023-08-09
2023Q3,ORLY,898173,2023-07-26
2023Q3,ORN,1402829,2023-07-27
2023Q3,OSCR,1568651,2023-08-08
2023Q3,OSIS,1039065,2023-08-24
2023Q3,OSUR,1116463,2023-08-03
2023Q3,OSW,1758488,2023-08-02
2023Q3,OTEX,1002638,2023-08-03
2023Q3,OTIS,1781335,2023-07-26
2023Q3,OTTR,1466593,2023-08-01
2023Q3,OUT,1579877,2023-08-03
2023Q3,OXY,797468,2023-08-02
2023Q3,PAHC,1069899,2023-08-30
2023Q3,PANL,1606909,2023-08-09
2023Q3,PANW,1327567,2023-08-18
2023Q3,PAR,708821,2023-08-09
2023Q3,PARR,821483,2023-08-07
2023Q3,PATK,76605,2023-07-27
2023Q3,PAYC,1590955,2023-08-01
2023Q3,PAYO,1845815,2023-08-08
2023Q3,PBF,1534504,2023-08-03
2023Q3,PBH,1295947,2023-08-03
2023Q3,PBI,78814,2023-08-03
2023Q3,PCAR,75362,2023-07-25
2023Q3,PCG,1004980,2023-07-27
2023Q3,PCTY,1591698,2023-08-03
2023Q3,PD,1568100,2023-08-31
2023Q3,PDM,1042776,2023-07-20
2023Q3,PEB,1474098,2023-07-27
2023Q3,PECO,1476204,2023-08-01
2023Q3,PEG,788784,2023-08-01
2023Q3,PEGA,1013857,2023-07-26
2023Q3,PENN,921738,2023-08-09
2023Q3,PFG,1126328,2023-07-27
2023Q3,PGNY,1551306,2023-08-03
2023Q3,PHIN,0001968915,2023-08-07
2023Q3,PHM,822416,2023-07-25
2023Q3,PII,931015,2023-07-25
2023Q3,PJT,1626115,2023-07-25
2023Q3,PKG,75677,2023-07-25
2023Q3,PKOH,76282,2023-08-02
2023Q3,PLAB,810136,2023-09-06
2023Q3,PLCE,1041859,2023-08-17
2023Q3,PLD,1045609,2023-07-18
2023Q3,PLPC,80035,2023-08-02
2023Q3,PLTK,1828016,2023-08-08
2023Q3,PLTR,1321655,2023-08-07
2023Q3,PLUS,1022408,2023-08-09
2023Q3,PLXS,785786,2023-07-26
2023Q3,PM,1413329,2023-07-20
2023Q3,PMTS,1641614,2023-08-08
2023Q3,PNC,713676,2023-07-18
2023Q3,PNR,77360,2023-07-27
2023Q3,PNTG,1766400,2023-08-08
2023Q3,PNW,764622,2023-08-03
2023Q3,PODD,1145197,2023-08-08
2023Q3,POOL,945841,2023-07-20
2023Q3,POR,784977,2023-07-28
2023Q3,POWI,833640,2023-08-03
2023Q3,POWL,80420,2023-08-01
2023Q3,PPC,802481,2023-07-27
2023Q3,PPG,79879,2023-07-20
2023Q3,PPL,922224,2023-08-04
2023Q3,PRGS,876167,2023-09-26
2023Q3,PRSU,884219,2023-08-03
2023Q3,PSA,1393311,2023-08-02
2023Q3,PTC,857005,2023-07-26
2023Q3,PTCT,1070081,2023-08-03
2023Q3,PTEN,889900,2023-07-26
2023Q3,PTLO,1871509,2023-08-03
2023Q3,PTON,1639825,2023-08-23
2023Q3,PUMP,1680247,2023-08-02
2023Q3,PWP,1777835,2023-08-03
2023Q3,PWR,1050915,2023-08-03
2023Q3,PYPL,1633917,2023-08-02
2023Q3,PZZA,901491,2023-08-03
2023Q3,QDEL,0001906324,2023-08-08
2023Q3,QLYS,1107843,2023-08-03
2023Q3,QNST,1117297,2023-08-09
2023Q3,QRVO,1604778,2023-08-02
2023Q3,QTWO,1410384,2023-08-02
2023Q3,QUAD,1481792,2023-08-01
2023Q3,QVCGA,1355096,2023-08-04
2023Q3,QVCGP,1355096,2023-08-04
2023Q3,RAMP,733269,2023-08-09
2023Q3,RARE,1515673,2023-08-03
2023Q3,RBBN,1708055,2023-07-26
2023Q3,RBCAA,921557,2023-07-21
2023Q3,RBLX,1315098,2023-08-09
2023Q3,RCL,884887,2023-07-27
2023Q3,RDN,890926,2023-08-03
2023Q3,RDNT,790526,2023-08-09
2023Q3,RDNW,1596961,2023-08-09
2023Q3,REAL,1573221,2023-08-08
2023Q3,REG,910606,2023-08-03
2023Q3,REGN,872589,2023-08-03
2023Q3,RELL,355948,2023-07-19
2023Q3,RELY,1782170,2023-08-02
2023Q3,RES,742278,2023-07-26
2023Q3,REX,744187,2023-08-30
2023Q3,REYN,1786431,2023-08-09
2023Q3,RGP,1084765,2023-07-24
2023Q3,RGR,95029,2023-08-02
2023Q3,RHP,1040829,2023-08-04
2023Q3,RICK,935419,2023-07-12
2023Q3,RIG,1451505,2023-07-31
2023Q3,RILY,1464790,2023-07-25
2023Q3,RILYN,1464790,2023-07-25
2023Q3,RILYZ,1464790,2023-07-25
2023Q3,RIVN,1874178,2023-08-08
2023Q3,RJF,720005,2023-07-26
2023Q3,RL,1037038,2023-08-10
2023Q3,RLGT,1171155,2023-09-13
2023Q3,RLJ,1511337,2023-08-04
2023Q3,RM,1519401,2023-08-02
2023Q3,RMBS,917273,2023-07-31
2023Q3,RMD,943819,2023-08-03
2023Q3,RMNI,1635282,2023-08-02
2023Q3,RMR,1644378,2023-08-09
2023Q3,RNGR,1699039,2023-08-07
2023Q3,ROAD,1718227,2023-08-02
2023Q3,ROCK,912562,2023-08-02
2023Q3,ROG,84748,2023-08-03
2023Q3,ROK,1024478,2023-08-01
2023Q3,ROKU,1428439,2023-07-27
2023Q3,ROL,84839,2023-07-26
2023Q3,ROP,882835,2023-07-21
2023Q3,ROST,745732,2023-08-17
2023Q3,RPD,1560327,2023-08-08
2023Q3,RPRX,1802768,2023-08-08
2023Q3,RRGB,1171759,2023-08-17
2023Q3,RRR,1653653,2023-08-03
2023Q3,RSG,1060391,2023-07-31
2023Q3,RSI,1793659,2023-08-02
2023Q3,RSVR,1824403,2023-08-02
2023Q3,RUN,1469367,2023-08-02
2023Q3,RVLV,1746618,2023-08-02
2023Q3,RVTY,31791,2023-08-01
2023Q3,RXO,0001929561,2023-08-02
2023Q3,RYAM,1597672,2023-08-08
2023Q3,RYZ,1481582,2023-07-31
2023Q3,SABR,1597033,2023-08-03
2023Q3,SAFT,1172052,2023-08-02
2023Q3,SAH,1043509,2023-07-27
2023Q3,SAIA,1177702,2023-07-28
2023Q3,SAIC,1571123,2023-09-07
2023Q3,SBAC,1034054,2023-07-31
2023Q3,SBGI,0001971213,2023-08-02
2023Q3,SBH,1368458,2023-08-03
2023Q3,SBRA,1492298,2023-08-07
2023Q3,SCCO,1001838,2023-07-28
2023Q3,SCHL,866729,2023-07-20
2023Q3,SCHW,316709,2023-07-18
2023Q3,SCL,94049,2023-07-26
2023Q3,SCSC,918965,2023-08-22
2023Q3,SCVL,895447,2023-08-29
2023Q3,SEAT,1856031,2023-08-08
2023Q3,SEDG,1419612,2023-08-01
2023Q3,SEIC,350894,2023-07-26
2023Q3,SEM,1320414,2023-07-19
2023Q3,SFIX,1576942,2023-09-18
2023Q3,SFM,1575515,2023-08-01
2023Q3,SG,0001477815,2023-07-27
2023Q3,SGRY,1638833,2023-08-01
2023Q3,SHAK,1620533,2023-08-03
2023Q3,SHC,1822479,2023-08-03
2023Q3,SHLS,1831651,2023-08-01
2023Q3,SHO,1295810,2023-08-04
2023Q3,SHOO,913241,2023-08-02
2023Q3,SHW,89800,2023-07-25
2023Q3,SIG,832988,2023-08-31
2023Q3,SIGI,230557,2023-07-24
2023Q3,SIRI,908937,2023-08-01
2023Q3,SITC,894315,2023-07-25
2023Q3,SJM,91419,2023-08-29
2023Q3,SKT,899715,2023-08-03
2023Q3,SKWD,0001519449,2023-08-08
2023Q3,SKY,90896,2023-08-01
2023Q3,SKYW,793733,2023-07-27
2023Q3,SLAB,1038074,2023-07-26
2023Q3,SLB,87347,2023-07-21
2023Q3,SLG,1040971,2023-07-20
2023Q3,SLQT,1794783,2023-09-13
2023Q3,SLVM,1856485,2023-08-09
2023Q3,SM,893538,2023-08-02
2023Q3,SMCI,1375365,2023-07-20
2023Q3,SMHI,1690334,2023-08-02
2023Q3,SMP,93389,2023-08-02
2023Q3,SNA,91440,2023-07-20
2023Q3,SNBR,827187,2023-07-27
2023Q3,SNCY,1743907,2023-08-03
2023Q3,SNDX,1395937,2023-08-03
2023Q3,SNPS,883241,2023-08-16
2023Q3,SO,92122,2023-08-03
2023Q3,SONO,1314727,2023-08-09
2023Q3,SPB,109177,2023-08-11
2023Q3,SPG,1063761,2023-08-02
2023Q3,SPGI,64040,2023-07-27
2023Q3,SPHR,1795250,2023-08-22
2023Q3,SPNT,1576018,2023-08-02
2023Q3,SPXC,88205,2023-08-02
2023Q3,SR,1126956,2023-08-02
2023Q3,SRE,1032208,2023-08-03
2023Q3,SSNC,1402436,2023-07-27
2023Q3,SSP,832428,2023-08-04
2023Q3,SSTK,1549346,2023-08-01
2023Q3,STC,94344,2023-07-26
2023Q3,STE,1757898,2023-08-01
2023Q3,STEP,1796022,2023-08-03
2023Q3,STGW,876883,2023-08-08
2023Q3,STKL,351834,2023-08-09
2023Q3,STLD,1022671,2023-07-20
2023Q3,STRA,1013934,2023-07-27
2023Q3,STRL,874238,2023-08-07
2023Q3,STT,93751,2023-07-14
2023Q3,STX,1137789,2023-07-26
2023Q3,SUPN,1356576,2023-07-24
2023Q3,SVV,0001883313,2023-08-10
2023Q3,SWBI,1092796,2023-09-07
2023Q3,SWIM,1833197,2023-08-08
2023Q3,SWK,93556,2023-08-01
2023Q3,SWKS,4127,2023-08-07
2023Q3,SWX,1692115,2023-08-09
2023Q3,SXC,1514705,2023-08-01
2023Q3,SXT,310142,2023-07-21
2023Q3,SYK,310764,2023-08-03
2023Q3,SYM,1837240,2023-07-31
2023Q3,SYNA,817720,2023-08-03
2023Q3,TALO,1724965,2023-08-08
2023Q3,TAP,24545,2023-08-01
2023Q3,TASK,1829864,2023-08-09
2023Q3,TBI,768899,2023-07-24
2023Q3,TBLA,0001840502,2023-08-09
2023Q3,TDAY,1579684,2023-08-03
2023Q3,TDG,1260221,2023-08-08
2023Q3,TDY,1094285,2023-07-26
2023Q3,TEAD,1454938,2023-08-08
2023Q3,TECH,842023,2023-08-08
2023Q3,TEL,1385157,2023-07-26
2023Q3,TENB,1660280,2023-07-25
2023Q3,TER,97210,2023-07-27
2023Q3,TEX,97216,2023-08-01
2023Q3,TG,850429,2023-08-09
2023Q3,TGLS,1534675,2023-08-08
2023Q3,TGNA,39899,2023-08-03
2023Q3,TH,1712189,2023-08-09
2023Q3,THR,1489096,2023-08-03
2023Q3,THRM,903129,2023-08-01
2023Q3,THRY,1556739,2023-08-03
2023Q3,TILE,715787,2023-08-04
2023Q3,TIPT,1393726,2023-08-02
2023Q3,TITN,1409171,2023-08-31
2023Q3,TJX,109198,2023-08-16
2023Q3,TMHC,1562476,2023-07-26
2023Q3,TNDM,1438133,2023-08-03
2023Q3,TNET,937098,2023-07-26
2023Q3,TPB,1290677,2023-08-02
2023Q3,TPC,77543,2023-08-03
2023Q3,TPG,0001880661,2023-08-08
2023Q3,TPGXL,0001880661,2023-08-08
2023Q3,TPH,1561680,2023-07-27
2023Q3,TPL,1811074,2023-08-02
2023Q3,TPR,1116132,2023-08-10
2023Q3,TR,98677,2023-07-26
2023Q3,TRGP,1389170,2023-08-03
2023Q3,TRIP,1526520,2023-08-02
2023Q3,TRMB,864749,2023-08-03
2023Q3,TRN,99780,2023-08-01
2023Q3,TROW,1113169,2023-07-28
2023Q3,TROX,1530804,2023-07-27
2023Q3,TRS,842633,2023-07-27
2023Q3,TRUP,1371285,2023-08-03
2023Q3,TRV,86312,2023-07-20
2023Q3,TSCO,916365,2023-07-27
2023Q3,TSEOF,1519061,2023-08-03
2023Q3,TT,1466258,2023-08-02
2023Q3,TTD,1671933,2023-08-09
2023Q3,TTEC,1013880,2023-08-04
2023Q3,TTEK,831641,2023-08-09
2023Q3,TTMI,1116942,2023-08-02
2023Q3,TTSH,1552800,2023-08-03
2023Q3,TTWO,946581,2023-08-08
2023Q3,TW,1758730,2023-07-27
2023Q3,TWI,899751,2023-08-02
2023Q3,TXNM,1108426,2023-08-04
2023Q3,TXRH,1289460,2023-07-27
2023Q3,TXT,217346,2023-07-27
2023Q3,TYL,860731,2023-07-26
2023Q3,UBER,1543151,2023-08-01
2023Q3,UBSI,729986,2023-07-27
2023Q3,UCB,857855,2023-07-18
2023Q3,UDR,74208,2023-07-26
2023Q3,UEIC,101984,2023-08-03
2023Q3,UFCS,101199,2023-07-31
2023Q3,UFPI,912767,2023-08-02
2023Q3,UHS,352915,2023-07-26
2023Q3,UIS,746838,2023-08-01
2023Q3,ULCC,1670076,2023-08-01
2023Q3,ULH,1308208,2023-07-27
2023Q3,ULTA,1403568,2023-08-24
2023Q3,UNP,100885,2023-07-26
2023Q3,UPBD,933036,2023-08-03
2023Q3,UPST,1647639,2023-08-08
2023Q3,UPWK,1627475,2023-08-02
2023Q3,URI,1067701,2023-07-26
2023Q3,USB,36104,2023-07-19
2023Q3,USNA,896264,2023-07-25
2023Q3,UTHR,1082554,2023-08-02
2023Q3,UTI,1261654,2023-08-08
2023Q3,UTZ,1739566,2023-08-10
2023Q3,UVV,102037,2023-08-02
2023Q3,VAC,1524358,2023-08-02
2023Q3,VAL,314808,2023-08-02
2023Q3,VC,1111335,2023-08-03
2023Q3,VCTR,1570827,2023-08-03
2023Q3,VECO,103145,2023-08-07
2023Q3,VERX,1806837,2023-08-09
2023Q3,VIAV,912093,2023-08-10
2023Q3,VITL,1579733,2023-08-03
2023Q3,VMC,1396009,2023-08-03
2023Q3,VREX,1681622,2023-08-01
2023Q3,VRSK,1442145,2023-08-02
2023Q3,VRSN,1014473,2023-07-27
2023Q3,VRT,1674101,2023-08-02
2023Q3,VRTS,883237,2023-07-28
2023Q3,VRTX,875320,2023-08-01
2023Q3,VSAT,797721,2023-08-09
2023Q3,VSCO,1856437,2023-08-30
2023Q3,VSEC,102752,2023-07-19
2023Q3,VSH,103730,2023-08-09
2023Q3,VST,1692819,2023-08-09
2023Q3,VTOL,1525221,2023-08-02
2023Q3,VTR,740260,2023-08-03
2023Q3,VTRS,1792044,2023-08-07
2023Q3,VVX,1601548,2023-08-08
2023Q3,VYGR,1640266,2023-08-03
2023Q3,VYX,70866,2023-08-02
2023Q3,WAB,943452,2023-07-27
2023Q3,WAT,1000697,2023-08-02
2023Q3,WD,1497770,2023-08-03
2023Q3,WDAY,1327811,2023-08-24
2023Q3,WDC,106040,2023-07-31
2023Q3,WEC,783325,2023-08-01
2023Q3,WELL,766704,2023-07-31
2023Q3,WEN,30697,2023-08-09
2023Q3,WERN,793074,2023-08-03
2023Q3,WEST,0001806347,2023-08-09
2023Q3,WFRD,1603923,2023-07-25
2023Q3,WHD,1699136,2023-08-07
2023Q3,WING,1636222,2023-08-02
2023Q3,WK,1445305,2023-08-03
2023Q3,WLDN,1370450,2023-08-03
2023Q3,WLKP,1604665,2023-08-03
2023Q3,WLY,107140,2023-09-07
2023Q3,WM,823768,2023-07-25
2023Q3,WMB,107263,2023-08-02
2023Q3,WMG,1319161,2023-08-08
2023Q3,WMK,105418,2023-08-07
2023Q3,WNC,879526,2023-07-26
2023Q3,WOOF,1826470,2023-08-24
2023Q3,WOR,108516,2023-07-06
2023Q3,WRB,11544,2023-07-20
2023Q3,WRBY,1504776,2023-08-09
2023Q3,WSC,1647088,2023-08-02
2023Q3,WSFS,828944,2023-07-24
2023Q3,WSM,719955,2023-08-23
2023Q3,WST,105770,2023-07-27
2023Q3,WTFC,1015328,2023-07-20
2023Q3,WTI,1288403,2023-08-01
2023Q3,WTS,795403,2023-08-02
2023Q3,WTTR,1693256,2023-08-03
2023Q3,WTW,1140536,2023-07-27
2023Q3,WWW,110471,2023-08-10
2023Q3,WY,106535,2023-07-27
2023Q3,WYNN,1174922,2023-08-09
2023Q3,XEL,72903,2023-07-27
2023Q3,XHR,1616000,2023-08-02
2023Q3,XMTR,1657573,2023-08-09
2023Q3,XPER,0001788999,2023-08-09
2023Q3,XRAY,818479,2023-08-02
2023Q3,XRX,1770450,2023-07-25
2023Q3,XYL,1524472,2023-08-02
2023Q3,XYZ,1512673,2023-08-03
2023Q3,YELP,1345016,2023-08-03
2023Q3,YOU,1856314,2023-08-02
2023Q3,YUM,1041061,2023-08-02
2023Q3,Z,1617640,2023-08-02
2023Q3,ZBH,1136869,2023-08-01
2023Q3,ZBRA,877212,2023-08-01
2023Q3,ZD,1084048,2023-08-04
2023Q3,ZETA,1851003,2023-08-02
2023Q3,ZG,1617640,2023-08-02
2023Q3,ZION,109380,2023-07-19
2023Q3,ZIP,1617553,2023-08-08
2023Q3,ZM,1585521,2023-08-21
2023Q3,ZS,1713683,2023-09-05
2023Q3,ZTS,1555280,2023-08-08
2023Q3,ZWS,1439288,2023-07-24
