quarter,ticker,cik,asof_date
2023Q4,MBC,0001941365,2023-11-07
2023Q4,MBLY,0001910139,2023-10-26
2023Q4,MBUU,1590976,2023-10-31
2023Q4,MCD,63908,2023-10-30
2023Q4,MCFT,1638290,2023-11-08
2023Q4,MCHP,827054,2023-11-02
2023Q4,MCO,1059556,2023-10-25
2023Q4,MCS,62234,2023-11-01
2023Q4,MCW,1853513,2023-11-02
2023Q4,MCY,64996,2023-10-31
2023Q4,MDB,1441816,2023-12-05
2023Q4,MDLZ,1103982,2023-11-01
2023Q4,MEC,1766368,2023-10-31
2023Q4,MED,910329,2023-11-06
2023Q4,MEG,1643615,2023-11-07
2023Q4,MEI,65270,2023-12-07
2023Q4,MELI,1099590,2023-11-01
2023Q4,MERC,1333274,2023-11-02
2023Q4,MG,1436126,2023-11-02
2023Q4,MGM,789570,2023-10-05
2023Q4,MGNI,1595974,2023-11-08
2023Q4,MGPI,835011,2023-11-02
2023Q4,MGRC,752714,2023-10-26
2023Q4,MGY,1698990,2023-11-01
2023Q4,MHO,799292,2023-10-25
2023Q4,MIDD,769520,2023-11-08
2023Q4,MIR,1809987,2023-11-01
2023Q4,MKSI,1049502,2023-11-01
2023Q4,MKTX,1278021,2023-10-25
2023Q4,MLKN,66382,2023-12-20
2023Q4,MLM,916076,2023-11-01
2023Q4,MLR,924822,2023-11-08
2023Q4,MMI,1578732,2023-11-03
2023Q4,MMS,1032220,2023-11-16
2023Q4,MMSI,856982,2023-10-26
2023Q4,MNRO,876427,2023-10-26
2023Q4,MNST,865752,2023-11-02
2023Q4,MO,764180,2023-10-26
2023Q4,MOD,67347,2023-11-01
2023Q4,MORN,1289419,2023-10-26
2023Q4,MOS,1285785,2023-11-07
2023Q4,MOV,72573,2023-11-30
2023Q4,MPAA,918251,2023-11-09
2023Q4,MQ,1522540,2023-11-07
2023Q4,MRCY,1049521,2023-11-07
2023Q4,MRNA,1682852,2023-11-02
2023Q4,MRSH,62709,2023-10-19
2023Q4,MRVL,1835632,2023-11-30
2023Q4,MSCI,1408198,2023-10-31
2023Q4,MSGE,0001952073,2023-11-07
2023Q4,MSI,68505,2023-11-02
2023Q4,MTB,36270,2023-10-18
2023Q4,MTCH,891103,2023-10-31
2023Q4,MTD,1037646,2023-11-09
2023Q4,MTH,833079,2023-10-31
2023Q4,MTRN,1104657,2023-11-01
2023Q4,MTRX,866273,2023-11-08
2023Q4,MTSI,1493594,2023-11-09
2023Q4,MTUS,1598428,2023-11-02
2023Q4,MTW,61986,2023-11-01
2023Q4,MTX,891014,2023-10-26
2023Q4,MUR,717423,2023-11-02
2023Q4,MWA,1350593,2023-11-03
2023Q4,MXL,1288469,2023-10-25
2023Q4,MYE,69488,2023-11-01
2023Q4,MYGN,899923,2023-11-06
2023Q4,MZTI,57515,2023-11-02
2023Q4,NATL,0001974138,2023-11-14
2023Q4,NATR,275053,2023-11-07
2023Q4,NBIX,914475,2023-10-31
2023Q4,NBR,1163739,2023-10-26
2023Q4,NBTB,790359,2023-10-24
2023Q4,NCNO,0001902733,2023-11-29
2023Q4,NDAQ,1120193,2023-10-18
2023Q4,NDLS,1275158,2023-11-07
2023Q4,NDSN,72331,2023-12-13
2023Q4,NE,0001895262,2023-10-31
2023Q4,NEM,1164727,2023-10-26
2023Q4,NEO,1077183,2023-11-06
2023Q4,NEOG,711377,2023-10-10
2023Q4,NET,1477333,2023-11-02
2023Q4,NEWT,1587987,2023-10-02
2023Q4,NEWTG,1587987,2023-10-02
2023Q4,NFE,1749723,2023-11-08
2023Q4,NFLX,1065280,2023-10-18
2023Q4,NGVT,1653477,2023-11-01
2023Q4,NI,1111711,2023-11-01
2023Q4,NJR,356309,2023-11-21
2023Q4,NMIH,1547903,2023-11-01
2023Q4,NMRK,1690680,2023-11-01
2023Q4,NNBR,918541,2023-11-06
2023Q4,NOC,1133421,2023-10-26
2023Q4,NOG,1104485,2023-10-25
2023Q4,NOVT,1076930,2023-11-07
2023Q4,NPKI,71829,2023-10-31
2023Q4,NPO,1164863,2023-10-31
2023Q4,NRDS,0001625278,2023-10-26
2023Q4,NRG,1013871,2023-11-02
2023Q4,NSC,702165,2023-10-25
2023Q4,NSIT,932696,2023-11-02
2023Q4,NSP,1000753,2023-10-31
2023Q4,NSSC,69633,2023-11-06
2023Q4,NTAP,1002047,2023-11-28
2023Q4,NTCT,1078075,2023-10-16
2023Q4,NTGR,1122904,2023-10-25
2023Q4,NTNX,1618732,2023-11-29
2023Q4,NTRA,1604821,2023-11-08
2023Q4,NTRS,73124,2023-10-18
2023Q4,NUE,73309,2023-10-23
2023Q4,NUS,1021561,2023-11-01
2023Q4,NVDA,1045810,2023-11-21
2023Q4,NVR,906163,2023-10-24
2023Q4,NVRI,45876,2023-11-02
2023Q4,NWE,0001993004,2023-10-27
2023Q4,NWL,814453,2023-10-27
2023Q4,NWN,1733998,2023-11-03
2023Q4,NWS,1564708,2023-11-09
2023Q4,NWSA,1564708,2023-11-09
2023Q4,NXPI,1413447,2023-11-07
2023Q4,NXST,1142417,2023-11-08
2023Q4,NXT,0001852131,2023-10-25
2023Q4,ODFL,878927,2023-10-25
2023Q4,OEC,1609804,2023-11-02
2023Q4,OFIX,884624,2023-11-08
2023Q4,OGS,1587732,2023-10-30
2023Q4,OI,812074,2023-10-31
2023Q4,OII,73756,2023-10-25
2023Q4,OKE,1039684,2023-10-31
2023Q4,OKTA,1660134,2023-11-29
2023Q4,OLED,1005284,2023-11-02
2023Q4,OLLI,1639300,2023-12-06
2023Q4,OMC,29989,2023-10-17
2023Q4,OMCL,926326,2023-11-02
2023Q4,ON,1097864,2023-10-30
2023Q4,ONB,707179,2023-10-24
2023Q4,ONC,1651308,2023-11-09
2023Q4,ONEW,1772921,2023-11-16
2023Q4,ONTO,704532,2023-11-09
2023Q4,OPCH,1014739,2023-10-25
2023Q4,OPLN,1395942,2023-11-01
2023Q4,OPTU,1702780,2023-11-01
2023Q4,ORGO,1661181,2023-11-09
2023Q4,ORLY,898173,2023-10-25
2023Q4,ORN,1402829,2023-10-25
2023Q4,OSCR,1568651,2023-11-07
2023Q4,OSIS,1039065,2023-10-26
2023Q4,OSUR,1116463,2023-11-07
2023Q4,OSW,1758488,2023-11-01
2023Q4,OTEX,1002638,2023-11-02
2023Q4,OTIS,1781335,2023-10-25
2023Q4,OTTR,1466593,2023-10-31
2023Q4,OUT,1579877,2023-11-02
2023Q4,OXY,797468,2023-10-10
2023Q4,PAHC,1069899,2023-11-08
2023Q4,PANL,1606909,2023-11-08
2023Q4,PANW,1327567,2023-11-15
2023Q4,PAR,708821,2023-11-09
2023Q4,PARR,821483,2023-11-07
2023Q4,PATK,76605,2023-10-26
2023Q4,PAYC,1590955,2023-10-31
2023Q4,PAYO,1845815,2023-11-08
2023Q4,PBF,1534504,2023-11-02
2023Q4,PBH,1295947,2023-11-02
2023Q4,PBI,78814,2023-11-02
2023Q4,PCAR,75362,2023-10-24
2023Q4,PCG,1004980,2023-10-26
2023Q4,PCTY,1591698,2023-11-02
2023Q4,PD,1568100,2023-11-30
2023Q4,PDM,1042776,2023-10-30
2023Q4,PEB,1474098,2023-10-26
2023Q4,PECO,1476204,2023-10-31
2023Q4,PEG,788784,2023-10-31
2023Q4,PEGA,1013857,2023-10-25
2023Q4,PENG,1616533,2023-10-12
2023Q4,PENN,921738,2023-11-02
2023Q4,PFG,1126328,2023-10-26
2023Q4,PGNY,1551306,2023-11-07
2023Q4,PHIN,0001968915,2023-11-06
2023Q4,PHM,822416,2023-10-24
2023Q4,PII,931015,2023-10-24
2023Q4,PJT,1626115,2023-10-31
2023Q4,PKG,75677,2023-10-24
2023Q4,PKOH,76282,2023-11-01
2023Q4,PLAB,810136,2023-12-13
2023Q4,PLCE,1041859,2023-11-16
2023Q4,PLD,1045609,2023-10-17
2023Q4,PLPC,80035,2023-11-01
2023Q4,PLTK,1828016,2023-11-08
2023Q4,PLTR,1321655,2023-11-02
2023Q4,PLUS,1022408,2023-11-09
2023Q4,PLXS,785786,2023-10-25
2023Q4,PM,1413329,2023-10-19
2023Q4,PMTS,1641614,2023-11-07
2023Q4,PNR,77360,2023-10-24
2023Q4,PNTG,1766400,2023-11-07
2023Q4,PNW,764622,2023-11-02
2023Q4,PODD,1145197,2023-11-02
2023Q4,POR,784977,2023-10-27
2023Q4,POWI,833640,2023-11-07
2023Q4,POWL,80420,2023-12-05
2023Q4,PPC,802481,2023-10-26
2023Q4,PPG,79879,2023-10-18
2023Q4,PPL,922224,2023-11-02
2023Q4,PRSU,884219,2023-11-02
2023Q4,PSA,1393311,2023-10-30
2023Q4,PTC,857005,2023-11-01
2023Q4,PTCT,1070081,2023-10-26
2023Q4,PTEN,889900,2023-11-08
2023Q4,PTLO,1871509,2023-11-02
2023Q4,PTON,1639825,2023-11-02
2023Q4,PUMP,1680247,2023-11-01
2023Q4,PWP,1777835,2023-11-07
2023Q4,PWR,1050915,2023-11-02
2023Q4,PYPL,1633917,2023-11-01
2023Q4,PZZA,901491,2023-11-02
2023Q4,QDEL,0001906324,2023-10-12
2023Q4,QLYS,1107843,2023-11-02
2023Q4,QNST,1117297,2023-11-01
2023Q4,QRVO,1604778,2023-11-01
2023Q4,QTWO,1410384,2023-11-01
2023Q4,QUAD,1481792,2023-10-31
2023Q4,QVCGA,1355096,2023-11-03
2023Q4,QVCGP,1355096,2023-11-03
2023Q4,RAMP,733269,2023-11-08
2023Q4,RARE,1515673,2023-10-16
2023Q4,RBBN,1708055,2023-10-25
2023Q4,RBCAA,921557,2023-10-20
2023Q4,RBLX,1315098,2023-11-08
2023Q4,RCL,884887,2023-10-26
2023Q4,RDN,890926,2023-11-02
2023Q4,RDNT,790526,2023-11-13
2023Q4,RDNW,1596961,2023-11-07
2023Q4,REAL,1573221,2023-11-07
2023Q4,REG,910606,2023-11-03
2023Q4,RELL,355948,2023-10-11
2023Q4,RELY,1782170,2023-11-01
2023Q4,RES,742278,2023-10-25
2023Q4,REX,744187,2023-11-30
2023Q4,REXR,1571283,2023-10-18
2023Q4,REYN,1786431,2023-11-08
2023Q4,REZI,1740332,2023-11-01
2023Q4,RGP,1084765,2023-10-04
2023Q4,RGR,95029,2023-11-01
2023Q4,RHP,1040829,2023-11-07
2023Q4,RICK,935419,2023-10-10
2023Q4,RIG,1451505,2023-10-31
2023Q4,RILY,1464790,2023-11-08
2023Q4,RILYN,1464790,2023-11-08
2023Q4,RILYZ,1464790,2023-11-08
2023Q4,RIVN,1874178,2023-10-04
2023Q4,RJF,720005,2023-10-25
2023Q4,RL,1037038,2023-11-08
2023Q4,RLGT,1171155,2023-11-09
2023Q4,RLJ,1511337,2023-11-01
2023Q4,RM,1519401,2023-11-01
2023Q4,RMBS,917273,2023-10-30
2023Q4,RMD,943819,2023-10-26
2023Q4,RMNI,1635282,2023-11-01
2023Q4,RMR,1644378,2023-11-15
2023Q4,RNGR,1699039,2023-10-31
2023Q4,ROAD,1718227,2023-10-04
2023Q4,ROCK,912562,2023-11-02
2023Q4,ROG,84748,2023-10-26
2023Q4,ROK,1024478,2023-11-02
2023Q4,ROKU,1428439,2023-11-01
2023Q4,ROL,84839,2023-10-25
2023Q4,ROP,882835,2023-10-25
2023Q4,ROST,745732,2023-11-16
2023Q4,RPD,1560327,2023-11-01
2023Q4,RPRX,1802768,2023-11-08
2023Q4,RRGB,1171759,2023-11-01
2023Q4,RRR,1653653,2023-11-07
2023Q4,RSG,1060391,2023-10-26
2023Q4,RSI,1793659,2023-11-01
2023Q4,RSVR,1824403,2023-11-07
2023Q4,RUN,1469367,2023-11-01
2023Q4,RVLV,1746618,2023-11-01
2023Q4,RVTY,31791,2023-10-30
2023Q4,RXO,0001929561,2023-11-07
2023Q4,RYAM,1597672,2023-11-07
2023Q4,RYZ,1481582,2023-10-30
2023Q4,SABR,1597033,2023-11-02
2023Q4,SAFT,1172052,2023-11-01
2023Q4,SAH,1043509,2023-10-26
2023Q4,SAIA,1177702,2023-10-27
2023Q4,SAIC,1571123,2023-12-04
2023Q4,SBAC,1034054,2023-11-02
2023Q4,SBGI,0001971213,2023-11-01
2023Q4,SBH,1368458,2023-11-14
2023Q4,SBRA,1492298,2023-11-06
2023Q4,SCCO,1001838,2023-10-25
2023Q4,SCHL,866729,2023-12-14
2023Q4,SCHW,316709,2023-10-16
2023Q4,SCL,94049,2023-10-18
2023Q4,SCSC,918965,2023-11-09
2023Q4,SCVL,895447,2023-11-16
2023Q4,SEAT,1856031,2023-11-07
2023Q4,SEDG,1419612,2023-10-20
2023Q4,SEIC,350894,2023-10-25
2023Q4,SEM,1320414,2023-11-02
2023Q4,SFIX,1576942,2023-12-05
2023Q4,SFM,1575515,2023-10-31
2023Q4,SG,0001477815,2023-11-02
2023Q4,SGRY,1638833,2023-11-07
2023Q4,SHAK,1620533,2023-11-02
2023Q4,SHLS,1831651,2023-11-07
2023Q4,SHO,1295810,2023-11-07
2023Q4,SHOO,913241,2023-11-08
2023Q4,SHW,89800,2023-10-24
2023Q4,SIG,832988,2023-12-05
2023Q4,SIGI,230557,2023-11-01
2023Q4,SIRI,908937,2023-10-31
2023Q4,SITC,894315,2023-10-30
2023Q4,SJM,91419,2023-12-05
2023Q4,SKT,899715,2023-11-06
2023Q4,SKWD,0001519449,2023-11-06
2023Q4,SKY,90896,2023-10-31
2023Q4,SKYW,793733,2023-10-26
2023Q4,SLAB,1038074,2023-11-01
2023Q4,SLB,87347,2023-10-20
2023Q4,SLG,1040971,2023-10-19
2023Q4,SLQT,1794783,2023-11-02
2023Q4,SLVM,1856485,2023-11-09
2023Q4,SM,893538,2023-11-02
2023Q4,SMCI,1375365,2023-11-01
2023Q4,SMHI,1690334,2023-11-01
2023Q4,SMP,93389,2023-10-27
2023Q4,SNA,91440,2023-10-19
2023Q4,SNBR,827187,2023-11-07
2023Q4,SNCY,1743907,2023-11-07
2023Q4,SNDX,1395937,2023-11-02
2023Q4,SNPS,883241,2023-11-29
2023Q4,SO,92122,2023-10-06
2023Q4,SONO,1314727,2023-11-15
2023Q4,SPB,109177,2023-11-17
2023Q4,SPG,1063761,2023-10-30
2023Q4,SPGI,64040,2023-11-02
2023Q4,SPHR,1795250,2023-11-08
2023Q4,SPNT,1576018,2023-11-08
2023Q4,SPXC,88205,2023-11-02
2023Q4,SR,1126956,2023-11-16
2023Q4,SSNC,1402436,2023-10-26
2023Q4,SSP,832428,2023-11-03
2023Q4,SSTK,1549346,2023-10-31
2023Q4,STC,94344,2023-10-25
2023Q4,STE,1757898,2023-11-07
2023Q4,STEP,1796022,2023-11-06
2023Q4,STGW,876883,2023-11-02
2023Q4,STKL,351834,2023-10-17
2023Q4,STLD,1022671,2023-10-19
2023Q4,STRA,1013934,2023-11-02
2023Q4,STRL,874238,2023-11-06
2023Q4,STT,93751,2023-10-18
2023Q4,STX,1137789,2023-10-26
2023Q4,STZ,16918,2023-10-05
2023Q4,SUPN,1356576,2023-10-25
2023Q4,SVV,0001883313,2023-11-09
2023Q4,SWBI,1092796,2023-12-07
2023Q4,SWIM,1833197,2023-11-07
2023Q4,SWK,93556,2023-10-27
2023Q4,SWKS,4127,2023-11-02
2023Q4,SWX,1692115,2023-11-08
2023Q4,SXC,1514705,2023-11-01
2023Q4,SXT,310142,2023-10-20
2023Q4,SYK,310764,2023-11-02
2023Q4,SYM,1837240,2023-11-20
2023Q4,SYNA,817720,2023-11-09
2023Q4,TALO,1724965,2023-11-07
2023Q4,TAP,24545,2023-11-02
2023Q4,TASK,1829864,2023-11-06
2023Q4,TBI,768899,2023-10-23
2023Q4,TBLA,0001840502,2023-11-08
2023Q4,TDAY,1579684,2023-11-02
2023Q4,TDG,1260221,2023-11-09
2023Q4,TDY,1094285,2023-10-25
2023Q4,TEAD,1454938,2023-11-07
2023Q4,TECH,842023,2023-10-31
2023Q4,TEL,1385157,2023-11-01
2023Q4,TENB,1660280,2023-11-01
2023Q4,TER,97210,2023-10-26
2023Q4,TEX,97216,2023-10-26
2023Q4,TG,850429,2023-11-09
2023Q4,TGLS,1534675,2023-11-06
2023Q4,TGNA,39899,2023-11-07
2023Q4,TH,1712189,2023-11-08
2023Q4,THR,1489096,2023-11-02
2023Q4,THRM,903129,2023-10-26
2023Q4,THRY,1556739,2023-11-02
2023Q4,TILE,715787,2023-11-03
2023Q4,TIPT,1393726,2023-11-01
2023Q4,TITN,1409171,2023-11-30
2023Q4,TJX,109198,2023-11-15
2023Q4,TKO,0001973266,2023-11-01
2023Q4,TMHC,1562476,2023-10-25
2023Q4,TNDM,1438133,2023-11-01
2023Q4,TNET,937098,2023-10-25
2023Q4,TPB,1290677,2023-11-08
2023Q4,TPC,77543,2023-11-09
2023Q4,TPG,0001880661,2023-11-07
2023Q4,TPGXL,0001880661,2023-11-07
2023Q4,TPH,1561680,2023-10-26
2023Q4,TPL,1811074,2023-11-01
2023Q4,TPR,1116132,2023-11-09
2023Q4,TR,98677,2023-10-26
2023Q4,TRGP,1389170,2023-11-02
2023Q4,TRIP,1526520,2023-11-06
2023Q4,TRMB,864749,2023-11-01
2023Q4,TRN,99780,2023-11-02
2023Q4,TROW,1113169,2023-10-27
2023Q4,TROX,1530804,2023-10-26
2023Q4,TRS,842633,2023-10-26
2023Q4,TRUP,1371285,2023-11-02
2023Q4,TRV,86312,2023-10-18
2023Q4,TSCO,916365,2023-10-26
2023Q4,TSEOF,1519061,2023-11-03
2023Q4,TT,1466258,2023-11-01
2023Q4,TTEC,1013880,2023-11-09
2023Q4,TTEK,831641,2023-11-15
2023Q4,TTMI,1116942,2023-11-01
2023Q4,TTSH,1552800,2023-11-02
2023Q4,TTWO,946581,2023-11-08
2023Q4,TW,1758730,2023-10-26
2023Q4,TWI,899751,2023-11-01
2023Q4,TXNM,1108426,2023-10-27
2023Q4,TXRH,1289460,2023-10-26
2023Q4,TXT,217346,2023-10-26
2023Q4,TYL,860731,2023-11-01
2023Q4,UBER,1543151,2023-11-07
2023Q4,UBSI,729986,2023-10-25
2023Q4,UCB,857855,2023-10-18
2023Q4,UDR,74208,2023-10-26
2023Q4,UEIC,101984,2023-11-02
2023Q4,UFCS,101199,2023-11-01
2023Q4,UFPI,912767,2023-10-31
2023Q4,UHS,352915,2023-10-26
2023Q4,UIS,746838,2023-11-06
2023Q4,ULCC,1670076,2023-10-26
2023Q4,ULH,1308208,2023-10-26
2023Q4,ULTA,1403568,2023-11-30
2023Q4,UPBD,933036,2023-11-02
2023Q4,UPST,1647639,2023-11-07
2023Q4,UPWK,1627475,2023-11-07
2023Q4,URI,1067701,2023-10-25
2023Q4,USB,36104,2023-10-18
2023Q4,USNA,896264,2023-10-24
2023Q4,UTHR,1082554,2023-11-01
2023Q4,UTI,1261654,2023-11-15
2023Q4,UTZ,1739566,2023-11-09
2023Q4,UVV,102037,2023-11-02
2023Q4,VAC,1524358,2023-11-01
2023Q4,VAL,314808,2023-11-07
2023Q4,VC,1111335,2023-10-26
2023Q4,VCTR,1570827,2023-11-02
2023Q4,VECO,103145,2023-11-06
2023Q4,VERX,1806837,2023-11-09
2023Q4,VIAV,912093,2023-11-02
2023Q4,VITL,1579733,2023-11-02
2023Q4,VLTO,0001967680,2023-10-25
2023Q4,VMC,1396009,2023-10-26
2023Q4,VREX,1681622,2023-11-14
2023Q4,VRSN,1014473,2023-10-26
2023Q4,VRT,1674101,2023-10-25
2023Q4,VRTS,883237,2023-10-27
2023Q4,VRTX,875320,2023-11-06
2023Q4,VSAT,797721,2023-11-08
2023Q4,VSCO,1856437,2023-11-29
2023Q4,VSEC,102752,2023-11-01
2023Q4,VSH,103730,2023-11-08
2023Q4,VST,1692819,2023-11-07
2023Q4,VSTS,0001967649,2023-11-29
2023Q4,VTOL,1525221,2023-11-01
2023Q4,VTR,740260,2023-11-02
2023Q4,VTRS,1792044,2023-11-07
2023Q4,VVX,1601548,2023-11-06
2023Q4,VYGR,1640266,2023-11-06
2023Q4,VYX,70866,2023-11-09
2023Q4,WAB,943452,2023-10-25
2023Q4,WAT,1000697,2023-11-07
2023Q4,WD,1497770,2023-11-09
2023Q4,WDC,106040,2023-10-30
2023Q4,WEC,783325,2023-10-31
2023Q4,WELL,766704,2023-10-30
2023Q4,WEN,30697,2023-11-02
2023Q4,WERN,793074,2023-11-01
2023Q4,WEST,0001806347,2023-11-09
2023Q4,WFRD,1603923,2023-10-24
2023Q4,WHD,1699136,2023-11-08
2023Q4,WING,1636222,2023-11-01
2023Q4,WK,1445305,2023-10-30
2023Q4,WLDN,1370450,2023-11-02
2023Q4,WLKP,1604665,2023-11-02
2023Q4,WLY,107140,2023-12-06
2023Q4,WM,823768,2023-10-24
2023Q4,WMG,1319161,2023-11-16
2023Q4,WMK,105418,2023-11-06
2023Q4,WNC,879526,2023-10-25
2023Q4,WOOF,1826470,2023-11-29
2023Q4,WOR,108516,2023-10-03
2023Q4,WRB,11544,2023-10-23
2023Q4,WRBY,1504776,2023-11-08
2023Q4,WSC,1647088,2023-11-01
2023Q4,WSFS,828944,2023-10-23
2023Q4,WSM,719955,2023-11-16
2023Q4,WST,105770,2023-10-26
2023Q4,WTFC,1015328,2023-10-17
2023Q4,WTI,1288403,2023-11-07
2023Q4,WTS,795403,2023-11-01
2023Q4,WTTR,1693256,2023-10-31
2023Q4,WWW,110471,2023-11-09
2023Q4,WY,106535,2023-10-26
2023Q4,WYNN,1174922,2023-11-09
2023Q4,XEL,72903,2023-10-27
2023Q4,XHR,1616000,2023-10-31
2023Q4,XMTR,1657573,2023-11-09
2023Q4,XPER,0001788999,2023-11-13
2023Q4,XRAY,818479,2023-11-02
2023Q4,XRX,1770450,2023-10-24
2023Q4,XYL,1524472,2023-10-31
2023Q4,XYZ,1512673,2023-11-02
2023Q4,YELP,1345016,2023-11-02
2023Q4,YOU,1856314,2023-11-08
2023Q4,YUM,1041061,2023-11-01
2023Q4,Z,1617640,2023-11-01
2023Q4,ZBH,1136869,2023-11-07
2023Q4,ZBRA,877212,2023-10-31
2023Q4,ZD,1084048,2023-11-09
2023Q4,ZETA,1851003,2023-11-01
2023Q4,ZG,1617640,2023-11-01
2023Q4,ZION,109380,2023-10-18
2023Q4,ZIP,1617553,2023-11-08
2023Q4,ZM,1585521,2023-11-20
2023Q4,ZTS,1555280,2023-11-02
2023Q4,ZWS,1439288,2023-10-31
2023Q4,ABT,1800,2023-10-18
2023Q4,AIZ,1267238,2023-10-31
2023Q4,AMP,820027,2023-10-25
2023Q4,BF-B,14693,2023-12-06
2023Q4,CBRE,1138118,2023-10-27
2023Q4,CEG,0001868275,2023-11-06
2023Q4,CPRT,900075,2023-11-16
2023Q4,DXCM,1093557,2023-10-26
2023Q4,EOG,821189,2023-11-02
2023Q4,EQT,33213,2023-10-12
2023Q4,FANG,1539838,2023-10-10
2023Q4,FCX,831259,2023-10-19
2023Q4,GNRC,1474735,2023-11-01
2023Q4,HOOD,1783879,2023-10-31
2023Q4,IBKR,1381197,2023-10-17
2023Q4,INCY,879169,2023-10-31
2023Q4,INVH,1687229,2023-10-25
2023Q4,JBHT,728535,2023-10-17
2023Q4,KMB,55785,2023-10-24
2023Q4,MMM,66740,2023-10-24
2023Q4,MPWR,1280452,2023-10-30
2023Q4,NCLH,1513761,2023-11-01
2023Q4,NOW,1373715,2023-10-25
2023Q4,O,726728,2023-11-06
2023Q4,PNC,713676,2023-10-13
2023Q4,POOL,945841,2023-10-19
2023Q4,REGN,872589,2023-10-05
2023Q4,SRE,1032208,2023-11-03
2023Q4,TTD,1671933,2023-11-09
2023Q4,UNP,100885,2023-10-19
2023Q4,VRSK,1442145,2023-11-01
2023Q4,WDAY,1327811,2023-11-28
2023Q4,WMB,107263,2023-11-01
2023Q4,WTW,1140536,2023-10-26
2023Q4,ZS,1713683,2023-11-27
